security_code,security_name,fiscal_year,report_date,line,line_label,statement_amount,notes_total,cash_like_amount,items,unit,status,announcement_date,title,url,extracted_at_utc
002138,顺络电子,2022,2022-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,73372019.11,73372019.11,0.00,,1.0,ok,2023-02-28,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-02-28/1215991883.PDF,2026-09-23T16:05:46+00:00
002138,顺络电子,2023,2023-12-31,OTHER_CURRENT_ASSET,其他流动资产,252823294.93,252823294.93,0.00,,1.0,ok,2024-02-29,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-02-29/1219210791.PDF,2026-09-23T16:05:46+00:00
002138,顺络电子,2023,2023-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,62474869.84,62474869.84,0.00,,1.0,ok,2024-02-29,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-02-29/1219210791.PDF,2026-09-23T16:05:46+00:00
002138,顺络电子,2024,2024-12-31,OTHER_CURRENT_ASSET,其他流动资产,315227186.13,315227186.13,0.00,,1.0,ok,2025-02-28,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-02-28/1222663234.pdf,2026-09-23T16:05:46+00:00
002138,顺络电子,2024,2024-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,49968187.33,49968187.33,0.00,,1.0,ok,2025-02-28,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-02-28/1222663234.pdf,2026-09-23T16:05:46+00:00
002138,顺络电子,2025,2025-12-31,OTHER_CURRENT_ASSET,其他流动资产,247398187.81,247398187.81,0.00,,1.0,ok,2026-02-28,2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-02-28/1224988769.PDF,2026-09-23T16:05:46+00:00
002138,顺络电子,2025,2025-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,44257058.12,44257058.12,0.00,,1.0,ok,2026-02-28,2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-02-28/1224988769.PDF,2026-09-23T16:05:46+00:00
002152,广电运通,2013,2013-12-31,OTHER_CURRENT_ASSET,其他流动资产,750760475.60,746600000.00,746600000.00,项目期末数期初数委托理财:746600000.00,1.0,ok,2014-03-29,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-03-29/63748542.PDF,2026-09-23T16:05:46+00:00
002152,广电运通,2014,2014-12-31,OTHER_CURRENT_ASSET,其他流动资产,843412142.69,843412142.69,839000000.00,理财产品:839000000.00,1.0,ok,2015-03-26,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-26/1200740854.PDF,2026-09-23T16:05:46+00:00
002152,广电运通,2015,2015-12-31,OTHER_CURRENT_ASSET,其他流动资产,857709049.47,857709049.47,851000000.00,理财产品:851000000.00,1.0,ok,2016-03-26,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-26/1202082141.PDF,2026-09-23T16:05:46+00:00
002152,广电运通,2015,2015-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,134434867.00,134434867.00,0.00,,1.0,ok,2016-03-26,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-26/1202082141.PDF,2026-09-23T16:05:46+00:00
002152,广电运通,2016,2016-12-31,OTHER_CURRENT_ASSET,其他流动资产,2122633203.69,2122633203.69,2107503258.71,理财产品:2107503258.71,1.0,ok,2017-04-08,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-04-08/1203262020.PDF,2026-09-23T16:05:46+00:00
002152,广电运通,2016,2016-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,86894625.29,86894625.29,0.00,,1.0,ok,2017-04-08,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-04-08/1203262020.PDF,2026-09-23T16:05:46+00:00
002152,广电运通,2017,2017-12-31,OTHER_CURRENT_ASSET,其他流动资产,2407598407.00,2407598407.00,2372100000.00,理财产品:2372100000.00,1.0,ok,2018-03-31,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-03-31/1204555299.PDF,2026-09-23T16:05:46+00:00
002152,广电运通,2017,2017-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,33415580.45,33415580.45,0.00,,1.0,ok,2018-03-31,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-03-31/1204555299.PDF,2026-09-23T16:05:46+00:00
002152,广电运通,2018,2018-12-31,OTHER_CURRENT_ASSET,其他流动资产,1649187547.95,1649187547.95,1570929605.39,理财产品:1570929605.39,1.0,ok,2019-04-27,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-04-27/1206117096.PDF,2026-09-23T16:05:46+00:00
002152,广电运通,2018,2018-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,18091297.30,18091297.30,0.00,,1.0,ok,2019-04-27,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-04-27/1206117096.PDF,2026-09-23T16:05:46+00:00
002152,广电运通,2021,2021-12-31,OTHER_CURRENT_ASSET,其他流动资产,567672414.18,567672414.18,463565073.59,大额存单:463565073.59,1.0,ok,2022-03-31,2021年年度报告（更新前）,http://static.cninfo.com.cn/finalpage/2022-03-31/1212749662.PDF,2026-09-23T16:05:46+00:00
002152,广电运通,2021,2021-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,310828428.43,310828428.43,280000000.00,大额存单:280000000.00,1.0,ok,2022-03-31,2021年年度报告（更新前）,http://static.cninfo.com.cn/finalpage/2022-03-31/1212749662.PDF,2026-09-23T16:05:46+00:00
002152,广电运通,2022,2022-12-31,OTHER_CURRENT_ASSET,其他流动资产,962012397.70,962012397.70,882039850.16,大额存单本金及利息:882039850.16,1.0,ok,2023-03-31,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-31/1216280969.PDF,2026-09-23T16:05:47+00:00
002152,广电运通,2022,2022-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,1199035673.61,1199035673.61,1150000000.00,大额存单:1150000000.00,1.0,ok,2023-03-31,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-03-31/1216280969.PDF,2026-09-23T16:05:47+00:00
002152,广电运通,2023,2023-12-31,OTHER_CURRENT_ASSET,其他流动资产,1102037083.70,1093843675.58,998603765.92,额期初余额广电运通集团股份有限公司2023年年度报告全文167大额存单本金及利息:998603765.92,1.0,ok,2024-03-30,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-30/1219469635.PDF,2026-09-23T16:05:47+00:00
002152,广电运通,2023,2023-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,1627657287.53,1627657287.53,1561685444.27,大额存单及利息:1561685444.27,1.0,ok,2024-03-30,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-03-30/1219469635.PDF,2026-09-23T16:05:47+00:00
002152,广电运通,2024,2024-12-31,OTHER_CURRENT_ASSET,其他流动资产,1136536713.80,1136536713.80,932665290.45,单位：元项目期末余额期初余额大额存单本金及利息:932665290.45,1.0,ok,2025-03-29,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-29/1222947660.PDF,2026-09-23T16:05:47+00:00
002152,广电运通,2024,2024-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,1362348467.75,1362631166.81,1329719717.31,大额存单本金及利息:1329719717.31,1.0,ok,2025-03-29,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-03-29/1222947660.PDF,2026-09-23T16:05:47+00:00
002152,广电运通,2025,2025-12-31,OTHER_CURRENT_ASSET,其他流动资产,922069962.22,922069962.22,767383187.65,单位：元项目期末余额期初余额大额存单本金及利息:767383187.65,1.0,ok,2026-03-28,2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-03-28/1225043413.PDF,2026-09-23T16:05:47+00:00
002152,广电运通,2025,2025-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,1125302107.63,1126635117.83,1105292800.15,大额存单本金及利息:1105292800.15,1.0,ok,2026-03-28,2025年年度报告,http://static.cninfo.com.cn/finalpage/2026-03-28/1225043413.PDF,2026-09-23T16:05:47+00:00
002153,石基信息,2011,2011-12-31,OTHER_CURRENT_ASSET,其他流动资产,227200000.00,227200000.00,227200000.00,：项目年末余额年初余额1．理财产品:227200000.00,1.0,ok,2012-03-19,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-03-19/60683653.PDF,2026-09-23T16:05:47+00:00
002153,石基信息,2012,2012-12-31,OTHER_CURRENT_ASSET,其他流动资产,118000000.00,118000000.00,118000000.00,单位：元项目期末数期初数理财产品:118000000.00,1.0,ok,2013-03-30,2012年年度报告（已取消）,http://static.cninfo.com.cn/finalpage/2013-03-30/62302416.PDF,2026-09-23T16:05:47+00:00
002153,石基信息,2013,2013-12-31,OTHER_CURRENT_ASSET,其他流动资产,340046963.60,340046963.60,340000000.00,单位：元项目期末数期初数理财产品:340000000.00,1.0,ok,2014-04-16,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-04-16/63847043.PDF,2026-09-23T16:05:47+00:00
002153,石基信息,2014,2014-12-31,OTHER_CURRENT_ASSET,其他流动资产,122232715.49,122232715.49,121500000.00,单位：元项目期末余额期初余额理财产品:121500000.00,1.0,ok,2015-03-31,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-31/1200766186.PDF,2026-09-23T16:05:47+00:00
002153,石基信息,2014,2014-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,67812441.05,67812441.05,0.00,,1.0,ok,2015-03-31,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-31/1200766186.PDF,2026-09-23T16:05:47+00:00
002153,石基信息,2015,2015-12-31,OTHER_CURRENT_ASSET,其他流动资产,1047809296.22,1047809296.22,976500000.00,单位：元项目期末余额期初余额理财产品:976500000.00,1.0,ok,2016-03-31,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-31/1202113848.PDF,2026-09-23T16:05:47+00:00
002153,石基信息,2015,2015-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,143771084.00,143771084.00,0.00,,1.0,ok,2016-03-31,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-03-31/1202113848.PDF,2026-09-23T16:05:47+00:00
002153,石基信息,2016,2016-12-31,OTHER_CURRENT_ASSET,其他流动资产,248606400.40,248606400.40,235010000.00,单位：元项目期末余额期初余额理财产品:235010000.00,1.0,ok,2017-04-08,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-04-08/1203263912.PDF,2026-09-23T16:05:47+00:00
002153,石基信息,2017,2017-12-31,OTHER_CURRENT_ASSET,其他流动资产,1519206353.74,1519206353.74,1467680000.00,单位：元项目期末余额期初余额理财产品:1467680000.00,1.0,ok,2018-04-20,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-04-20/1204669397.PDF,2026-09-23T16:05:47+00:00
002153,石基信息,2017,2017-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,17500000.00,17500000.00,0.00,,1.0,ok,2018-04-20,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-04-20/1204669397.PDF,2026-09-23T16:05:47+00:00
002153,石基信息,2018,2018-12-31,OTHER_CURRENT_ASSET,其他流动资产,231560986.58,231560986.58,178900000.00,单位：元项目期末余额期初余额理财产品:178900000.00,1.0,ok,2019-04-23,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-04-23/1206072359.PDF,2026-09-23T16:05:47+00:00
002153,石基信息,2018,2018-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,17500000.00,17500000.00,0.00,,1.0,ok,2019-04-23,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-04-23/1206072359.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2011,2011-12-31,OTHER_CURRENT_ASSET,其他流动资产,208563078.80,208563078.80,202235126.73,项目年末账面余额年初账面余额结构性理财产品投资-成本:201700000.00;结构性理财产品投资-利息:535126.73,1.0,ok,2012-03-23,2011年年度报告,http://static.cninfo.com.cn/finalpage/2012-03-23/60711489.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2012,2012-12-31,OTHER_CURRENT_ASSET,其他流动资产,200032967.56,200032967.56,192784397.95,单位：元项目期末数期初数结构性理财产品投资-成本:191480000.00;结构性理财产品投资-利息:1304397.95,1.0,ok,2013-03-23,2012年年度报告,http://static.cninfo.com.cn/finalpage/2013-03-23/62251705.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2013,2013-12-31,OTHER_CURRENT_ASSET,其他流动资产,219879249.24,219879249.24,214426189.22,单位：元项目期末数期初数结构性理财产品投资-成本:213460000.00;结构性理财产品投资-利息:966189.22,1.0,ok,2014-03-29,2013年年度报告,http://static.cninfo.com.cn/finalpage/2014-03-29/63747496.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2014,2014-12-31,OTHER_CURRENT_ASSET,其他流动资产,334540139.13,334540139.13,331737271.27,单位：元项目期末余额期初余额结构性理财产品投资-成本:330900000.00;结构性理财产品投资-利息:837271.27,1.0,ok,2015-03-27,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-27/1200746117.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2014,2014-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,8491337.66,8491337.66,0.00,,1.0,ok,2015-03-27,2014年年度报告,http://static.cninfo.com.cn/finalpage/2015-03-27/1200746117.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2015,2015-12-31,OTHER_CURRENT_ASSET,其他流动资产,429212629.99,429212629.99,426150000.00,单位：元项目期末余额期初余额结构性理财产品投资-成本:426150000.00,1.0,ok,2016-04-01,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-04-01/1202122596.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2015,2015-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,11692098.60,11692098.60,0.00,,1.0,ok,2016-04-01,2015年年度报告,http://static.cninfo.com.cn/finalpage/2016-04-01/1202122596.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2016,2016-12-31,OTHER_CURRENT_ASSET,其他流动资产,425360539.82,425360539.82,413699149.05,单位：元项目期末余额期初余额结构性理财产品投资-成本:411290000.00;结构性理财产品投资-利息:2409149.05,1.0,ok,2017-03-30,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-03-30/1203223865.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2016,2016-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,28093683.65,25891400.98,0.00,,1.0,total_mismatch,2017-03-30,2016年年度报告,http://static.cninfo.com.cn/finalpage/2017-03-30/1203223865.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2017,2017-12-31,OTHER_CURRENT_ASSET,其他流动资产,716024252.93,716024252.93,701003108.69,单位：元项目期末余额期初余额结构性理财产品投资-成本:693380000.00;结构性理财产品投资-利息:7623108.69,1.0,ok,2018-04-13,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-04-13/1204620983.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2017,2017-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,19404139.54,19404139.54,0.00,,1.0,ok,2018-04-13,2017年年度报告,http://static.cninfo.com.cn/finalpage/2018-04-13/1204620983.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2018,2018-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,3793924.34,3793924.34,0.00,,1.0,ok,2019-04-19,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-04-19/1206051436.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2018,2018-12-31,OTHER_CURRENT_ASSET,其他流动资产,752325133.64,752325133.64,737486970.74,单位：元项目期末余额期初余额结构性理财产品投资-成本:733592545.21;结构性理财产品投资-利息:3894425.53,1.0,ok,2019-04-19,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-04-19/1206051436.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2018,2018-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,34323849.49,34323849.49,0.00,,1.0,ok,2019-04-19,2018年年度报告,http://static.cninfo.com.cn/finalpage/2019-04-19/1206051436.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2019,2019-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,4182742.38,4182742.38,0.00,,1.0,ok,2020-04-30,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-04-30/1207678619.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2019,2019-12-31,OTHER_CURRENT_ASSET,其他流动资产,14346364.61,14346364.61,0.00,,1.0,ok,2020-04-30,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-04-30/1207678619.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2019,2019-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,83205585.52,83205585.52,0.00,,1.0,ok,2020-04-30,2019年年度报告,http://static.cninfo.com.cn/finalpage/2020-04-30/1207678619.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2020,2020-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,1148693.37,1148693.37,0.00,,1.0,ok,2021-04-30,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-04-30/1209863477.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2020,2020-12-31,OTHER_CURRENT_ASSET,其他流动资产,34688173.06,34688173.06,18888420.59,单位：元项目期末余额期初余额国债逆回购-成本:18882000.00;国债逆回购-利息:6420.59,1.0,ok,2021-04-30,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-04-30/1209863477.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2020,2020-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,52142092.61,52142092.61,0.00,,1.0,ok,2021-04-30,2020年年度报告,http://static.cninfo.com.cn/finalpage/2021-04-30/1209863477.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2021,2021-12-31,OTHER_CURRENT_ASSET,其他流动资产,63345589.71,63345589.71,36992656.10,单位：元项目期末余额期初余额国债逆回购-成本:5130000.00;国债逆回购-利息:2976.10;短期债权投资:31859680.00,1.0,ok,2022-04-30,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-04-30/1213246447.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2021,2021-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,52479906.28,52479906.28,0.00,,1.0,ok,2022-04-30,2021年年度报告,http://static.cninfo.com.cn/finalpage/2022-04-30/1213246447.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2022,2022-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,76260637.69,76260637.69,0.00,,1.0,ok,2023-04-28,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-28/1216641713.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2022,2022-12-31,OTHER_CURRENT_ASSET,其他流动资产,43008294.86,43008294.86,41133913.54,单位：元项目期末余额期初余额国债逆回购-成本:41116000.00;国债逆回购-利息:17913.54,1.0,ok,2023-04-28,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-28/1216641713.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2022,2022-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,111943731.13,111943731.13,0.00,,1.0,ok,2023-04-28,2022年年度报告,http://static.cninfo.com.cn/finalpage/2023-04-28/1216641713.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2023,2023-12-31,OTHER_CURRENT_ASSET,其他流动资产,149280685.48,149280685.48,144361929.45,单位：元项目期末余额期初余额国债逆回购-成本:122164000.00;国债逆回购-利息:98822.78;短期债权投资:22099106.67,1.0,ok,2024-04-27,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-27/1219853370.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2023,2023-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,74697082.10,74697082.10,0.00,,1.0,ok,2024-04-27,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-27/1219853370.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2024,2024-12-31,NONCURRENT_ASSET_1YEAR,一年内到期的非流动资产,25989500.00,25989500.00,25989500.00,单位：元项目期末余额期初余额一年内到期的债权投资:25989500.00,1.0,ok,2025-04-26,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-04-26/1223303161.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2024,2024-12-31,OTHER_CURRENT_ASSET,其他流动资产,206994625.26,206994625.26,198582018.09,单位：元项目2024年12月31日2023年12月31日国债逆回购项目:75831319.90;短期债券投资:23222961.07;1542024年年度报告到期日一年以上的定期存款及利息:99527737.12,1.0,ok,2025-04-26,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-04-26/1223303161.PDF,2026-09-23T16:05:47+00:00
002158,汉钟精机,2024,2024-12-31,OTHER_NONCURRENT_ASSET,其他非流动资产,590141197.53,590141197.53,558387184.49,到期日一年以上的定期存款及利息:558387184.49,1.0,ok,2025-04-26,2024年年度报告,http://static.cninfo.com.cn/finalpage/2025-04-26/1223303161.PDF,2026-09-23T16:05:47+00:00
