group,arm,start,year,complete_year,return_
U1,P24V30,2013-11-01,2023,True,0.4564643624629965
U1,P24V30,2013-11-01,2024,True,0.3964068495693125
U1,P24V30,2013-11-01,2025,True,0.7011756292516296
U1,P24V30,2013-11-01,2026,False,0.5358613670062093
U1,P24V30,2014-05-01,2014,False,0.9524031151448964
U1,P24V30,2014-05-01,2015,True,0.25503788228302304
U1,P24V30,2014-05-01,2016,True,-0.21836272471356155
U1,P24V30,2014-05-01,2017,True,1.3292832598640931
U1,P24V30,2014-05-01,2018,True,-0.1778897424358009
U1,P24V30,2014-05-01,2019,True,0.5844601155293412
U1,P24V30,2014-05-01,2020,True,0.36219914953179244
U1,P24V30,2014-05-01,2021,True,0.5978502498531821
U1,P24V30,2014-05-01,2022,True,0.2028188617203439
U1,P24V30,2014-05-01,2023,True,0.4364778186769598
U1,P24V30,2014-05-01,2024,True,0.3612464372408444
U1,P24V30,2014-05-01,2025,True,0.7390210642351795
U1,P24V30,2014-05-01,2026,False,0.3374068787809039
U1,P24V30,2014-11-01,2014,False,0.43786615393080663
U1,P24V30,2014-11-01,2015,True,0.2070867021337941
U1,P24V30,2014-11-01,2016,True,-0.089551395378072
U1,P24V30,2014-11-01,2017,True,1.0105449791197048
U1,P24V30,2014-11-01,2018,True,0.0021248126837911663
U1,P24V30,2014-11-01,2019,True,0.3823597390216378
U1,P24V30,2014-11-01,2020,True,0.2978891563415238
U1,P24V30,2014-11-01,2021,True,0.4832639184869343
U1,P24V30,2014-11-01,2022,True,0.22511278331737028
U1,P24V30,2014-11-01,2023,True,0.4440662566624787
U1,P24V30,2014-11-01,2024,True,0.40296695824010254
U1,P24V30,2014-11-01,2025,True,0.7594696039382685
U1,P24V30,2014-11-01,2026,False,0.4398356157992227
U1,P24V30,2015-05-01,2015,False,0.01781870248666695
U1,P24V30,2015-05-01,2016,True,-0.2312987551846306
U1,P24V30,2015-05-01,2017,True,1.1036815429084492
U1,P24V30,2015-05-01,2018,True,-0.03349621173807671
U1,P24V30,2015-05-01,2019,True,0.38530977041046044
U1,P24V30,2015-05-01,2020,True,0.2967145030572098
U1,P24V30,2015-05-01,2021,True,0.44231335966773067
U1,P24V30,2015-05-01,2022,True,0.20812043040424344
U1,P24V30,2015-05-01,2023,True,0.45899670214280075
U1,P24V30,2015-05-01,2024,True,0.4252034589582476
U1,P24V30,2015-05-01,2025,True,0.7887883802407689
U1,P24V30,2015-05-01,2026,False,0.5639073115898499
U1,P24V30,2015-11-01,2015,False,0.045773364723333154
U1,P24V30,2015-11-01,2016,True,-0.2336168992406784
U1,P24V30,2015-11-01,2017,True,1.3381737113377876
U1,P24V30,2015-11-01,2018,True,-0.17779921008278365
U1,P24V30,2015-11-01,2019,True,0.6451663215289218
U1,P24V30,2015-11-01,2020,True,0.3283132659621122
U1,P24V30,2015-11-01,2021,True,0.5754367626909043
U1,P24V30,2015-11-01,2022,True,0.2104793539754466
U1,P24V30,2015-11-01,2023,True,0.43164737918197926
U1,P24V30,2015-11-01,2024,True,0.3847293432203589
U1,P24V30,2015-11-01,2025,True,0.7308349286548683
U1,P24V30,2015-11-01,2026,False,0.6174453276351803
U1,P24V30,2016-05-01,2016,False,0.0928151292731485
U1,P24V30,2016-05-01,2017,True,1.0866958963716882
U1,P24V30,2016-05-01,2018,True,-0.02689000865115554
U1,P24V30,2016-05-01,2019,True,0.3823057932738452
U1,P24V30,2016-05-01,2020,True,0.3139275756453148
U1,P24V30,2016-05-01,2021,True,0.46715810888907816
U1,P24V30,2016-05-01,2022,True,0.22360066684419544
U1,P24V30,2016-05-01,2023,True,0.4567479957762761
U1,P24V30,2016-05-01,2024,True,0.47772057726298267
U1,P24V30,2016-05-01,2025,True,0.730242601115499
U1,P24V30,2016-05-01,2026,False,0.4335838203837872
U2,BASE,2009-11-01,2009,False,0.011998127513333179
U2,BASE,2009-11-01,2010,True,0.20038922598037479
U2,BASE,2009-11-01,2011,True,-0.0960673415379949
U2,BASE,2009-11-01,2012,True,-0.1677086280599701
U2,BASE,2009-11-01,2013,True,-0.014981505680462526
U2,BASE,2009-11-01,2014,True,0.8432967410743502
U2,BASE,2009-11-01,2015,True,0.5202578622166052
U2,BASE,2009-11-01,2016,True,-0.2501495009813177
U2,BASE,2009-11-01,2017,True,1.5105203401851708
U2,BASE,2009-11-01,2018,True,-0.22998151501678643
U2,BASE,2009-11-01,2019,True,1.7204353931994967
U2,BASE,2009-11-01,2020,True,0.44667945899778205
U2,BASE,2009-11-01,2021,True,0.9525351294981614
U2,BASE,2009-11-01,2022,True,0.3975953673072734
U2,BASE,2009-11-01,2023,True,0.4182318460464933
U2,BASE,2009-11-01,2024,True,0.7650556127283228
U2,BASE,2009-11-01,2025,True,0.8192805960382947
U2,BASE,2009-11-01,2026,False,1.0790784518654775
U2,BASE,2010-05-01,2010,False,0.24029366316308387
U2,BASE,2010-05-01,2011,True,-0.09622655433253957
U2,BASE,2010-05-01,2012,True,-0.16762412484347877
U2,BASE,2010-05-01,2013,True,-0.03778836786653317
U2,BASE,2010-05-01,2014,True,0.9037666484222744
U2,BASE,2010-05-01,2015,True,0.506055653312788
U2,BASE,2010-05-01,2016,True,-0.23261022660360553
U2,BASE,2010-05-01,2017,True,1.5098749158887235
U2,BASE,2010-05-01,2018,True,-0.23106135917356518
U2,BASE,2010-05-01,2019,True,1.7246700223577345
U2,BASE,2010-05-01,2020,True,0.4329593739249824
U2,BASE,2010-05-01,2021,True,0.9019084369192985
U2,BASE,2010-05-01,2022,True,0.3976737968737738
U2,BASE,2010-05-01,2023,True,0.43506487698830876
U2,BASE,2010-05-01,2024,True,0.8379437267518492
U2,BASE,2010-05-01,2025,True,0.7545492920435743
U2,BASE,2010-05-01,2026,False,1.0979314224252654
U2,BASE,2010-11-01,2010,False,0.0
U2,BASE,2010-11-01,2011,True,-0.04846202242999986
U2,BASE,2010-11-01,2012,True,-0.1674858314811788
U2,BASE,2010-11-01,2013,True,-0.04778469891368975
U2,BASE,2010-11-01,2014,True,0.8534670914879205
U2,BASE,2010-11-01,2015,True,0.533867303975428
U2,BASE,2010-11-01,2016,True,-0.2760634915448813
U2,BASE,2010-11-01,2017,True,1.4971750080588548
U2,BASE,2010-11-01,2018,True,-0.22896178340912599
U2,BASE,2010-11-01,2019,True,1.7166250408005195
U2,BASE,2010-11-01,2020,True,0.43693608231611436
U2,BASE,2010-11-01,2021,True,0.9593108773699277
U2,BASE,2010-11-01,2022,True,0.39608331610053304
U2,BASE,2010-11-01,2023,True,0.4242640299967031
U2,BASE,2010-11-01,2024,True,0.7774995083627816
U2,BASE,2010-11-01,2025,True,0.8220303996718532
U2,BASE,2010-11-01,2026,False,1.0714003117904496
U2,BASE,2011-05-01,2011,False,-0.023570209000000064
U2,BASE,2011-05-01,2012,True,-0.1676621510491526
U2,BASE,2011-05-01,2013,True,-0.010209618432153622
U2,BASE,2011-05-01,2014,True,0.8073321278584014
U2,BASE,2011-05-01,2015,True,0.5381803538203203
U2,BASE,2011-05-01,2016,True,-0.26493773851846214
U2,BASE,2011-05-01,2017,True,1.5483535651240672
U2,BASE,2011-05-01,2018,True,-0.25042199850712044
U2,BASE,2011-05-01,2019,True,1.7441180173143467
U2,BASE,2011-05-01,2020,True,0.45370030015497864
U2,BASE,2011-05-01,2021,True,0.5141851698671964
U2,BASE,2011-05-01,2022,True,0.37529212108524046
U2,BASE,2011-05-01,2023,True,0.4336541073934932
U2,BASE,2011-05-01,2024,True,0.8301563416402629
U2,BASE,2011-05-01,2025,True,0.7779900271250126
U2,BASE,2011-05-01,2026,False,1.0620303371966098
U2,BASE,2011-11-01,2011,False,-0.01584146522999985
U2,BASE,2011-11-01,2012,True,-0.1675650880531553
U2,BASE,2011-11-01,2013,True,-0.03880690586445179
U2,BASE,2011-11-01,2014,True,0.8683884815654521
U2,BASE,2011-11-01,2015,True,0.5730570111117588
U2,BASE,2011-11-01,2016,True,-0.22889009270717586
U2,BASE,2011-11-01,2017,True,1.5098108915156474
U2,BASE,2011-11-01,2018,True,-0.2306510063259427
U2,BASE,2011-11-01,2019,True,1.7219009957536158
U2,BASE,2011-11-01,2020,True,0.4112769824675031
U2,BASE,2011-11-01,2021,True,0.9036642206203989
U2,BASE,2011-11-01,2022,True,0.44288489982405266
U2,BASE,2011-11-01,2023,True,0.43121477130885566
U2,BASE,2011-11-01,2024,True,0.8577412865609964
U2,BASE,2011-11-01,2025,True,0.8410841899829176
U2,BASE,2011-11-01,2026,False,1.0938101848019346
U2,BASE,2012-05-01,2012,False,-0.04945174120488127
U2,BASE,2012-05-01,2013,True,-0.03083575844014108
U2,BASE,2012-05-01,2014,True,0.8346054817157134
U2,BASE,2012-05-01,2015,True,0.6313456621559068
U2,BASE,2012-05-01,2016,True,-0.2643465859358404
U2,BASE,2012-05-01,2017,True,1.5121732304201476
U2,BASE,2012-05-01,2018,True,-0.22969975843989954
U2,BASE,2012-05-01,2019,True,1.719786655390131
U2,BASE,2012-05-01,2020,True,0.44592451081861206
U2,BASE,2012-05-01,2021,True,0.9525803193480322
U2,BASE,2012-05-01,2022,True,0.397589263494075
U2,BASE,2012-05-01,2023,True,0.43419969099055034
U2,BASE,2012-05-01,2024,True,0.836452700977045
U2,BASE,2012-05-01,2025,True,0.8086394194597624
U2,BASE,2012-05-01,2026,False,1.0538750215180466
U2,BASE,2012-11-01,2012,False,0.2086832033922441
U2,BASE,2012-11-01,2013,True,0.013201758690649656
U2,BASE,2012-11-01,2014,True,0.8003479340228319
U2,BASE,2012-11-01,2015,True,0.5724921085308099
U2,BASE,2012-11-01,2016,True,-0.2636963275615656
U2,BASE,2012-11-01,2017,True,1.5102863107016757
U2,BASE,2012-11-01,2018,True,-0.23210364961512486
U2,BASE,2012-11-01,2019,True,1.731140249570858
U2,BASE,2012-11-01,2020,True,0.3914794987342336
U2,BASE,2012-11-01,2021,True,0.8702477653965708
U2,BASE,2012-11-01,2022,True,0.4011152187524847
U2,BASE,2012-11-01,2023,True,0.41846871020604426
U2,BASE,2012-11-01,2024,True,0.7769044009803083
U2,BASE,2012-11-01,2025,True,0.8848464914152789
U2,BASE,2012-11-01,2026,False,1.039717045468047
U2,BASE,2013-05-01,2013,False,-0.028128462358243178
U2,BASE,2013-05-01,2014,True,0.4975715760137336
U2,BASE,2013-05-01,2015,True,0.45006833618432496
U2,BASE,2013-05-01,2016,True,-0.3001712779076374
U2,BASE,2013-05-01,2017,True,1.682697624000891
U2,BASE,2013-05-01,2018,True,-0.23896030538079283
U2,BASE,2013-05-01,2019,True,1.7448629302281349
U2,BASE,2013-05-01,2020,True,0.39775542602762304
U2,BASE,2013-05-01,2021,True,0.9285223501575475
U2,BASE,2013-05-01,2022,True,0.3904837687380829
U2,BASE,2013-05-01,2023,True,0.4090169639382606
U2,BASE,2013-05-01,2024,True,0.8501925384846765
U2,BASE,2013-05-01,2025,True,0.88107339370881
U2,BASE,2013-05-01,2026,False,1.103176789738256
U2,BASE,2013-11-01,2013,False,0.06915468427936489
U2,BASE,2013-11-01,2014,True,0.3756970303929441
U2,BASE,2013-11-01,2015,True,0.3728031816210493
U2,BASE,2013-11-01,2016,True,-0.2997881227326784
U2,BASE,2013-11-01,2017,True,1.6818712522914847
U2,BASE,2013-11-01,2018,True,-0.23889236130151437
U2,BASE,2013-11-01,2019,True,1.7448618072577822
U2,BASE,2013-11-01,2020,True,0.39140828632789093
U2,BASE,2013-11-01,2021,True,0.8674758335777843
U2,BASE,2013-11-01,2022,True,0.3978093260367359
U2,BASE,2013-11-01,2023,True,0.41889563567491117
U2,BASE,2013-11-01,2024,True,0.7738148179639373
U2,BASE,2013-11-01,2025,True,0.8603747701194824
U2,BASE,2013-11-01,2026,False,1.0459315977425856
U2,BASE,2014-05-01,2014,False,1.1749675559945771
U2,BASE,2014-05-01,2015,True,0.39588019963703336
U2,BASE,2014-05-01,2016,True,-0.2572721692652563
U2,BASE,2014-05-01,2017,True,1.6688810111667518
U2,BASE,2014-05-01,2018,True,-0.23740592328524113
U2,BASE,2014-05-01,2019,True,1.7445442826989064
U2,BASE,2014-05-01,2020,True,0.4287621891087581
U2,BASE,2014-05-01,2021,True,0.8675179978559611
U2,BASE,2014-05-01,2022,True,0.4010542476651455
U2,BASE,2014-05-01,2023,True,0.434676275327055
U2,BASE,2014-05-01,2024,True,0.8347574508741087
U2,BASE,2014-05-01,2025,True,0.9350398830442945
U2,BASE,2014-05-01,2026,False,1.0435437605703082
U2,BASE,2014-11-01,2014,False,0.7535749578276525
U2,BASE,2014-11-01,2015,True,0.2098100724007148
U2,BASE,2014-11-01,2016,True,-0.12673131016320593
U2,BASE,2014-11-01,2017,True,1.35818700960098
U2,BASE,2014-11-01,2018,True,-0.22699255020741127
U2,BASE,2014-11-01,2019,True,1.7017537832221508
U2,BASE,2014-11-01,2020,True,0.39123505227993083
U2,BASE,2014-11-01,2021,True,0.9552430807867265
U2,BASE,2014-11-01,2022,True,0.40677351795780203
U2,BASE,2014-11-01,2023,True,0.39773122416308615
U2,BASE,2014-11-01,2024,True,0.8995821190236537
U2,BASE,2014-11-01,2025,True,0.8542534607163541
U2,BASE,2014-11-01,2026,False,1.081041553348964
U2,BASE,2015-05-01,2015,False,0.020220433520158343
U2,BASE,2015-05-01,2016,True,-0.2651307499247948
U2,BASE,2015-05-01,2017,True,1.6805495699057365
U2,BASE,2015-05-01,2018,True,-0.23873138989433396
U2,BASE,2015-05-01,2019,True,1.7438168233429883
U2,BASE,2015-05-01,2020,True,0.4042545371090569
U2,BASE,2015-05-01,2021,True,0.527536677985577
U2,BASE,2015-05-01,2022,True,0.3804268305941445
U2,BASE,2015-05-01,2023,True,0.4344399045620708
U2,BASE,2015-05-01,2024,True,0.8281469588280244
U2,BASE,2015-05-01,2025,True,0.8359966190701109
U2,BASE,2015-05-01,2026,False,1.0134662029412196
U2,BASE,2015-11-01,2015,False,0.022907750029689478
U2,BASE,2015-11-01,2016,True,-0.25207055624633035
U2,BASE,2015-11-01,2017,True,1.6833893729831435
U2,BASE,2015-11-01,2018,True,-0.23909056066304912
U2,BASE,2015-11-01,2019,True,1.7438893920581955
U2,BASE,2015-11-01,2020,True,0.3965922435494602
U2,BASE,2015-11-01,2021,True,0.9283720393812744
U2,BASE,2015-11-01,2022,True,0.3918582592785993
U2,BASE,2015-11-01,2023,True,0.4067749954639477
U2,BASE,2015-11-01,2024,True,0.7667686010306749
U2,BASE,2015-11-01,2025,True,0.8190526141864156
U2,BASE,2015-11-01,2026,False,1.0425498106265811
U2,BASE,2016-05-01,2016,False,0.2555198074206557
U2,BASE,2016-05-01,2017,True,1.6656688789252243
U2,BASE,2016-05-01,2018,True,-0.23715700547764496
U2,BASE,2016-05-01,2019,True,1.744146157889927
U2,BASE,2016-05-01,2020,True,0.4347616373495975
U2,BASE,2016-05-01,2021,True,0.5335537553470211
U2,BASE,2016-05-01,2022,True,0.37704396842015964
U2,BASE,2016-05-01,2023,True,0.43410264364781304
U2,BASE,2016-05-01,2024,True,0.7354674016645057
U2,BASE,2016-05-01,2025,True,0.850173905851406
U2,BASE,2016-05-01,2026,False,1.0494969336582658
U2,P24,2009-11-01,2009,False,0.011998127513333179
U2,P24,2009-11-01,2010,True,0.17941186648546825
U2,P24,2009-11-01,2011,True,-0.09540020016297579
U2,P24,2009-11-01,2012,True,-0.11566436700914073
U2,P24,2009-11-01,2013,True,0.054605896773143314
U2,P24,2009-11-01,2014,True,0.8665829740565756
U2,P24,2009-11-01,2015,True,0.24930899599306344
U2,P24,2009-11-01,2016,True,-0.21873955666632616
U2,P24,2009-11-01,2017,True,1.4559361495682301
U2,P24,2009-11-01,2018,True,-0.12392625211356367
U2,P24,2009-11-01,2019,True,1.197766808078741
U2,P24,2009-11-01,2020,True,0.327981020977941
U2,P24,2009-11-01,2021,True,0.5901987961831381
U2,P24,2009-11-01,2022,True,0.24126867353693005
U2,P24,2009-11-01,2023,True,0.37985502123517056
U2,P24,2009-11-01,2024,True,0.6397497053528711
U2,P24,2009-11-01,2025,True,0.8788203491069682
U2,P24,2009-11-01,2026,False,0.8955070665446325
U2,P24,2010-05-01,2010,False,0.21868860244786048
U2,P24,2010-05-01,2011,True,-0.09553751420951306
U2,P24,2010-05-01,2012,True,-0.11574093887074788
U2,P24,2010-05-01,2013,True,0.07958341347393216
U2,P24,2010-05-01,2014,True,0.7412989509862036
U2,P24,2010-05-01,2015,True,0.4001566468603126
U2,P24,2010-05-01,2016,True,-0.2416531898824359
U2,P24,2010-05-01,2017,True,1.3479476942360287
U2,P24,2010-05-01,2018,True,-0.11314277270663176
U2,P24,2010-05-01,2019,True,1.201986123750781
U2,P24,2010-05-01,2020,True,0.2412055242078699
U2,P24,2010-05-01,2021,True,0.6226009836710817
U2,P24,2010-05-01,2022,True,0.24626267602056373
U2,P24,2010-05-01,2023,True,0.37985248455636067
U2,P24,2010-05-01,2024,True,0.5701707169475025
U2,P24,2010-05-01,2025,True,0.8626870464635372
U2,P24,2010-05-01,2026,False,0.9442854502113962
U2,P24,2010-11-01,2010,False,0.0
U2,P24,2010-11-01,2011,True,-0.04846202242999986
U2,P24,2010-11-01,2012,True,-0.11573698244785247
U2,P24,2010-11-01,2013,True,0.08181903087714715
U2,P24,2010-11-01,2014,True,1.0724490072565596
U2,P24,2010-11-01,2015,True,0.2965222783129744
U2,P24,2010-11-01,2016,True,-0.12400712344665332
U2,P24,2010-11-01,2017,True,1.4598862477874053
U2,P24,2010-11-01,2018,True,-0.12281716641250862
U2,P24,2010-11-01,2019,True,1.2072660254474745
U2,P24,2010-11-01,2020,True,0.42286354159523554
U2,P24,2010-11-01,2021,True,0.5954942777640744
U2,P24,2010-11-01,2022,True,0.37811882145456255
U2,P24,2010-11-01,2023,True,0.37859194803974705
U2,P24,2010-11-01,2024,True,0.536816474870129
U2,P24,2010-11-01,2025,True,0.7159825398588777
U2,P24,2010-11-01,2026,False,0.9648752209664515
U2,P24,2011-05-01,2011,False,-0.023570209000000064
U2,P24,2011-05-01,2012,True,-0.11562469039992718
U2,P24,2011-05-01,2013,True,0.07367244363175884
U2,P24,2011-05-01,2014,True,0.8580301160998902
U2,P24,2011-05-01,2015,True,0.3785177806714983
U2,P24,2011-05-01,2016,True,-0.24128059184864326
U2,P24,2011-05-01,2017,True,1.3814256213550955
U2,P24,2011-05-01,2018,True,-0.12058978170020362
U2,P24,2011-05-01,2019,True,1.1886661187052092
U2,P24,2011-05-01,2020,True,0.41839855355881217
U2,P24,2011-05-01,2021,True,0.48669688187352866
U2,P24,2011-05-01,2022,True,0.24596756026316213
U2,P24,2011-05-01,2023,True,0.37887086181082963
U2,P24,2011-05-01,2024,True,0.6001387106045599
U2,P24,2011-05-01,2025,True,0.8487093572208855
U2,P24,2011-05-01,2026,False,0.9807814588275179
U2,P24,2011-11-01,2011,False,-0.01584146522999985
U2,P24,2011-11-01,2012,True,-0.11577869109659467
U2,P24,2011-11-01,2013,True,0.05529195661378239
U2,P24,2011-11-01,2014,True,0.8249050549015886
U2,P24,2011-11-01,2015,True,0.38120680967984466
U2,P24,2011-11-01,2016,True,-0.2199914915798853
U2,P24,2011-11-01,2017,True,1.3813890351982092
U2,P24,2011-11-01,2018,True,-0.11980010558783483
U2,P24,2011-11-01,2019,True,1.1997708605157742
U2,P24,2011-11-01,2020,True,0.2661739899674851
U2,P24,2011-11-01,2021,True,0.5083657392532068
U2,P24,2011-11-01,2022,True,0.24657049278407395
U2,P24,2011-11-01,2023,True,0.37990482360536726
U2,P24,2011-11-01,2024,True,0.5444295118652724
U2,P24,2011-11-01,2025,True,0.7566648564640668
U2,P24,2011-11-01,2026,False,0.9589329976548644
U2,P24,2012-05-01,2012,False,-0.03570474966969184
U2,P24,2012-05-01,2013,True,0.07357287661013712
U2,P24,2012-05-01,2014,True,0.8691659754821233
U2,P24,2012-05-01,2015,True,0.2956281417893385
U2,P24,2012-05-01,2016,True,-0.22888499941814688
U2,P24,2012-05-01,2017,True,1.399895144428128
U2,P24,2012-05-01,2018,True,-0.09290309463699165
U2,P24,2012-05-01,2019,True,1.21255829092846
U2,P24,2012-05-01,2020,True,0.256071112437082
U2,P24,2012-05-01,2021,True,0.382352965044241
U2,P24,2012-05-01,2022,True,0.2340551955277388
U2,P24,2012-05-01,2023,True,0.380430606912054
U2,P24,2012-05-01,2024,True,0.6043282358972331
U2,P24,2012-05-01,2025,True,0.8219840066553754
U2,P24,2012-05-01,2026,False,0.9558545531774176
U2,P24,2012-11-01,2012,False,0.1491989349868974
U2,P24,2012-11-01,2013,True,0.06115867483413462
U2,P24,2012-11-01,2014,True,0.9222504782159622
U2,P24,2012-11-01,2015,True,0.2787381918898395
U2,P24,2012-11-01,2016,True,-0.20071026939963454
U2,P24,2012-11-01,2017,True,1.3764682922240037
U2,P24,2012-11-01,2018,True,-0.09362230516859271
U2,P24,2012-11-01,2019,True,1.2315592295403786
U2,P24,2012-11-01,2020,True,0.22746135002003287
U2,P24,2012-11-01,2021,True,0.4256788222560357
U2,P24,2012-11-01,2022,True,0.22548592084375718
U2,P24,2012-11-01,2023,True,0.3635926893716821
U2,P24,2012-11-01,2024,True,0.5445806545229401
U2,P24,2012-11-01,2025,True,0.6779594647726155
U2,P24,2012-11-01,2026,False,1.0698210366357777
U2,P24,2013-05-01,2013,False,-0.06398325241008973
U2,P24,2013-05-01,2014,True,0.6105837612828173
U2,P24,2013-05-01,2015,True,0.3634401185753191
U2,P24,2013-05-01,2016,True,-0.2543732814740365
U2,P24,2013-05-01,2017,True,1.3240245522253224
U2,P24,2013-05-01,2018,True,-0.13664885602097587
U2,P24,2013-05-01,2019,True,1.1897891999459
U2,P24,2013-05-01,2020,True,0.37003113759900175
U2,P24,2013-05-01,2021,True,0.6381723344731305
U2,P24,2013-05-01,2022,True,0.2049523291562989
U2,P24,2013-05-01,2023,True,0.4137652281108417
U2,P24,2013-05-01,2024,True,0.6643726130552061
U2,P24,2013-05-01,2025,True,0.9251833927698867
U2,P24,2013-05-01,2026,False,0.9087253558790083
U2,P24,2013-11-01,2013,False,0.08440033104797307
U2,P24,2013-11-01,2014,True,0.5778323410690733
U2,P24,2013-11-01,2015,True,0.28290774691345777
U2,P24,2013-11-01,2016,True,-0.24939763544173177
U2,P24,2013-11-01,2017,True,1.3601131277033893
U2,P24,2013-11-01,2018,True,-0.09047356838854193
U2,P24,2013-11-01,2019,True,1.2117576206729281
U2,P24,2013-11-01,2020,True,0.27806825937463775
U2,P24,2013-11-01,2021,True,0.47403916547761726
U2,P24,2013-11-01,2022,True,0.2463040895961528
U2,P24,2013-11-01,2023,True,0.37511316912645154
U2,P24,2013-11-01,2024,True,0.5649697433178389
U2,P24,2013-11-01,2025,True,0.6098296763691358
U2,P24,2013-11-01,2026,False,1.0081977234979513
U2,P24,2014-05-01,2014,False,1.227367361071611
U2,P24,2014-05-01,2015,True,0.3401613189137549
U2,P24,2014-05-01,2016,True,-0.15509728546102697
U2,P24,2014-05-01,2017,True,1.351640764952323
U2,P24,2014-05-01,2018,True,-0.12287375926773458
U2,P24,2014-05-01,2019,True,1.2154010733274059
U2,P24,2014-05-01,2020,True,0.3821786819460171
U2,P24,2014-05-01,2021,True,0.5540160468231434
U2,P24,2014-05-01,2022,True,0.38624694183610275
U2,P24,2014-05-01,2023,True,0.3772153979325794
U2,P24,2014-05-01,2024,True,0.569121934956297
U2,P24,2014-05-01,2025,True,0.8104640158293643
U2,P24,2014-05-01,2026,False,0.9760334606324768
U2,P24,2014-11-01,2014,False,0.7703103351901255
U2,P24,2014-11-01,2015,True,0.17872323232863296
U2,P24,2014-11-01,2016,True,-0.13262817947425787
U2,P24,2014-11-01,2017,True,1.3579329029056901
U2,P24,2014-11-01,2018,True,-0.12460500225853643
U2,P24,2014-11-01,2019,True,1.1847989370261862
U2,P24,2014-11-01,2020,True,0.2815955770992926
U2,P24,2014-11-01,2021,True,0.4675247922703234
U2,P24,2014-11-01,2022,True,0.24475736400210368
U2,P24,2014-11-01,2023,True,0.38038911355828575
U2,P24,2014-11-01,2024,True,0.6246420408709876
U2,P24,2014-11-01,2025,True,0.9025649733022694
U2,P24,2014-11-01,2026,False,0.9176368926208731
U2,P24,2015-05-01,2015,False,0.008791812072959537
U2,P24,2015-05-01,2016,True,-0.2272489796646603
U2,P24,2015-05-01,2017,True,1.354859403659527
U2,P24,2015-05-01,2018,True,-0.09018983733384789
U2,P24,2015-05-01,2019,True,1.2083727972957492
U2,P24,2015-05-01,2020,True,0.1942151151016871
U2,P24,2015-05-01,2021,True,0.340242448902935
U2,P24,2015-05-01,2022,True,0.2140310658868041
U2,P24,2015-05-01,2023,True,0.4164179971100195
U2,P24,2015-05-01,2024,True,0.660345172393102
U2,P24,2015-05-01,2025,True,0.7446049255664899
U2,P24,2015-05-01,2026,False,0.9464234837459282
U2,P24,2015-11-01,2015,False,0.020528120889276247
U2,P24,2015-11-01,2016,True,-0.23654557269871712
U2,P24,2015-11-01,2017,True,1.3926283020410546
U2,P24,2015-11-01,2018,True,-0.09526269828357015
U2,P24,2015-11-01,2019,True,1.2109060019646867
U2,P24,2015-11-01,2020,True,0.24787148371037593
U2,P24,2015-11-01,2021,True,0.36305970850379166
U2,P24,2015-11-01,2022,True,0.24571594100615868
U2,P24,2015-11-01,2023,True,0.39007302390134124
U2,P24,2015-11-01,2024,True,0.5926009387403643
U2,P24,2015-11-01,2025,True,0.7309678247176707
U2,P24,2015-11-01,2026,False,1.020080962658794
U2,P24,2016-05-01,2016,False,0.1652436537476265
U2,P24,2016-05-01,2017,True,1.1482956504871438
U2,P24,2016-05-01,2018,True,-0.10537008554131233
U2,P24,2016-05-01,2019,True,1.2392275920050109
U2,P24,2016-05-01,2020,True,0.3114816121722559
U2,P24,2016-05-01,2021,True,0.38608948413694044
U2,P24,2016-05-01,2022,True,0.23514981440925453
U2,P24,2016-05-01,2023,True,0.4153931982024772
U2,P24,2016-05-01,2024,True,0.692766049729165
U2,P24,2016-05-01,2025,True,0.7776718045902855
U2,P24,2016-05-01,2026,False,0.9543231962810423
U2,P28,2009-11-01,2009,False,0.011998127513333179
U2,P28,2009-11-01,2010,True,0.20038922598037479
U2,P28,2009-11-01,2011,True,-0.0960673415379949
U2,P28,2009-11-01,2012,True,-0.10838652621534839
U2,P28,2009-11-01,2013,True,0.1265230927545853
U2,P28,2009-11-01,2014,True,0.8411943228763599
U2,P28,2009-11-01,2015,True,0.47974670116777407
U2,P28,2009-11-01,2016,True,-0.29137935421129346
U2,P28,2009-11-01,2017,True,1.5542462349881072
U2,P28,2009-11-01,2018,True,-0.17034930972656304
U2,P28,2009-11-01,2019,True,1.4241910026489424
U2,P28,2009-11-01,2020,True,0.21940464486241718
U2,P28,2009-11-01,2021,True,0.908653485749306
U2,P28,2009-11-01,2022,True,0.21993885283351577
U2,P28,2009-11-01,2023,True,0.44168611439781524
U2,P28,2009-11-01,2024,True,0.7801002484992423
U2,P28,2009-11-01,2025,True,0.7691097482375242
U2,P28,2009-11-01,2026,False,1.065437202084388
U2,P28,2010-05-01,2010,False,0.24029366316308387
U2,P28,2010-05-01,2011,True,-0.09622655433253957
U2,P28,2010-05-01,2012,True,-0.1082971313558414
U2,P28,2010-05-01,2013,True,0.10048389347910947
U2,P28,2010-05-01,2014,True,0.873151620081067
U2,P28,2010-05-01,2015,True,0.45864507950555056
U2,P28,2010-05-01,2016,True,-0.2615176106134355
U2,P28,2010-05-01,2017,True,1.5212905522672102
U2,P28,2010-05-01,2018,True,-0.16702264127078448
U2,P28,2010-05-01,2019,True,1.4428468648109383
U2,P28,2010-05-01,2020,True,0.23920076301000592
U2,P28,2010-05-01,2021,True,0.823796368901611
U2,P28,2010-05-01,2022,True,0.21302293560218732
U2,P28,2010-05-01,2023,True,0.4495105800284822
