snapshot,sample,arm,reference,metric,level,paired_delta,positive,n
截至2026-08-07,全样本,SB1_BUY1,SB1,滚动5年Sharpe中位,0.972369,-0.038571999999999995,6,14
截至2026-08-07,全样本,SB1_BUY1,SB1,滚动5年为负的窗口占比,0.0,0.0,0,14
截至2026-08-07,全样本,SB1_BUY1,SB1,滚动5年窗口数,102.0,0.0,0,14
截至2026-08-07,全样本,SB1_BUY1,SB1,互不重叠5年块中位,0.551743,-0.024692500000000006,5,14
截至2026-08-07,全样本,SB1_BUY1,SB1,滚动10年年化中位,0.400817,-0.003198499999999993,7,14
截至2026-08-07,全样本,SB1_BUY1,SB1,滚动10年窗口数,42.0,0.0,0,14
截至2026-08-07,全样本,SB1_BUY1,SB1,逐年收益中位,0.3135595,-0.076085,2,14
截至2026-08-07,全样本,SB1_BUY1,SB1,逐年为正比例,0.769231,0.0,1,14
截至2026-08-07,全样本,SB1_BUY1,SB1,逐年最差,-0.218704,0.005913500000000016,10,14
截至2026-08-07,全样本,SB1_BUY1,SB1,完整自然年数,12.5,0.0,0,14
截至2026-08-07,全样本,BUY2,BASE,年化,0.43879599999999996,0.021208999999999978,9,14
截至2026-08-07,全样本,BUY2,BASE,最大回撤,0.6903385,-0.010468500000000047,5,14
截至2026-08-07,全样本,BUY2,BASE,Sharpe,0.833078,0.04334249999999995,9,14
截至2026-08-07,全样本,BUY2,BASE,Calmar,0.5992755000000001,0.042408,9,14
截至2026-08-07,全样本,BUY2,BASE,平均仓位,1.644229,-0.006717500000000043,2,14
截至2026-08-07,全样本,BUY2,BASE,年均换手,7.7141044999999995,0.5853490000000003,12,14
截至2026-08-07,全样本,BUY2,BASE,持仓数中位,6.0,-1.0,0,14
截至2026-08-07,全样本,BUY2,BASE,单票权重中位,0.6539255,0.0028850000000000264,8,14
截至2026-08-07,全样本,BUY2,BASE,单票权重P90,0.921302,0.003924000000000039,8,14
截至2026-08-07,全样本,BUY2,BASE,单票权重最大,1.0899255,-0.010741999999999918,6,14
截至2026-08-07,全样本,BUY2,BASE,前三权重中位,1.4860555,0.023303500000000033,12,14
截至2026-08-07,全样本,BUY2,BASE,单票超60%天数占比,0.8135,0.039896499999999946,12,14
截至2026-08-07,全样本,BUY2,BASE,滚动3年年化中位,0.471572,0.027001499999999984,9,14
截至2026-08-07,全样本,BUY2,BASE,滚动3年回撤中位,0.44350599999999996,0.010172000000000014,9,14
截至2026-08-07,全样本,BUY2,BASE,滚动3年Calmar中位,1.123565,0.041050000000000086,11,14
截至2026-08-07,全样本,BUY2,BASE,滚动3年Sharpe中位,0.9410115,0.04621849999999994,9,14
截至2026-08-07,全样本,BUY2,BASE,滚动3年为负的窗口占比,0.021735499999999998,0.0,4,14
截至2026-08-07,全样本,BUY2,BASE,滚动5年年化中位,0.5226885,0.0216055,10,14
截至2026-08-07,全样本,BUY2,BASE,滚动5年年化P25,0.3530765,0.015065500000000037,8,14
截至2026-08-07,全样本,BUY2,BASE,滚动5年年化最差,0.0877945,0.015085500000000012,9,14
截至2026-08-07,全样本,BUY2,BASE,滚动5年回撤中位,0.454132,0.0035239999999999994,8,14
截至2026-08-07,全样本,BUY2,BASE,滚动5年Calmar中位,1.139653,0.09514899999999993,12,14
截至2026-08-07,全样本,BUY2,BASE,滚动5年Sharpe中位,0.9764135,0.021561000000000052,8,14
截至2026-08-07,全样本,BUY2,BASE,滚动5年为负的窗口占比,0.0,0.0,1,14
截至2026-08-07,全样本,BUY2,BASE,滚动5年窗口数,102.0,0.0,0,14
截至2026-08-07,全样本,BUY2,BASE,互不重叠5年块中位,0.606662,0.04395600000000005,10,14
截至2026-08-07,全样本,BUY2,BASE,滚动10年年化中位,0.4022515,0.02602400000000002,8,14
截至2026-08-07,全样本,BUY2,BASE,滚动10年窗口数,42.0,0.0,0,14
截至2026-08-07,全样本,BUY2,BASE,逐年收益中位,0.404829,-0.007664499999999991,5,14
截至2026-08-07,全样本,BUY2,BASE,逐年为正比例,0.7774725,0.0,1,14
截至2026-08-07,全样本,BUY2,BASE,逐年最差,-0.278413,-0.002544499999999991,6,14
截至2026-08-07,全样本,BUY2,BASE,完整自然年数,12.5,0.0,0,14
截至2026-08-07,全样本,BUY2,SB1,年化,0.43879599999999996,0.022563499999999986,9,14
截至2026-08-07,全样本,BUY2,SB1,最大回撤,0.6903385,-0.01363350000000002,3,14
截至2026-08-07,全样本,BUY2,SB1,Sharpe,0.833078,0.03936299999999998,9,14
截至2026-08-07,全样本,BUY2,SB1,Calmar,0.5992755000000001,0.039786000000000044,10,14
截至2026-08-07,全样本,BUY2,SB1,平均仓位,1.644229,-0.004288999999999987,1,14
截至2026-08-07,全样本,BUY2,SB1,年均换手,7.7141044999999995,0.4702125000000006,11,14
截至2026-08-07,全样本,BUY2,SB1,持仓数中位,6.0,-1.0,0,14
截至2026-08-07,全样本,BUY2,SB1,单票权重中位,0.6539255,0.0005430000000000157,8,14
截至2026-08-07,全样本,BUY2,SB1,单票权重P90,0.921302,-0.01217199999999996,6,14
截至2026-08-07,全样本,BUY2,SB1,单票权重最大,1.0899255,-0.03007749999999998,5,14
截至2026-08-07,全样本,BUY2,SB1,前三权重中位,1.4860555,0.016423999999999994,9,14
截至2026-08-07,全样本,BUY2,SB1,单票超60%天数占比,0.8135,0.017902499999999988,9,14
截至2026-08-07,全样本,BUY2,SB1,滚动3年年化中位,0.471572,0.019303499999999973,10,14
截至2026-08-07,全样本,BUY2,SB1,滚动3年回撤中位,0.44350599999999996,0.0026540000000000175,10,14
截至2026-08-07,全样本,BUY2,SB1,滚动3年Calmar中位,1.123565,0.023594000000000004,10,14
截至2026-08-07,全样本,BUY2,SB1,滚动3年Sharpe中位,0.9410115,0.019658999999999982,10,14
截至2026-08-07,全样本,BUY2,SB1,滚动3年为负的窗口占比,0.021735499999999998,0.0,3,14
截至2026-08-07,全样本,BUY2,SB1,滚动5年年化中位,0.5226885,0.024494000000000016,11,14
截至2026-08-07,全样本,BUY2,SB1,滚动5年年化P25,0.3530765,0.01376700000000003,11,14
截至2026-08-07,全样本,BUY2,SB1,滚动5年年化最差,0.0877945,0.009551500000000001,10,14
截至2026-08-07,全样本,BUY2,SB1,滚动5年回撤中位,0.454132,0.002567999999999959,9,14
截至2026-08-07,全样本,BUY2,SB1,滚动5年Calmar中位,1.139653,0.050702499999999984,12,14
截至2026-08-07,全样本,BUY2,SB1,滚动5年Sharpe中位,0.9764135,0.017830500000000082,11,14
截至2026-08-07,全样本,BUY2,SB1,滚动5年为负的窗口占比,0.0,0.0,0,14
截至2026-08-07,全样本,BUY2,SB1,滚动5年窗口数,102.0,0.0,0,14
截至2026-08-07,全样本,BUY2,SB1,互不重叠5年块中位,0.606662,0.015949000000000046,10,14
截至2026-08-07,全样本,BUY2,SB1,滚动10年年化中位,0.4022515,0.01909949999999999,10,14
截至2026-08-07,全样本,BUY2,SB1,滚动10年窗口数,42.0,0.0,0,14
截至2026-08-07,全样本,BUY2,SB1,逐年收益中位,0.404829,-0.0005989999999999884,7,14
截至2026-08-07,全样本,BUY2,SB1,逐年为正比例,0.7774725,0.0,1,14
截至2026-08-07,全样本,BUY2,SB1,逐年最差,-0.278413,-0.0023364999999999914,6,14
截至2026-08-07,全样本,BUY2,SB1,完整自然年数,12.5,0.0,0,14
截至2026-08-07,全样本,SB1_BUY2,BASE,年化,0.4723125,0.03920500000000002,12,14
截至2026-08-07,全样本,SB1_BUY2,BASE,最大回撤,0.67873,-0.018084999999999962,4,14
截至2026-08-07,全样本,SB1_BUY2,BASE,Sharpe,0.899063,0.075245,11,14
截至2026-08-07,全样本,SB1_BUY2,BASE,Calmar,0.644752,0.05804300000000001,13,14
截至2026-08-07,全样本,SB1_BUY2,BASE,平均仓位,1.63979,-0.007799000000000111,0,14
截至2026-08-07,全样本,SB1_BUY2,BASE,年均换手,8.479627,1.3810895000000003,11,14
截至2026-08-07,全样本,SB1_BUY2,BASE,持仓数中位,6.0,-1.0,0,14
截至2026-08-07,全样本,SB1_BUY2,BASE,单票权重中位,0.6553329999999999,0.001713499999999979,8,14
截至2026-08-07,全样本,SB1_BUY2,BASE,单票权重P90,0.879814,-0.003150499999999945,7,14
截至2026-08-07,全样本,SB1_BUY2,BASE,单票权重最大,1.061328,-0.0308584999999999,5,14
截至2026-08-07,全样本,SB1_BUY2,BASE,前三权重中位,1.4771305,0.02573650000000005,13,14
截至2026-08-07,全样本,SB1_BUY2,BASE,单票超60%天数占比,0.804846,0.02943499999999999,10,14
截至2026-08-07,全样本,SB1_BUY2,BASE,滚动3年年化中位,0.50166,0.031094499999999997,10,14
截至2026-08-07,全样本,SB1_BUY2,BASE,滚动3年回撤中位,0.4442425,0.005104999999999998,10,14
截至2026-08-07,全样本,SB1_BUY2,BASE,滚动3年Calmar中位,1.1790349999999998,0.06184600000000001,11,14
截至2026-08-07,全样本,SB1_BUY2,BASE,滚动3年Sharpe中位,1.009477,0.05889349999999993,11,14
截至2026-08-07,全样本,SB1_BUY2,BASE,滚动3年为负的窗口占比,0.019757999999999998,0.0,4,14
截至2026-08-07,全样本,SB1_BUY2,BASE,滚动5年年化中位,0.5493095,0.03287300000000004,9,14
截至2026-08-07,全样本,SB1_BUY2,BASE,滚动5年年化P25,0.4131475,0.016808000000000045,10,14
截至2026-08-07,全样本,SB1_BUY2,BASE,滚动5年年化最差,0.08955350000000001,0.014873500000000008,10,14
截至2026-08-07,全样本,SB1_BUY2,BASE,滚动5年回撤中位,0.45044850000000003,-0.001462999999999992,6,14
截至2026-08-07,全样本,SB1_BUY2,BASE,滚动5年Calmar中位,1.1394345000000001,0.12069750000000001,11,14
截至2026-08-07,全样本,SB1_BUY2,BASE,滚动5年Sharpe中位,1.0165415,0.07191100000000006,10,14
截至2026-08-07,全样本,SB1_BUY2,BASE,滚动5年为负的窗口占比,0.0,0.0,1,14
截至2026-08-07,全样本,SB1_BUY2,BASE,滚动5年窗口数,102.0,0.0,0,14
截至2026-08-07,全样本,SB1_BUY2,BASE,互不重叠5年块中位,0.6726455,0.06244549999999999,12,14
截至2026-08-07,全样本,SB1_BUY2,BASE,滚动10年年化中位,0.4877775,0.034291000000000016,13,14
截至2026-08-07,全样本,SB1_BUY2,BASE,滚动10年窗口数,42.0,0.0,0,14
截至2026-08-07,全样本,SB1_BUY2,BASE,逐年收益中位,0.378706,-0.003372999999999987,6,14
截至2026-08-07,全样本,SB1_BUY2,BASE,逐年为正比例,0.792857,0.0,2,14
截至2026-08-07,全样本,SB1_BUY2,BASE,逐年最差,-0.2921205,-0.004914499999999988,6,14
截至2026-08-07,全样本,SB1_BUY2,BASE,完整自然年数,12.5,0.0,0,14
截至2026-08-07,全样本,SB1_BUY2,SB1,年化,0.4723125,0.03028499999999998,9,14
截至2026-08-07,全样本,SB1_BUY2,SB1,最大回撤,0.67873,-0.01631550000000004,3,14
截至2026-08-07,全样本,SB1_BUY2,SB1,Sharpe,0.899063,0.047649,10,14
截至2026-08-07,全样本,SB1_BUY2,SB1,Calmar,0.644752,0.04578299999999999,12,14
截至2026-08-07,全样本,SB1_BUY2,SB1,平均仓位,1.63979,-0.006093499999999863,1,14
截至2026-08-07,全样本,SB1_BUY2,SB1,年均换手,8.479627,1.1328345000000004,9,14
截至2026-08-07,全样本,SB1_BUY2,SB1,持仓数中位,6.0,0.0,0,14
截至2026-08-07,全样本,SB1_BUY2,SB1,单票权重中位,0.6553329999999999,0.0008924999999999628,9,14
截至2026-08-07,全样本,SB1_BUY2,SB1,单票权重P90,0.879814,-0.010687000000000002,6,14
截至2026-08-07,全样本,SB1_BUY2,SB1,单票权重最大,1.061328,-0.025761499999999937,5,14
截至2026-08-07,全样本,SB1_BUY2,SB1,前三权重中位,1.4771305,0.014294500000000099,10,14
截至2026-08-07,全样本,SB1_BUY2,SB1,单票超60%天数占比,0.804846,0.0053774999999999795,10,14
截至2026-08-07,全样本,SB1_BUY2,SB1,滚动3年年化中位,0.50166,0.0077625000000000055,7,14
截至2026-08-07,全样本,SB1_BUY2,SB1,滚动3年回撤中位,0.4442425,0.0019934999999999814,10,14
截至2026-08-07,全样本,SB1_BUY2,SB1,滚动3年Calmar中位,1.1790349999999998,0.03453400000000001,9,14
截至2026-08-07,全样本,SB1_BUY2,SB1,滚动3年Sharpe中位,1.009477,0.022241999999999984,9,14
截至2026-08-07,全样本,SB1_BUY2,SB1,滚动3年为负的窗口占比,0.019757999999999998,0.0,3,14
截至2026-08-07,全样本,SB1_BUY2,SB1,滚动5年年化中位,0.5493095,0.025115000000000054,10,14
截至2026-08-07,全样本,SB1_BUY2,SB1,滚动5年年化P25,0.4131475,0.012137999999999982,9,14
截至2026-08-07,全样本,SB1_BUY2,SB1,滚动5年年化最差,0.08955350000000001,0.011241500000000001,9,14
截至2026-08-07,全样本,SB1_BUY2,SB1,滚动5年回撤中位,0.45044850000000003,0.0003884999999999583,7,14
截至2026-08-07,全样本,SB1_BUY2,SB1,滚动5年Calmar中位,1.1394345000000001,0.04670500000000011,11,14
截至2026-08-07,全样本,SB1_BUY2,SB1,滚动5年Sharpe中位,1.0165415,0.017928999999999973,10,14
截至2026-08-07,全样本,SB1_BUY2,SB1,滚动5年为负的窗口占比,0.0,0.0,0,14
截至2026-08-07,全样本,SB1_BUY2,SB1,滚动5年窗口数,102.0,0.0,0,14
截至2026-08-07,全样本,SB1_BUY2,SB1,互不重叠5年块中位,0.6726455,0.053796000000000066,11,14
截至2026-08-07,全样本,SB1_BUY2,SB1,滚动10年年化中位,0.4877775,0.02479199999999998,10,14
截至2026-08-07,全样本,SB1_BUY2,SB1,滚动10年窗口数,42.0,0.0,0,14
截至2026-08-07,全样本,SB1_BUY2,SB1,逐年收益中位,0.378706,0.030659999999999993,10,14
截至2026-08-07,全样本,SB1_BUY2,SB1,逐年为正比例,0.792857,0.0,3,14
截至2026-08-07,全样本,SB1_BUY2,SB1,逐年最差,-0.2921205,-0.006097499999999992,6,14
截至2026-08-07,全样本,SB1_BUY2,SB1,完整自然年数,12.5,0.0,0,14
截至2026-08-07,全样本,BUY3,BASE,年化,0.4435245,-0.005816500000000002,6,14
截至2026-08-07,全样本,BUY3,BASE,最大回撤,0.7075525,0.012737500000000068,11,14
截至2026-08-07,全样本,BUY3,BASE,Sharpe,0.848092,-0.009232500000000032,6,14
截至2026-08-07,全样本,BUY3,BASE,Calmar,0.6065214999999999,-0.004411499999999985,7,14
截至2026-08-07,全样本,BUY3,BASE,平均仓位,1.649875,-0.001819000000000015,5,14
截至2026-08-07,全样本,BUY3,BASE,年均换手,7.4913855,0.1048334999999998,8,14
截至2026-08-07,全样本,BUY3,BASE,持仓数中位,6.0,0.0,0,14
截至2026-08-07,全样本,BUY3,BASE,单票权重中位,0.6543685,0.0036194999999999977,11,14
截至2026-08-07,全样本,BUY3,BASE,单票权重P90,0.94145,0.010621500000000006,11,14
截至2026-08-07,全样本,BUY3,BASE,单票权重最大,1.1657195,0.02121050000000002,9,14
截至2026-08-07,全样本,BUY3,BASE,前三权重中位,1.475215,0.030565999999999982,12,14
截至2026-08-07,全样本,BUY3,BASE,单票超60%天数占比,0.8072075,0.019342999999999944,10,14
截至2026-08-07,全样本,BUY3,BASE,滚动3年年化中位,0.45232300000000003,-0.010730000000000017,5,14
截至2026-08-07,全样本,BUY3,BASE,滚动3年回撤中位,0.436604,-0.0007969999999999644,7,14
截至2026-08-07,全样本,BUY3,BASE,滚动3年Calmar中位,1.0945425,0.014500499999999916,9,14
截至2026-08-07,全样本,BUY3,BASE,滚动3年Sharpe中位,0.922528,0.005397999999999958,8,14
截至2026-08-07,全样本,BUY3,BASE,滚动3年为负的窗口占比,0.032511,0.0,5,14
截至2026-08-07,全样本,BUY3,BASE,滚动5年年化中位,0.49632149999999997,-0.004725000000000007,7,14
截至2026-08-07,全样本,BUY3,BASE,滚动5年年化P25,0.33001749999999996,-0.00681699999999999,6,14
截至2026-08-07,全样本,BUY3,BASE,滚动5年年化最差,0.07720750000000001,-0.004536500000000013,7,14
截至2026-08-07,全样本,BUY3,BASE,滚动5年回撤中位,0.4428495,-0.0076434999999999975,3,14
截至2026-08-07,全样本,BUY3,BASE,滚动5年Calmar中位,1.126014,0.022411999999999876,9,14
截至2026-08-07,全样本,BUY3,BASE,滚动5年Sharpe中位,0.9376789999999999,-0.019476500000000008,6,14
截至2026-08-07,全样本,BUY3,BASE,滚动5年为负的窗口占比,0.0,0.0,1,14
截至2026-08-07,全样本,BUY3,BASE,滚动5年窗口数,102.0,0.0,0,14
截至2026-08-07,全样本,BUY3,BASE,互不重叠5年块中位,0.6250665,0.0008624999999999883,7,14
截至2026-08-07,全样本,BUY3,BASE,滚动10年年化中位,0.394183,-0.015297000000000033,4,14
截至2026-08-07,全样本,BUY3,BASE,滚动10年窗口数,42.0,0.0,0,14
截至2026-08-07,全样本,BUY3,BASE,逐年收益中位,0.3935605,-0.0014009999999999856,6,14
截至2026-08-07,全样本,BUY3,BASE,逐年为正比例,0.792857,0.0,1,14
截至2026-08-07,全样本,BUY3,BASE,逐年最差,-0.309469,-0.0142505,3,14
截至2026-08-07,全样本,BUY3,BASE,完整自然年数,12.5,0.0,0,14
截至2026-08-07,全样本,BUY3,SB1,年化,0.4435245,0.0003394999999999926,7,14
截至2026-08-07,全样本,BUY3,SB1,最大回撤,0.7075525,0.0015884999999999927,8,14
截至2026-08-07,全样本,BUY3,SB1,Sharpe,0.848092,-0.00024649999999998284,7,14
截至2026-08-07,全样本,BUY3,SB1,Calmar,0.6065214999999999,0.007966000000000029,9,14
截至2026-08-07,全样本,BUY3,SB1,平均仓位,1.649875,-0.0003835000000000921,7,14
截至2026-08-07,全样本,BUY3,SB1,年均换手,7.4913855,-0.26368400000000003,6,14
截至2026-08-07,全样本,BUY3,SB1,持仓数中位,6.0,0.0,3,14
截至2026-08-07,全样本,BUY3,SB1,单票权重中位,0.6543685,-0.0002529999999999477,7,14
截至2026-08-07,全样本,BUY3,SB1,单票权重P90,0.94145,0.0039040000000000186,9,14
截至2026-08-07,全样本,BUY3,SB1,单票权重最大,1.1657195,0.011155000000000026,7,14
截至2026-08-07,全样本,BUY3,SB1,前三权重中位,1.475215,0.010340499999999864,12,14
截至2026-08-07,全样本,BUY3,SB1,单票超60%天数占比,0.8072075,0.015449000000000046,10,14
截至2026-08-07,全样本,BUY3,SB1,滚动3年年化中位,0.45232300000000003,-0.004320000000000018,6,14
截至2026-08-07,全样本,BUY3,SB1,滚动3年回撤中位,0.436604,-0.0011024999999999785,6,14
截至2026-08-07,全样本,BUY3,SB1,滚动3年Calmar中位,1.0945425,-0.007331499999999991,6,14
截至2026-08-07,全样本,BUY3,SB1,滚动3年Sharpe中位,0.922528,-0.004580499999999932,6,14
截至2026-08-07,全样本,BUY3,SB1,滚动3年为负的窗口占比,0.032511,0.0,5,14
截至2026-08-07,全样本,BUY3,SB1,滚动5年年化中位,0.49632149999999997,0.002624500000000002,8,14
截至2026-08-07,全样本,BUY3,SB1,滚动5年年化P25,0.33001749999999996,-0.0027884999999999993,5,14
截至2026-08-07,全样本,BUY3,SB1,滚动5年年化最差,0.07720750000000001,0.003300999999999993,8,14
截至2026-08-07,全样本,BUY3,SB1,滚动5年回撤中位,0.4428495,-0.00036899999999998045,6,14
截至2026-08-07,全样本,BUY3,SB1,滚动5年Calmar中位,1.126014,0.010155999999999943,10,14
截至2026-08-07,全样本,BUY3,SB1,滚动5年Sharpe中位,0.9376789999999999,-0.00026599999999998847,7,14
截至2026-08-07,全样本,BUY3,SB1,滚动5年为负的窗口占比,0.0,0.0,0,14
截至2026-08-07,全样本,BUY3,SB1,滚动5年窗口数,102.0,0.0,0,14
截至2026-08-07,全样本,BUY3,SB1,互不重叠5年块中位,0.6250665,0.00496650000000004,8,14
截至2026-08-07,全样本,BUY3,SB1,滚动10年年化中位,0.394183,-0.007530000000000009,7,14
截至2026-08-07,全样本,BUY3,SB1,滚动10年窗口数,42.0,0.0,0,14
截至2026-08-07,全样本,BUY3,SB1,逐年收益中位,0.3935605,0.020335500000000006,10,14
截至2026-08-07,全样本,BUY3,SB1,逐年为正比例,0.792857,0.0,4,14
截至2026-08-07,全样本,BUY3,SB1,逐年最差,-0.309469,-0.016348,2,14
截至2026-08-07,全样本,BUY3,SB1,完整自然年数,12.5,0.0,0,14
截至2026-08-07,全样本,SB1_BUY3,BASE,年化,0.44328449999999997,-0.00378050000000002,7,14
截至2026-08-07,全样本,SB1_BUY3,BASE,最大回撤,0.7026209999999999,0.011792500000000039,10,14
截至2026-08-07,全样本,SB1_BUY3,BASE,Sharpe,0.844186,-0.001999500000000043,7,14
截至2026-08-07,全样本,SB1_BUY3,BASE,Calmar,0.573966,-0.0016120000000000023,7,14
截至2026-08-07,全样本,SB1_BUY3,BASE,平均仓位,1.651149,-0.0031044999999999545,4,14
截至2026-08-07,全样本,SB1_BUY3,BASE,年均换手,6.962495499999999,-0.007120999999999711,7,14
截至2026-08-07,全样本,SB1_BUY3,BASE,持仓数中位,6.0,0.0,1,14
截至2026-08-07,全样本,SB1_BUY3,BASE,单票权重中位,0.6568805,0.004322500000000007,10,14
截至2026-08-07,全样本,SB1_BUY3,BASE,单票权重P90,0.940043,0.005942500000000017,10,14
截至2026-08-07,全样本,SB1_BUY3,BASE,单票权重最大,1.1726805,0.01628800000000008,8,14
截至2026-08-07,全样本,SB1_BUY3,BASE,前三权重中位,1.4721165,0.028119000000000005,12,14
截至2026-08-07,全样本,SB1_BUY3,BASE,单票超60%天数占比,0.8073414999999999,0.021152499999999963,10,14
截至2026-08-07,全样本,SB1_BUY3,BASE,滚动3年年化中位,0.44944249999999997,0.004977500000000024,8,14
截至2026-08-07,全样本,SB1_BUY3,BASE,滚动3年回撤中位,0.44027099999999997,0.002618000000000009,9,14
截至2026-08-07,全样本,SB1_BUY3,BASE,滚动3年Calmar中位,1.104973,0.026563000000000003,9,14
截至2026-08-07,全样本,SB1_BUY3,BASE,滚动3年Sharpe中位,0.9165749999999999,0.0018624999999999337,7,14
截至2026-08-07,全样本,SB1_BUY3,BASE,滚动3年为负的窗口占比,0.030319,0.0,4,14
截至2026-08-07,全样本,SB1_BUY3,BASE,滚动5年年化中位,0.4959245,-0.005262500000000003,7,14
截至2026-08-07,全样本,SB1_BUY3,BASE,滚动5年年化P25,0.33588,-0.009428999999999993,6,14
