arm,security_code,security_name,report_date,available_at,base_status,arm_status,base_value,arm_value,change,wc_control_value,change_vs_wc,base_path,cash_ratio,cash_raw_ratio,proxy_status,intervals,positive_intervals,net_reinvestment,growth_allowance,nopat_total,rejection_reason,cash_blocked
MC150,603855,华荣股份,2026-06-30,2026-08-27,ok,ok,12.5217,6.0482,-0.5169825183481476,12.5217,-0.5169825183481476,growth,0.570271,0.380180,persistent,4,3,971678546.5300,327207700.0736,1695171108.1427,,
MC150,603993,洛阳钼业,2026-06-30,2026-08-20,ok,ok,10.7425,10.8221,0.00740982080521313,10.8221,0.0,growth,0.000000,0.000000,not_persistent,4,2,20541399805.0100,17423205629.0567,64217650951.8864,,
MC150,605117,德业股份,2026-06-30,2026-08-27,ok,ok,31.095,33.9612,0.09217559093101779,33.9612,0.0,growth,0.000000,0.000000,not_persistent,4,1,917521274.0800,2711521385.1479,9619345841.5855,,
MC150,605305,中际联合,2026-06-30,2026-08-26,ok,ok,38.359,35.6255,-0.07126098177741857,35.6255,0.0,growth,0.000000,0.000000,not_persistent,4,1,369557031.0900,652159003.9424,1209718785.3464,,
MC150,605499,东鹏饮料,2026-06-30,2026-07-31,ok,ok,86.8046,86.8046,0.0,86.8046,0.0,growth,0.000000,0.000000,not_persistent,4,0,-1317574289.6700,6583498383.9396,11488664508.9871,,
MC150,688008,澜起科技,2026-06-30,2026-08-29,ok,ok,41.8829,40.031,-0.044216135940921,40.031,0.0,growth,0.000000,0.000000,not_persistent,4,1,1608927596.4800,3101079021.9120,5225573674.6125,,
MC150,688012,中微公司,2026-06-30,2026-08-20,ok,ok,48.6808,48.6808,0.0,48.6808,0.0,growth,0.000000,0.000000,not_persistent,4,2,6879769061.0200,10838937337.7455,6679929738.1026,,
MC150,688018,乐鑫科技,2026-06-30,2026-07-31,ok,ok,34.7267,34.7575,0.0008869256220718214,34.7575,0.0,growth,0.000000,0.000000,not_persistent,4,2,726862260.6500,1043786376.9558,1031838503.1570,,
MC150,688019,安集科技,2026-06-30,2026-08-27,ok,ok,66.8956,66.8956,0.0,66.8956,0.0,growth,0.000000,0.000000,not_persistent,4,1,1686889445.5500,2171509931.6764,2068485062.2771,,
MC150,688041,海光信息,2026-06-30,2026-08-14,ok,ok,15.447,14.8463,-0.03888780993073082,14.8463,0.0,growth,0.000000,0.000000,not_persistent,3,1,5690805951.2600,16586017003.9230,8130560226.1074,,
MC150,688072,拓荆科技,2026-06-30,2026-08-21,ok,ok,81.3958,95.3356,0.17125945073333027,95.3356,0.0,growth,0.000000,0.000000,not_persistent,4,2,2391833071.0400,3189361680.1879,2771843787.2418,,
MC150,688082,盛美上海,2026-06-30,2026-08-08,ok,ok,53.0572,53.0572,0.0,53.0572,0.0,growth,0.000000,0.000000,not_persistent,4,3,5780290303.6200,6322396168.6777,4221187243.8802,,
MC150,688111,金山办公,2026-06-30,2026-08-20,ok,ok,44.7947,44.7947,0.0,44.7947,0.0,growth,0.000000,,missing_inputs,0,0,0.0000,0.0000,0.0000,,
MC150,688120,华海清科,2026-06-30,2026-08-22,ok,ok,27.9821,29.3422,0.04860607316820387,29.3422,0.0,growth,0.000000,0.000000,not_persistent,3,0,1078589982.4300,1806146335.0791,2859005730.4109,,
MC150,688122,西部超导,2026-06-30,2026-08-27,ok,ok,17.3852,17.5434,0.00909969399259114,17.5434,0.0,growth,0.000000,0.000000,not_persistent,4,2,3618005987.5400,3526200790.1888,3907319801.1862,,
MC150,688188,柏楚电子,2026-06-30,2026-08-18,ok,ok,37.8962,36.8306,-0.028118914297475817,36.8306,0.0,growth,0.000000,0.000000,not_persistent,4,1,255869633.8700,659249673.3196,3309179884.7209,,
MC150,688190,云路股份,2026-06-30,2026-08-29,ok,ok,37.3753,35.593,-0.047686573753254136,35.593,0.0,growth,0.000000,0.000000,not_persistent,4,1,525578636.5800,682582049.3561,1220839488.1600,,
MC150,688200,华峰测控,2026-06-30,2026-08-31,ok,ok,62.2231,60.7001,-0.024476440421644097,60.7001,0.0,growth,0.000000,0.000000,not_persistent,4,0,550781232.8100,1024669775.8318,1649508366.7111,,
MC150,688208,道通科技,2026-06-30,2026-08-25,ok,ok,17.3942,16.7627,-0.03630520518333713,16.7627,0.0,growth,0.000000,0.000000,not_persistent,4,1,601077129.1100,2808633475.7813,1907677919.2452,,
MC150,688235,百济神州,2026-06-30,2026-08-27,ok,ok,65.1895,65.1895,0.0,65.1895,0.0,zero_growth,0.000000,,nonpositive_base,0,0,0.0000,0.0000,0.0000,,
MC150,688271,联影医疗,2026-06-30,2026-08-20,ok,rejected,33.5254,,,33.5254,,growth,1.362367,0.908245,persistent,4,3,9324977002.2100,3192852112.6834,6751621693.7875,维持性现金代理占用全部利润,Y
MC150,688278,特宝生物,2026-06-30,2026-08-19,ok,ok,36.8563,34.3991,-0.06666974167238704,36.514,-0.05792024976721277,growth,0.047554,0.031703,persistent,4,3,1661454820.0500,1575734179.9230,2703899451.7105,,
MC150,688281,华秦科技,2026-06-30,2026-08-20,ok,rejected,15.83,,,15.83,,growth,1.205699,0.803799,persistent,4,4,1929230504.7300,913015186.7401,1264264941.5899,维持性现金代理占用全部利润,Y
MC150,688300,联瑞新材,2026-06-30,2026-08-15,ok,ok,12.8704,12.9819,0.00866328940825456,12.9819,0.0,growth,0.000000,0.000000,not_persistent,4,1,214261505.8400,626721652.7516,914162273.1194,,
MC150,688301,奕瑞科技,2026-06-30,2026-08-14,ok,rejected,31.3924,,,31.3924,,growth,2.596511,1.731007,persistent,4,4,5529379334.1900,1361640955.6381,2407695810.7550,维持性现金代理占用全部利润,Y
MC150,688516,奥特维,2026-06-30,2026-08-25,ok,ok,39.6583,39.4618,-0.004954826606284213,39.4618,0.0,growth,0.000000,0.000000,not_persistent,4,1,2645081083.0500,3612057647.6994,3721084435.0264,,
MC150,688617,惠泰医疗,2026-06-30,2026-08-20,ok,ok,81.3807,81.2327,-0.0018186130126677247,81.2327,0.0,growth,0.000000,0.000000,not_persistent,4,1,1026999673.6400,1191089918.6042,2335702322.4952,,
MC150,688692,达梦数据,2026-06-30,2026-08-26,ok,ok,64.8773,63.4445,-0.022084766166286296,63.4445,0.0,growth,0.000000,0.000000,not_persistent,4,1,177965597.9100,241141970.9141,1433021938.1400,,
MC150,688708,佳驰科技,2026-06-30,2026-08-27,ok,ok,22.6019,7.7654,-0.6564271145346188,20.7644,-0.6260233861801929,growth,0.573584,0.382390,persistent,4,4,1279347292.6800,512690090.5007,2004911517.8518,,
MC150,688777,中控技术,2026-06-30,2026-08-29,ok,ok,18.9312,16.3586,-0.13589207234617995,18.9312,-0.13589207234617995,growth,0.207009,0.138006,persistent,4,3,1819718468.2600,1319721200.6809,3623017613.6844,,
MC150,688981,中芯国际,2026-06-30,2026-08-28,rejected,rejected,,,,,,,0.000000,0.000000,not_persistent,4,2,144440826000.0000,135603760087.9967,40130788449.1466,零增长股权价值 -0.42 ≤ 0：净负债超过零增长企业价值,
MC150,920394,民士达,2026-06-30,2026-08-20,ok,ok,12.141,4.1759,-0.6560497487851082,11.4095,-0.6339979841360269,growth,0.517103,0.344735,persistent,4,3,298659122.5000,172318701.7255,366485245.9479,,
MC150,920599,同力股份,2026-06-30,2026-08-25,ok,ok,23.5545,22.9746,-0.024619499458702232,23.0372,-0.002717344121681453,growth,0.003313,0.002209,persistent,4,3,570451828.0000,564370522.6492,2753586213.8323,,
