signal_date,security_code,security_name,pv,signal_close,intrinsic_value,ma20,ma60,band_available_at,activation_date,anchor_date,stop_anchor,stop_line,qualification,rank,eligible_count,execution_date,execution_close,price_history_end,target_1y,end_1y,status_1y,end_close_1y,return_1y,target_3y,end_3y,status_3y,end_close_3y,return_3y
2018-10-11,000338,潍柴动力,0.5953,8.09,13.5909,8.144000000000005,8.072999999999995,2018-08-29,2016-07-15,2016-07-18,3.318666666666659,3.318666666666659,continued_below_ma20,1,2,2018-10-12,8.11,2026-08-07,2019-10-12,2019-10-14,complete,12.21,0.5756847376031029,2021-10-12,2021-10-12,complete,16.61,1.2342805683549112
2018-10-11,002152,广电运通,0.9503,5.78,6.0823,6.00000000000001,5.734666666666661,2018-08-22,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,2,2,2018-10-12,5.95,2026-08-07,2019-10-12,2019-10-14,complete,8.94,0.5295934590052243,2021-10-12,2021-10-12,complete,9.89,0.7298515191702741
2018-10-12,000338,潍柴动力,0.5967,8.11,13.5909,8.167000000000005,8.070666666666662,2018-08-29,2016-07-15,2016-07-18,3.318666666666659,3.318666666666659,continued_below_ma20,1,2,2018-10-15,7.87,2026-08-07,2019-10-15,2019-10-15,complete,12.06,0.6037884964919462,2021-10-15,2021-10-15,complete,16.77,1.324594791910839
2018-10-12,002152,广电运通,0.9783,5.95,6.0823,6.005500000000009,5.740666666666661,2018-08-22,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,2,2,2018-10-15,5.81,2026-08-07,2019-10-15,2019-10-15,complete,8.52,0.49285946876308384,2021-10-15,2021-10-15,complete,9.96,0.7840733564749036
2018-10-15,000338,潍柴动力,0.5791,7.87,13.5909,8.174500000000005,8.064333333333328,2018-08-29,2016-07-15,2016-07-18,3.318666666666659,3.318666666666659,continued_below_ma20,1,2,2018-10-16,7.78,2026-08-07,2019-10-16,2019-10-16,complete,12.09,0.6263769946408133,2021-10-16,2021-10-18,complete,16.73,1.3458771994335876
2018-10-15,002152,广电运通,0.9552,5.81,6.0823,6.007000000000009,5.74466666666666,2018-08-22,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,2,2,2018-10-16,5.53,2026-08-07,2019-10-16,2019-10-16,complete,8.3,0.5279474773145665,2021-10-16,2021-10-18,complete,9.88,0.8593507132881906
2018-10-16,000338,潍柴动力,0.5724,7.78,13.5909,8.182500000000005,8.053999999999995,2018-08-29,2016-07-15,2016-07-18,3.318666666666659,3.318666666666659,continued_below_ma20,1,2,2018-10-17,7.75,2026-08-07,2019-10-17,2019-10-17,complete,12.08,0.6313222152259215,2021-10-17,2021-10-18,complete,16.73,1.3549580143991373
2018-10-16,002152,广电运通,0.9092,5.53,6.0823,5.996000000000009,5.741999999999994,2018-08-22,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,2,2,2018-10-17,5.79,2026-08-07,2019-10-17,2019-10-17,complete,8.3,0.45933498265104533,2021-10-17,2021-10-18,complete,9.88,0.7758565534514152
2018-10-17,000338,潍柴动力,0.5702,7.75,13.5909,8.185500000000005,8.043166666666663,2018-08-29,2016-07-15,2016-07-18,3.318666666666659,3.318666666666659,continued_below_ma20,1,2,2018-10-18,7.7,2026-08-07,2019-10-18,2019-10-18,complete,11.86,0.6120127871816738,2021-10-18,2021-10-18,complete,16.73,1.3702499495575733
2018-10-17,002152,广电运通,0.9519,5.79,6.0823,5.990000000000009,5.743999999999993,2018-08-22,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,2,2,2018-10-18,5.64,2026-08-07,2019-10-18,2019-10-18,complete,8.06,0.4548271675931259,2021-10-18,2021-10-18,complete,9.88,0.8230867809368254
2018-10-18,000338,潍柴动力,0.5666,7.7,13.5909,8.180500000000006,8.033833333333328,2018-08-29,2016-07-15,2016-07-18,3.318666666666659,3.318666666666659,continued_below_ma20,1,2,2018-10-19,7.81,2026-08-07,2019-10-19,2019-10-21,complete,11.81,0.5826080934411915,2021-10-19,2021-10-19,complete,16.93,1.3648023835234673
2018-10-18,002152,广电运通,0.9273,5.64,6.0823,5.979500000000009,5.743499999999994,2018-08-22,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,2,2,2018-10-19,6.0,2026-08-07,2019-10-19,2019-10-21,complete,8.3,0.40825825825825923,2021-10-19,2021-10-19,complete,9.9,0.7171706056070948
2018-10-19,000338,潍柴动力,0.5746,7.81,13.5909,8.174500000000005,8.027833333333328,2018-08-29,2016-07-15,2016-07-18,3.318666666666659,3.318666666666659,continued_below_ma20,1,2,2018-10-22,8.18,2026-08-07,2019-10-22,2019-10-22,complete,11.82,0.5123025745819487,2021-10-22,2021-10-22,complete,16.81,1.266505594930182
2018-10-19,002152,广电运通,0.9865,6.0,6.0823,5.982500000000009,5.75016666666666,2018-08-22,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued,2,2,2018-10-22,6.21,2026-08-07,2019-10-22,2019-10-22,complete,8.55,0.4016190103146633,2021-10-22,2021-10-22,complete,10.1,0.6926192472192121
2018-10-22,000338,潍柴动力,0.6019,8.18,13.5909,8.181500000000005,8.026666666666662,2018-08-29,2016-07-15,2016-07-18,3.318666666666659,3.318666666666659,continued_below_ma20,1,2,2018-10-23,7.81,2026-08-07,2019-10-23,2019-10-23,complete,11.8,0.545644976154076,2021-10-23,2021-10-25,complete,17.04,1.3521509908031404
2018-10-22,002152,广电运通,1.021,6.21,6.0823,5.996500000000008,5.75816666666666,2018-08-22,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued,2,2,2018-10-23,6.15,2026-08-07,2019-10-23,2019-10-23,complete,8.35,0.382187065113895,2021-10-23,2021-10-25,complete,10.4,0.7598989207503113
2018-10-23,000338,潍柴动力,0.5824,7.81,13.4109,8.003500000000006,7.841833333333328,2018-08-29,2016-07-15,2016-07-18,3.138666666666659,3.138666666666659,continued_below_ma20,1,2,2018-10-24,7.71,2026-08-07,2019-10-24,2019-10-24,complete,11.78,0.5630385364278405,2021-10-24,2021-10-25,complete,17.04,1.3826587857551917
2018-10-23,002152,广电运通,1.0111,6.15,6.0823,6.010000000000009,5.7633333333333265,2018-08-22,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued,2,2,2018-10-24,6.06,2026-08-07,2019-10-24,2019-10-24,complete,8.41,0.41279398210091367,2021-10-24,2021-10-25,complete,10.4,0.7860360334347221
2018-10-24,000338,潍柴动力,0.5749,7.71,13.4109,7.994500000000005,7.8304999999999945,2018-08-29,2016-07-15,2016-07-18,3.138666666666659,3.138666666666659,continued_below_ma20,1,2,2018-10-25,7.66,2026-08-07,2019-10-25,2019-10-25,complete,12.03,0.6266618895499116,2021-10-25,2021-10-25,complete,17.04,1.398211388795369
2018-10-24,002152,广电运通,0.9963,6.06,6.0823,6.015500000000008,5.7649999999999935,2018-08-22,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued,2,2,2018-10-25,5.97,2026-08-07,2019-10-25,2019-10-25,complete,8.3,0.4153349329228737,2021-10-25,2021-10-25,complete,10.4,0.8129611997679089
2018-10-25,000338,潍柴动力,0.5712,7.66,13.4109,7.9740000000000055,7.817333333333329,2018-08-29,2016-07-15,2016-07-18,3.138666666666659,3.138666666666659,continued_below_ma20,1,2,2018-10-26,7.76,2026-08-07,2019-10-26,2019-10-28,complete,12.0,0.6016955130154411,2021-10-26,2021-10-26,complete,16.92,1.3506354295977263
2018-10-25,002152,广电运通,0.9815,5.97,6.0823,6.017500000000008,5.765333333333326,2018-08-22,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,2,2,2018-10-26,5.95,2026-08-07,2019-10-26,2019-10-28,complete,9.13,0.5621015973957164,2021-10-26,2021-10-26,complete,10.44,0.826051553097843
2018-10-26,000338,潍柴动力,0.5786,7.76,13.4109,7.960000000000005,7.806499999999995,2018-08-29,2016-07-15,2016-07-18,3.138666666666659,3.138666666666659,continued_below_ma20,1,2,2018-10-29,7.57,2026-08-07,2019-10-29,2019-10-29,complete,11.78,0.611795151829347,2021-10-29,2021-10-29,complete,15.1,1.1504418734720474
2018-10-26,002152,广电运通,0.9692,5.95,6.139,6.021500000000008,5.766333333333327,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,2,2,2018-10-29,5.53,2026-08-07,2019-10-29,2019-10-29,complete,10.04,0.8482641773781028,2021-10-29,2021-10-29,complete,10.36,0.9496835414641358
2018-10-29,000338,潍柴动力,0.5645,7.57,13.4109,7.922500000000006,7.795833333333329,2018-08-29,2016-07-15,2016-07-18,3.138666666666659,3.138666666666659,continued_below_ma20,1,2,2018-10-30,7.55,2026-08-07,2019-10-30,2019-10-30,complete,12.05,0.6531053425060471,2021-10-30,2021-11-01,complete,15.07,1.1518546895443524
2018-10-29,002152,广电运通,0.9008,5.53,6.139,5.995000000000008,5.758499999999993,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,2,2,2018-10-30,5.57,2026-08-07,2019-10-30,2019-10-30,complete,9.42,0.7216749963608147,2021-10-30,2021-11-01,complete,10.42,0.9468927381998733
2018-10-30,000338,潍柴动力,0.5286,7.55,14.2823,7.8875000000000055,7.783166666666662,2018-10-31,2016-07-15,2016-07-18,3.138666666666659,3.138666666666659,continued_below_ma20,1,2,2018-10-31,7.45,2026-08-07,2019-10-31,2019-10-31,complete,11.56,0.6071706600934896,2021-10-31,2021-11-01,complete,15.07,1.1807386451087063
2018-10-30,002152,广电运通,0.9073,5.57,6.139,5.971000000000007,5.753333333333326,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,2,2,2018-10-31,5.69,2026-08-07,2019-10-31,2019-10-31,complete,9.45,0.6907329121740384,2021-10-31,2021-11-01,complete,10.42,0.905833488888101
2018-10-31,000338,潍柴动力,0.5216,7.45,14.2823,7.842500000000006,7.768166666666661,2018-10-31,2016-07-15,2016-07-18,3.138666666666659,3.138666666666659,continued_below_ma20,1,2,2018-11-01,7.49,2026-08-07,2019-11-01,2019-11-01,complete,12.69,0.7548509638060499,2021-11-01,2021-11-01,complete,15.07,1.1690925108224115
2018-10-31,002152,广电运通,0.9269,5.69,6.139,5.942500000000008,5.7508333333333255,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,2,2,2018-11-01,5.78,2026-08-07,2019-11-01,2019-11-01,complete,9.3,0.637987468437297,2021-11-01,2021-11-01,complete,10.42,0.8761578809296358
2018-11-01,000338,潍柴动力,0.5244,7.49,14.2823,7.799500000000005,7.7536666666666605,2018-10-31,2016-07-15,2016-07-18,3.138666666666659,3.138666666666659,continued_below_ma20,1,2,2018-11-02,7.69,2026-08-07,2019-11-02,2019-11-04,complete,13.0,0.7509649258018825,2021-11-02,2021-11-02,complete,14.75,1.0678180443097611
2018-11-01,002152,广电运通,0.9415,5.78,6.139,5.919500000000007,5.751666666666659,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,2,2,2018-11-02,5.99,2026-08-07,2019-11-02,2019-11-04,complete,9.05,0.5380739671223826,2021-11-02,2021-11-02,complete,10.33,0.7947460268044009
2018-11-02,000338,潍柴动力,0.5384,7.69,14.2823,7.765500000000006,7.751333333333327,2018-10-31,2016-07-15,2016-07-18,3.138666666666659,3.138666666666659,continued_below_ma20,1,2,2018-11-05,7.56,2026-08-07,2019-11-05,2019-11-05,complete,13.06,0.7892944530848514,2021-11-05,2021-11-05,complete,15.03,1.1433042510443299
2018-11-02,002152,广电运通,0.9757,5.99,6.139,5.898500000000007,5.759666666666659,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued,2,2,2018-11-05,5.94,2026-08-07,2019-11-05,2019-11-05,complete,9.01,0.5441653774987121,2021-11-05,2021-11-05,complete,10.63,0.8624144003268464
2018-11-05,002152,广电运通,0.9676,5.94,6.139,5.8855000000000075,5.768833333333326,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued,1,1,2018-11-06,5.84,2026-08-07,2019-11-06,2019-11-06,complete,8.79,0.5322565716401346,2021-11-06,2021-11-08,complete,10.58,0.8853948741514186
2018-11-06,002152,广电运通,0.9513,5.84,6.139,5.867500000000008,5.779833333333325,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,1,1,2018-11-07,5.81,2026-08-07,2019-11-07,2019-11-07,complete,8.9,0.5594424028158982,2021-11-07,2021-11-08,complete,10.58,0.8951301316771574
2018-11-07,002152,广电运通,0.9464,5.81,6.139,5.849500000000008,5.788333333333325,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,1,1,2018-11-08,5.76,2026-08-07,2019-11-08,2019-11-08,complete,8.63,0.5252596346346363,2021-11-08,2021-11-08,complete,10.58,0.9115809140701883
2018-11-08,000651,格力电器,0.6667,39.19,58.7779,38.70000000000003,38.637,2018-10-31,2010-07-28,2010-07-29,0.27216666666667666,0.27216666666667666,continued,1,2,2018-11-09,38.64,2026-08-07,2019-11-09,2019-11-11,complete,61.17,0.6509195911436785,2021-11-09,2021-11-09,complete,35.6,0.06150772476879096
2018-11-08,002152,广电运通,0.9383,5.76,6.139,5.8485000000000085,5.798166666666658,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,2,2,2018-11-09,5.71,2026-08-07,2019-11-09,2019-11-11,complete,8.24,0.4690837948281046,2021-11-09,2021-11-09,complete,10.76,0.9611267543737565
2018-11-09,000651,格力电器,0.6574,38.64,58.7779,38.69700000000003,38.608333333333334,2018-10-31,2010-07-28,2010-07-29,0.27216666666667666,0.27216666666667666,continued_below_ma20,1,2,2018-11-12,39.21,2026-08-07,2019-11-12,2019-11-12,complete,59.16,0.5734606326784961,2021-11-12,2021-11-12,complete,35.43,0.041081163460000125
2018-11-09,002152,广电运通,0.9301,5.71,6.139,5.836500000000008,5.804499999999991,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,2,2,2018-11-12,5.87,2026-08-07,2019-11-12,2019-11-12,complete,8.4,0.4567889866015944,2021-11-12,2021-11-12,complete,10.84,0.9218552851975541
2018-11-12,000651,格力电器,0.6671,39.21,58.7779,38.75000000000003,38.5835,2018-10-31,2010-07-28,2010-07-29,0.27216666666667666,0.27216666666667666,continued,1,2,2018-11-13,39.41,2026-08-07,2019-11-13,2019-11-13,complete,58.85,0.5572724153204529,2021-11-13,2021-11-15,complete,36.09,0.05509296158081378
2018-11-12,002152,广电运通,0.9562,5.87,6.139,5.839500000000008,5.811999999999991,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued,2,2,2018-11-13,6.04,2026-08-07,2019-11-13,2019-11-13,complete,8.38,0.41241572698526485,2021-11-13,2021-11-15,complete,10.92,0.8815475630372747
2018-11-13,000651,格力电器,0.6705,39.41,58.7779,38.81500000000003,38.567833333333326,2018-10-31,2010-07-28,2010-07-29,0.27216666666667666,0.27216666666667666,continued,1,2,2018-11-14,38.8,2026-08-07,2019-11-14,2019-11-14,complete,59.13,0.5892810750485575,2021-11-14,2021-11-15,complete,36.09,0.07168076329638828
2018-11-13,002152,广电运通,0.9839,6.04,6.139,5.865000000000009,5.8198333333333245,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued,2,2,2018-11-14,6.0,2026-08-07,2019-11-14,2019-11-14,complete,8.43,0.43031531531531697,2021-11-14,2021-11-15,complete,10.92,0.8940912134575234
2018-11-14,000651,格力电器,0.6601,38.8,58.7779,38.83250000000004,38.54783333333333,2018-10-31,2010-07-28,2010-07-29,0.27216666666667666,0.27216666666667666,continued_below_ma20,1,2,2018-11-15,38.53,2026-08-07,2019-11-15,2019-11-15,complete,58.86,0.5931101596918151,2021-11-15,2021-11-15,complete,36.09,0.07919059475473289
2018-11-14,002152,广电运通,0.9774,6.0,6.139,5.875500000000009,5.828666666666658,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued,2,2,2018-11-15,6.13,2026-08-07,2019-11-15,2019-11-15,complete,8.11,0.3468394985523875,2021-11-15,2021-11-15,complete,10.92,0.8539228842977389
2018-11-15,000651,格力电器,0.6555,38.53,58.7779,38.899000000000036,38.541,2018-10-31,2010-07-28,2010-07-29,0.27216666666667666,0.27216666666667666,continued_below_ma20,1,2,2018-11-16,38.59,2026-08-07,2019-11-16,2019-11-18,complete,58.99,0.5941463021464501,2021-11-16,2021-11-16,complete,36.32,0.08437960304206404
2018-11-15,002152,广电运通,0.9985,6.13,6.139,5.900000000000009,5.841499999999991,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued,2,2,2018-11-16,6.17,2026-08-07,2019-11-16,2019-11-18,complete,8.26,0.362857184575176,2021-11-16,2021-11-16,complete,10.76,0.8149163318434598
2018-11-16,000651,格力电器,0.6565,38.59,58.7779,38.897000000000034,38.53933333333333,2018-10-31,2010-07-28,2010-07-29,0.27216666666667666,0.27216666666667666,continued_below_ma20,1,2,2018-11-19,38.86,2026-08-07,2019-11-19,2019-11-19,complete,59.46,0.5956831796634596,2021-11-19,2021-11-19,complete,35.91,0.0646892953375724
2018-11-16,002152,广电运通,1.0051,6.17,6.139,5.908500000000009,5.856499999999992,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued,2,2,2018-11-19,6.09,2026-08-07,2019-11-19,2019-11-19,complete,8.48,0.41753576236335,2021-11-19,2021-11-19,complete,10.72,0.831922067184959
2018-11-19,000651,格力电器,0.6611,38.86,58.7779,38.834500000000034,38.553666666666665,2018-10-31,2010-07-28,2010-07-29,0.27216666666667666,0.27216666666667666,continued,1,2,2018-11-20,37.99,2026-08-07,2019-11-20,2019-11-20,complete,58.86,0.615755052722444,2021-11-20,2021-11-22,complete,35.72,0.0833092099092907
2018-11-19,002152,广电运通,0.992,6.09,6.139,5.902500000000009,5.871166666666658,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued,2,2,2018-11-20,5.95,2026-08-07,2019-11-20,2019-11-20,complete,8.38,0.4337799984858821,2021-11-20,2021-11-22,complete,10.66,0.86453156666887
2018-11-20,000651,格力电器,0.6463,37.99,58.7779,38.772000000000034,38.54766666666666,2018-10-31,2010-07-28,2010-07-29,0.27216666666667666,0.27216666666667666,continued_below_ma20,1,2,2018-11-21,37.97,2026-08-07,2019-11-21,2019-11-21,complete,57.45,0.5778800834146469,2021-11-21,2021-11-22,complete,35.72,0.08387982313547404
2018-11-20,002152,广电运通,0.9692,5.95,6.139,5.892500000000009,5.880999999999991,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued,2,2,2018-11-21,5.98,2026-08-07,2019-11-21,2019-11-21,complete,8.36,0.42318237970411987,2021-11-21,2021-11-22,complete,10.66,0.8551777293778888
2018-11-21,000651,格力电器,0.646,37.97,58.7779,38.698000000000036,38.5175,2018-10-31,2010-07-28,2010-07-29,0.27216666666667666,0.27216666666667666,continued_below_ma20,1,1,2018-11-22,37.96,2026-08-07,2019-11-22,2019-11-22,complete,56.72,0.5582408195877726,2021-11-22,2021-11-22,complete,35.72,0.0841653552279753
2018-11-22,000651,格力电器,0.6458,37.96,58.7779,38.641000000000034,38.49549999999999,2018-10-31,2010-07-28,2010-07-29,0.27216666666667666,0.27216666666667666,continued_below_ma20,1,1,2018-11-23,37.46,2026-08-07,2019-11-23,2019-11-25,complete,57.81,0.6093842795657225,2021-11-23,2021-11-23,complete,35.9,0.10417257030260907
2018-11-23,000651,格力电器,0.6373,37.46,58.7779,38.57400000000004,38.46683333333333,2018-10-31,2010-07-28,2010-07-29,0.27216666666667666,0.27216666666667666,continued_below_ma20,1,1,2018-11-26,37.23,2026-08-07,2019-11-26,2019-11-26,complete,58.54,0.6397749225956011,2021-11-26,2021-11-26,complete,35.13,0.08716482462522035
2018-11-26,000651,格力电器,0.6334,37.23,58.7779,38.616500000000045,38.43833333333333,2018-10-31,2010-07-28,2010-07-29,0.27216666666667666,0.27216666666667666,continued_below_ma20,1,2,2018-11-27,36.9,2026-08-07,2019-11-27,2019-11-27,complete,57.64,0.6290040516270907,2021-11-27,2021-11-29,complete,34.63,0.08127560316208271
2018-11-26,002152,广电运通,0.966,5.93,6.139,5.917000000000009,5.911499999999993,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued,2,2,2018-11-27,5.93,2026-08-07,2019-11-27,2019-11-27,complete,7.82,0.3424790726645712,2021-11-27,2021-11-29,complete,11.21,0.9673445233640483
2018-11-27,000651,格力电器,0.6278,36.9,58.7779,38.61150000000004,38.381,2018-10-31,2010-07-28,2010-07-29,0.27216666666667666,0.27216666666667666,continued_below_ma20,1,2,2018-11-28,37.6,2026-08-07,2019-11-28,2019-11-28,complete,58.45,0.6211426404764568,2021-11-28,2021-11-29,complete,34.63,0.06114547225215028
2018-11-27,002152,广电运通,0.966,5.93,6.139,5.935000000000009,5.912666666666659,2018-10-29,2013-01-07,2013-01-08,3.2515432098765475,3.2515432098765475,continued_below_ma20,2,2,2018-11-28,5.99,2026-08-07,2019-11-28,2019-11-28,complete,7.81,0.3273323406879345,2021-11-28,2021-11-29,complete,11.21,0.9476382343153267
2018-11-28,000651,格力电器,0.6397,37.6,58.7779,38.58850000000004,38.3305,2018-10-31,2010-07-28,2010-07-29,0.27216666666667666,0.27216666666667666,continued_below_ma20,1,2,2018-11-29,37.07,2026-08-07,2019-11-29,2019-11-29,complete,57.71,0.623502817940812,2021-11-29,2021-11-29,complete,34.63,0.07631696133479515
