security_code,security_name,quality_tier,report_date,notice_date,available_at,status,reason,eps_ttm,roe_ttm,roe_source,bps,eps0,roe0,roe_anchor,roe_trend,roe0_normalized,roe0_mode,growth_confirmed,roe_window,roe_efficiency,incremental_roe,incremental_roe_basis,cash_roe0,owner_earnings0,v_zero_growth,incremental_roe_used,ame_path,nopat_ps,roic0,incremental_roic,reinvestment_rate,wacc,cost_of_debt,tax_rate,net_debt_ps,fin_net_debt_ps,minority_book_ps,ev_ps,owner_earnings_true_ps,roic_path,minority_share,minority_share_basis,roic_nopat_mode,roic_g_source,payout,g_trailing,g_sustainable,g0,g0_capped,r_mode,rf,erp,beta,r,g_terminal,roe_terminal,intrinsic_value,band_low,band_high,mos,max_buy_price,implied_pe,pe_on_ttm_eps,terminal_share,min_payout,v_bear,v_bull,valuation_quality_score,valuation_quality_notes,bps_operating,external_equity_ps,external_equity_cum_ps,shares_est,bps_basis_date,equity_anchor_mode,peak_weight,growth_trust,trough_weight,ttm_factor,growth_damp,maintenance_ratio,maintenance_raw_ratio,maintenance_status,maintenance_intervals,maintenance_positive_intervals,maintenance_net_reinvestment,maintenance_growth_allowance,maintenance_nopat_total,cash_blocked,wc_aggregation,wc_first_period,wc_last_period,wc_start,wc_end,wc_change,wc_financing_start,wc_financing_end,wc_conflict_years,minority_claim_status,minority_claim_event,minority_fixed_claim_ps,minority_dividend_floor_ps
000938,紫光股份,L2,2024-03-31,2024-04-30,2024-04-30,ok,,0.7269,0.0623,weightavg_ttm,12.0138,0.7677,0.0639,0.0639,,0.063900,normalized,,5,0.0845,0.0448,pre_adjusted,,,10.2004,,,1.5171,0.1228,0.0591,0.6217,0.0861,0.0451,0.0201,8.0211,-0.0611,2.1575,19.0342,-1.0267,growth,0.4233,earnings,median3,capital,,0.0339,,0.0368,,tier,,,,0.1000,0.0300,0.1061,11.0130,9.9117,12.1143,0.20,8.8104,7.26,15.15,0.6365,0.5706,5.8693,19.1564,84,hist12/cv20/term12/path20/legs20,12.0137,0.0001,0.0000,2860079874,2024-04-30,shares_ref|book_break,0.000,0.00,0.000,0.9880,0.9818,0.000000,,off,0,0,,,,,operating,2019-12-31,2023-12-31,7032950549.3000,17141420337.9100,10108469788.6100,878721918.4800,1179346163.8800,0,,,0.0000,0.0000
000938,紫光股份,L2,2024-06-30,2024-08-27,2024-08-27,ok,,0.7277,0.0614,weightavg_ttm,12.0890,0.7718,0.0639,0.0639,,0.063900,normalized,,5,0.0845,0.0448,pre_adjusted,,,10.2657,,,1.5253,0.1228,0.0591,0.6217,0.0861,0.0451,0.0201,8.0546,-0.0614,2.1692,19.1373,-1.0322,growth,0.4233,earnings,median3,capital,,0.0342,,0.0368,,tier,,,,0.1000,0.0300,0.1061,11.0828,9.9745,12.1910,0.20,8.8662,7.27,15.23,0.6365,0.5706,5.9112,19.2702,84,hist12/cv20/term12/path20/legs20,12.0788,0.0101,0.0000,2860079874,2024-08-27,shares_ref|book_break,0.000,0.00,0.000,0.9896,0.9835,0.000000,,off,0,0,,,,,operating,2019-12-31,2023-12-31,7032950549.3000,17141420337.9100,10108469788.6100,878721918.4800,1179346163.8800,0,,,0.0000,0.0000
000938,紫光股份,L2,2024-09-30,2024-10-31,2024-10-31,rejected,少数股权请求权待核验：30%股权交易已付款交割、持股由51%变为81%；交割后同期股权桥尚未披露，不能继续使用交割前盈利份额与债务现金,0.7496,0.0659,weightavg_ttm,4.7240,,,,,,,,,,0.0448,pre_adjusted,,,,,,,,,,,,,,,,,,,,,,,,-0.0049,,,,tier,,,,0.1000,0.0300,0.1200,,,,0.20,,,,,,,,,,,,,,,,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,,,,,,,,0,blocked,000938-h3c-2024-closing,0.0000,0.0000
000938,紫光股份,L2,2024-12-31,2025-04-29,2025-04-29,rejected,少数股权请求权待核验：新华三持股结构改变且剩余股权有期权远期安排；历史少数盈利份额未区分回购权利与存续权益，不能叠加扣减,0.5498,0.0580,weightavg_ttm,4.6615,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,,,,-0.0987,,,,tier,,,,0.1000,0.0300,0.1200,,,,0.20,,,,,,,,,,,,,,,,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,,,,,,,,0,blocked,000938-h3c-2024-annual,0.0000,0.0000
000938,紫光股份,L2,2025-03-31,2025-04-29,2025-04-29,rejected,少数股权请求权待核验：新华三持股结构改变且剩余股权有期权远期安排；历史少数盈利份额未区分回购权利与存续权益，不能叠加扣减,0.5271,0.0717,weightavg_ttm,4.7840,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,,,,-0.1243,,,,tier,,,,0.1000,0.0300,0.1200,,,,0.20,,,,,,,,,,,,,,,,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,,,,,,,,0,blocked,000938-h3c-2024-annual,0.0000,0.0000
000938,紫光股份,L2,2025-06-30,2025-08-30,2025-08-30,rejected,少数股权请求权待核验：新华三持股结构改变且剩余股权有期权远期安排；历史少数盈利份额未区分回购权利与存续权益，不能叠加扣减,0.5639,0.1043,weightavg_ttm,4.9331,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,,,,-0.0957,,,,tier,,,,0.1000,0.0300,0.1200,,,,0.20,,,,,,,,,,,,,,,,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,,,,,,,,0,blocked,000938-h3c-2024-annual,0.0000,0.0000
000938,紫光股份,L2,2025-09-30,2025-10-31,2025-10-31,rejected,少数股权请求权待核验：新华三持股结构改变且剩余股权有期权远期安排；历史少数盈利份额未区分回购权利与存续权益，不能叠加扣减,0.4876,0.1097,weightavg_ttm,5.0590,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,,,,-0.1391,,,,tier,,,,0.1000,0.0300,0.1200,,,,0.20,,,,,,,,,,,,,,,,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,,,,,,,,0,blocked,000938-h3c-2024-annual,0.0000,0.0000
000938,紫光股份,L2,2025-12-31,2026-04-15,2026-04-15,rejected,少数股权请求权待核验：新华三19%股权远期负债95.40亿元已含于债务；共同受让及后续退出权利未完成统一计量，42.33%历史盈利份额与该负债不能同时沿用,0.5893,0.1203,weightavg_ttm,5.1560,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,,,,-0.0791,,,,tier,,,,0.1000,0.0300,0.1200,,,,0.20,,,,,,,,,,,,,,,,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,,,,,,,,0,blocked,000938-h3c-2025-annual,0.0000,0.0000
000938,紫光股份,L2,2026-03-31,2026-04-29,2026-04-29,rejected,少数股权请求权待核验：新华三19%股权远期负债95.40亿元已含于债务；共同受让及后续退出权利未完成统一计量，42.33%历史盈利份额与该负债不能同时沿用,0.7429,0.1466,weightavg_ttm,5.4290,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,,,,-0.0152,,,,tier,,,,0.1000,0.0300,0.1200,,,,0.20,,,,,,,,,,,,,,,,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,,,,,,,,0,blocked,000938-h3c-2025-annual,0.0000,0.0000
000938,紫光股份,L2,2026-06-30,2026-08-29,2026-08-29,rejected,少数股权请求权待核验：旧19%远期已终止；新10.06%回购及全体少数股东分红远期列其他非流动负债，退出含按未来估值协商的上翻权利，固定负债不足以替代全部权益；待同期合同请求权完整计量,0.9831,0.1781,weightavg_ttm,6.2481,,,,,,,,,,,n/a,,,,,,,,,,,,,,,,,,,,,,,,0.0818,,,,tier,,,,0.1000,0.0300,0.1200,,,,0.20,,,,,,,,,,,,,,,,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,,,,,,,,0,blocked,000938-h3c-2026-interim,0.0000,0.0000
300919,中伟新材,L2,2017-12-31,2018-04-30,2018-04-30,unavailable,已披露年报 ROE 仅 1 年 < 要求 3 年,,0.0638,weightavg_ttm,4.2149,,,0.0638,,,,,5,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tier,,,,0.1000,0.0300,0.1200,,,,0.20,,,,,,,,,,4.2149,0.0000,,,2018-04-30,no_ref_shares,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,,,,,,,,0,,,0.0000,0.0000
300919,中伟新材,L2,2018-12-31,2019-04-30,2019-04-30,unavailable,已披露年报 ROE 仅 2 年 < 要求 3 年,,0.1881,weightavg_ttm,6.8606,,,0.1260,,,,,5,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tier,,,,0.1000,0.0300,0.1200,,,,0.20,,,,,,,,,,6.8606,0.0000,,,2019-04-30,no_ref_shares,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,,,,,,,,0,,,0.0000,0.0000
300919,中伟新材,L2,2019-06-30,2019-08-31,2019-08-31,unavailable,BPS=None 不可用,,,,,,,0.1260,,,,,5,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tier,,,,0.1000,0.0300,0.1200,,,,0.20,,,,,,,,,,,0.0000,,,2019-06-30,no_bps,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,,,,,,,,0,,,0.0000,0.0000
300919,中伟新材,L2,2019-09-30,2019-10-31,2019-10-31,unavailable,BPS=None 不可用,,,,,,,0.1260,,,,,5,1.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tier,,,,0.1000,0.0300,0.1200,,,,0.20,,,,,,,,,,,0.0000,,,2019-09-30,no_bps,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,,,,,,,,0,,,0.0000,0.0000
300919,中伟新材,L2,2019-12-31,2020-04-30,2020-04-30,ok,,0.4000,0.1600,weightavg_ttm,4.1237,0.6598,0.1600,0.1600,,0.160000,normalized,,5,0.6312,,,,,4.9927,,,0.5065,0.1680,0.1335,1.6066,0.1006,0.1200,0.1515,0.0443,0.0443,0.0000,5.8770,-0.7008,growth,0.0000,book_fallback,"blend(λ=0.5,w=0.00,v=0.00)",capital,,,,0.1335,,tier,,,,0.1000,0.0300,0.1206,5.8327,5.2494,6.4160,0.20,4.6662,11.52,14.58,0.7554,0.1049,3.8393,9.4518,54,hist5/cv12/term5/path20/legs12,2.9570,0.0000,1.1667,512680000,2020-04-30,annual_row,0.000,0.50,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,2017-12-31,2019-12-31,825668762.5900,495409152.1900,-330259610.4000,0.0000,673633868.8200,0,,,0.0000,0.0000
300919,中伟新材,L2,2020-03-31,2020-04-30,2020-04-30,ok,,,,,4.2607,0.6821,0.1600,0.1600,,0.160000,normalized(无TTM),,5,0.6312,,,,,5.2138,,,0.5274,0.1680,0.1335,1.6066,0.1006,0.1200,0.1515,0.0314,0.0462,0.0000,6.1199,-0.7298,growth,0.0000,book_fallback,"blend(λ=0.5,w=0.00,v=0.00)",capital,,,,0.1335,,tier,,,,0.1000,0.0300,0.1206,6.0885,5.4797,6.6974,0.20,4.8708,11.54,,0.7554,0.1049,4.0127,9.8572,54,hist5/cv12/term5/path20/legs12,3.0792,0.0148,1.1667,512680000,2020-04-30,shares_ref,0.000,0.50,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,2017-12-31,2019-12-31,825668762.5900,495409152.1900,-330259610.4000,0.0000,673633868.8200,0,,,0.0000,0.0000
300919,中伟新材,L2,2020-06-30,2020-08-31,2020-08-31,ok,,0.5000,0.1123,eps_over_bps,4.4535,0.7146,0.1600,0.1600,,0.160000,normalized,,5,0.6312,,,,,6.6030,,,0.6659,0.1680,0.1335,1.6066,0.1006,0.1200,0.1515,0.0196,0.0488,0.0000,7.7271,-0.7721,growth,0.0000,book_fallback,"blend(λ=0.5,w=0.00,v=0.00)",capital,,,,0.1335,,tier,,,,0.1000,0.0300,0.1206,7.7074,6.9367,8.4782,0.20,6.1660,11.57,15.41,0.7554,0.1049,5.0865,12.4658,54,hist5/cv12/term5/path20/legs12,3.2576,0.0292,1.1667,512680000,2020-08-31,shares_ref,0.000,0.50,0.000,1.3869,1.0000,0.000000,,off,0,0,,,,,operating,2017-12-31,2019-12-31,825668762.5900,495409152.1900,-330259610.4000,0.0000,673633868.8200,0,,,0.0000,0.0000
300919,中伟新材,L2,2020-09-30,2020-10-31,2020-10-31,unavailable,BPS=None 不可用,,,,,,,0.1600,,,,,5,0.6312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tier,,,,0.1000,0.0300,0.1200,,,,0.20,,,,,,,,,,,0.0000,,,2020-09-30,no_bps,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,,,,,,,,0,,,0.0000,0.0000
300919,中伟新材,L2,2020-12-31,2021-04-09,2021-04-09,ok,,0.8200,0.1797,weightavg_ttm,6.7352,1.2687,0.1884,0.1699,up,0.171032,lift2(孰高),,5,0.6734,,,,,10.7123,,,0.8342,0.1743,0.1806,1.1182,0.0918,0.0823,0.1166,-1.6291,-1.6291,0.0000,11.0059,0.5439,growth,0.0000,book_fallback,"blend(λ=0.5,w=0.00,v=0.00)",capital,,1.8457,,0.1806,,tier,,,,0.1000,0.0300,0.1118,12.6350,11.3715,13.8985,0.20,10.1080,15.15,15.41,0.8916,0.0000,8.2780,21.2223,47,hist5/cv12/term5/path20/legs5,3.3991,0.0000,3.3360,569650000,2021-04-09,annual_row,0.000,0.50,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,2017-12-31,2020-12-31,825668762.5900,-57591665.4200,-883260428.0100,0.0000,748888705.1700,0,,,0.0000,0.0000
300919,中伟新材,L2,2021-03-31,2021-04-26,2021-04-26,ok,,1.0714,0.2041,weightavg_ttm,7.1167,1.6953,0.2372,0.1699,up,0.171032,lift2(孰高),,5,0.6734,,,,,12.0504,,,0.9398,0.1743,0.1806,1.1182,0.0918,0.0823,0.1166,-1.8173,-1.8071,0.0000,12.3993,0.6033,growth,0.0000,book_fallback,"blend(λ=0.5,w=0.49,v=0.00)",capital,,,,0.1806,,tier,,,,0.1000,0.0300,0.1118,14.2166,12.7949,15.6382,0.20,11.3733,15.13,13.27,0.8916,0.0000,9.3079,23.8910,47,hist5/cv12/term5/path20/legs5,3.7705,0.0102,3.3360,569650000,2021-04-26,shares_ref,0.492,0.50,0.000,1.3544,1.0000,0.000000,,off,0,0,,,,,operating,2017-12-31,2020-12-31,825668762.5900,-57591665.4200,-883260428.0100,0.0000,748888705.1700,0,,,0.0000,0.0000
300919,中伟新材,L2,2021-06-30,2021-08-27,2021-08-27,ok,,1.3800,0.2292,weightavg_ttm,7.5375,2.1861,0.2874,0.1699,up,0.171032,lift2(孰高),,5,0.6734,,,,,11.4999,,,0.8700,0.1743,0.1806,1.1182,0.0918,0.0823,0.1166,-2.0271,-2.0013,0.0000,11.4780,0.6681,growth,0.0000,book_fallback,cyclical_median,capital,,,,0.1806,,tier,,,,0.1000,0.0300,0.1118,13.5051,12.1546,14.8557,0.20,10.8041,15.52,9.79,0.8916,0.0000,8.9612,22.4608,44,hist5/cv12/term5/path10/legs12,4.1756,0.0258,3.3360,569650000,2021-08-27,shares_ref,1.000,0.50,0.000,1.7944,1.0000,0.000000,,off,0,0,,,,,operating,2017-12-31,2020-12-31,825668762.5900,-57591665.4200,-883260428.0100,0.0000,748888705.1700,0,,,0.0000,0.0000
300919,中伟新材,L2,2021-09-30,2021-10-28,2021-10-28,ok,,1.6100,0.2003,eps_over_bps,8.0368,1.8711,0.2296,0.1699,up,0.171032,lift2(孰高),,5,0.6734,,,,,12.8504,,,0.9715,0.1743,0.1806,1.1182,0.0918,0.0823,0.1166,-2.2729,-2.2347,0.0000,12.8166,0.7461,growth,0.0000,book_fallback,cyclical_median,capital,,,,0.1806,,tier,,,,0.1000,0.0300,0.1118,15.0895,13.5806,16.5985,0.20,12.0716,15.53,9.37,0.8916,0.0000,10.0156,25.0896,44,hist5/cv12/term5/path10/legs12,4.6625,0.0383,3.3360,569650000,2021-10-28,shares_ref,1.000,0.50,0.000,2.1543,1.0000,0.000000,,off,0,0,,,,,operating,2017-12-31,2020-12-31,825668762.5900,-57591665.4200,-883260428.0100,0.0000,748888705.1700,0,,,0.0000,0.0000
300919,中伟新材,L2,2021-12-31,2022-03-16,2022-03-16,ok,,1.6400,0.1989,weightavg_ttm,16.2340,3.4284,0.2112,0.1797,up,0.186612,lift2(孰高),,5,0.7062,,,,,23.8750,,,1.7020,0.1775,,,0.0773,0.0450,0.1213,-1.8587,-3.1632,1.3044,19.4178,-3.1992,growth,0.0000,earnings,median3,none,,1.4592,,0.0000,,tier,,,,0.1000,0.0300,0.0973,21.2765,19.1488,23.4041,0.20,17.0212,12.50,12.97,0.7318,0.0000,14.8840,30.9977,47,hist5/cv5/term12/path20/legs5,16.2340,0.0000,0.0000,605673053,2022-03-16,annual_row|book_break,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,2021-12-31,2021-12-31,228267692.4700,228267692.4700,0.0000,568121131.8500,568121131.8500,0,,,0.0000,0.0000
300919,中伟新材,L2,2022-03-31,2022-04-29,2022-04-29,ok,,1.6886,0.1709,weightavg_ttm,16.6602,3.1125,0.1866,0.1797,up,0.186612,normalized,,5,0.7062,,,,,24.4992,,,1.7461,0.1775,,,0.0773,0.0450,0.1213,-1.9125,-3.2451,1.3382,19.9209,-3.2821,growth,0.0000,earnings,median3,none,,,,0.0000,,tier,,,,0.1000,0.0300,0.0973,21.8334,19.6500,24.0167,0.20,17.4667,12.50,12.93,0.7318,0.0000,15.2753,31.8064,47,hist5/cv5/term12/path20/legs5,16.6546,0.0056,0.0000,605673053,2022-04-29,shares_ref|book_break,0.000,0.00,0.000,1.0460,1.0000,0.000000,,off,0,0,,,,,operating,2021-12-31,2021-12-31,228267692.4700,228267692.4700,0.0000,568121131.8500,568121131.8500,0,,,0.0000,0.0000
300919,中伟新材,L2,2022-06-30,2022-08-30,2022-08-30,ok,,1.8700,0.1443,weightavg_ttm,17.1552,3.2136,0.1866,0.1797,up,0.186612,normalized,,5,0.7062,,,,,25.2311,,,1.7989,0.1775,,,0.0773,0.0450,0.1213,-1.9619,-3.3432,1.3787,20.5228,-3.3813,growth,0.0000,earnings,median3,none,,,,0.0000,,tier,,,,0.1000,0.0300,0.0973,22.4847,20.2362,24.7332,0.20,17.9878,12.50,12.02,0.7318,0.0000,15.7285,32.7591,47,hist5/cv5/term12/path20/legs5,17.1578,-0.0026,0.0000,605673053,2022-08-30,shares_ref|book_break,0.000,0.00,0.000,1.1840,1.0000,0.000000,,off,0,0,,,,,operating,2021-12-31,2021-12-31,228267692.4700,228267692.4700,0.0000,568121131.8500,568121131.8500,0,,,0.0000,0.0000
300919,中伟新材,L2,2022-09-30,2022-10-26,2022-10-26,ok,,2.0800,0.1206,weightavg_ttm,18.1065,3.3519,0.1866,0.1797,up,0.186612,normalized,,5,0.7062,,,,,26.5119,,,1.8723,0.1775,,,0.0773,0.0450,0.1213,-2.2932,-3.4796,1.4349,21.3603,-3.5193,growth,0.0000,earnings,median3,none,,,,0.0000,,tier,,,,0.1000,0.0300,0.0973,23.6535,21.2881,26.0188,0.20,18.9228,12.63,11.37,0.7318,0.0000,16.6215,34.3471,47,hist5/cv5/term12/path20/legs5,17.8580,0.2485,0.0000,605673053,2022-10-26,shares_ref|book_break,0.000,0.00,0.000,1.3402,1.0000,0.000000,,off,0,0,,,,,operating,2021-12-31,2021-12-31,228267692.4700,228267692.4700,0.0000,568121131.8500,568121131.8500,0,,,0.0000,0.0000
300919,中伟新材,L2,2022-12-31,2023-04-27,2023-04-27,ok,,2.5200,0.1402,weightavg_ttm,24.6378,4.1847,0.1699,0.1699,,0.169850,normalized,,9,0.3056,,,,,19.8192,,,2.3796,0.1680,0.0525,7.5251,0.0660,0.0376,0.0910,16.2313,10.5334,5.6979,36.8760,-8.1857,growth,0.0000,earnings,median3,capital,,1.0473,,0.0525,,tier,,,,0.1000,0.0300,0.0860,20.6447,18.5802,22.7091,0.20,16.5157,8.68,8.19,0.8905,0.0000,3.8971,61.2080,47,hist5/cv5/term5/path20/legs12,16.7560,0.0000,7.8818,670633576,2023-04-27,annual_row|book_break,0.000,0.00,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,2021-12-31,2022-12-31,228267692.4700,6375533766.8100,6147266074.3400,568121131.8500,198074306.9500,0,,,0.0000,0.0000
300919,中伟新材,L2,2023-03-31,2023-04-27,2023-04-27,ok,,2.6100,0.1350,weightavg_ttm,25.2194,4.2793,0.1699,0.1699,,0.169850,normalized,,9,0.3056,,,,,20.4938,,,2.4518,0.1680,0.0525,7.5251,0.0660,0.0376,0.0910,16.6506,10.8530,5.8708,37.9949,-8.4340,growth,0.0000,earnings,median3,capital,,,,0.0525,,tier,,,,0.1000,0.0300,0.0860,21.3443,19.2099,23.4787,0.20,17.0754,8.71,8.18,0.8905,0.0000,4.0886,63.1384,47,hist5/cv5/term5/path20/legs12,17.2645,0.0732,7.8818,670633576,2023-04-27,shares_ref|book_break,0.000,0.00,0.000,1.0559,1.0000,0.000000,,off,0,0,,,,,operating,2021-12-31,2022-12-31,228267692.4700,6375533766.8100,6147266074.3400,568121131.8500,198074306.9500,0,,,0.0000,0.0000
300919,中伟新材,L2,2023-06-30,2023-08-25,2023-08-25,ok,,2.2500,0.1187,weightavg_ttm,26.9506,3.9803,0.1699,0.1699,,0.169850,normalized,,9,0.3056,,,,,22.6859,,,2.2896,0.1680,0.0525,7.5251,0.0660,0.0376,0.0910,12.0013,10.1351,5.4824,35.4814,-7.8761,growth,0.0000,earnings,median3,capital,,0.8775,,0.0525,,tier,,,,0.1000,0.0300,0.0860,23.4801,21.1321,25.8281,0.20,18.7841,10.26,10.44,0.8905,0.0000,7.3659,62.5094,47,hist5/cv5/term5/path20/legs12,16.1224,3.6162,7.2120,732912317,2023-08-25,shares_eps|book_break,0.000,0.00,0.000,1.0697,1.0000,0.000000,,off,0,0,,,,,operating,2021-12-31,2022-12-31,228267692.4700,6375533766.8100,6147266074.3400,568121131.8500,198074306.9500,0,,,0.0000,0.0000
300919,中伟新材,L2,2023-09-30,2023-10-25,2023-10-25,ok,,2.2200,0.1149,weightavg_ttm,27.7269,4.1372,0.1699,0.1699,,0.169850,normalized,,9,0.3056,,,,,23.6164,,,2.4094,0.1680,0.0525,7.5251,0.0660,0.0376,0.0910,12.8858,10.6654,5.7693,37.3380,-8.2882,growth,0.0000,earnings,median3,capital,,0.7635,,0.0525,,tier,,,,0.1000,0.0300,0.0860,24.4522,22.0070,26.8974,0.20,19.5618,10.15,11.01,0.8905,0.0000,7.4948,65.5237,47,hist5/cv5/term5/path20/legs12,16.9660,3.5489,7.2120,732913991,2023-10-25,shares_eps|book_break,0.000,0.00,0.000,1.1956,1.0000,0.000000,,off,0,0,,,,,operating,2021-12-31,2022-12-31,228267692.4700,6375533766.8100,6147266074.3400,568121131.8500,198074306.9500,0,,,0.0000,0.0000
300919,中伟新材,L2,2023-12-31,2024-04-24,2024-04-24,ok,,2.0900,0.1090,weightavg_ttm,29.6009,4.7362,0.1600,0.1600,,0.160000,normalized,,9,0.1607,0.0663,n/a,,,29.7663,,,4.1669,0.1215,0.0578,4.2768,0.0711,0.0392,0.1178,28.8379,16.7507,12.0872,66.4272,5.2034,growth,0.0000,earnings,"blend(λ=0.5,w=0.00,v=0.00)",capital,,0.6671,,0.0578,,tier,,,,0.1000,0.0300,0.0911,37.5893,33.8304,41.3483,0.20,30.0715,9.02,17.99,0.8042,0.3161,12.3565,90.5769,62,hist5/cv20/term5/path20/legs12,25.7513,0.0000,3.8496,669824103,2024-04-24,annual_row|book_break,0.000,0.50,0.000,1.0000,1.0000,0.000000,,off,0,0,,,,,operating,2021-12-31,2023-12-31,228267692.4700,5735377982.9500,5507110290.4800,568121131.8500,1035548977.5200,0,,,0.0000,0.0000
300919,中伟新材,L2,2024-03-31,2024-04-26,2024-04-26,ok,,1.9800,0.1075,weightavg_ttm,30.3048,4.8013,0.1600,0.1600,,0.160000,normalized,,9,0.1607,0.0663,n/a,,,31.1456,,,4.3003,0.1215,0.0578,4.2768,0.0711,0.0392,0.1178,29.3339,17.1189,12.3528,68.5529,5.3177,growth,0.0000,earnings,"blend(λ=0.5,w=0.00,v=0.00)",capital,,0.5165,,0.0578,,tier,,,,0.1000,0.0300,0.0911,39.2190,35.2971,43.1409,0.20,31.3752,9.12,19.81,0.8042,0.3161,13.1787,93.9022,62,hist5/cv20/term5/path20/legs12,26.3174,0.1379,3.8496,669824103,2024-04-26,shares_ref|book_break,0.000,0.50,0.000,1.0196,1.0000,0.000000,,off,0,0,,,,,operating,2021-12-31,2023-12-31,228267692.4700,5735377982.9500,5507110290.4800,568121131.8500,1035548977.5200,0,,,0.0000,0.0000
300919,中伟新材,L2,2024-06-30,2024-08-29,2024-08-29,ok,,2.1900,0.1083,weightavg_ttm,21.3357,3.3564,0.1600,0.1600,,0.160000,normalized,,9,0.1607,0.0663,n/a,,,22.5042,,,3.0651,0.1215,0.0578,4.2768,0.0711,0.0392,0.1178,20.6032,12.0252,8.6773,48.8619,3.7355,growth,0.0000,earnings,"blend(λ=0.5,w=0.00,v=0.00)",capital,,0.3940,,0.0578,,tier,,,,0.1000,0.0300,0.0911,28.2587,25.4328,31.0845,0.20,22.6069,9.22,12.90,0.8042,0.3161,9.6981,67.2347,62,hist5/cv20/term5/path20/legs12,18.4867,0.0993,2.7497,937753744,2024-08-29,shares_ref|book_break,0.000,0.50,0.000,1.0492,1.0000,0.000000,,off,0,0,,,,,operating,2021-12-31,2023-12-31,228267692.4700,5735377982.9500,5507110290.4800,568121131.8500,1035548977.5200,0,,,0.0000,0.0000
300919,中伟新材,L2,2024-09-30,2024-10-30,2024-10-30,ok,,2.0200,0.0961,weightavg_ttm,21.3364,3.4128,0.1600,0.1600,,0.160000,normalized,,9,0.1607,0.0663,n/a,,,20.8142,,,2.9765,0.1215,0.0578,4.2768,0.0711,0.0392,0.1178,21.0478,12.1619,8.7759,47.4502,3.7779,growth,0.0000,earnings,"blend(λ=0.5,w=0.00,v=0.00)",capital,,0.2767,,0.0578,,tier,,,,0.1000,0.0300,0.0911,26.4024,23.7621,29.0426,0.20,21.1219,8.87,13.07,0.8042,0.3161,8.3781,64.2523,62,hist5/cv20/term5/path20/legs12,18.6967,-0.1101,2.7497,937753744,2024-10-30,shares_ref|book_break,0.000,0.50,0.000,0.9677,0.9677,0.000000,,off,0,0,,,,,operating,2021-12-31,2023-12-31,228267692.4700,5735377982.9500,5507110290.4800,568121131.8500,1035548977.5200,0,,,0.0000,0.0000
300919,中伟新材,L2,2024-12-31,2025-04-12,2025-04-12,rejected,薄权益：每股净负债 27.34 ≥ 50% × 每股企业价值 51.12，股权价值为两大数之差不可估（OI-091）,1.5800,0.0739,weightavg_ttm,21.4929,3.2261,0.1501,0.1501,,0.150100,normalized,,9,0.0319,0.0596,raw,,,17.3782,,,3.0326,0.1115,0.0445,3.3695,0.0678,0.0393,0.1161,27.3426,17.3673,9.9754,51.1236,2.6660,,0.0360,earnings,median3,capital,,0.1603,,0.0445,,tier,,,,0.1000,0.0300,0.0878,,,,0.20,,,,,,,,,,18.7412,0.0000,2.7517,937089814,2025-04-12,annual_row|book_break,0.000,0.00,0.000,1.0000,0.9604,0.000000,,off,0,0,,,,,operating,2021-12-31,2024-12-31,228267692.4700,5381860952.7200,5153593260.2500,568121131.8500,453532626.8800,0,,,0.0000,0.0000
