arm,signal_date,exec_date,source,trigger,base_matched,base_amount,classification,source20,source60,min20,recovery_days,trigger20,trigger60,basket20,basket60,source_minus_basket20,source_minus_basket60,next_sale,next_sale_reason,next_source,reason,same_day_source_sale,gap,run,slope5,crosses,source_pv,trigger_pv,base_buy_basket
WJ_FD15,2025-03-24,2025-03-25,601229,000661,True,3807834.0,假摔,0.10180275715800646,0.17391304347826098,0.0010604453870626251,0,-0.14305694305694294,-0.006193806193806051,-0.1162107994912445,2.542706767561272e-05,0.21801355664925098,0.17388761641058537,2025-06-10,换仓·减一档：让位给002466,,chop:flat;gap=-0.00508;run=2;slope=-5.3430220132710815e-05;cross=4,False,-0.005076142131980821,2,-5.3430220132710815e-05,4,0.7997,0.6105,002466:3733912;000792:1676;601187:588
WJ_FD15,2025-03-26,2025-03-27,601818,600426,True,384.0,中间,-0.0078125,0.11458333333333348,-0.06510416666666663,0,-0.05198915009041605,-0.02124773960217008,nan,nan,nan,nan,2025-04-07,跌破建仓日MA60止损,,chop:flat;gap=-0.00157;run=1;slope=0.004607081742793007;cross=4,False,-0.0015723270440253234,1,0.004607081742793007,4,0.87,0.6514,
WJ_FD15,2025-03-28,2025-03-31,601818,000661,False,0,中间,0.029100529100529293,0.09788359788359813,-0.050264550264550234,11,-0.10511247443762783,0.014110429447852901,nan,nan,nan,nan,2025-04-07,跌破建仓日MA60止损,,chop:flat;gap=-0.00039;run=1;slope=0.0047324832391217875;cross=6,False,-0.0003925160277381545,1,0.0047324832391217875,6,0.8722,0.6111,
WJ_FD25,2013-08-30,2013-09-02,600066,000338,True,117942.0,假摔,0.02350307778399552,0.011191941801902638,0.022943480693900398,0,0.025627883136852825,0.09379805228088145,-0.0437869048203217,-0.07630403847097512,0.06728998260431722,0.08749598027287776,2013-09-23,换仓·减一档：让位给600031,600585,chop:flat;gap=-0.02332;run=2;slope=0.004935890162260259;cross=4,False,-0.02331620843448723,2,0.004935890162260259,4,0.8616,0.4879,000933:118372;000338:3902
WJ_FD25,2013-10-24,2013-10-25,601988,600309,True,278.0,假摔,0.017985611510791477,-0.11151079136690634,0.0,2,0.10087976539589438,0.08387096774193536,nan,nan,nan,nan,2013-12-16,跌破建仓日MA60止损,,chop:flat;gap=-0.00357;run=1;slope=-0.0007137758743754885;cross=5,False,-0.003571428571430113,1,-0.0007137758743754885,5,1.0168,0.6696,
WJ_FD25,2013-11-25,2013-11-26,601988,600585,False,0,走坏,-0.05357142857142849,-0.10357142857142854,-0.06428571428571417,3,0.005360333531864159,-0.12805241215008922,nan,nan,nan,nan,2013-12-16,跌破建仓日MA60止损,,chop:flat;gap=-0.00053;run=1;slope=0.002495988589766407;cross=5,False,-0.0005335230304122085,1,0.002495988589766407,5,1.0578,0.6567,
WJ_FD25,2013-12-10,2013-12-11,601988,601088,False,0,走坏,-0.10394265232974909,-0.10752688172043001,-0.10394265232974909,,-0.12431776834445118,-0.2007277137659187,nan,nan,nan,nan,2013-12-16,跌破建仓日MA60止损,,chop:flat;gap=-0.00000;run=1;slope=0.002844950213371167;cross=4,False,-1.5543122344752192e-15,1,0.002844950213371167,4,1.0947,0.5424,
WJ_FD25,2013-12-11,2013-12-12,601988,601857,False,0,走坏,-0.10752688172043001,-0.11469534050179209,-0.10752688172043001,,-0.059925093632958726,-0.05867665418227208,nan,nan,nan,nan,2013-12-16,跌破建仓日MA60止损,,chop:flat;gap=-0.01081;run=2;slope=0.00195381882770862;cross=4,False,-0.01081368551675388,2,0.00195381882770862,4,1.0831,0.9223,
WJ_FD25,2014-07-10,2014-07-11,601988,600066,True,1020.0,假摔,0.05490196078431375,0.04705882352941182,0.0039215686274509665,2,0.09048723897911848,0.10208816705336443,nan,nan,nan,nan,2014-07-14,换仓：让位给空间更大的600066,,chop:flat;gap=-0.01071;run=2;slope=0.003321610003907738;cross=7,False,-0.010710808179164255,2,0.003321610003907738,7,0.8362,0.6639,
WJ_FD25,2014-07-23,2014-07-24,601988,000792,True,259.0,假摔,0.038610038610038755,0.027027027027027195,0.007722007722007707,0,0.20255591054313093,0.38274760383386575,0.05833333333333335,0.14027777777777795,-0.019723294723294593,-0.11325075075075075,2014-08-22,换仓：让位给空间更大的600188,,chop:flat;gap=-0.00261;run=1;slope=0.0019518288636450887;cross=5,False,-0.002610355709667833,1,0.0019518288636450887,5,0.8427,0.568,002128:72000
WJ_FD25,2023-08-09,2023-08-10,000338,600176,False,0,中间,-0.028303362001563692,0.13870211102423768,-0.07990617670054734,16,-0.025238744884038322,-0.20600272851296042,-0.07725976603970397,-0.12699200419526802,0.04895640403814028,0.2656941152195057,2024-01-23,换仓：让位给空间更大的601166,,chop:flat;gap=-0.00043;run=1;slope=0.0037289998429892446;cross=5,False,-0.0004301748074011513,1,0.0037289998429892446,5,0.7709,0.607,000792:2491620;002128:314180;600919:713;601169:459
WJ_FD25,2023-08-10,2023-08-11,000338,000792,False,0,中间,-0.009105691056910725,0.17024390243902432,-0.04325203252032539,15,-0.07828810020876831,-0.12108559498956162,0.06763161549097077,0.011326610087284092,-0.0767373065478815,0.15891729235174024,2024-01-23,换仓：让位给空间更大的601166,601328,chop:flat;gap=-0.00016;run=2;slope=0.003254774322575482;cross=5,False,-0.0001563477173254224,2,0.003254774322575482,5,0.7715,0.4484,002128:1739472;000933:1241826
WJ_FD25,2024-11-14,2024-11-15,601818,002236,False,0,假摔,0.07826086956521738,0.14318840579710135,0.020289855072463725,1,-0.05819209039548012,-0.020903954802259928,nan,nan,nan,nan,2025-02-25,换仓：让位给空间更大的002236,,chop:flat;gap=-0.00087;run=1;slope=-0.0034532374100719743;cross=5,False,-0.0008663008951782514,1,-0.0034532374100719743,5,0.8654,0.6282,
WJ_FD25,2024-11-15,2024-11-18,601818,002236,False,0,假摔,0.03611111111111098,0.09277777777777785,-0.022222222222222254,0,-0.02078384798099775,0.038598574821852694,nan,nan,nan,nan,2025-02-25,换仓：让位给空间更大的002236,600919,chop:flat;gap=-0.00289;run=2;slope=-0.004316546762589968;cross=5,False,-0.0028901734104052057,2,-0.004316546762589968,5,0.8629,0.6361,
WJ_FD25,2025-06-13,2025-06-16,601658,002532,True,542.0,假摔,0.053505535055350606,0.14944649446494473,0.0018450184501843658,0,0.033939393939393936,0.27030303030303027,nan,nan,nan,nan,2025-07-29,换仓：让位给空间更大的000792,601187,chop:flat;gap=-0.00590;run=1;slope=0.0018756447528838205;cross=5,False,-0.005897219882056826,1,0.0018756447528838205,5,0.7573,0.5273,
WJ_FD25,2025-09-18,2025-09-19,601658,600938,False,0,中间,-0.004966887417218624,-0.10099337748344372,-0.07119205298013243,18,0.0756106060606061,0.07258030303030294,nan,nan,nan,nan,2025-09-23,换仓：让位给空间更大的600938,,chop:flat;gap=-0.01947;run=1;slope=0.0025913029395090437;cross=5,False,-0.019465309748809667,1,0.0025913029395090437,5,0.9057,0.7084,
WJ_FD25,2025-09-19,2025-09-22,601658,600938,False,0,中间,0.01845637583892623,-0.08557046979865768,-0.05872483221476499,17,0.06368960244648325,0.10000458715596316,nan,nan,nan,nan,2025-09-23,换仓：让位给空间更大的600938,,chop:flat;gap=-0.02289;run=2;slope=-0.0007274490785647014;cross=5,False,-0.022890884089623253,2,-0.0007274490785647014,5,0.9012,0.7149,
WJ_FD25,2025-12-04,2025-12-05,601665,000651,False,0,中间,-0.03220338983050852,-0.013389830508474643,-0.055932203389830515,18,-0.0012233912405186231,-0.05064839735747495,0.030529660972972054,0.06825085467690416,-0.06273305080348057,-0.0816406851853788,2025-12-08,跌破建仓日MA60止损,002466,chop:flat;gap=-0.00304;run=2;slope=-0.002461639451874942;cross=4,False,-0.003043514024841598,2,-0.002461639451874942,4,0.893,0.6813,600970:8156034;000651:6293980;601818:2816
WJ_R3,2014-06-04,2014-06-05,600660,000333,True,135270.0,假摔,0.04691358024691361,0.2148148148148148,-0.012345679012345623,4,0.11835334476843906,0.24642652944539756,-0.0007232715588281269,0.1030602686775987,0.04763685180574174,0.1117545461372161,2015-03-19,涨幅≥110%·减一档,,chop:repeat;gap=-0.00599;run=2;slope=0.007902924704418446;cross=2,False,-0.005988763351233994,2,0.007902924704418446,2,0.6566,0.4408,002128:135604;601088:33074
WJ_R3,2014-08-13,2014-08-14,000651,600031,True,161370.0,中间,-0.0047716428084526585,-0.013974096796182667,-0.04089979550102252,14,0.044642857142857206,0.11785714285714288,0.00917431192660545,0.09174311926605494,-0.013945954735058108,-0.1057172160622376,2014-08-15,换仓·减一档：让位给600031,,chop:repeat;gap=-0.00353;run=2;slope=0.015349562297637842;cross=2,False,-0.003526295365189891,2,0.015349562297637842,2,0.7517,0.5513,000933:120336
WJ_R3,2015-11-19,2015-11-20,002304,000651,True,174636.0,假摔,0.035868893011750114,-0.07359307359307365,-0.03370439084724808,8,0.12426035502958577,0.12910166756320596,-0.04813057402854264,-0.2580361274167355,0.08399946704029276,0.18444305382366183,2015-11-23,换仓·减一档：让位给000651,,chop:repeat;gap=-0.00059;run=2;slope=0.01955418956744004;cross=1,False,-0.0005921391603936899,2,0.01955418956744004,1,1.2115,0.7736,000338:179740;000792:150600;601288:323
WJ_R3,2015-12-29,2015-12-30,600660,000651,False,0,走坏,-0.17997382198952883,-0.025523560209424034,-0.17997382198952883,0,-0.19868708971553617,0.047702407002188085,nan,nan,nan,nan,2016-01-28,跌破建仓日MA60止损,,chop:repeat;gap=-0.00062;run=2;slope=0.02263277896995719;cross=1,False,-0.0006229712449566938,2,0.02263277896995719,1,1.1084,0.9531,
WJ_R3,2015-12-31,2016-01-04,600660,000651,False,0,走坏,-0.09116214335421002,0.047320807237300144,-0.12804453723034104,,-0.0875804057397328,0.2137555665512123,-0.24102048822116554,-0.16130430892686304,0.1498583448669555,0.20862511616416318,2016-01-28,跌破建仓日MA60止损,,chop:repeat;gap=-0.00553;run=1;slope=0.013603636484289527;cross=3,False,-0.005532095976953033,1,0.013603636484289527,3,1.1048,0.9221,000792:143282;000651:2021
WJ_R3,2016-07-29,2016-08-01,002128,600585,True,146494.0,假摔,0.0,0.09234507897934385,-0.008505467800729027,0,0.061759201497192606,0.05739238927011847,0.05474423640636951,0.07883381308263121,-0.05474423640636951,0.013511265896712643,2021-09-23,涨幅≥110%·减一档,,chop:repeat;gap=-0.01277;run=1;slope=0.015939015939016032;cross=3,False,-0.01277440158749965,1,0.015939015939016032,3,0.8172,0.6365,600585:145873;000338:43150;601288:312
WJ_R3,2020-06-04,2020-06-05,603156,601169,True,644486.0,假摔,0.2005597014925371,0.1054104477611939,-0.028451492537313605,7,0.11382113821138229,0.04979674796747968,0.11111375998792139,0.06286877331839366,0.08944594150461571,0.04254167444280024,2020-06-08,换仓：让位给空间更大的601169,,chop:repeat;gap=-0.00070;run=2;slope=0.019785629953159578;cross=1,False,-0.0007037297677691123,2,0.019785629953159578,1,0.9433,0.7575,601088:502866;601169:492
WJ_R3,2020-08-13,2020-08-14,600309,600897,False,0,假摔,0.06920569057498516,0.36262596324836993,-0.0042975696502668415,0,-0.030651340996168508,-0.015873015873015817,nan,nan,nan,nan,2020-10-29,涨幅≥110%·减一档,,chop:repeat;gap=-0.00230;run=2;slope=0.04123873731963967;cross=1,False,-0.0022994765665190764,2,0.04123873731963967,1,1.1805,0.8091,
WJ_R3,2022-04-22,2022-04-25,601225,601998,True,1647240.0,假摔,0.2075471698113207,0.25597484276729565,-0.03836477987421394,3,-0.055102040816326636,-0.042857142857142816,-0.02178217821782169,-0.012871287128712992,0.2293293480291424,0.26884612989600865,2022-07-28,换仓·减一档：让位给601288,,chop:repeat;gap=-0.00564;run=2;slope=0.03355454940147595;cross=1,False,-0.005640902544407189,2,0.03355454940147595,1,0.9746,0.807,601328:1588225
WJ_R3,2023-08-09,2023-08-10,601328,000933,True,2491346.0,中间,-0.008896797153024827,0.03558718861209975,-0.028469750889679735,12,0.11235955056179758,0.014540647719762045,-0.07725976603970397,-0.12699200419526802,0.06836296888667914,0.16257919280736777,2024-08-20,涨幅≥110%·减一档,601169,chop:repeat;gap=-0.00098;run=2;slope=0.011434941297038925;cross=1,False,-0.0009776908719235644,2,0.011434941297038925,1,0.7364,0.5491,000792:2491620;002128:314180;600919:713;601169:459
WJ_R3,2024-10-29,2024-10-30,000651,000661,True,4161402.0,走坏,-0.08060288335517685,-0.032983835736129286,-0.10506771515945834,,0.028296493902439046,-0.11337652439024382,0.028823479626769722,-0.05117656178460225,-0.10942636298194656,0.01819272604847296,2025-06-10,换仓：让位给空间更大的002466,,chop:repeat;gap=-0.01614;run=2;slope=0.03327551031540832;cross=1,False,-0.016144189042222368,2,0.03327551031540832,1,0.8621,0.6602,000933:2969872;002466:4159991;000792:596640;002532:843
WJ_R3,2026-03-26,2026-03-27,600938,600919,False,0,走坏,-0.05478451424397368,-0.3335768200633066,-0.10177745312880448,20,0.039777983348751045,0.02590194264569834,0.06315628597779951,0.030075408012955065,-0.1179408002217732,-0.36365222807626163,2026-03-30,换仓：让位给空间更大的600919,000792,chop:repeat;gap=-0.00903;run=2;slope=0.03568204613841508;cross=1,False,-0.009030821005738376,2,0.03568204613841508,1,1.9086,0.8215,601838:14204355;601229:3324684
WJ_R5,2013-09-27,2013-09-30,600066,600188,True,130640.0,走坏,-0.1092391304347825,-0.05760869565217386,-0.1309782608695651,,-0.04056603773584899,-0.1754716981132075,-0.058769059818507274,-0.13710722884128648,-0.05047007061627523,0.07949853318911262,2013-10-08,换仓·减一档：让位给600188,,chop:repeat;gap=-0.01164;run=2;slope=0.011201435523775505;cross=4,False,-0.011641975640581448,2,0.011201435523775505,4,0.9154,0.5498,000933:15921;601988:278
WJ_R5,2014-06-04,2014-06-05,600660,000333,True,135270.0,假摔,0.04691358024691361,0.2148148148148148,-0.012345679012345623,4,0.11835334476843906,0.24642652944539756,-0.0007232715588281269,0.1030602686775987,0.04763685180574174,0.1117545461372161,2015-03-19,涨幅≥110%·减一档,,chop:repeat;gap=-0.00599;run=2;slope=0.007902924704418446;cross=2,False,-0.005988763351233994,2,0.007902924704418446,2,0.6566,0.4408,002128:135604;601088:33074
WJ_R5,2015-11-19,2015-11-20,002304,600188,True,174636.0,假摔,0.035868893011750114,-0.07359307359307365,-0.03370439084724808,8,-0.05268292682926823,-0.13463414634146353,-0.04813057402854264,-0.2580361274167355,0.08399946704029276,0.18444305382366183,2015-11-23,换仓·减一档：让位给600188,,chop:repeat;gap=-0.00059;run=2;slope=0.01955418956744004;cross=1,False,-0.0005921391603936899,2,0.01955418956744004,1,1.2115,0.776,000338:179740;000792:150600;601288:323
WJ_R5,2016-07-29,2016-08-01,002128,600585,True,146494.0,假摔,0.0,0.09234507897934385,-0.008505467800729027,0,0.061759201497192606,0.05739238927011847,0.05474423640636951,0.07883381308263121,-0.05474423640636951,0.013511265896712643,2021-09-23,涨幅≥110%·减一档,,chop:repeat;gap=-0.01277;run=1;slope=0.015939015939016032;cross=3,False,-0.01277440158749965,1,0.015939015939016032,3,0.8172,0.6365,600585:145873;000338:43150;601288:312
WJ_R5,2020-06-04,2020-06-05,603156,601169,True,644486.0,假摔,0.2005597014925371,0.1054104477611939,-0.028451492537313605,7,0.11382113821138229,0.04979674796747968,0.11111375998792139,0.06286877331839366,0.08944594150461571,0.04254167444280024,2020-06-08,换仓：让位给空间更大的600016,,chop:repeat;gap=-0.00070;run=2;slope=0.019785629953159578;cross=1,False,-0.0007037297677691123,2,0.019785629953159578,1,0.9433,0.7575,601088:502866;601169:492
WJ_R5,2022-04-22,2022-04-25,601225,601998,True,1647240.0,假摔,0.2075471698113207,0.25597484276729565,-0.03836477987421394,3,-0.055102040816326636,-0.042857142857142816,-0.02178217821782169,-0.012871287128712992,0.2293293480291424,0.26884612989600865,2022-07-08,涨幅≥110%·减一档,,chop:repeat;gap=-0.00564;run=2;slope=0.03355454940147595;cross=1,False,-0.005640902544407189,2,0.03355454940147595,1,0.9746,0.807,601328:1588225
WJ_R5,2023-08-09,2023-08-10,601328,000933,True,2491346.0,中间,-0.008896797153024827,0.03558718861209975,-0.028469750889679735,12,0.11235955056179758,0.014540647719762045,-0.07725976603970397,-0.12699200419526802,0.06836296888667914,0.16257919280736777,2024-03-18,换仓·减一档：让位给000792,601169,chop:repeat;gap=-0.00098;run=2;slope=0.011434941297038925;cross=1,False,-0.0009776908719235644,2,0.011434941297038925,1,0.7364,0.5491,000792:2491620;002128:314180;600919:713;601169:459
WJ_R5,2024-10-29,2024-10-30,000651,002236,True,4161402.0,走坏,-0.08060288335517685,-0.032983835736129286,-0.10506771515945834,,0.0006161429451632117,-0.06469500924214422,0.028823479626769722,-0.05117656178460225,-0.10942636298194656,0.01819272604847296,2025-06-18,换仓·减一档：让位给002532,601328,chop:repeat;gap=-0.01614;run=2;slope=0.03327551031540832;cross=1,False,-0.016144189042222368,2,0.03327551031540832,1,0.8621,0.5905,000933:2969872;002466:4159991;000792:596640;002532:843
WJ_R5,2024-11-12,2024-11-13,600919,002236,False,0,假摔,0.02229654403567438,0.08764771460423626,-0.02341137123745829,1,-0.06253458771444376,-0.04427227448810189,-0.016116196954781326,-0.02302678762656478,0.038412740990455704,0.11067450223080104,2024-11-14,换仓：让位给空间更大的000338,,chop:repeat;gap=-0.01849;run=2;slope=0.01636291824183278;cross=1,False,-0.018486648531616967,2,0.01636291824183278,1,0.8139,0.6408,000933:508053;002532:876
WJ_R5,2025-03-18,2025-03-19,601229,000661,True,4468464.0,假摔,0.12072649572649574,0.1688034188034191,-0.016025641025640858,0,-0.09881193856853088,-0.004153385492127959,-0.017964071856287456,-0.013173652694610682,0.1386905675827832,0.18197707149802977,2025-03-24,换仓·减一档：让位给000661,,chop:repeat;gap=-0.00502;run=2;slope=0.00434712606665566;cross=3,False,-0.005022977450038657,2,0.00434712606665566,3,0.7997,0.6442,000792:4166650
WJ_R5,2025-03-24,2025-03-25,601229,000661,True,3807834.0,假摔,0.10180275715800646,0.17391304347826098,0.0010604453870626251,0,-0.14305694305694294,-0.006193806193806051,-0.1162107994912445,2.542706767561272e-05,0.21801355664925098,0.17388761641058537,2025-06-10,换仓·减一档：让位给002466,,chop:repeat;gap=-0.00508;run=2;slope=-5.3430220132710815e-05;cross=4,False,-0.005076142131980821,2,-5.3430220132710815e-05,4,0.7997,0.6105,002466:3733912;000792:1676;601187:588
WJ_R5,2025-07-02,2025-07-03,601998,000792,True,137120.0,中间,-0.024247374562427093,-0.12343057176196037,-0.03241540256709463,0,0.01921989824759751,0.10740531373657425,nan,nan,nan,nan,2025-07-14,换仓：让位给空间更大的000792,,chop:repeat;gap=-0.00153;run=1;slope=0.0171858216970997;cross=3,False,-0.001525284524230397,1,0.0171858216970997,3,0.875,0.5926,
WJ_R5,2026-03-26,2026-03-27,600938,002966,False,0,走坏,-0.05478451424397368,-0.3335768200633066,-0.10177745312880448,20,0.045563549160671624,-0.12829736211031173,0.06315628597779951,0.030075408012955065,-0.1179408002217732,-0.36365222807626163,2026-03-30,换仓：让位给空间更大的002966,000933,chop:repeat;gap=-0.00903;run=2;slope=0.03568204613841508;cross=1,False,-0.009030821005738376,2,0.03568204613841508,1,1.9086,0.8257,601838:14204355;601229:3324684
WJ_R10,2013-09-27,2013-09-30,600066,600188,True,130640.0,走坏,-0.1092391304347825,-0.05760869565217386,-0.1309782608695651,,-0.04056603773584899,-0.1754716981132075,-0.058769059818507274,-0.13710722884128648,-0.05047007061627523,0.07949853318911262,2013-10-08,换仓·减一档：让位给600188,,chop:repeat;gap=-0.01164;run=2;slope=0.011201435523775505;cross=4,False,-0.011641975640581448,2,0.011201435523775505,4,0.9154,0.5498,000933:15921;601988:278
WJ_R10,2014-06-04,2014-06-05,600660,000333,True,135270.0,假摔,0.04691358024691361,0.2148148148148148,-0.012345679012345623,4,0.11835334476843906,0.24642652944539756,-0.0007232715588281269,0.1030602686775987,0.04763685180574174,0.1117545461372161,2015-03-19,涨幅≥110%·减一档,,chop:repeat;gap=-0.00599;run=2;slope=0.007902924704418446;cross=2,False,-0.005988763351233994,2,0.007902924704418446,2,0.6566,0.4408,002128:135604;601088:33074
WJ_R10,2015-11-19,2015-11-20,002304,600188,True,174636.0,假摔,0.035868893011750114,-0.07359307359307365,-0.03370439084724808,8,-0.05268292682926823,-0.13463414634146353,-0.04813057402854264,-0.2580361274167355,0.08399946704029276,0.18444305382366183,2015-11-23,换仓·减一档：让位给600188,,chop:repeat;gap=-0.00059;run=2;slope=0.01955418956744004;cross=1,False,-0.0005921391603936899,2,0.01955418956744004,1,1.2115,0.776,000338:179740;000792:150600;601288:323
WJ_R10,2016-04-08,2016-04-11,002128,000792,False,0,走坏,-0.12254901960784315,-0.019607843137254943,-0.12377450980392157,0,-0.09200841219768663,0.16666666666666674,-0.09200841219768663,0.16666666666666674,-0.030540607410156517,-0.18627450980392168,2016-07-28,换仓·减一档：让位给000338,600188,chop:repeat;gap=-0.01676;run=1;slope=-0.00567831131959029;cross=5,False,-0.016759776536313886,1,-0.00567831131959029,5,0.8332,0.4918,000792:20922
WJ_R10,2016-07-29,2016-08-01,002128,600585,True,146494.0,假摔,0.0,0.09234507897934385,-0.008505467800729027,0,0.061759201497192606,0.05739238927011847,0.05474423640636951,0.07883381308263121,-0.05474423640636951,0.013511265896712643,2021-09-10,涨幅≥110%·减一档,,chop:repeat;gap=-0.01277;run=1;slope=0.015939015939016032;cross=3,False,-0.01277440158749965,1,0.015939015939016032,3,0.8172,0.6365,600585:145873;000338:43150;601288:312
WJ_R10,2018-11-02,2018-11-05,601225,002152,True,329672.0,走坏,-0.07015457788347201,-0.017835909631391256,-0.10463733650416174,,0.010101010101009944,-0.10437710437710435,0.010101010101009944,-0.10437710437710436,-0.08025558798448196,0.0865411947457131,2018-11-09,换仓·减一档：让位给000651,,chop:repeat;gap=-0.00218;run=2;slope=-0.008227331077138467;cross=9,False,-0.0021768547390721427,2,-0.008227331077138467,9,1.5443,0.9757,002152:330264
WJ_R10,2020-06-04,2020-06-05,603156,601169,True,644486.0,假摔,0.2005597014925371,0.1054104477611939,-0.028451492537313605,7,0.11382113821138229,0.04979674796747968,0.11111375998792139,0.06286877331839366,0.08944594150461571,0.04254167444280024,2020-06-08,换仓·减一档：让位给600016,,chop:repeat;gap=-0.00070;run=2;slope=0.019785629953159578;cross=1,False,-0.0007037297677691123,2,0.019785629953159578,1,0.9433,0.7575,601088:502866;601169:492
WJ_R10,2020-08-13,2020-08-14,600309,600016,False,0,假摔,0.06920569057498516,0.36262596324836993,-0.0042975696502668415,0,-0.030195381882770822,-0.08348134991119005,nan,nan,nan,nan,2020-08-31,涨幅≥110%·减一档,,chop:repeat;gap=-0.00230;run=2;slope=0.04123873731963967;cross=1,False,-0.0022994765665190764,2,0.04123873731963967,1,1.1805,0.7895,
WJ_R10,2023-08-09,2023-08-10,601328,000933,True,2491346.0,中间,-0.008896797153024827,0.03558718861209975,-0.028469750889679735,12,0.11235955056179758,0.014540647719762045,-0.07725976603970397,-0.12699200419526802,0.06836296888667914,0.16257919280736777,2024-08-20,涨幅≥110%·减一档,601169,chop:repeat;gap=-0.00098;run=2;slope=0.011434941297038925;cross=1,False,-0.0009776908719235644,2,0.011434941297038925,1,0.7364,0.5491,000792:2491620;002128:314180;600919:713;601169:459
WJ_R10,2024-10-29,2024-10-30,000651,002236,True,4161402.0,走坏,-0.08060288335517685,-0.032983835736129286,-0.10506771515945834,,0.0006161429451632117,-0.06469500924214422,0.028823479626769722,-0.05117656178460225,-0.10942636298194656,0.01819272604847296,2025-06-24,换仓·减一档：让位给000792,601166,chop:repeat;gap=-0.01614;run=2;slope=0.03327551031540832;cross=1,False,-0.016144189042222368,2,0.03327551031540832,1,0.8621,0.5905,000933:2969872;002466:4159991;000792:596640;002532:843
WJ_R10,2025-03-18,2025-03-19,601229,600970,True,4468464.0,假摔,0.12072649572649574,0.1688034188034191,-0.016025641025640858,0,-0.0789210789210788,-0.09490509490509502,-0.017964071856287456,-0.013173652694610682,0.1386905675827832,0.18197707149802977,2025-03-24,换仓：让位给空间更大的000661,,chop:repeat;gap=-0.00502;run=2;slope=0.00434712606665566;cross=3,False,-0.005022977450038657,2,0.00434712606665566,3,0.7997,0.6218,000792:4166650
WJ_R10,2026-03-26,2026-03-27,600938,600919,False,0,走坏,-0.05478451424397368,-0.3335768200633066,-0.10177745312880448,20,0.039777983348751045,0.02590194264569834,0.06315628597779951,0.030075408012955065,-0.1179408002217732,-0.36365222807626163,2026-03-30,换仓·减一档：让位给600919,000933,chop:repeat;gap=-0.00903;run=2;slope=0.03568204613841508;cross=1,False,-0.009030821005738376,2,0.03568204613841508,1,1.9086,0.8215,601838:14204355;601229:3324684
WJ_RF5,2025-03-24,2025-03-25,601229,000661,True,3807834.0,假摔,0.10180275715800646,0.17391304347826098,0.0010604453870626251,0,-0.14305694305694294,-0.006193806193806051,-0.1162107994912445,2.542706767561272e-05,0.21801355664925098,0.17388761641058537,2025-06-10,换仓·减一档：让位给002466,,chop:repeat-flat;gap=-0.00508;run=2;slope=-5.3430220132710815e-05;cross=4,False,-0.005076142131980821,2,-5.3430220132710815e-05,4,0.7997,0.6105,002466:3733912;000792:1676;601187:588
WJ_RF10,2025-03-24,2025-03-25,601229,000661,True,3807834.0,假摔,0.10180275715800646,0.17391304347826098,0.0010604453870626251,0,-0.14305694305694294,-0.006193806193806051,-0.1162107994912445,2.542706767561272e-05,0.21801355664925098,0.17388761641058537,2025-06-10,换仓·减一档：让位给002466,,chop:repeat-flat;gap=-0.00508;run=2;slope=-5.3430220132710815e-05;cross=4,False,-0.005076142131980821,2,-5.3430220132710815e-05,4,0.7997,0.6105,002466:3733912;000792:1676;601187:588
