A005|2019-05-01|0.272501|0.485725|0.497312|0.561019|1.615624|7.840998|6.000000|0.646238|0.720403|0.834363|1.496266|0.907175|0.341995|0.485725|0.704938|0.629409|0.000000|0.336653|0.270441|0.191184|0.485725|0.693095|0.621401|0.000000|27.000000|nan|0.000000|0.324420|0.833333|-0.174429|6.000000
A005|2019-11-01|0.315169|0.474911|0.580773|0.663639|1.671664|7.831904|5.000000|0.646630|0.726248|0.826890|1.513229|0.852053|0.341784|0.465538|0.730388|0.649778|0.000000|0.340540|0.283890|0.211464|0.474911|0.717062|0.645266|0.000000|21.000000|nan|0.000000|0.333387|0.833333|-0.058973|6.000000
A005|2020-05-01|0.559127|0.510463|1.026018|1.095334|1.673712|7.497758|6.000000|0.644251|0.723182|0.817666|1.495060|0.882008|0.479888|0.510463|0.940104|1.003773|0.000000|0.560809|0.508459|0.428942|0.510463|1.098628|1.016859|0.000000|15.000000|nan|0.000000|0.443794|1.000000|0.285033|5.000000
A005|2020-11-01|0.417963|0.510375|0.838095|0.818932|1.652982|8.973765|6.000000|0.657486|0.724141|0.942687|1.498130|0.923621|0.424986|0.510375|0.836636|0.927668|0.000000|0.490889|0.455221|0.364967|0.510375|0.961819|0.998081|0.000000|9.000000|nan|0.000000|0.497991|1.000000|0.266035|5.000000
A010|2009-11-01|0.366268|0.638704|0.687685|0.573454|1.608770|6.266162|5.000000|0.658343|0.972966|1.300604|1.505248|0.841360|0.413794|0.477909|0.845321|0.806627|0.109091|0.473981|0.258671|-0.061401|0.489890|0.998988|0.891692|0.028369|141.000000|0.493478|81.000000|0.363970|0.812500|-0.285803|16.000000
A010|2010-05-01|0.385895|0.638704|0.719706|0.604185|1.639279|6.539343|5.000000|0.661324|0.985391|1.301348|1.513047|0.841822|0.425836|0.477875|0.870104|0.880547|0.094340|0.537825|0.335365|-0.064732|0.486338|1.122720|0.985959|0.029630|135.000000|0.498041|75.000000|0.376315|0.800000|-0.286028|15.000000
A010|2010-11-01|0.333143|0.663348|0.600820|0.502214|1.678980|6.173464|5.000000|0.674454|0.882296|1.120295|1.528061|0.848193|0.452396|0.475302|0.893212|0.830945|0.084967|0.495218|0.370828|-0.071595|0.484291|1.026838|0.843814|0.046512|129.000000|0.464725|69.000000|0.390688|0.800000|-0.380917|15.000000
A010|2011-05-01|0.367165|0.666510|0.673332|0.550877|1.634718|6.546830|5.000000|0.660923|0.863194|1.129755|1.508390|0.822711|0.473614|0.473696|0.948475|0.883084|0.040816|0.511191|0.408143|0.033612|0.481050|1.054404|0.890172|0.000000|123.000000|0.477217|63.000000|0.403474|0.857143|-0.374323|14.000000
A010|2011-11-01|0.379012|0.638751|0.708410|0.593364|1.645938|6.503009|5.000000|0.646151|0.867977|1.073579|1.479909|0.812553|0.419810|0.477707|0.785822|0.814494|0.014184|0.566987|0.324017|0.116697|0.490086|1.160257|1.036448|0.000000|117.000000|0.465629|57.000000|0.418288|0.785714|-0.321989|14.000000
A010|2012-05-01|0.397914|0.663921|0.708219|0.599339|1.703763|6.315954|5.000000|0.647655|0.784005|1.122216|1.499929|0.813291|0.488958|0.489441|0.959524|0.900720|0.014815|0.540458|0.433586|0.227591|0.489742|1.109819|0.942660|0.000000|111.000000|0.498588|51.000000|0.419115|0.846154|-0.382333|13.000000
