group,arm,metric,level_median,base_level_median,paired_delta_median,positive_starts,negative_flips
U1,MA60_1M13,滚动10年窗口数,42.0,42.0,0.0,0,0
U1,MA60_1M13,逐年收益中位,0.5252979859632608,0.4910262277432145,0.029921578355753986,11,0
U1,MA60_1M13,逐年为正比例,0.8090909090909091,0.7846153846153847,0.03125,7,0
U1,MA60_1M13,逐年最差,-0.24942868799554851,-0.264039210307847,0.014980784218902254,11,0
U1,MA60_1M13,完整自然年数,12.5,12.5,0.0,0,0
U1,MA60_1M13,强平次数,0.0,0.0,0.0,0,0
U1,MA60_1M13,最低担保比例,1.9148367159254038,1.883872818326442,0.030803608411365424,11,0
U1,MA60_1M13,最低股票同跌缓冲,0.321090937183935,0.3099321847174408,0.011100047634179544,11,0
U1,MA60_1M13,最低总资产冲击缓冲,0.321090937183935,0.3099321847174409,0.011100047634179488,11,0
U1,MA60_1M13,rf覆盖率,1.0,1.0,0.0,0,0
U1,MA60_1M13,年化_交易日口径,0.541039640446146,0.5504299832581293,-0.0006983587637601207,6,0
U1,MA60_1M13,最低担保比例日,20200323.0,20200323.0,0.0,0,0
U1,MA60_1M13,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
U1,MA60_1M13,滚动5年年化最差窗口末日,20190779.5,20190779.5,0.0,2,0
U1,MA60_1M13,最大回撤起日,20151225.0,20180730.0,-29505.0,2,0
U1,MA60_1M13,最大回撤止日,20160510.0,20190103.0,-29593.0,2,0
U1,MA60_1M13,末次净值日,20260828.0,20260828.0,0.0,0,0
U1,MA60_1M13,最低现金,0.0,-1.8189894035458565e-12,0.0,5,0
U1,MA60_1M13,负现金日数,0.0,0.0,0.0,0,0
U1,MA60_1M13,最低现金日,20140766.5,20155609.0,3.5,7,0
U1,MA60_1M13,滚动5年窗口年化,,,-0.005902055199999978,6,0
U1,MA60_1M14,年化,0.5351456519473817,0.5487056496624471,-0.012872702548043069,5,0
U1,MA60_1M14,最大回撤,0.498860819812018,0.4995341892279412,-0.00045930203421534754,6,0
U1,MA60_1M14,Sharpe,1.2104625325595237,1.257835977763889,-0.031787705990245274,4,0
U1,MA60_1M14,Calmar,1.0470884398387725,1.0975302417468942,-0.024748083969661883,3,0
U1,MA60_1M14,平均仓位,1.5083513004325724,1.5219268554674827,-0.0041304351596583855,2,0
U1,MA60_1M14,年均换手,5.50301057168441,6.0066912945534625,-0.4070210891341066,2,0
U1,MA60_1M14,持仓数中位,7.0,6.5,0.0,1,0
U1,MA60_1M14,单票权重中位,0.6098814557766525,0.6067101592470738,0.00208064320525736,7,0
U1,MA60_1M14,单票权重P90,0.7207725594241718,0.7269178763124164,-0.008191434461502,2,0
U1,MA60_1M14,单票权重最大,0.9242766246314985,0.964940315268213,-0.03877209012295357,0,0
U1,MA60_1M14,前三权重中位,1.3446564706082706,1.3571306465466026,-0.004383766668734745,7,0
U1,MA60_1M14,单票超60%天数占比,0.5808195600268898,0.5649998476919234,0.011978095316138582,7,0
U1,MA60_1M14,滚动3年年化中位,0.5203111803968086,0.5214764480063493,0.0010421596271754652,7,0
U1,MA60_1M14,滚动3年回撤中位,0.3881735206127444,0.41762545996502254,-0.03265162572078861,2,0
U1,MA60_1M14,滚动3年Calmar中位,1.2980978496639415,1.2418921323304777,-0.002730532361706617,7,0
U1,MA60_1M14,滚动3年Sharpe中位,1.255060048587618,1.2640076530046813,-0.017024500492914596,3,0
U1,MA60_1M14,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
U1,MA60_1M14,滚动5年年化中位,0.5652781546458434,0.5943104817682796,-0.022637054784879873,5,0
U1,MA60_1M14,滚动5年年化P25,0.458571607361108,0.43258412502304133,0.014057280351457702,8,0
U1,MA60_1M14,滚动5年年化最差,0.24934066604396543,0.2412865640166122,0.030602764756297862,10,0
U1,MA60_1M14,滚动5年回撤中位,0.48348738084412984,0.49420065216000947,-0.0013708502470874406,5,0
U1,MA60_1M14,滚动5年Calmar中位,1.2976157081706,1.2749771485617827,0.016223745434718384,8,0
U1,MA60_1M14,滚动5年Sharpe中位,1.243105980779886,1.2945918571643549,-0.030823839145940335,5,0
U1,MA60_1M14,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
U1,MA60_1M14,滚动5年窗口数,102.0,102.0,0.0,0,0
U1,MA60_1M14,互不重叠5年块中位,0.6655217417857258,0.7024891483355105,-0.03817280300633902,3,0
U1,MA60_1M14,滚动10年年化中位,0.5081697185604778,0.5134375159062935,-0.012492212696954996,5,0
U1,MA60_1M14,滚动10年窗口数,42.0,42.0,0.0,0,0
U1,MA60_1M14,逐年收益中位,0.4900326012852715,0.4910262277432145,-0.0007991841579539916,6,0
U1,MA60_1M14,逐年为正比例,0.8,0.7846153846153847,0.0,3,0
U1,MA60_1M14,逐年最差,-0.24686529993917777,-0.264039210307847,0.017773450020782122,11,0
U1,MA60_1M14,完整自然年数,12.5,12.5,0.0,0,0
U1,MA60_1M14,强平次数,0.0,0.0,0.0,0,0
U1,MA60_1M14,最低担保比例,1.9328436814107888,1.883872818326442,0.03147299599960651,14,0
U1,MA60_1M14,最低股票同跌缓冲,0.3274158130653728,0.3099321847174408,0.011348472799317583,14,0
U1,MA60_1M14,最低总资产冲击缓冲,0.32741581306537293,0.3099321847174409,0.01134847279931761,14,0
U1,MA60_1M14,rf覆盖率,1.0,1.0,0.0,0,0
U1,MA60_1M14,年化_交易日口径,0.536804834451295,0.5504299832581293,-0.01293511611617737,5,0
U1,MA60_1M14,最低担保比例日,20200323.0,20200323.0,0.0,0,0
U1,MA60_1M14,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
U1,MA60_1M14,滚动5年年化最差窗口末日,20181228.0,20190779.5,0.0,1,0
U1,MA60_1M14,最大回撤起日,20180730.0,20180730.0,0.0,3,0
U1,MA60_1M14,最大回撤止日,20190103.0,20190103.0,0.0,3,0
U1,MA60_1M14,末次净值日,20260828.0,20260828.0,0.0,0,0
U1,MA60_1M14,最低现金,0.0,-1.8189894035458565e-12,1.8189894035458565e-12,7,0
U1,MA60_1M14,负现金日数,0.0,0.0,0.0,0,0
U1,MA60_1M14,最低现金日,20130816.0,20155609.0,-293.5,5,0
U1,MA60_1M14,滚动5年窗口年化,,,-0.02136264824999995,4,0
U1,MA60_1M15,年化,0.5419857170296076,0.5487056496624471,-0.010247485129258438,4,0
U1,MA60_1M15,最大回撤,0.49518115971619026,0.4995341892279412,-0.0011234774602683073,5,0
U1,MA60_1M15,Sharpe,1.228667823969349,1.257835977763889,-0.0298803908175187,3,0
U1,MA60_1M15,Calmar,1.065329267886893,1.0975302417468942,-0.03135622046375408,4,0
U1,MA60_1M15,平均仓位,1.5129493588463934,1.5219268554674827,-0.0027537649859841196,6,0
U1,MA60_1M15,年均换手,5.392508011162642,6.0066912945534625,-0.5978343772232249,3,0
U1,MA60_1M15,持仓数中位,6.0,6.5,0.0,0,0
U1,MA60_1M15,单票权重中位,0.6083474110803584,0.6067101592470738,-0.0008695223132728636,6,0
U1,MA60_1M15,单票权重P90,0.7204361527922483,0.7269178763124164,-0.008236891235590349,2,0
U1,MA60_1M15,单票权重最大,0.9231886790740379,0.964940315268213,-0.03886658846571933,0,0
U1,MA60_1M15,前三权重中位,1.348524894120362,1.3571306465466026,-0.00277763985797419,6,0
U1,MA60_1M15,单票超60%天数占比,0.5646627718524069,0.5649998476919234,-0.020911526462404406,4,0
U1,MA60_1M15,滚动3年年化中位,0.5140011816421075,0.5214764480063493,-0.00020265918964101903,7,0
U1,MA60_1M15,滚动3年回撤中位,0.3881735206127444,0.41762545996502254,-0.02658369136149591,2,0
U1,MA60_1M15,滚动3年Calmar中位,1.296635121601636,1.2418921323304777,0.059653664276454244,9,0
U1,MA60_1M15,滚动3年Sharpe中位,1.2476565517510356,1.2640076530046813,-0.01278112694377509,5,0
U1,MA60_1M15,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
U1,MA60_1M15,滚动5年年化中位,0.5810775823660648,0.5943104817682796,-0.02194638150206285,4,0
U1,MA60_1M15,滚动5年年化P25,0.45587195050972884,0.43258412502304133,0.012951899115012377,8,0
U1,MA60_1M15,滚动5年年化最差,0.2470708128525324,0.2412865640166122,0.030632084603485432,10,0
U1,MA60_1M15,滚动5年回撤中位,0.47151954071787,0.49420065216000947,-0.0025386425371345944,4,0
U1,MA60_1M15,滚动5年Calmar中位,1.290446045844205,1.2749771485617827,0.00688471509558275,8,0
U1,MA60_1M15,滚动5年Sharpe中位,1.2511113355822399,1.2945918571643549,-0.016934566401198392,3,0
U1,MA60_1M15,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
U1,MA60_1M15,滚动5年窗口数,102.0,102.0,0.0,0,0
U1,MA60_1M15,互不重叠5年块中位,0.6563259631233438,0.7024891483355105,-0.038652332901268516,2,0
U1,MA60_1M15,滚动10年年化中位,0.5074477842095617,0.5134375159062935,-0.005660231453338493,5,0
U1,MA60_1M15,滚动10年窗口数,42.0,42.0,0.0,0,0
U1,MA60_1M15,逐年收益中位,0.49574813772630955,0.4910262277432145,-0.0010447643198976952,6,0
U1,MA60_1M15,逐年为正比例,0.8,0.7846153846153847,0.0,1,0
U1,MA60_1M15,逐年最差,-0.24288965435778886,-0.264039210307847,0.018260429675733436,11,0
U1,MA60_1M15,完整自然年数,12.5,12.5,0.0,0,0
U1,MA60_1M15,强平次数,0.0,0.0,0.0,0,0
U1,MA60_1M15,最低担保比例,1.933865044770286,1.883872818326442,0.039774597734511974,14,0
U1,MA60_1M15,最低股票同跌缓冲,0.3277710664536999,0.3099321847174408,0.01425522872972848,14,0
U1,MA60_1M15,最低总资产冲击缓冲,0.32777106645369997,0.3099321847174409,0.014255228729728564,14,0
U1,MA60_1M15,rf覆盖率,1.0,1.0,0.0,0,0
U1,MA60_1M15,年化_交易日口径,0.5436851920482522,0.5504299832581293,-0.010298390219730669,4,0
U1,MA60_1M15,最低担保比例日,20200323.0,20200323.0,0.0,0,0
U1,MA60_1M15,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
U1,MA60_1M15,滚动5年年化最差窗口末日,20190779.5,20190779.5,0.0,1,0
U1,MA60_1M15,最大回撤起日,20180730.0,20180730.0,0.0,3,0
U1,MA60_1M15,最大回撤止日,20190103.0,20190103.0,0.0,3,0
U1,MA60_1M15,末次净值日,20260828.0,20260828.0,0.0,0,0
U1,MA60_1M15,最低现金,0.0,-1.8189894035458565e-12,0.0,5,0
U1,MA60_1M15,负现金日数,0.0,0.0,0.0,0,0
U1,MA60_1M15,最低现金日,20145760.0,20155609.0,0.5,7,0
U1,MA60_1M15,滚动5年窗口年化,,,-0.017959453650000012,3,0
U1,MA60_1M16,年化,0.533193781612697,0.5487056496624471,-0.011499261831371732,3,0
U1,MA60_1M16,最大回撤,0.49652286285782676,0.4995341892279412,0.0008311568954302295,9,0
U1,MA60_1M16,Sharpe,1.2273283932794277,1.257835977763889,-0.023585234735234883,3,0
U1,MA60_1M16,Calmar,1.0499331480807679,1.0975302417468942,-0.028719968675563756,4,0
U1,MA60_1M16,平均仓位,1.515338901047934,1.5219268554674827,-0.0023310900598725315,4,0
U1,MA60_1M16,年均换手,5.356867713624741,6.0066912945534625,-0.6105681977130488,1,0
U1,MA60_1M16,持仓数中位,6.5,6.5,0.0,0,0
U1,MA60_1M16,单票权重中位,0.6066247939497296,0.6067101592470738,-0.002029863477295446,5,0
U1,MA60_1M16,单票权重P90,0.7179794267128365,0.7269178763124164,-0.008178265384509498,2,0
U1,MA60_1M16,单票权重最大,0.9248542925973018,0.964940315268213,-0.039583765285863215,0,0
U1,MA60_1M16,前三权重中位,1.3120387109177796,1.3571306465466026,-0.03680171423157197,3,0
U1,MA60_1M16,单票超60%天数占比,0.55790490724504,0.5649998476919234,-0.025160744061074602,5,0
U1,MA60_1M16,滚动3年年化中位,0.5060247078816422,0.5214764480063493,-0.004975119378292647,5,0
U1,MA60_1M16,滚动3年回撤中位,0.3770808852690237,0.41762545996502254,-0.033959824903930236,2,0
U1,MA60_1M16,滚动3年Calmar中位,1.3056284998209242,1.2418921323304777,0.05523803238645264,12,0
U1,MA60_1M16,滚动3年Sharpe中位,1.2559637940566275,1.2640076530046813,-0.009523790981910585,3,0
U1,MA60_1M16,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
U1,MA60_1M16,滚动5年年化中位,0.5647193244243489,0.5943104817682796,-0.012681583768573423,3,0
U1,MA60_1M16,滚动5年年化P25,0.4447880595080178,0.43258412502304133,0.007503885006919786,8,0
U1,MA60_1M16,滚动5年年化最差,0.2370147345096123,0.2412865640166122,0.02485774688064124,11,0
U1,MA60_1M16,滚动5年回撤中位,0.4731860806410423,0.49420065216000947,-0.004426513362016771,7,0
U1,MA60_1M16,滚动5年Calmar中位,1.2624515231592115,1.2749771485617827,-0.003611112025083907,6,0
U1,MA60_1M16,滚动5年Sharpe中位,1.255773472037006,1.2945918571643549,-0.00996771757383208,4,0
U1,MA60_1M16,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
U1,MA60_1M16,滚动5年窗口数,102.0,102.0,0.0,0,0
U1,MA60_1M16,互不重叠5年块中位,0.6494652033326698,0.7024891483355105,-0.039431061142991664,2,0
U1,MA60_1M16,滚动10年年化中位,0.5007680678469326,0.5134375159062935,-0.011220461117732006,4,0
U1,MA60_1M16,滚动10年窗口数,42.0,42.0,0.0,0,0
U1,MA60_1M16,逐年收益中位,0.49513775794733084,0.4910262277432145,0.0020584942034710396,7,0
U1,MA60_1M16,逐年为正比例,0.8,0.7846153846153847,0.0,1,0
U1,MA60_1M16,逐年最差,-0.24193547297535767,-0.264039210307847,0.023675747738126862,11,0
U1,MA60_1M16,完整自然年数,12.5,12.5,0.0,0,0
U1,MA60_1M16,强平次数,0.0,0.0,0.0,0,0
U1,MA60_1M16,最低担保比例,1.9347827735584486,1.883872818326442,0.05081032266150742,14,0
U1,MA60_1M16,最低股票同跌缓冲,0.3280899445361104,0.3099321847174408,0.018130597095518397,14,0
U1,MA60_1M16,最低总资产冲击缓冲,0.3280899445361104,0.3099321847174409,0.01813059709551834,14,0
U1,MA60_1M16,rf覆盖率,1.0,1.0,0.0,0,0
U1,MA60_1M16,年化_交易日口径,0.5348595985885796,0.5504299832581293,-0.011552893076043236,3,0
U1,MA60_1M16,最低担保比例日,20200323.0,20200323.0,0.0,0,0
U1,MA60_1M16,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
U1,MA60_1M16,滚动5年年化最差窗口末日,20181228.0,20190779.5,0.0,1,0
U1,MA60_1M16,最大回撤起日,20180730.0,20180730.0,0.0,3,0
U1,MA60_1M16,最大回撤止日,20190103.0,20190103.0,0.0,3,0
U1,MA60_1M16,末次净值日,20260828.0,20260828.0,0.0,0,0
U1,MA60_1M16,最低现金,-1.6370904631912708e-11,-1.8189894035458565e-12,-1.1368683772161603e-13,5,0
U1,MA60_1M16,负现金日数,0.0,0.0,0.0,0,0
U1,MA60_1M16,最低现金日,20175466.5,20155609.0,4856.5,8,0
U1,MA60_1M16,滚动5年窗口年化,,,-0.01578646265,3,0
U2,MA60_1M17,年化,0.4818730567496433,0.5247180584720855,-0.038242287869405756,1,0
U2,MA60_1M17,最大回撤,0.461564437014475,0.4662728271033257,-0.004345332780583244,2,0
U2,MA60_1M17,Sharpe,1.1638440454105488,1.2536741000393659,-0.06031608960861001,1,0
U2,MA60_1M17,Calmar,1.0278609180571454,1.123358879884482,-0.0716152178150129,2,0
U2,MA60_1M17,平均仓位,1.4863283309085642,1.4928072589807584,-0.005972152980412426,3,0
U2,MA60_1M17,年均换手,5.265884069459102,6.072792536916014,-0.5277551458770344,2,0
U2,MA60_1M17,持仓数中位,6.0,6.5,0.0,2,0
U2,MA60_1M17,单票权重中位,0.5962737015158652,0.598093010766807,-0.0038232107953162786,3,0
U2,MA60_1M17,单票权重P90,0.7159768934303332,0.7076609841857774,0.007595129958297642,14,0
U2,MA60_1M17,单票权重最大,0.9051991829034752,0.8877782740616904,0.0176102936883068,14,0
U2,MA60_1M17,前三权重中位,1.2984722829030209,1.319762518878536,-0.01260976112718526,3,0
U2,MA60_1M17,单票超60%天数占比,0.4793041042088183,0.48719522967594064,-0.015455056994518074,3,0
U2,MA60_1M17,滚动3年年化中位,0.4660654039915887,0.4817963364837503,-0.008478301122587961,2,0
U2,MA60_1M17,滚动3年回撤中位,0.3889327931016644,0.4245663919114607,-0.0021092685512189013,7,0
U2,MA60_1M17,滚动3年Calmar中位,1.2661503677186952,1.3117503675346496,-0.07281680180152339,2,0
U2,MA60_1M17,滚动3年Sharpe中位,1.186950814594224,1.2419689972622208,-0.05806294338046791,2,0
U2,MA60_1M17,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
U2,MA60_1M17,滚动5年年化中位,0.49564601355257787,0.5555275442260924,-0.035848196225729545,0,0
U2,MA60_1M17,滚动5年年化P25,0.3809236574102266,0.3965504906058084,-0.015551725950544881,3,0
U2,MA60_1M17,滚动5年年化最差,0.1590407944638188,0.14843227943364234,0.006890290805692922,7,0
U2,MA60_1M17,滚动5年回撤中位,0.46059224708801016,0.46459940531684824,0.001640525745926269,7,0
U2,MA60_1M17,滚动5年Calmar中位,1.0793436619252728,1.1948762613185169,-0.05933075208292804,1,0
U2,MA60_1M17,滚动5年Sharpe中位,1.146699483547677,1.2577597443622812,-0.06657060299876438,0,0
U2,MA60_1M17,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
U2,MA60_1M17,滚动5年窗口数,102.0,102.0,0.0,0,0
U2,MA60_1M17,互不重叠5年块中位,0.5809795622099987,0.6390747452751184,-0.07709852712534726,1,0
U2,MA60_1M17,滚动10年年化中位,0.4539940644410536,0.48779804487278067,-0.04695228409209129,1,0
U2,MA60_1M17,滚动10年窗口数,42.0,42.0,0.0,0,0
U2,MA60_1M17,逐年收益中位,0.5391916701457785,0.5908342981361778,-0.057895502568333534,1,0
U2,MA60_1M17,逐年为正比例,0.8090909090909091,0.8090909090909091,0.0,0,0
U2,MA60_1M17,逐年最差,-0.1967717278072687,-0.2106552824877509,0.008482562178006858,13,0
U2,MA60_1M17,完整自然年数,12.5,12.5,0.0,0,0
U2,MA60_1M17,强平次数,0.0,0.0,0.0,0,0
U2,MA60_1M17,最低担保比例,1.804008901420738,1.7982569352457338,0.0065754622065165025,12,0
U2,MA60_1M17,最低股票同跌缓冲,0.279382712732257,0.277077722014454,0.0026309219109744153,12,0
U2,MA60_1M17,最低总资产冲击缓冲,0.27938271273225695,0.277077722014454,0.002630921910974471,12,0
U2,MA60_1M17,rf覆盖率,1.0,1.0,0.0,0,0
U2,MA60_1M17,年化_交易日口径,0.48353594250346366,0.5263554815957184,-0.03843831681602172,1,0
U2,MA60_1M17,最低担保比例日,20200323.0,20200323.0,0.0,0,0
U2,MA60_1M17,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
U2,MA60_1M17,滚动5年年化最差窗口末日,20200529.0,20200529.0,0.0,3,0
U2,MA60_1M17,最大回撤起日,20200117.0,20200117.0,0.0,5,0
U2,MA60_1M17,最大回撤止日,20200323.0,20200323.0,0.0,1,0
U2,MA60_1M17,末次净值日,20260828.0,20260828.0,0.0,0,0
U2,MA60_1M17,最低现金,0.0,0.0,0.0,5,0
U2,MA60_1M17,负现金日数,0.0,0.0,0.0,0,0
U2,MA60_1M17,最低现金日,20125865.5,20146108.0,10.5,9,0
U2,MA60_1M17,滚动5年窗口年化,,,-0.04420394085000001,2,0
U2,MA60_1M18,年化,0.47639117853313817,0.5247180584720855,-0.04369732166614049,1,0
U2,MA60_1M18,最大回撤,0.4619998414088457,0.4662728271033257,-0.003845090716935895,2,0
U2,MA60_1M18,Sharpe,1.146660156173105,1.2536741000393659,-0.07274863663333331,0,0
U2,MA60_1M18,Calmar,0.9962633681107191,1.123358879884482,-0.07671387024345167,1,0
U2,MA60_1M18,平均仓位,1.4867523891172065,1.4928072589807584,-0.005476925964311485,4,0
U2,MA60_1M18,年均换手,4.740012299263581,6.072792536916014,-1.3297824628137098,1,0
U2,MA60_1M18,持仓数中位,6.0,6.5,0.0,3,0
U2,MA60_1M18,单票权重中位,0.5929716410424263,0.598093010766807,-0.005383721823481735,2,0
U2,MA60_1M18,单票权重P90,0.7142509389747054,0.7076609841857774,0.0060475108911883235,14,0
U2,MA60_1M18,单票权重最大,0.9052712211867928,0.8877782740616904,0.017490078494107664,14,0
U2,MA60_1M18,前三权重中位,1.304266600520336,1.319762518878536,-0.021212994354918857,4,0
U2,MA60_1M18,单票超60%天数占比,0.4600325594330825,0.48719522967594064,-0.032998720884954785,5,0
U2,MA60_1M18,滚动3年年化中位,0.4655531122171013,0.4817963364837503,-0.012490405583288622,1,0
U2,MA60_1M18,滚动3年回撤中位,0.3889327931016644,0.4245663919114607,2.9833653884314693e-05,7,0
U2,MA60_1M18,滚动3年Calmar中位,1.2492699703564565,1.3117503675346496,-0.08709908975660352,2,0
U2,MA60_1M18,滚动3年Sharpe中位,1.1782461623253537,1.2419689972622208,-0.0509837489004028,1,0
U2,MA60_1M18,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
U2,MA60_1M18,滚动5年年化中位,0.49468225235766905,0.5555275442260924,-0.04197084298822029,2,0
U2,MA60_1M18,滚动5年年化P25,0.37107221898680176,0.3965504906058084,-0.02644009027707639,3,0
U2,MA60_1M18,滚动5年年化最差,0.15044148928794865,0.14843227943364234,-0.0009786870288355232,6,0
U2,MA60_1M18,滚动5年回撤中位,0.4606745710877607,0.46459940531684824,0.0025340148115102212,7,0
U2,MA60_1M18,滚动5年Calmar中位,1.0732371534746328,1.1948762613185169,-0.07842792869980308,2,0
U2,MA60_1M18,滚动5年Sharpe中位,1.143946890209014,1.2577597443622812,-0.07007593997811268,0,0
U2,MA60_1M18,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
U2,MA60_1M18,滚动5年窗口数,102.0,102.0,0.0,0,0
U2,MA60_1M18,互不重叠5年块中位,0.5643179966941516,0.6390747452751184,-0.0859405819434702,0,0
U2,MA60_1M18,滚动10年年化中位,0.4488655946447886,0.48779804487278067,-0.044769295878241855,1,0
U2,MA60_1M18,滚动10年窗口数,42.0,42.0,0.0,0,0
U2,MA60_1M18,逐年收益中位,0.5429295796429285,0.5908342981361778,-0.04929051977948229,1,0
U2,MA60_1M18,逐年为正比例,0.8090909090909091,0.8090909090909091,0.0,0,0
U2,MA60_1M18,逐年最差,-0.20147390910465668,-0.2106552824877509,0.0056941851931262,12,0
U2,MA60_1M18,完整自然年数,12.5,12.5,0.0,0,0
U2,MA60_1M18,强平次数,0.0,0.0,0.0,0,0
U2,MA60_1M18,最低担保比例,1.803331556419102,1.7982569352457338,0.005969420065349507,12,0
U2,MA60_1M18,最低股票同跌缓冲,0.27911204046936544,0.277077722014454,0.0023892676840266136,12,0
U2,MA60_1M18,最低总资产冲击缓冲,0.2791120404693654,0.277077722014454,0.0023892676840266414,12,0
U2,MA60_1M18,rf覆盖率,1.0,1.0,0.0,0,0
U2,MA60_1M18,年化_交易日口径,0.47802732390882996,0.5263554815957184,-0.043919171547606495,1,0
U2,MA60_1M18,最低担保比例日,20200323.0,20200323.0,0.0,0,0
U2,MA60_1M18,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
U2,MA60_1M18,滚动5年年化最差窗口末日,20200529.0,20200529.0,0.0,3,0
U2,MA60_1M18,最大回撤起日,20200114.0,20200117.0,0.0,3,0
U2,MA60_1M18,最大回撤止日,20200323.0,20200323.0,0.0,1,0
U2,MA60_1M18,末次净值日,20260828.0,20260828.0,0.0,0,0
U2,MA60_1M18,最低现金,0.0,0.0,0.0,5,0
U2,MA60_1M18,负现金日数,0.0,0.0,0.0,0,0
U2,MA60_1M18,最低现金日,20151124.5,20146108.0,4.0,8,0
U2,MA60_1M18,滚动5年窗口年化,,,-0.06336427190000002,1,0
U2,MA60_1M19,年化,0.42216473977519553,0.5247180584720855,-0.07239979175338851,0,0
U2,MA60_1M19,最大回撤,0.46538711118372333,0.4662728271033257,-0.003920933025879647,3,0
U2,MA60_1M19,Sharpe,1.0808488481577156,1.2536741000393659,-0.13233543932672986,0,0
U2,MA60_1M19,Calmar,0.8867908965763309,1.123358879884482,-0.15836678952540573,0,0
U2,MA60_1M19,平均仓位,1.4859149158656868,1.4928072589807584,-0.006892343115071586,1,0
U2,MA60_1M19,年均换手,4.247016872740069,6.072792536916014,-1.7229960744247252,0,0
U2,MA60_1M19,持仓数中位,7.0,6.5,0.0,5,0
U2,MA60_1M19,单票权重中位,0.5968326493364919,0.598093010766807,-0.0050940042291123255,3,0
U2,MA60_1M19,单票权重P90,0.7151526639301578,0.7076609841857774,0.005807792508985998,12,0
U2,MA60_1M19,单票权重最大,0.9052083063364192,0.8877782740616904,0.016395052360157092,14,0
U2,MA60_1M19,前三权重中位,1.3007016130896492,1.319762518878536,-0.028468942795456753,4,0
U2,MA60_1M19,单票超60%天数占比,0.4818588074861646,0.48719522967594064,-0.028108781138493077,2,0
U2,MA60_1M19,滚动3年年化中位,0.46344137663972274,0.4817963364837503,-0.010779994278369287,4,0
U2,MA60_1M19,滚动3年回撤中位,0.3889327931016644,0.4245663919114607,0.0001234208310768592,7,0
U2,MA60_1M19,滚动3年Calmar中位,1.2861437593626497,1.3117503675346496,-0.05588701222213277,1,0
U2,MA60_1M19,滚动3年Sharpe中位,1.183996783368221,1.2419689972622208,-0.047776954928906656,2,0
U2,MA60_1M19,滚动3年为负的窗口占比,0.0,0.0,0.0,0,0
U2,MA60_1M19,滚动5年年化中位,0.494688867672916,0.5555275442260924,-0.042875134800252956,1,0
U2,MA60_1M19,滚动5年年化P25,0.36982877353449883,0.3965504906058084,-0.021999529881725377,2,0
U2,MA60_1M19,滚动5年年化最差,0.16468714476593282,0.14843227943364234,0.0053795553531768014,7,0
U2,MA60_1M19,滚动5年回撤中位,0.46119270326969325,0.46459940531684824,-0.003614216667594261,5,0
U2,MA60_1M19,滚动5年Calmar中位,1.0854090061232022,1.1948762613185169,-0.08672641761919131,4,0
U2,MA60_1M19,滚动5年Sharpe中位,1.155224622898841,1.2577597443622812,-0.07424356988771463,0,0
U2,MA60_1M19,滚动5年为负的窗口占比,0.0,0.0,0.0,0,0
U2,MA60_1M19,滚动5年窗口数,102.0,102.0,0.0,0,0
U2,MA60_1M19,互不重叠5年块中位,0.5073860941157737,0.6390747452751184,-0.11639995658316604,0,0
U2,MA60_1M19,滚动10年年化中位,0.4521217759614071,0.48779804487278067,-0.043332533648799965,1,0
U2,MA60_1M19,滚动10年窗口数,42.0,42.0,0.0,0,0
U2,MA60_1M19,逐年收益中位,0.4906055746531435,0.5908342981361778,-0.13224704005561577,1,0
U2,MA60_1M19,逐年为正比例,0.8090909090909091,0.8090909090909091,0.0,0,0
U2,MA60_1M19,逐年最差,-0.1978828417714375,-0.2106552824877509,0.021223401790834262,12,0
U2,MA60_1M19,完整自然年数,12.5,12.5,0.0,0,0
U2,MA60_1M19,强平次数,0.0,0.0,0.0,0,0
U2,MA60_1M19,最低担保比例,1.7990736128817328,1.7982569352457338,0.005485787957902222,11,0
U2,MA60_1M19,最低股票同跌缓冲,0.2774058717344613,0.277077722014454,0.002198489700550005,11,0
U2,MA60_1M19,最低总资产冲击缓冲,0.2774058717344613,0.277077722014454,0.002198489700549977,11,0
U2,MA60_1M19,rf覆盖率,1.0,1.0,0.0,0,0
U2,MA60_1M19,年化_交易日口径,0.42378556848894744,0.5263554815957184,-0.07275610777509056,0,0
U2,MA60_1M19,最低担保比例日,20200323.0,20200323.0,0.0,0,0
U2,MA60_1M19,最低股票同跌缓冲日,20200323.0,20200323.0,0.0,0,0
U2,MA60_1M19,滚动5年年化最差窗口末日,20200529.0,20200529.0,0.0,2,0
