security_code,security_name,report_date,notice_date,predict_finance_code,predict_finance,predict_type,predict_amt_lower,predict_amt_upper,add_amp_lower,add_amp_upper,preyear_same_period,is_latest,source,retrieved_at_utc
000599,青岛双星,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,续盈,80000000,118000000,-19.78,18.33,99720000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000607,华媒控股,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,减亏,-21000000,-14000000,60.53,73.68,-53201100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000607,华媒控股,2026-06-30,2026-07-15,003,每股收益,减亏,-0.02,-0.01,,,-0.05,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000607,华媒控股,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,减亏,-37000000,-27000000,47.62,61.78,-70641200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000608,阳光股份,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,增亏,-58000000,-43500000,-48,-11,-39190000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000608,阳光股份,2026-06-30,2026-07-15,003,每股收益,增亏,-0.077,-0.058,,,-0.05,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000608,阳光股份,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,增亏,-65000000,-48500000,-54.5,-15.28,-42070000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000609,*ST中迪,2026-06-30,2026-07-15,006,营业收入,略增,150000000,190000000,12.02,41.89,133903800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000609,*ST中迪,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,增亏,-131000000,-91000000,-54.4,-7.25,-84846700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000609,*ST中迪,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,续亏,-100000000,-55000000,-23.92,31.84,-80695000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000609,*ST中迪,2026-06-30,2026-07-15,008,扣除后营业收入,略增,140000000,160000000,,,133425500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000609,*ST中迪,2026-06-30,2026-07-15,003,每股收益,增亏,-0.43,-0.3,,,-0.28,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000610,*ST西旅,2026-06-30,2026-07-15,003,每股收益,续亏,-0.2534,-0.169,,,-0.2365,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000610,*ST西旅,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,续亏,-60000000,-40000000,-7.16,28.56,-55989600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000610,*ST西旅,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,续亏,-66000000,-42000000,-18,24.91,-55932400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000619,海螺新材,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,续亏,-48000000,-33000000,-16.05,20.22,-41361900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000619,海螺新材,2026-06-30,2026-07-15,003,每股收益,增亏,-0.102,-0.068,,,-0.0657,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000619,海螺新材,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,增亏,-45000000,-30000000,-55.18,-3.45,-28998200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000623,吉林敖东,2026-06-30,2026-07-15,003,每股收益,预增,1.64,1.86,,,1.0915,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000623,吉林敖东,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,预增,1922310000,2178620000,50,70,1281539100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000623,吉林敖东,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,预增,2088310000,2344620000,78.94,100.9,1167042100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000625,长安汽车,2026-06-30,2026-07-15,003,每股收益,预减,0.07,0.1,,,0.23,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000625,长安汽车,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,预减,230000000,330000000,-84.42,-77.65,1476706500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000625,长安汽车,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,预减,740000000,970000000,-67.7,-57.66,2291211300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000629,钒钛股份,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,扭亏,200000000,240000000,200.35,220.42,-199298800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000629,钒钛股份,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,扭亏,188000000,228000000,193.46,213.35,-201152200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000629,钒钛股份,2026-06-30,2026-07-15,003,每股收益,扭亏,0.0216,0.0259,,,-0.0215,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000632,ST三木,2026-06-30,2026-07-15,003,每股收益,增亏,-1.9978,-1.6541,,,-0.2254,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000632,ST三木,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,增亏,-780000000,-600000000,-736.7,-543.62,-93223100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000632,ST三木,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,增亏,-930000000,-770000000,-786.32,-633.83,-104928700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000656,金科股份,2026-06-30,2026-07-15,003,每股收益,扭亏,0.0016,0.0024,,,-0.71,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000656,金科股份,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,扭亏,17000000,25000000,100.23,100.33,-7522504900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000656,金科股份,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,减亏,-62000000,-54000000,99.07,99.19,-6666024000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000659,珠海中富,2026-06-30,2026-07-15,003,每股收益,续亏,-0.035,-0.0194,,,-0.0289,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000659,珠海中富,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,增亏,-57000000,-37000000,-71.94,-11.61,-33150500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000659,珠海中富,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,续亏,-45000000,-25000000,-20.93,32.82,-37210800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000661,长春高新,2026-06-30,2026-07-15,003,每股收益,预减,0.98,1.47,,,2.44,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000661,长春高新,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,预减,393148700,589723100,-60,-40,982871800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000661,长春高新,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,预减,424371200,620945600,-58.91,-39.87,1032711400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000668,荣丰控股,2026-06-30,2026-07-15,003,每股收益,续亏,-0.19,-0.16,,,-0.17,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000668,荣丰控股,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,增亏,-29500000,-24500000,-23.23,-2.35,-23938200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000668,荣丰控股,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,续亏,-28000000,-23000000,-11.93,8.06,-25016700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000669,ST金鸿,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,扭亏,11000000,15000000,136.38,149.62,-30232400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000669,ST金鸿,2026-06-30,2026-07-15,003,每股收益,扭亏,0.0162,0.022,,,-0.04,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000669,ST金鸿,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,减亏,-8349400,-4349400,62.47,80.45,-22249400,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000676,智度股份,2026-06-30,2026-07-15,003,每股收益,预增,0.11,0.12,,,0.07,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000676,智度股份,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,预增,135000000,145000000,63.69,75.81,82474900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000676,智度股份,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,略增,78000000,87500000,10.06,23.47,70867900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000678,襄阳轴承,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,增亏,-24500000,-24500000,-57.76,-57.76,-15530200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000678,襄阳轴承,2026-06-30,2026-07-15,003,每股收益,增亏,-0.06,-0.06,,,-0.03,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000678,襄阳轴承,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,增亏,-36180000,-36180000,-65.33,-65.33,-21882900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000679,大连友谊,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,续亏,-31800000,-23900000,-25.21,5.9,-25398300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000679,大连友谊,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,减亏,-32000000,-24000000,7.4,30.55,-34557700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000679,大连友谊,2026-06-30,2026-07-15,003,每股收益,减亏,-0.09,-0.07,,,-0.097,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000681,视觉中国,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,预增,100000000,115000000,128.42,162.68,43778800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000681,视觉中国,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,略减,29500000,37000000,-29.33,-11.37,41744900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000681,视觉中国,2026-06-30,2026-07-15,003,每股收益,预增,0.1427,0.1642,,,0.0625,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000685,中山公用,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,预增,1320224300,1534314700,85,115,713634700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000685,中山公用,2026-06-30,2026-07-15,003,每股收益,预增,0.91,1.05,,,0.49,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000685,中山公用,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,预增,1330955100,1546785700,85,115,719435200,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000691,亚太实业,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,减亏,-4887900,-2535600,60.71,79.62,-12441500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000691,亚太实业,2026-06-30,2026-07-15,003,每股收益,减亏,-0.0058,-0.003,,,-0.0734,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000691,亚太实业,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,减亏,-2785200,-1444800,88.26,93.91,-23722100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000692,惠天热电,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,减亏,-126000000,-91000000,14.05,37.93,-146600000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000692,惠天热电,2026-06-30,2026-07-15,003,每股收益,减亏,-0.2346,-0.1689,,,-0.2701,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000692,惠天热电,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,减亏,-125000000,-90000000,13.13,37.46,-143900000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000695,滨海能源,2026-06-30,2026-07-15,003,每股收益,减亏,-0.1251,-0.0906,,,-0.1762,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000695,滨海能源,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,减亏,-29000000,-21000000,26.9,47.07,-39673900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000695,滨海能源,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,减亏,-29000000,-21000000,25.9,46.34,-39133900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000697,炼石航空,2026-06-30,2026-07-15,003,每股收益,减亏,-0.0308,-0.0308,,,-0.1155,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000697,炼石航空,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,减亏,-43000000,-43000000,57.35,57.35,-100809000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000697,炼石航空,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,减亏,-47500000,-47500000,54.45,54.45,-104278800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000705,浙江震元,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,首亏,-16000000,-11000000,-128.44,-119.55,56263700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000705,浙江震元,2026-06-30,2026-07-15,003,每股收益,首亏,-0.05,-0.03,,,0.17,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000705,浙江震元,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,首亏,-23000000,-18000000,-176.37,-159.77,30117300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000707,双环科技,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,增亏,-95000000,-60000000,-293.98,-148.83,-24112900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000707,双环科技,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,首亏,-85000000,-55000000,-725.28,-504.59,13593900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000707,双环科技,2026-06-30,2026-07-15,003,每股收益,首亏,-0.1454,-0.0941,,,0.0293,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000710,贝瑞基因,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,增亏,-55000000,-37000000,-92.38,-29.42,-28589500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000710,贝瑞基因,2026-06-30,2026-07-15,003,每股收益,增亏,-0.1631,-0.1075,,,-0.0771,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000710,贝瑞基因,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,增亏,-56000000,-38000000,-105.56,-39.49,-27242500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000716,黑芝麻,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,扭亏,22000000,29000000,613.77,777.24,-4282100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000716,黑芝麻,2026-06-30,2026-07-15,003,每股收益,预增,0.033,0.043,,,0.01,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000716,黑芝麻,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,预增,25000000,32000000,221.94,312.08,7765500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000717,中南股份,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,首亏,-35000000,-20000000,-761.63,-478.07,5290000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000717,中南股份,2026-06-30,2026-07-15,003,每股收益,首亏,-0.0144,-0.0083,,,0.0022,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000717,中南股份,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,增亏,-85000000,-45000000,-121.58,-17.31,-38360000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000718,苏宁环球,2026-06-30,2026-07-15,003,每股收益,预减,0.0086,0.0129,,,0.0452,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000718,苏宁环球,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,预减,26000000,39000000,-81.06,-71.6,137308500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000718,苏宁环球,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,预减,26000000,39000000,-81.02,-71.52,136953800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000720,新能泰山,2026-06-30,2026-07-15,003,每股收益,首亏,-0.0314,-0.0243,,,0.0042,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000720,新能泰山,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,首亏,-44000000,-35000000,-6171.48,-4929.58,724700,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000720,新能泰山,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,首亏,-39500000,-30500000,-842.75,-673.51,5318100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000721,西安饮食,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,续亏,-60000000,-45000000,-10.77,16.92,-54166900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000721,西安饮食,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,续亏,-63000000,-47000000,-11.49,16.83,-56508000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000721,西安饮食,2026-06-30,2026-07-15,003,每股收益,续亏,-0.1045,-0.0784,,,-0.0944,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000722,湖南发展,2026-06-30,2026-07-15,003,每股收益,预增,0.3,0.35,,,0.18,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000722,湖南发展,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,预增,171525400,201355800,64.48,93.08,104284800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000722,湖南发展,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,预增,110425200,140255600,169.81,242.7,40926300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000723,美锦能源,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,续亏,-680000000,-480000000,-0.16,29.3,-678944000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000723,美锦能源,2026-06-30,2026-07-15,003,每股收益,减亏,-0.15,-0.1,,,-0.15,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000723,美锦能源,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,减亏,-650000000,-450000000,3.57,33.24,-674081300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000727,冠捷科技,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,减亏,-450000000,-350000000,8.58,28.89,-492210000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000727,冠捷科技,2026-06-30,2026-07-15,003,每股收益,减亏,-0.0993,-0.0773,,,-0.1087,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000727,冠捷科技,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,增亏,-540000000,-420000000,-37.97,-7.31,-391380000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000731,四川美丰,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,增亏,-67000000,-59000000,-479.8,-410.57,-11555800,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000731,四川美丰,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,首亏,-56000000,-48000000,-797.27,-697.66,8031300,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000731,四川美丰,2026-06-30,2026-07-15,003,每股收益,首亏,-0.1,-0.09,,,0.0144,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000735,罗牛山,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,首亏,-320000000,-280000000,-3696.88,-3247.27,8896600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000735,罗牛山,2026-06-30,2026-07-15,003,每股收益,增亏,-0.2866,-0.2518,,,-0.0058,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000735,罗牛山,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,增亏,-330000000,-290000000,-4812.83,-4217.34,-6717100,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000736,中交发展,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,扭亏,18000000,18000000,101.53,101.53,-1179830000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000736,中交发展,2026-06-30,2026-07-15,003,每股收益,扭亏,0.02,0.02,,,-1.58,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000736,中交发展,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,扭亏,15000000,15000000,101.26,101.26,-1187090000,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000737,北方铜业,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,预增,1315100000,1412500000,170,190,487073900,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000737,北方铜业,2026-06-30,2026-07-15,005,扣除非经常性损益后的净利润,预增,1303400000,1400800000,173.32,193.75,476875500,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000737,北方铜业,2026-06-30,2026-07-15,003,每股收益,预增,0.69,0.742,,,0.256,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
000759,中百集团,2026-06-30,2026-07-15,004,归属于上市公司股东的净利润,续亏,-331000000,-248000000,-29.87,2.7,-254870600,T,eastmoney:RPT_PUBLIC_OP_NEWPREDICT,2026-08-04T05:11:10+00:00
