市场日历：INDEX_000001.csv 8,689 个交易日（1990-12-19~2026-08-07）——逐日状态生效日取可得日前一市场交易日
主体重置：4 只 ← /gpfs/work1/0/qt15419/zwang/mm_quant/RayKey/data/processed/entity_reset_dates.csv
  数据订正层（OI-066）生效 4 处：002379 2024-12-31 bps 37.5668→3.2763；002379 2025-12-31 bps 40.1022→3.4974；002128 2025-12-31 bps 21.0472→15.9744；601088 2025-12-31 bps 25.7696→24.1156
三大报表：342/5573 只、6,994 个财年
历史带重建：5573 只｜报告期起点 2002-01-01｜g0=sustainable｜**分档统一为 L2**｜逐日状态生效日=prev_trading_day（可得日前一交易日，与生产当晚吸收同构）
重述前版本（OI-130）：面板行 676／三表财年 16 挂有旧版本、按可得日选用；无存档而延后可得日：面板行 0／三表财年 0
公告日封顶（OI-042，min(记录公告日, 法定截止日)）：逐季财务 90,840/332,100 行（27.4%）｜三大报表 2,641/7,010 财年（37.7%）
  ⚠ 000091 无财务数据，跳过
  ⚠ 000092 无财务数据，跳过
  ⚠ 000093 无财务数据，跳过
  ⚠ 000696 无财务数据，跳过
  ⚠ 000896 无财务数据，跳过
  ⚠ 605081 无财务数据，跳过
逐日状态已写入 data/processed/roic_daily_raw_b2_pit.csv（15,616,215 行，流式）
带已写入 data/processed/roic_bands_b2_pit.csv（319176 行）
ROIC 口径落地路径：equity_fallback 207,424（92.3%）｜growth 16,478（7.3%）｜zero_growth 814（0.4%）
路径分布（每只最新 ok 带，5,471 只；市值占比按有市值代理的 5,457 只算）：
  equity_fallback: 5,172 只（94.5%）｜市值占比 71.4%｜行业前三 制造业 3275、未知 296、信息技术 253
  growth: 257 只（4.7%）｜市值占比 22.5%｜行业前三 制造业 204、采矿业 10、信息传输、软件和信息技术服务业 9
  growth（peak 守卫）: 30 只（0.5%）｜市值占比 4.5%｜行业前三 制造业 21、采矿业 7、批发零售 1
  zero_growth: 12 只（0.2%）｜市值占比 1.6%｜行业前三 制造业 5、金融业 2、批发零售 1
  退回原因：NOPAT 周期守卫·按中位（w≥0.5） 2,953｜OI-088 坡道/分级混合锚 9,413｜g 来源·capital 11,255｜g 来源·none 2,768｜g 来源·trailing 2,835｜主体重置·最新年报×TTM 锚 8｜季报 λ 前滚·信任度改变 5,843｜无三大报表·退回权益口径 268,319｜金融企业退回权益口径 2,437
  ⚠ **92.3% 的带没走 ROIC 口径**，本轮 A/B 主要在测剩下那部分
  名册内无三大报表缺口 → data/interim/valuation_statement_gaps.csv（空）

==============================================================================
历史带重建可行性报告｜ROE 口径=onesided_max｜g0 口径=sustainable｜N=10｜g_T=3.0%
==============================================================================
报告期 × 股票 组合 319176 个：**成功 224716（70%）**｜护栏拒绝 63654（20%）｜输入不全 30806（10%）

护栏拒绝原因分布：
   623  薄权益
  000606 顺利退      17/56  → 4798/4797（100%）
  000610 *ST西旅    21/98  → 5136/5135（100%）
  000613 东海A退      3/56  → 4323/4322（100%）
  000615 *ST美谷    55/98  → 5510/5509（100%）
  000618 吉林化工      3/15  → 424/424（100%）
  000619 海螺新材     58/98  → 5723/5722（100%）
  000621 *ST比特     0/24  → 无可用区间   ← **一条带都没建成**
  000622 恒立退       7/56  → 3771/3770（100%）
  000627 *ST天茂    24/56  → 5337/5336（100%）
  000628 高新发展     58/98  → 4363/4362（100%）
  000632 ST三木      9/98  → 5827/5826（100%）
  000633 合金投资     41/98  → 4954/4953（100%）
  000635 英力特      58/98  → 5740/5739（100%）
  000636 风华高科     53/98  → 5574/5573（100%）
  000638 *ST万方    16/56  → 3500/3499（100%）
  000653 ST九州      0/13  → 无可用区间   ← **一条带都没建成**
  000657 中钨高新     50/98  → 3081/3080（100%）
  000658 ST海洋      0/54  → 无可用区间   ← **一条带都没建成**
  000659 珠海中富     48/98  → 5708/5707（100%）
  000660 *ST南华     0/51  → 无可用区间   ← **一条带都没建成**
  000662 天夏退      32/56  → 4092/4091（100%）
  000663 永安林业     39/98  → 5659/5658（100%）
  000665 湖北广电     48/98  → 5544/5543（100%）
  000669 ST金鸿     52/98  → 5485/5484（100%）
  000670 盈方微      31/98  → 3470/3469（100%）
  000673 当代退      16/56  → 4157/4156（100%）
  000675 ST银山      0/50  → 无可用区间   ← **一条带都没建成**
  000678 襄阳轴承     16/98  → 5170/5169（100%）
  000679 大连友谊     57/98  → 5605/5604（100%）
  000681 视觉中国     55/98  → 4498/4497（100%）
  000682 东方电子     51/98  → 5572/5571（100%）
  000687 华讯退      17/56  → 4136/4135（100%）
  000688 国城矿业     49/98  → 4060/4059（100%）
  000689 ST宏业      0/54  → 无可用区间   ← **一条带都没建成**
  000691 亚太实业     31/98  → 4341/4340（100%）
  000692 惠天热电     26/98  → 5754/5753（100%）
  000693 华泽退      11/56  → 1608/1607（100%）
  000695 滨海能源     22/98  → 5240/5239（100%）
  000697 炼石航空     43/98  → 5447/5446（100%）
  000698 ST沈化     49/98  → 5629/5628（100%）
  000699 S*ST佳纸    0/24  → 无可用区间   ← **一条带都没建成**
  000701 厦门信达     57/98  → 5266/5265（100%）
  000702 正虹科技     24/98  → 5759/5758（100%）
  000705 浙江震元     44/98  → 5724/5723（100%）
  000707 双环科技     37/98  → 5725/5724（100%）
  000709 河钢股份     55/98  → 5685/5684（100%）
  000710 贝瑞基因     45/98  → 5021/5020（100%）
  000711 ST京蓝     37/98  → 5108/5107（100%）
  000712 锦龙股份     48/98  → 5446/5445（100%）
  000713 国投丰乐     55/98  → 5696/5695（100%）
  000716 黑芝麻      29/98  → 5294/5293（100%）
  000720 新能泰山     47/98  → 5482/5481（100%）
  000721 西安饮食     47/98  → 5580/5579（100%）
  000722 湖南发展     43/98  → 5127/5126（100%）
  000725 京东方A     21/98  → 5548/5547（100%）
  000727 冠捷科技     36/98  → 5686/5685（100%）
  000730 *ST环保     1/18  → 无可用区间
  000732 ST泰禾     28/56  → 4202/4201（100%）
  000735 罗牛山      30/98  → 5573/5572（100%）
  000736 中交发展     56/98  → 4094/4093（100%）
  000737 北方铜业     51/98  → 5786/5785（100%）
  000748 长城信息     29/56  → 3180/3179（100%）
  000750 国海证券     40/98  → 3588/3588（100%）
  000752 *ST西发    50/98  → 5740/5739（100%）
  000757 浩物股份     39/98  → 4164/4163（100%）
  000759 中百集团     58/98  → 5598/5597（100%）
  000760 斯太退      15/56  → 3909/3908（100%）
  000762 西藏矿业     48/98  → 5033/5032（100%）
  000765 *ST华信     0/56  → 无可用区间   ← **一条带都没建成**
  000766 通化金马     38/98  → 5404/5403（100%）
  000767 晋控电力     51/98  → 5628/5627（100%）
  000768 中航西飞     40/98  → 5649/5648（100%）
  000769 *ST大菲     0/16  → 无可用区间   ← **一条带都没建成**
  000779 甘咨询      50/98  → 5564/5563（100%）
  000782 恒申新材     18/98  → 5482/5481（100%）
  000787 *ST创智    22/56  → 454/453（100%）
  000790 华神科技     52/98  → 5665/5664（100%）
  000795 英洛华      50/98  → 3796/3795（100%）
  000796 凯撒旅业     48/98  → 3713/3712（100%）
  000798 中水渔业     46/98  → 5651/5650（100%）
  000802 北京文化     25/98  → 5564/5563（100%）
  000803 山高环能     40/98  → 5197/5196（100%）
  000805 *ST炎黄     7/56  → 874/873（100%）
  000806 银河退      26/56  → 4580/4579（100%）
  000809 和展能源     50/98  → 5607/5606（100%）
  000813 德展健康     41/98  → 4468/4468（100%）
  000815 美利云      54/98  → 5371/5370（100%）
  000816 智慧农业     35/98  → 5653/5652（100%）
  000818 航锦科技     50/98  → 4182/4181（100%）
  000820 神雾节能     45/98  → 4885/4884（100%）
  000821 ST京机     41/98  → 5411/5410（100%）
  000827 *ST长兴     0/17  → 无可用区间   ← **一条带都没建成**
  000832 *ST龙涤     4/56  → 无可用区间
  000836 ST富通     30/56  → 4930/4929（100%）
  000851 *ST高鸿     6/56  → 4921/4920（100%）
  000856 冀东装备     55/98  → 5695/5694（100%）
  000859 国风新材     44/98  → 5809/5808（100%）
  000863 三湘印象     47/98  → 4357/4356（100%）
  000868 安凯客车     31/98  → 5154/5153（100%）
  000875 电投绿能     41/97  → 5560/5559（100%）
  000882 华联股份     25/98  → 5706/5705（100%）
  000886 海南高速     25/98  → 3711/3710（100%）
  000889 中嘉博创     58/98  → 5325/5324（100%）
  000890 法尔胜      41/98  → 5586/5585（100%）
  000892 欢瑞世纪     40/98  → 4879/4878（100%）
  000893 亚钾国际     55/98  → 4530/4529（100%）
  000897 津滨发展     41/98  → 5542/5541（100%）
  000898 鞍钢股份     57/98  → 5835/5834（100%）
  000901 航天科技     37/98  → 5587/5586（100%）
  000908 石药景峰     32/98  → 4014/4013（100%）
  000909 *ST数源    21/98  → 3920/3919（100%）
  000917 电广传媒     30/98  → 4114/4113（100%）
  000918 *ST嘉凯    23/56  → 3358/3358（100%）
  000922 佳电股份     54/98  → 4281/4280（100%）
  000923 河钢资源     43/98  → 4426/4425（100%）
  000925 众合科技     40/98  → 4892/4891（100%）
  000928 中钢国际     52/98  → 4204/4203（100%）
  000929 兰州黄河     35/98  → 4694/4694（100%）
  000931 中关村      47/98  → 5352/5351（100%）
  000952 广济药业     50/98  → 5466/5465（100%）
  000953 中哲精化     35/98  → 5295/5294（100%）
  000955 欣龙控股     11/98  → 3749/3748（100%）
  000962 东方钽业     49/98  → 5356/5355（100%）
  000965 天保基建     48/98  → 4416/4416（100%）
  000971 *ST高升    27/56  → 4708/4707（100%）
  000972 中基健康     46/98  → 5225/5224（100%）
  000976 *ST华铁    13/56  → 4860/4859（100%）
  000978 桂林旅游     48/98  → 5533/5532（100%）
  000979 中弘退      27/56  → 3454/3453（100%）
  000980 众泰汽车     20/98  → 5089/5088（100%）
  000981 山子高科     39/98  → 3280/3280（100%）
  000985 大庆华科     37/98  → 5610/5609（100%）
  000990 诚志股份     40/98  → 5336/5335（100%）
  000993 闽东电力     33/98  → 4859/4858（100%）
  000995 皇台酒业     31/98  → 4919/4918（100%）
  000996 中期退      13/56  → 3765/3764（100%）
  001207 联科科技     25/45  → 1202/1201（100%）
  001211 双枪科技     13/29  → 1164/1163（100%）
  001213 中铁特货      2/29  → 555/554（100%）
  001226 拓山重工     14/25  → 958/957（100%）
  001233 海安集团     10/18  → 70/69（101%）
  001236 弘业期货      2/30  → 无可用区间
  001237 惠康科技      5/10  → 无可用区间
  001248 华润新能源     5/10  → 无可用区间
  001257 盛龙股份      5/10  → 71/70（101%）
  001266 宏英智能     13/25  → 1039/1038（100%）
  001267 汇绿生态     37/98  → 1039/1038（100%）
  001289 龙源电力     19/64  → 1039/1038（100%）
  001312 福恩股份      5/10  → 无可用区间
  001313 粤海饲料     16/31  → 1038/1037（100%）
  001317 三羊马      19/36  → 1047/1046（100%）
  001330 博纳影业     10/31  → 917/916（100%）
  001365 天海电子      5/10  → 无可用区间
  001386 马可波罗     11/19  → 70/69（101%）
  001391 国货航      11/20  → 326/325（100%）
  001393 维通利       5/10  → 无可用区间
  001399 惠科股份      6/14  → 无可用区间
  001896 豫能控股     56/98  → 5569/5568（100%）
  002005 德豪润达     34/94  → 4992/4991（100%）
  002021 中捷资源     48/94  → 4860/4859（100%）
  002031 巨轮智能     51/93  → 5193/5192（100%）
  002040 南京港      51/92  → 4980/4979（100%）
  002052 同洲电子     35/87  → 4521/4520（100%）
  002058 威尔泰      41/87  → 4753/4752（100%）
  002072 凯瑞德      31/86  → 4134/4133（100%）
  002076 星光股份     38/86  → 4348/4347（100%）
  002077 大港股份     44/86  → 4558/4557（100%）
  002086 东方海洋     43/86  → 4552/4551（100%）
  002092 中泰化学     46/86  → 4486/4485（100%）
  002095 生意宝      45/86  → 4678/4677（100%）
  002114 罗平锌电     36/85  → 4477/4476（100%）
  002122 ST汇洲     44/84  → 4468/4467（100%）
  002123 梦网科技     47/85  → 4530/4529（100%）
  002132 恒星科技     41/83  → 4479/4478（100%）
  002134 天津普林     46/84  → 4450/4449（100%）
  002135 东南网架     42/84  → 4552/4551（100%）
  002137 实益达      47/84  → 4406/4405（100%）
  002141 贤丰控股     31/83  → 4355/4354（100%）
  002143 印纪退      22/41  → 2150/2149（100%）
  002145 钛能化学     43/83  → 3342/3341（100%）
  002148 北纬科技     43/83  → 4117/4116（100%）
  002149 西部材料     37/83  → 4321/4321（100%）
  002151 北斗星通     33/83  → 3997/3996（100%）
  002160 常铝股份     33/83  → 4268/4267（100%）
  002161 远望谷      46/83  → 4398/4397（100%）
  002162 悦心健康     16/83  → 4047/4046（100%）
  002163 海南发展     38/83  → 4038/4037（100%）
  002164 宁波东力     44/83  → 4373/4372（100%）
  002167 东方锆业     44/83  → 4393/4392（100%）
  002168 ST惠程     47/82  → 4131/4130（100%）
  002173 创新医疗     33/82  → 4383/4382（100%）
  002175 *ST东智    29/82  → 3780/3779（100%）
  002176 江特电机     47/82  → 4039/4038（100%）
  002177 御银股份     36/82  → 4150/4149（100%）
  002178 延华智能     46/82  → 4327/4326（100%）
  002188 中天服务     40/82  → 4242/4241（100%）
  002189 中光学      44/82  → 4243/4242（100%）
  002190 成飞集成     47/82  → 4177/4176（100%）
  002193 ST如意     31/82  → 4199/4198（100%）
  002197 证通电子     47/82  → 4381/4381（100%）
  002199 东晶电子     38/82  → 4202/4201（100%）
  002200 交投生态     42/82  → 4277/4276（100%）
  002201 九鼎新材     24/82  → 4211/4210（100%）
  002204 大连重工     48/81  → 4406/4405（100%）
  002205 国统股份     38/82  → 4409/4408（100%）
  002207 *ST准油    27/82  → 4073/4072（100%）
  002209 达意隆      49/82  → 4263/4262（100%）
  002211 ST宏达     32/82  → 4037/4036（100%）
  002212 天融信      39/81  → 4171/4170（100%）
  002213 大为股份     46/82  → 4361/4360（100%）
  002218 拓日新能     36/81  → 4415/4414（100%）
  002227 *ST特迅    25/80  → 4320/4319（100%）
  002229 鸿博股份     35/80  → 4314/4313（100%）
  002234 民和股份     47/80  → 4336/4335（100%）
  002235 安妮股份     34/80  → 4133/4132（100%）
  002239 奥特佳      39/80  → 3827/3826（100%）
  002240 盛新锂能     32/80  → 4065/4064（100%）
  002248 华东数控     46/80  → 4081/4080（100%）
  002251 步步高      43/80  → 4264/4263（100%）
  002253 川大智胜     41/80  → 4325/4325（100%）
  002257 立立电子      1/3   → 无可用区间
  002259 升达林业     34/80  → 4065/4064（100%）
  002261 拓维信息     46/80  → 4143/4142（100%）
  002263 大东南      39/79  → 3829/3828（100%）
  002265 建设工业     38/79  → 4195/4194（100%）
  002269 美邦服饰     35/79  → 4263/4262（100%）
  002272 川润股份     34/78  → 4105/4104（100%）
  002278 神开股份     31/76  → 3855/3854（100%）
  002282 博深股份     39/75  → 3897/3896（100%）
  002286 保龄宝      44/76  → 3915/3914（100%）
  002289 宇顺电子     28/76  → 3621/3620（100%）
  002290 禾盛新材     43/76  → 3927/3926（100%）
  002291 遥望科技     20/76  → 3930/3929（100%）
  002295 精艺股份     31/78  → 3978/3977（100%）
  002297 博云新材     25/76  → 3828/3827（100%）
  002298 中电鑫龙     38/74  → 3919/3918（100%）
  002305 *ST南置    36/74  → 3858/3857（100%）
  002306 ST云网     37/74  → 3529/3528（100%）
  002307 北新路桥     19/74  → 3925/3924（100%）
  002313 日海智能     34/73  → 3814/3813（100%）
  002316 亚联发展     32/74  → 3501/3500（100%）
  002319 乐通股份     23/74  → 3729/3728（100%）
  002321 华英农业     36/74  → 3886/3885（100%）
  002323 *ST雅博    44/74  → 3489/3488（100%）
  002328 新朋股份     37/74  → 3879/3878（100%）
  002329 皇氏集团     43/77  → 3790/3789（100%）
  002330 得利斯      16/74  → 3874/3873（100%）
  002333 罗普斯金     43/74  → 3916/3915（100%）
  002336 人乐退      19/32  → 3584/3583（100%）
  002337 赛象科技     32/74  → 3908/3907（100%）
  002339 积成电子     44/74  → 3895/3894（100%）
  002342 巨力索具     27/74  → 3922/3921（100%）
  002344 海宁皮城     44/74  → 3848/3847（100%）
  002347 泰尔股份     20/74  → 3793/3792（100%）
  002348 高乐股份     31/74  → 3805/3804（100%）
  002355 兴民智通     29/74  → 3825/3824（100%）
  002356 鹏飞绿能     38/74  → 3645/3644（100%）
  002359 北讯退      19/32  → 2231/2230（100%）
  002362 汉王科技     31/74  → 3947/3946（100%）
  002363 隆基机械     21/73  → 3928/3927（100%）
  002369 卓翼科技     25/73  → 3702/3701（100%）
  002374 中锐股份     29/73  → 3846/3845（100%）
  002377 国创高新     31/73  → 3736/3735（100%）
  002379 宏桥控股     34/73  → 3606/3605（100%）
  002383 合众思壮     28/73  → 3656/3655（100%）
  002386 天原股份     27/73  → 3828/3827（100%）
  002387 维信诺      18/73  → 3703/3702（100%）
  002388 新亚制程     27/73  → 3702/3701（100%）
  002389 航天彩虹     34/73  → 3624/3623（100%）
  002390 信邦制药     26/73  → 3728/3727（100%）
  002393 力生制药     41/73  → 3879/3878（100%）
  002395 双象股份     34/73  → 3839/3838（100%）
  002403 爱仕达      41/73  → 3827/3826（100%）
  002407 多氟多      44/76  → 3778/3777（100%）
  002413 雷科防务     30/73  → 3624/3623（100%）
  002417 深南退      17/30  → 2862/2861（100%）
  002418 康盛股份     31/72  → 3658/3657（100%）
  002420 毅昌科技     42/72  → 3857/3856（100%）
  002425 凯撒文化     34/72  → 3686/3685（100%）
  002426 胜利精密     33/72  → 3546/3545（100%）
  002428 云南锗业     33/72  → 3884/3883（100%）
  002431 ST棕榈     36/72  → 3706/3705（100%）
  002432 九安医疗     37/72  → 3837/3836（100%）
  002446 盛路通信     38/73  → 3697/3696（100%）
  002451 摩恩电气     26/71  → 3683/3682（100%）
  002453 华软科技     31/71  → 3618/3617（100%）
  002461 珠江啤酒     33/73  → 2172/2171（100%）
  002473 圣莱退      15/28  → 2367/2366（100%）
  002474 榕基软件     24/72  → 3772/3772（100%）
  002476 新叶股份     35/70  → 3690/3689（100%）
  002480 新筑股份     17/70  → 3790/3789（100%）
  002485 ST雪发     25/70  → 3377/3376（100%）
  002488 金固股份     32/70  → 3723/3722（100%）
  002490 山东墨龙     25/72  → 3726/3725（100%）
  002494 华斯股份     27/70  → 3684/3683（100%）
  002495 佳隆股份     27/70  → 3707/3706（100%）
  002500 山西证券     42/73  → 3598/3597（100%）
  002506 协鑫集成     32/71  → 3348/3347（100%）
  002513 蓝丰生化     19/70  → 3511/3510（100%）
  002514 *ST宝馨    28/70  → 3484/3483（100%）
  002515 金字火腿     25/70  → 3480/3479（100%）
  002523 天桥起重     40/72  → 3635/3634（100%）
  002524 光正眼科     27/70  → 3479/3478（100%）
  002525 胜景山河      3/6   → 无可用区间
  002526 山东矿机     37/70  → 3528/3527（100%）
  002528 *ST英飞    22/70  → 3593/3592（100%）
  002529 海源复材     27/77  → 3606/3605（100%）
  002530 金财互联     41/70  → 3569/3568（100%）
  002535 林州重机     37/70  → 3600/3599（100%）
  002547 *ST春兴    38/69  → 3507/3506（100%）
  002564 天沃科技     32/69  → 3532/3531（100%）
  002565 顺灏股份     37/69  → 3636/3635（100%）
  002566 益盛药业     23/71  → 3644/3643（100%）
  002569 *ST步森    33/69  → 3091/3090（100%）
  002570 贝因美      41/69  → 3520/3519（100%）
  002571 德力股份     20/69  → 3229/3228（100%）
  002574 明牌珠宝     25/68  → 3459/3458（100%）
  002575 群兴玩具     19/68  → 3184/3183（100%）
  002577 雷柏科技     26/69  → 3484/3483（100%）
  002578 闽发铝业     23/68  → 3464/3463（100%）
  002580 圣阳股份     34/68  → 3480/3479（100%）
  002582 好想你      36/68  → 3507/3506（100%）
  002585 双星新材     37/68  → 3634/3633（100%）
  002586 ST围海     39/68  → 3419/3418（100%）
  002591 恒大高新     28/71  → 3475/3474（100%）
  002593 日上集团     28/69  → 3609/3608（100%）
  002596 海南瑞泽     27/68  → 3345/3344（100%）
  002599 盛通股份     31/70  → 3501/3500（100%）
  002607 中公教育     38/67  → 3416/3415（100%）
  002613 北玻股份     27/67  → 3588/3587（100%）
  002617 露笑科技     32/66  → 3231/3230（100%）
  002622 皓宸医疗     23/67  → 3076/3075（100%）
  002623 亚玛顿      28/66  → 3453/3452（100%）
  002628 成都路桥     26/66  → 3479/3478（100%）
  002629 仁智股份     37/66  → 3150/3149（100%）
  002630 *ST华西    35/69  → 3210/3209（100%）
  002633 申科股份     21/66  → 3165/3164（100%）
  002638 勤上股份     16/66  → 3125/3124（100%）
  002639 雪人集团     15/66  → 3266/3265（100%）
  002642 荣联科技     31/66  → 3234/3233（100%）
  002646 天佑德酒     32/66  → 3472/3471（100%）
  002647 仁东控股     34/66  → 2921/2920（100%）
  002656 摩登大道     29/65  → 3095/3094（100%）
  002657 中科金财     34/65  → 3401/3400（100%）
  002659 凯文教育     22/65  → 3272/3271（100%）
  002663 普邦股份     32/72  → 3251/3250（100%）
  002667 *ST威领    25/65  → 3284/3283（100%）
  002670 国盛证券     32/65  → 3149/3148（100%）
  002671 龙泉股份     36/65  → 3284/3283（100%）
  002676 顺威股份     31/65  → 3150/3149（100%）
  002679 福建金森     37/64  → 3319/3318（100%）
  002682 龙洲股份     28/65  → 3292/3291（100%）
  002683 广东宏大     52/68  → 3118/3223（97%）
  002684 猛狮退      12/22  → 2041/2040（100%）
  002689 ST远智     36/63  → 3333/3332（100%）
  002691 *ST冀凯    16/64  → 3147/3146（100%）
  002693 双成药业     31/63  → 3249/3248（100%）
  002694 *ST顾地    26/63  → 3093/3092（100%）
  002702 海欣食品     29/65  → 3197/3196（100%）
  002703 浙江世宝     31/62  → 3088/3087（100%）
  002708 光洋股份     29/58  → 2898/2897（100%）
  002712 思美传媒     31/59  → 2791/2790（100%）
  002715 登云股份     23/59  → 2968/2967（100%）
  002719 ST麦趣     23/59  → 2719/2718（100%）
  002721 金一文化     29/59  → 2582/2581（100%）
  002723 小崧股份     23/59  → 2893/2892（100%）
  002725 跃岭股份     31/59  → 2852/2851（100%）
  002733 雄韬股份     35/65  → 2748/2747（100%）
  002740 *ST爱迪     7/12  → 1954/1953（100%）
  002742 冀衡医药     31/53  → 2654/2653（100%）
  002743 富煌钢构     28/58  → 2710/2709（100%）
  002751 易尚退       6/11  → 1844/1843（100%）
  002762 金发拉比     26/52  → 2532/2531（100%）
  002767 先锋电子     24/52  → 2680/2679（100%）
  002770 科迪退       6/11  → 1515/1514（100%）
  002771 真视通      24/52  → 2614/2613（100%）
  002775 文科股份     28/52  → 2653/2652（100%）
  002776 *ST柏龙     6/11  → 1974/1973（100%）
  002778 中晟高科     32/55  → 2433/2432（100%）
  002780 三夫户外     22/50  → 2490/2489（100%）
  002785 万里石      11/52  → 2498/2497（100%）
  002786 银宝山新     25/51  → 2498/2497（100%）
  002789 *ST建艺    27/50  → 2495/2494（100%）
  002796 世嘉科技     29/50  → 2366/2365（100%）
  002805 丰元股份     26/50  → 2382/2381（100%）
  002808 恒久退       7/12  → 无可用区间
  002813 路畅科技     26/49  → 2238/2237（100%）
  002816 *ST和科    17/49  → 2196/2196（100%）
  002828 贝肯能源     25/48  → 2263/2262（100%）
  002846 英联股份     28/47  → 2254/2253（100%）
  002848 高斯贝尔     15/49  → 2251/2250（100%）
  002855 捷荣技术     19/48  → 2257/2256（100%）
  002856 *ST美芝    16/47  → 2129/2128（100%）
  002858 力盛体育     25/48  → 2255/2254（100%）
  002861 瀛通通讯     28/48  → 2175/2174（100%）
  002862 实丰文化     19/46  → 2173/2172（100%）
  002868 绿康生化     22/46  → 2171/2170（100%）
  002872 ST天圣     13/45  → 2115/2114（100%）
  002875 安奈儿      18/45  → 2171/2170（100%）
  002898 赛隆退       1/3   → 无可用区间
  002902 铭普光磁     21/44  → 2127/2127（100%）
  002910 庄园牧场     21/44  → 2030/2029（100%）
  002926 华西证券     34/66  → 2014/2013（100%）
  002933 新兴装备     19/38  → 1891/1890（100%）
  002936 郑州银行     30/58  → 1894/1893（100%）
  002939 长城证券     39/66  → 1771/1770（100%）
  002951 金时科技     22/39  → 1767/1766（100%）
  002962 五方光电     21/36  → 1646/1645（100%）
  002992 宝明科技     12/35  → 1406/1405（100%）
  002995 天地在线     18/36  → 1394/1393（100%）
  003029 吉大正元     17/32  → 1280/1279（100%）
  300004 南风股份     36/74  → 3780/3779（100%）
  300006 莱美药业     34/74  → 3820/3819（100%）
  300011 鼎汉技术     43/74  → 3769/3768（100%）
  300013 新宁物流     23/74  → 3770/3769（100%）
  300020 ST银江     40/74  → 3776/3775（100%）
  300022 吉峰科技     40/74  → 3753/3752（100%）
  300025 华星创业     39/74  → 3539/3538（100%）
  300027 ST华谊     39/74  → 3759/3758（100%）
  300032 金龙机电     37/74  → 3725/3724（100%）
  300044 *ST赛为    42/73  → 3748/3747（100%）
  300048 合康新能     35/73  → 3870/3869（100%）
  300050 世纪鼎利     33/73  → 3807/3806（100%）
  300051 琏升科技     22/74  → 3708/3708（100%）
  300052 中青宝      30/74  → 3739/3738（100%）
  300053 航宇微      34/73  → 3778/3777（100%）
  300056 中创环保     38/73  → 3635/3634（100%）
  300057 万顺新材     40/74  → 3751/3750（100%）
  300062 中能电气     39/72  → 3801/3800（100%）
  300065 海兰信      29/72  → 3717/3716（100%）
  300069 金利华电     32/72  → 3738/3737（100%）
  300074 华平股份     36/72  → 3817/3816（100%）
  300076 *ST宁视    12/72  → 3763/3762（100%）
  300077 国民技术     34/80  → 3810/3809（100%）
  300079 数码视讯     41/72  → 3844/3843（100%）
  300080 易成新能     27/72  → 3523/3522（100%）
  300081 ST恒信     23/72  → 3671/3670（100%）
  300084 海默科技     23/72  → 3752/3751（100%）
  300085 银之杰      28/72  → 3662/3661（100%）
  300086 康芝药业     23/72  → 3698/3697（100%）
  300089 文化退      12/30  → 2645/2644（100%）
  300091 *ST金灵    34/72  → 3789/3788（100%）
  300093 金刚光伏     19/72  → 3574/3573（100%）
  300094 国联水产     32/72  → 3725/3724（100%）
  300096 ST易联众    38/71  → 3704/3703（100%）
  300101 振芯科技     37/71  → 3756/3755（100%）
  300102 乾照光电     39/71  → 3749/3748（100%）
  300103 达刚控股     36/71  → 3741/3740（100%）
  300105 龙源技术     37/71  → 3835/3834（100%）
  300106 西部牧业     29/71  → 3778/3777（100%）
  300107 建新股份     36/71  → 3833/3832（100%）
  300111 向日葵      35/70  → 3620/3619（100%）
  300116 *ST保力    13/28  → 3002/3001（100%）
  300118 东方日升     41/70  → 3689/3688（100%）
  300120 经纬辉开     31/70  → 3719/3718（100%）
  300123 ST亚光     32/70  → 3578/3577（100%）
  300125 聆达股份     28/70  → 3592/3591（100%）
  300126 锐奇股份     23/70  → 3614/3613（100%）
  300128 锦富技术     24/70  → 3576/3575（100%）
  300131 英唐智控     40/70  → 3363/3362（100%）
  300134 大富科技     31/70  → 3388/3387（100%）
  300135 宝利国际     27/70  → 3577/3576（100%）
  300139 晓程科技     34/72  → 3706/3706（100%）
  300141 和顺电气     31/70  → 3652/3651（100%）
  300143 盈康生命     36/70  → 3360/3360（100%）
  300147 *ST香雪    35/70  → 3727/3727（100%）
  300148 天舟文化     40/70  → 3426/3425（100%）
  300150 世纪瑞尔     40/77  → 3531/3530（100%）
  300152 *ST动力    27/70  → 3528/3527（100%）
  300153 科泰电源     34/70  → 3618/3617（100%）
  300155 安居宝      40/69  → 3687/3686（100%）
  300157 新锦动力     28/70  → 3465/3464（100%）
  300158 振东制药     34/70  → 3576/3575（100%）
  300161 华中数控     22/70  → 3502/3501（100%）
  300162 雷曼光电     21/70  → 3558/3557（100%）
  300163 先锋新材     27/70  → 3297/3296（100%）
  300164 通源石油     32/69  → 3410/3409（100%）
  300165 天瑞仪器     24/70  → 3503/3502（100%）
  300167 ST迪威迅    20/70  → 3625/3624（100%）
  300169 天晟新材     18/69  → 3445/3444（100%）
  300173 ST福能     31/70  → 3400/3399（100%）
  300175 朗源股份     32/70  → 3680/3679（100%）
  300177 中海达      39/70  → 3630/3629（100%）
  300185 通裕重工     27/69  → 3673/3672（100%）
  300189 神农种业     26/69  → 3444/3443（100%）
