cohort,arm,method,horizon,code,signal_date,exec_date,end_date,break_date,pv,forward_return,complete
old_rank1_filter,BOTH1,stop_episode,250,000792,2025-09-08,2025-09-09,,,0.5093,,False
old_rank1_filter,BOTH1,daily,750,000792,2012-03-19,2012-03-20,2015-05-27,,0.6986,-0.17428575138058988,True
old_rank1_filter,BOTH1,daily,750,000792,2012-03-20,2012-03-21,2015-05-28,,0.6744,-0.22696755928954093,True
old_rank1_filter,BOTH1,daily,750,000792,2012-03-21,2012-03-22,2015-05-29,,0.6862,-0.16162179534139232,True
old_rank1_filter,BOTH1,daily,750,000792,2012-07-11,2012-07-12,2015-09-21,,0.5525,-0.47154898443264304,True
old_rank1_filter,BOTH1,daily,750,000792,2012-07-12,2012-07-13,2015-09-22,,0.5664,-0.4706667623699262,True
old_rank1_filter,BOTH1,daily,750,000792,2012-07-13,2012-07-16,2015-09-23,,0.5664,-0.4703562439956802,True
old_rank1_filter,BOTH1,daily,750,000792,2012-07-16,2012-07-17,2015-09-24,,0.5457,-0.4605719714261014,True
old_rank1_filter,BOTH1,daily,750,000792,2012-07-19,2012-07-20,2015-09-29,,0.5522,-0.49765050583880344,True
old_rank1_filter,BOTH1,daily,750,000792,2012-07-20,2012-07-23,2015-09-30,,0.5548,-0.49163111745420573,True
old_rank1_filter,BOTH1,daily,750,000792,2012-07-23,2012-07-24,2015-10-08,,0.5564,-0.48976481737432254,True
old_rank1_filter,BOTH1,daily,750,000792,2012-07-24,2012-07-25,2015-10-09,,0.5697,-0.48812909920964276,True
old_rank1_filter,BOTH1,daily,750,000792,2012-07-25,2012-07-26,2015-10-12,,0.5819,-0.462501268311184,True
old_rank1_filter,BOTH1,daily,750,000792,2012-07-26,2012-07-27,2015-10-13,,0.5749,-0.4572242187685872,True
old_rank1_filter,BOTH1,daily,750,000792,2012-07-27,2012-07-30,2015-10-14,,0.5681,-0.4566550001973656,True
old_rank1_filter,BOTH1,daily,750,000792,2012-07-30,2012-07-31,2015-10-15,,0.5794,-0.4090894446590878,True
old_rank1_filter,BOTH1,daily,750,000792,2012-08-06,2012-08-07,2015-10-22,,0.5687,-0.4588290013397597,True
old_rank1_filter,BOTH1,daily,750,000792,2012-08-07,2012-08-08,2015-10-23,,0.5679,-0.45291891956112296,True
old_rank1_filter,BOTH1,daily,750,000792,2012-08-08,2012-08-09,2015-10-26,,0.5770,-0.4529201428540893,True
old_rank1_filter,BOTH1,daily,750,000792,2012-08-09,2012-08-10,2015-10-27,,0.5746,-0.4496511259518431,True
old_rank1_filter,BOTH1,daily,750,000792,2012-08-10,2012-08-13,2015-10-28,,0.5666,-0.44754953646186924,True
old_rank1_filter,BOTH1,daily,750,000792,2012-08-13,2012-08-14,2015-10-29,,0.5617,-0.4192770942280367,True
old_rank1_filter,BOTH1,daily,750,000792,2012-08-14,2012-08-15,2015-10-30,,0.5634,-0.40661240926175735,True
old_rank1_filter,BOTH1,daily,750,000792,2013-01-31,2013-02-01,2016-04-18,,0.4249,-0.2981306884269912,True
old_rank1_filter,BOTH1,daily,750,000792,2013-02-01,2013-02-04,2016-04-19,,0.4292,-0.31530423581997036,True
old_rank1_filter,BOTH1,daily,750,000792,2013-02-04,2013-02-05,2016-04-20,,0.4353,-0.33675750461920095,True
old_rank1_filter,BOTH1,daily,750,000792,2013-02-05,2013-02-06,2016-04-21,,0.4392,-0.31918940128896545,True
old_rank1_filter,BOTH1,daily,750,000792,2013-02-06,2013-02-07,2016-04-22,,0.4332,-0.32657049212618405,True
old_rank1_filter,BOTH1,daily,750,000792,2013-02-07,2013-02-08,2016-04-25,,0.4295,-0.3662431245123111,True
old_rank1_filter,BOTH1,daily,750,000792,2013-02-08,2013-02-18,2016-04-26,,0.4464,-0.35986999109384243,True
old_rank1_filter,BOTH1,daily,750,000792,2013-02-18,2013-02-19,2016-04-27,,0.4489,-0.34890656111120877,True
old_rank1_filter,BOTH1,daily,750,000792,2013-02-19,2013-02-20,2016-04-28,,0.4338,-0.36575833356371623,True
old_rank1_filter,BOTH1,daily,750,000792,2013-02-20,2013-02-21,2016-04-29,,0.4381,-0.33691009579396747,True
old_rank1_filter,BOTH1,daily,750,000792,2013-03-06,2013-03-07,2016-05-16,,0.4372,-0.325226033327633,True
old_rank1_filter,BOTH1,daily,750,000792,2013-03-07,2013-03-08,2016-05-17,,0.4293,-0.3436630907733883,True
old_rank1_filter,BOTH1,daily,750,000792,2013-03-08,2013-03-11,2016-05-18,,0.4361,-0.3632725379109213,True
old_rank1_filter,BOTH1,daily,750,000792,2013-03-11,2013-03-12,2016-05-19,,0.4389,-0.3118370759145911,True
old_rank1_filter,BOTH1,daily,750,000792,2013-03-19,2013-03-20,2016-05-27,,0.4389,-0.36795331561687283,True
old_rank1_filter,BOTH1,daily,750,000792,2013-03-20,2013-03-21,2016-05-30,,0.4429,-0.3734725661830751,True
old_rank1_filter,BOTH1,daily,750,000792,2013-03-21,2013-03-22,2016-05-31,,0.4470,-0.33912672607832084,True
old_rank1_filter,BOTH1,daily,750,000792,2013-03-22,2013-03-25,2016-06-01,,0.4420,-0.31853609816347495,True
old_rank1_filter,BOTH1,daily,750,000792,2013-03-25,2013-03-26,2016-06-02,,0.4404,-0.33375627613169734,True
old_rank1_filter,BOTH1,daily,750,000792,2015-01-28,2015-01-29,2018-03-14,,0.8048,-0.2083701176020113,True
old_rank1_filter,BOTH1,daily,750,000792,2015-06-18,2015-06-19,2018-07-31,,0.8784,-0.5768884362335617,True
old_rank1_filter,BOTH1,daily,750,000792,2015-11-05,2015-11-06,2018-12-07,,0.5753,-0.4409232220095456,True
old_rank1_filter,BOTH1,daily,750,000792,2015-11-06,2015-11-09,2018-12-10,,0.5862,-0.48890678303455826,True
old_rank1_filter,BOTH1,daily,750,000792,2015-11-09,2015-11-10,2018-12-11,,0.6168,-0.49452106848840927,True
old_rank1_filter,BOTH1,daily,750,000792,2015-11-23,2015-11-24,2018-12-25,,0.6018,-0.519752699623612,True
old_rank1_filter,BOTH1,daily,750,000792,2016-04-12,2016-04-13,2019-05-22,,0.4843,-0.420140292375874,True
old_rank1_filter,BOTH1,daily,750,000792,2016-04-13,2016-04-14,2019-05-23,,0.4972,-0.424825452458229,True
old_rank1_filter,BOTH1,daily,750,000792,2016-04-14,2016-04-15,2019-05-24,,0.5006,-0.40526806454487596,True
old_rank1_filter,BOTH1,daily,750,000792,2016-04-18,2016-04-19,2019-05-28,,0.4949,-0.41043684201521125,True
old_rank1_filter,BOTH1,daily,750,000792,2024-03-12,2024-03-13,,,0.4644,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-03-15,2024-03-18,,,0.4695,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-03-18,2024-03-19,,,0.4654,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-03-19,2024-03-20,,,0.4586,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-03-20,2024-03-21,,,0.4589,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-03-21,2024-03-22,,,0.4548,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-04-03,2024-04-08,,,0.3345,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-04-08,2024-04-09,,,0.3332,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-04-09,2024-04-10,,,0.3389,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-04-19,2024-04-22,,,0.3457,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-04-22,2024-04-23,,,0.3427,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-04-23,2024-04-24,,,0.3347,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-04-29,2024-04-30,,,0.3277,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-05-06,2024-05-07,,,0.3391,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-05-07,2024-05-08,,,0.3510,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-05-08,2024-05-09,,,0.3487,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-05-09,2024-05-10,,,0.3499,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-05-10,2024-05-13,,,0.3497,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-05-13,2024-05-14,,,0.3476,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-05-14,2024-05-15,,,0.3487,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-05-15,2024-05-16,,,0.3439,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-05-16,2024-05-17,,,0.3408,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-05-17,2024-05-20,,,0.3476,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-05-20,2024-05-21,,,0.3466,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-05-21,2024-05-22,,,0.3482,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-05-22,2024-05-23,,,0.3457,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-06-21,2024-06-24,,,0.3374,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-09-30,2024-10-08,,,0.3441,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-10-08,2024-10-09,,,0.3522,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-11-13,2024-11-14,,,0.3613,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-11-19,2024-11-20,,,0.3425,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-11-20,2024-11-21,,,0.3465,,False
old_rank1_filter,BOTH1,daily,750,000792,2024-11-21,2024-11-22,,,0.3424,,False
old_rank1_filter,BOTH1,daily,750,000792,2025-03-18,2025-03-19,,,0.3043,,False
old_rank1_filter,BOTH1,daily,750,000792,2025-09-08,2025-09-09,,,0.5093,,False
old_rank1_filter,BOTH1,daily,750,000792,2025-09-09,2025-09-10,,,0.5074,,False
old_rank1_filter,BOTH1,daily,750,000792,2025-09-10,2025-09-11,,,0.4897,,False
old_rank1_filter,BOTH1,daily,750,000792,2025-09-11,2025-09-12,,,0.4939,,False
old_rank1_filter,BOTH1,daily,750,000792,2025-11-21,2025-11-24,,,0.6076,,False
old_rank1_filter,BOTH1,daily,750,000792,2025-11-27,2025-11-28,,,0.6120,,False
old_rank1_filter,BOTH1,daily,750,000792,2025-11-28,2025-12-01,,,0.6171,,False
old_rank1_filter,BOTH1,ma60_episode,750,000792,2012-03-19,2012-03-20,2015-05-27,2012-03-28,0.6986,-0.17428575138058988,True
old_rank1_filter,BOTH1,ma60_episode,750,000792,2012-07-11,2012-07-12,2015-09-21,2012-08-23,0.5525,-0.47154898443264304,True
old_rank1_filter,BOTH1,ma60_episode,750,000792,2013-01-31,2013-02-01,2016-04-18,2013-04-12,0.4249,-0.2981306884269912,True
old_rank1_filter,BOTH1,ma60_episode,750,000792,2015-01-28,2015-01-29,2018-03-14,2015-05-06,0.8048,-0.2083701176020113,True
old_rank1_filter,BOTH1,ma60_episode,750,000792,2015-06-18,2015-06-19,2018-07-31,2015-06-26,0.8784,-0.5768884362335617,True
old_rank1_filter,BOTH1,ma60_episode,750,000792,2015-11-05,2015-11-06,2018-12-07,2016-01-05,0.5753,-0.4409232220095456,True
old_rank1_filter,BOTH1,ma60_episode,750,000792,2016-04-12,2016-04-13,2019-05-22,2016-04-25,0.4843,-0.420140292375874,True
old_rank1_filter,BOTH1,ma60_episode,750,000792,2024-03-12,2024-03-13,,2024-06-14,0.4644,,False
old_rank1_filter,BOTH1,ma60_episode,750,000792,2024-06-21,2024-06-24,,2024-06-24,0.3374,,False
old_rank1_filter,BOTH1,ma60_episode,750,000792,2024-09-30,2024-10-08,,2024-12-11,0.3441,,False
old_rank1_filter,BOTH1,ma60_episode,750,000792,2025-03-18,2025-03-19,,2025-03-24,0.3043,,False
old_rank1_filter,BOTH1,ma60_episode,750,000792,2025-09-08,2025-09-09,,2026-04-23,0.5093,,False
old_rank1_filter,BOTH1,ma60_nonoverlap,750,000792,2012-03-19,2012-03-20,2015-05-27,2012-03-28,0.6986,-0.17428575138058988,True
old_rank1_filter,BOTH1,ma60_nonoverlap,750,000792,2015-06-18,2015-06-19,2018-07-31,2015-06-26,0.8784,-0.5768884362335617,True
old_rank1_filter,BOTH1,ma60_nonoverlap,750,000792,2024-03-12,2024-03-13,,2024-06-14,0.4644,,False
old_rank1_filter,BOTH1,stop_episode,750,000792,2012-03-19,2012-03-20,2015-05-27,2012-03-28,0.6986,-0.17428575138058988,True
old_rank1_filter,BOTH1,stop_episode,750,000792,2012-07-11,2012-07-12,2015-09-21,2012-08-24,0.5525,-0.47154898443264304,True
old_rank1_filter,BOTH1,stop_episode,750,000792,2013-01-31,2013-02-01,2016-04-18,2013-04-23,0.4249,-0.2981306884269912,True
old_rank1_filter,BOTH1,stop_episode,750,000792,2015-01-28,2015-01-29,2018-03-14,2015-07-06,0.8048,-0.2083701176020113,True
old_rank1_filter,BOTH1,stop_episode,750,000792,2015-11-05,2015-11-06,2018-12-07,2016-01-11,0.5753,-0.4409232220095456,True
old_rank1_filter,BOTH1,stop_episode,750,000792,2016-04-12,2016-04-13,2019-05-22,2016-04-25,0.4843,-0.420140292375874,True
old_rank1_filter,BOTH1,stop_episode,750,000792,2024-03-12,2024-03-13,,2024-07-24,0.4644,,False
old_rank1_filter,BOTH1,stop_episode,750,000792,2024-09-30,2024-10-08,,2025-04-07,0.3441,,False
old_rank1_filter,BOTH1,stop_episode,750,000792,2025-09-08,2025-09-09,,,0.5093,,False
old_rank1_filter,BASE,daily,250,000858,2014-03-12,2014-03-13,2015-03-23,,0.7032,0.335950432329958,True
old_rank1_filter,BASE,daily,250,000858,2014-03-25,2014-03-26,2015-04-03,,0.7251,0.42617755913380395,True
old_rank1_filter,BASE,daily,250,000858,2014-03-27,2014-03-28,2015-04-08,,0.7171,0.5159427834795973,True
old_rank1_filter,BASE,daily,250,000858,2014-04-23,2014-04-24,2015-05-05,,0.4797,0.4699648351952026,True
old_rank1_filter,BASE,daily,250,000858,2014-04-24,2014-04-25,2015-05-06,,0.4840,0.4971093160703888,True
old_rank1_filter,BASE,ma60_episode,250,000858,2014-03-12,2014-03-13,2015-03-23,2014-05-15,0.7032,0.335950432329958,True
old_rank1_filter,BASE,ma60_nonoverlap,250,000858,2014-03-12,2014-03-13,2015-03-23,2014-05-15,0.7032,0.335950432329958,True
old_rank1_filter,BASE,stop_episode,250,000858,2014-03-12,2014-03-13,2015-03-23,,0.7032,0.335950432329958,True
old_rank1_filter,BASE,daily,750,000858,2014-03-12,2014-03-13,2017-07-06,,0.7032,2.304369815837074,True
old_rank1_filter,BASE,daily,750,000858,2014-03-25,2014-03-26,2017-07-19,,0.7251,2.488412378052545,True
old_rank1_filter,BASE,daily,750,000858,2014-03-27,2014-03-28,2017-07-21,,0.7171,2.6582497865193297,True
old_rank1_filter,BASE,daily,750,000858,2014-04-23,2014-04-24,2017-08-16,,0.4797,2.531186420535481,True
old_rank1_filter,BASE,daily,750,000858,2014-04-24,2014-04-25,2017-08-17,,0.4840,2.593267010617985,True
old_rank1_filter,BASE,ma60_episode,750,000858,2014-03-12,2014-03-13,2017-07-06,2014-05-15,0.7032,2.304369815837074,True
old_rank1_filter,BASE,ma60_nonoverlap,750,000858,2014-03-12,2014-03-13,2017-07-06,2014-05-15,0.7032,2.304369815837074,True
old_rank1_filter,BASE,stop_episode,750,000858,2014-03-12,2014-03-13,2017-07-06,,0.7032,2.304369815837074,True
old_rank1_filter,BOTH1,daily,250,000858,2014-03-25,2014-03-26,2015-04-03,,0.7251,0.42617755913380395,True
old_rank1_filter,BOTH1,daily,250,000858,2014-03-27,2014-03-28,2015-04-08,,0.7171,0.5159427834795973,True
old_rank1_filter,BOTH1,daily,250,000858,2014-04-23,2014-04-24,2015-05-05,,0.4797,0.4699648351952026,True
old_rank1_filter,BOTH1,daily,250,000858,2014-04-24,2014-04-25,2015-05-06,,0.4840,0.4971093160703888,True
old_rank1_filter,BOTH1,ma60_episode,250,000858,2014-03-25,2014-03-26,2015-04-03,2014-05-15,0.7251,0.42617755913380395,True
old_rank1_filter,BOTH1,ma60_nonoverlap,250,000858,2014-03-25,2014-03-26,2015-04-03,2014-05-15,0.7251,0.42617755913380395,True
old_rank1_filter,BOTH1,stop_episode,250,000858,2014-03-25,2014-03-26,2015-04-03,,0.7251,0.42617755913380395,True
old_rank1_filter,BOTH1,daily,750,000858,2014-03-25,2014-03-26,2017-07-19,,0.7251,2.488412378052545,True
old_rank1_filter,BOTH1,daily,750,000858,2014-03-27,2014-03-28,2017-07-21,,0.7171,2.6582497865193297,True
old_rank1_filter,BOTH1,daily,750,000858,2014-04-23,2014-04-24,2017-08-16,,0.4797,2.531186420535481,True
old_rank1_filter,BOTH1,daily,750,000858,2014-04-24,2014-04-25,2017-08-17,,0.4840,2.593267010617985,True
old_rank1_filter,BOTH1,ma60_episode,750,000858,2014-03-25,2014-03-26,2017-07-19,2014-05-15,0.7251,2.488412378052545,True
old_rank1_filter,BOTH1,ma60_nonoverlap,750,000858,2014-03-25,2014-03-26,2017-07-19,2014-05-15,0.7251,2.488412378052545,True
old_rank1_filter,BOTH1,stop_episode,750,000858,2014-03-25,2014-03-26,2017-07-19,,0.7251,2.488412378052545,True
old_rank1_filter,BASE,daily,250,000933,2013-08-21,2013-08-22,2014-09-01,,0.4404,-0.2739797899442187,True
old_rank1_filter,BASE,daily,250,000933,2013-08-22,2013-08-23,2014-09-02,,0.4307,-0.2570001884303751,True
old_rank1_filter,BASE,daily,250,000933,2013-08-23,2013-08-26,2014-09-03,,0.4329,-0.28344541370711474,True
old_rank1_filter,BASE,daily,250,000933,2013-08-26,2013-08-27,2014-09-04,,0.4531,-0.279216129640098,True
old_rank1_filter,BASE,daily,250,000933,2013-08-27,2013-08-28,2014-09-05,,0.4546,-0.2774563722897938,True
old_rank1_filter,BASE,daily,250,000933,2013-08-28,2013-08-29,2014-09-09,,0.4628,-0.24497489292571262,True
old_rank1_filter,BASE,daily,250,000933,2013-10-11,2013-10-14,2014-10-21,,0.4247,-0.21644112570213336,True
old_rank1_filter,BASE,daily,250,000933,2013-10-17,2013-10-18,2014-10-27,,0.4247,-0.23320304144060067,True
old_rank1_filter,BASE,daily,250,000933,2013-10-18,2013-10-21,2014-10-28,,0.4195,-0.2232619781612838,True
old_rank1_filter,BASE,daily,250,000933,2013-10-23,2013-10-24,2014-10-31,,0.4166,-0.14415926790097267,True
old_rank1_filter,BASE,daily,250,000933,2014-08-18,2014-08-19,2015-09-09,,0.3230,0.038374717832956984,True
old_rank1_filter,BASE,daily,250,000933,2014-08-19,2014-08-20,2015-09-10,,0.3274,0.025229357798165042,True
old_rank1_filter,BASE,daily,250,000933,2014-09-03,2014-09-04,2015-09-25,,0.3207,-0.050228310502282936,True
old_rank1_filter,BASE,daily,250,000933,2014-09-04,2014-09-05,2015-09-28,,0.3237,-0.06487695749440714,True
old_rank1_filter,BASE,daily,250,000933,2014-09-05,2014-09-09,2015-09-29,,0.3303,-0.09865470852017943,True
old_rank1_filter,BASE,daily,250,000933,2014-09-09,2014-09-10,2015-09-30,,0.3296,-0.07534246575342474,True
old_rank1_filter,BASE,daily,250,000933,2014-09-10,2014-09-11,2015-10-08,,0.3237,-0.038812785388127824,True
old_rank1_filter,BASE,daily,250,000933,2014-09-11,2014-09-12,2015-10-09,,0.3237,-0.015909090909090873,True
old_rank1_filter,BASE,daily,250,000933,2014-09-12,2014-09-15,2015-10-12,,0.3252,-0.0022172949002216003,True
old_rank1_filter,BASE,daily,250,000933,2014-09-15,2014-09-16,2015-10-13,,0.3333,0.0389016018306636,True
old_rank1_filter,BASE,daily,250,000933,2014-09-16,2014-09-17,2015-10-14,,0.3230,0.029748283752860427,True
old_rank1_filter,BASE,daily,250,000933,2014-09-17,2014-09-18,2015-10-15,,0.3230,0.033707865168539186,True
old_rank1_filter,BASE,daily,250,000933,2014-09-18,2014-09-19,2015-10-16,,0.3289,0.031180400890868487,True
old_rank1_filter,BASE,daily,250,000933,2014-09-19,2014-09-22,2015-10-19,,0.3318,0.0389016018306636,True
old_rank1_filter,BASE,daily,250,000933,2014-09-22,2014-09-23,2015-10-20,,0.3230,0.05454545454545445,True
old_rank1_filter,BASE,daily,250,000933,2014-09-23,2014-09-24,2015-10-21,,0.3252,-0.06813186813186789,True
old_rank1_filter,BASE,daily,250,000933,2014-09-24,2014-09-25,2015-10-22,,0.3363,-0.0354767184035476,True
old_rank1_filter,BASE,daily,250,000933,2014-09-25,2014-09-26,2015-10-23,,0.3333,-0.008869179600886734,True
old_rank1_filter,BASE,daily,250,000933,2014-09-26,2014-09-29,2015-10-26,,0.3333,-0.015184381778741818,True
old_rank1_filter,BASE,daily,250,000933,2014-09-29,2014-09-30,2015-10-27,,0.3407,-0.046908315565032055,True
old_rank1_filter,BASE,daily,250,000933,2014-09-30,2014-10-08,2015-10-28,,0.3466,-0.04670912951167716,True
old_rank1_filter,BASE,daily,250,000933,2014-10-08,2014-10-09,2015-10-29,,0.3481,-0.05063291139240522,True
old_rank1_filter,BASE,daily,250,000933,2014-10-09,2014-10-10,2015-10-30,,0.3503,-0.05161290322580636,True
old_rank1_filter,BASE,daily,250,000933,2014-10-10,2014-10-13,2015-11-02,,0.3436,-0.10460251046025104,True
old_rank1_filter,BASE,daily,250,000933,2014-10-13,2014-10-14,2015-11-03,,0.3533,-0.0940170940170939,True
old_rank1_filter,BASE,daily,250,000933,2014-10-14,2014-10-15,2015-11-04,,0.3459,-0.04925053533190571,True
old_rank1_filter,BASE,daily,250,000933,2014-10-15,2014-10-16,2015-11-05,,0.3451,0.017738359201773912,True
old_rank1_filter,BASE,daily,250,000933,2014-10-30,2014-10-31,2015-11-20,,0.3355,0.04978354978354971,True
old_rank1_filter,BASE,daily,250,000933,2014-10-31,2014-11-03,2015-11-23,,0.3414,0.02564102564102555,True
old_rank1_filter,BASE,daily,250,000933,2014-11-03,2014-11-04,2015-11-24,,0.3459,-0.01848049281314179,True
old_rank1_filter,BASE,daily,250,000933,2014-11-04,2014-11-05,2015-11-25,,0.3599,0.023404255319148692,True
old_rank1_filter,BASE,daily,250,000933,2014-11-05,2014-11-06,2015-11-26,,0.3473,0.03205128205128216,True
old_rank1_filter,BASE,daily,250,000933,2014-11-06,2014-11-07,2015-11-27,,0.3459,-0.04946236559139794,True
old_rank1_filter,BASE,daily,250,000933,2014-11-07,2014-11-10,2015-11-30,,0.3436,-0.07578947368421052,True
old_rank1_filter,BASE,daily,250,000933,2014-11-10,2014-11-11,2015-12-01,,0.3510,-0.05567451820128466,True
old_rank1_filter,BASE,daily,250,000933,2014-11-11,2014-11-12,2015-12-02,,0.3451,-0.05439330543933063,True
old_rank1_filter,BASE,daily,250,000933,2014-11-12,2014-11-13,2015-12-03,,0.3533,-0.05590062111801253,True
old_rank1_filter,BASE,daily,250,000933,2014-11-13,2014-11-14,2015-12-04,,0.3569,-0.05672268907563005,True
old_rank1_filter,BASE,daily,250,000933,2014-11-14,2014-11-17,2015-12-07,,0.3518,-0.030042918454935785,True
old_rank1_filter,BASE,daily,250,000933,2014-11-17,2014-11-18,2015-12-08,,0.3444,-0.06926406926406947,True
old_rank1_filter,BASE,daily,250,000933,2014-11-18,2014-11-19,2015-12-09,,0.3414,-0.07359307359307365,True
old_rank1_filter,BASE,daily,250,000933,2014-11-19,2014-11-20,2015-12-10,,0.3414,-0.07221006564551413,True
old_rank1_filter,BASE,daily,250,000933,2014-11-24,2014-11-25,2015-12-15,,0.3525,-0.11693548387096775,True
old_rank1_filter,BASE,daily,250,000933,2014-12-02,2014-12-03,2015-12-23,,0.3836,-0.12222222222222212,True
old_rank1_filter,BASE,daily,250,000933,2014-12-03,2014-12-04,2015-12-24,,0.3991,-0.19528619528619529,True
old_rank1_filter,BASE,daily,250,000933,2014-12-08,2014-12-09,2015-12-29,,0.4397,-0.11070780399274038,True
