security_code,security_name,ex_dividend_date,cash_per_share,share_ratio,plan,report_date,plan_notice_date,progress,rights_ratio,rights_price
0000006281,ADI,2009-03-04,0.200000,,cash dividend,,,,,
0000006281,ADI,2009-05-27,0.200000,,cash dividend,,,,,
0000006281,ADI,2009-08-25,0.200000,,cash dividend,,,,,
0000006281,ADI,2009-12-02,0.200000,,cash dividend,,,,,
0000006281,ADI,2010-03-03,0.200000,,cash dividend,,,,,
0000006281,ADI,2010-05-26,0.220000,,cash dividend,,,,,
0000006281,ADI,2010-08-25,0.220000,,cash dividend,,,,,
0000006281,ADI,2010-12-01,0.220000,,cash dividend,,,,,
0000006281,ADI,2011-03-02,0.220000,,cash dividend,,,,,
0000006281,ADI,2011-05-25,0.250000,,cash dividend,,,,,
0000006281,ADI,2011-08-24,0.250000,,cash dividend,,,,,
0000006281,ADI,2011-11-30,0.250000,,cash dividend,,,,,
0000006281,ADI,2012-03-07,0.300000,,cash dividend,,,,,
0000006281,ADI,2012-05-30,0.300000,,cash dividend,,,,,
0000006281,ADI,2012-08-29,0.300000,,cash dividend,,,,,
0000006281,ADI,2012-12-05,0.300000,,cash dividend,,,,,
0000006281,ADI,2013-02-27,0.340000,,cash dividend,,,,,
0000006281,ADI,2013-05-29,0.340000,,cash dividend,,,,,
0000006281,ADI,2013-08-28,0.340000,,cash dividend,,,,,
0000006281,ADI,2013-12-04,0.340000,,cash dividend,,,,,
0000006281,ADI,2014-02-26,0.370000,,cash dividend,,,,,
0000006281,ADI,2014-05-28,0.370000,,cash dividend,,,,,
0000006281,ADI,2014-09-03,0.370000,,cash dividend,,,,,
0000006281,ADI,2014-12-03,0.370000,,cash dividend,,,,,
0000006281,ADI,2015-02-25,0.400000,,cash dividend,,,,,
0000006281,ADI,2015-05-27,0.400000,,cash dividend,,,,,
0000006281,ADI,2015-08-26,0.400000,,cash dividend,,,,,
0000006281,ADI,2015-12-02,0.400000,,cash dividend,,,,,
0000006281,ADI,2016-02-24,0.420000,,cash dividend,,,,,
0000006281,ADI,2016-05-25,0.420000,,cash dividend,,,,,
0000006281,ADI,2016-08-24,0.420000,,cash dividend,,,,,
0000006281,ADI,2016-11-30,0.420000,,cash dividend,,,,,
0000006281,ADI,2017-02-22,0.450000,,cash dividend,,,,,
0000006281,ADI,2017-06-07,0.450000,,cash dividend,,,,,
0000006281,ADI,2017-09-07,0.450000,,cash dividend,,,,,
0000006281,ADI,2017-11-30,0.450000,,cash dividend,,,,,
0000006281,ADI,2018-03-08,0.480000,,cash dividend,,,,,
0000006281,ADI,2018-06-07,0.480000,,cash dividend,,,,,
0000006281,ADI,2018-08-30,0.480000,,cash dividend,,,,,
0000006281,ADI,2018-11-28,0.480000,,cash dividend,,,,,
0000006281,ADI,2019-02-28,0.540000,,cash dividend,,,,,
0000006281,ADI,2019-05-30,0.540000,,cash dividend,,,,,
0000006281,ADI,2019-08-29,0.540000,,cash dividend,,,,,
0000006281,ADI,2019-12-05,0.540000,,cash dividend,,,,,
0000006281,ADI,2020-02-27,0.620000,,cash dividend,,,,,
0000006281,ADI,2020-05-28,0.620000,,cash dividend,,,,,
0000006281,ADI,2020-08-27,0.620000,,cash dividend,,,,,
0000006281,ADI,2020-12-03,0.620000,,cash dividend,,,,,
0000006281,ADI,2021-02-25,0.690000,,cash dividend,,,,,
0000006281,ADI,2021-05-27,0.690000,,cash dividend,,,,,
0000006281,ADI,2021-08-26,0.690000,,cash dividend,,,,,
0000006281,ADI,2021-12-02,0.690000,,cash dividend,,,,,
0000006281,ADI,2022-02-24,0.760000,,cash dividend,,,,,
0000006281,ADI,2022-05-27,0.760000,,cash dividend,,,,,
0000006281,ADI,2022-08-29,0.760000,,cash dividend,,,,,
0000006281,ADI,2022-12-02,0.760000,,cash dividend,,,,,
0000006281,ADI,2023-02-24,0.860000,,cash dividend,,,,,
0000006281,ADI,2023-06-02,0.860000,,cash dividend,,,,,
0000006281,ADI,2023-09-01,0.860000,,cash dividend,,,,,
0000006281,ADI,2023-12-01,0.860000,,cash dividend,,,,,
0000006281,ADI,2024-03-04,0.920000,,cash dividend,,,,,
0000006281,ADI,2024-06-04,0.920000,,cash dividend,,,,,
0000006281,ADI,2024-09-03,0.920000,,cash dividend,,,,,
0000006281,ADI,2024-12-09,0.920000,,cash dividend,,,,,
0000006281,ADI,2025-03-04,0.990000,,cash dividend,,,,,
0000006281,ADI,2025-06-04,0.990000,,cash dividend,,,,,
0000006281,ADI,2025-09-02,0.990000,,cash dividend,,,,,
0000006281,ADI,2025-12-08,0.990000,,cash dividend,,,,,
0000006281,ADI,2026-03-03,1.100000,,cash dividend,,,,,
0000006281,ADI,2026-06-02,1.100000,,cash dividend,,,,,
0000006281,ADI,2026-09-01,1.100000,,cash dividend,,,,,
0000006769,APA,2008-01-17,0.150000,,cash dividend,,,,,
0000006769,APA,2008-02-22,0.100000,,cash dividend,,,,,
0000006769,APA,2008-04-18,0.150000,,cash dividend,,,,,
0000006769,APA,2008-07-18,0.150000,,cash dividend,,,,,
0000006769,APA,2008-10-20,0.150000,,cash dividend,,,,,
0000006769,APA,2009-01-20,0.150000,,cash dividend,,,,,
0000006769,APA,2009-04-20,0.150000,,cash dividend,,,,,
0000006769,APA,2009-07-20,0.150000,,cash dividend,,,,,
0000006769,APA,2009-10-20,0.150000,,cash dividend,,,,,
0000006769,APA,2010-01-20,0.150000,,cash dividend,,,,,
0000006769,APA,2010-04-20,0.150000,,cash dividend,,,,,
0000006769,APA,2010-07-20,0.150000,,cash dividend,,,,,
0000006769,APA,2010-10-20,0.150000,,cash dividend,,,,,
0000006769,APA,2011-01-19,0.150000,,cash dividend,,,,,
0000006769,APA,2011-04-19,0.150000,,cash dividend,,,,,
0000006769,APA,2011-07-20,0.150000,,cash dividend,,,,,
0000006769,APA,2011-10-19,0.150000,,cash dividend,,,,,
0000006769,APA,2012-01-19,0.150000,,cash dividend,,,,,
0000006769,APA,2012-04-19,0.170000,,cash dividend,,,,,
0000006769,APA,2012-07-19,0.170000,,cash dividend,,,,,
0000006769,APA,2012-10-18,0.170000,,cash dividend,,,,,
0000006769,APA,2013-01-17,0.170000,,cash dividend,,,,,
0000006769,APA,2013-04-18,0.200000,,cash dividend,,,,,
0000006769,APA,2013-07-18,0.200000,,cash dividend,,,,,
0000006769,APA,2013-10-18,0.200000,,cash dividend,,,,,
0000006769,APA,2014-01-17,0.200000,,cash dividend,,,,,
0000006769,APA,2014-04-17,0.250000,,cash dividend,,,,,
0000006769,APA,2014-07-18,0.250000,,cash dividend,,,,,
0000006769,APA,2014-10-20,0.250000,,cash dividend,,,,,
0000006769,APA,2015-01-20,0.250000,,cash dividend,,,,,
0000006769,APA,2015-04-20,0.250000,,cash dividend,,,,,
0000006769,APA,2015-07-20,0.250000,,cash dividend,,,,,
0000006769,APA,2015-10-20,0.250000,,cash dividend,,,,,
0000006769,APA,2016-01-20,0.250000,,cash dividend,,,,,
0000006769,APA,2016-04-20,0.250000,,cash dividend,,,,,
0000006769,APA,2016-07-20,0.250000,,cash dividend,,,,,
0000006769,APA,2016-10-19,0.250000,,cash dividend,,,,,
0000006769,APA,2017-01-18,0.250000,,cash dividend,,,,,
0000006769,APA,2017-04-19,0.250000,,cash dividend,,,,,
0000006769,APA,2017-07-19,0.250000,,cash dividend,,,,,
0000006769,APA,2017-10-20,0.250000,,cash dividend,,,,,
0000006769,APA,2018-01-19,0.250000,,cash dividend,,,,,
0000006769,APA,2018-04-20,0.250000,,cash dividend,,,,,
0000006769,APA,2018-07-20,0.250000,,cash dividend,,,,,
0000006769,APA,2018-10-19,0.250000,,cash dividend,,,,,
0000006769,APA,2019-01-18,0.250000,,cash dividend,,,,,
0000006769,APA,2019-04-18,0.250000,,cash dividend,,,,,
0000006769,APA,2019-07-19,0.250000,,cash dividend,,,,,
0000006769,APA,2019-10-21,0.250000,,cash dividend,,,,,
0000006769,APA,2020-01-21,0.250000,,cash dividend,,,,,
0000006769,APA,2020-04-21,0.025000,,cash dividend,,,,,
0000006769,APA,2020-07-21,0.025000,,cash dividend,,,,,
0000006769,APA,2020-10-21,0.025000,,cash dividend,,,,,
0000006769,APA,2021-01-21,0.025000,,cash dividend,,,,,
0000006769,APA,2021-04-21,0.025000,,cash dividend,,,,,
0000006951,AMAT,2008-02-12,0.060000,,cash dividend,,,,,
0000006951,AMAT,2008-05-13,0.060000,,cash dividend,,,,,
0000006951,AMAT,2008-08-12,0.060000,,cash dividend,,,,,
0000006951,AMAT,2008-11-10,0.060000,,cash dividend,,,,,
0000006951,AMAT,2009-02-10,0.060000,,cash dividend,,,,,
0000006951,AMAT,2009-05-12,0.060000,,cash dividend,,,,,
0000006951,AMAT,2009-08-11,0.060000,,cash dividend,,,,,
0000006951,AMAT,2009-11-09,0.060000,,cash dividend,,,,,
0000006951,AMAT,2010-02-22,0.060000,,cash dividend,,,,,
0000006951,AMAT,2010-05-24,0.070000,,cash dividend,,,,,
0000006951,AMAT,2010-08-23,0.070000,,cash dividend,,,,,
0000006951,AMAT,2010-11-22,0.070000,,cash dividend,,,,,
0000006951,AMAT,2011-02-28,0.070000,,cash dividend,,,,,
0000006951,AMAT,2011-05-27,0.080000,,cash dividend,,,,,
0000006951,AMAT,2011-08-29,0.080000,,cash dividend,,,,,
0000006951,AMAT,2011-11-21,0.080000,,cash dividend,,,,,
0000006951,AMAT,2012-02-21,0.080000,,cash dividend,,,,,
0000006951,AMAT,2012-05-22,0.090000,,cash dividend,,,,,
0000006951,AMAT,2012-08-21,0.090000,,cash dividend,,,,,
0000006951,AMAT,2012-11-19,0.090000,,cash dividend,,,,,
0000006951,AMAT,2013-02-15,0.090000,,cash dividend,,,,,
0000006951,AMAT,2013-05-21,0.100000,,cash dividend,,,,,
0000006951,AMAT,2013-08-20,0.100000,,cash dividend,,,,,
0000006951,AMAT,2013-11-19,0.100000,,cash dividend,,,,,
0000006951,AMAT,2014-02-14,0.100000,,cash dividend,,,,,
0000006951,AMAT,2014-05-20,0.100000,,cash dividend,,,,,
0000006951,AMAT,2014-08-19,0.100000,,cash dividend,,,,,
0000006951,AMAT,2014-11-18,0.100000,,cash dividend,,,,,
0000006951,AMAT,2015-02-13,0.100000,,cash dividend,,,,,
0000006951,AMAT,2015-05-19,0.100000,,cash dividend,,,,,
0000006951,AMAT,2015-08-18,0.100000,,cash dividend,,,,,
0000006951,AMAT,2015-11-17,0.100000,,cash dividend,,,,,
0000006951,AMAT,2016-02-23,0.100000,,cash dividend,,,,,
0000006951,AMAT,2016-05-24,0.100000,,cash dividend,,,,,
0000006951,AMAT,2016-08-23,0.100000,,cash dividend,,,,,
0000006951,AMAT,2016-11-22,0.100000,,cash dividend,,,,,
0000006951,AMAT,2017-02-17,0.100000,,cash dividend,,,,,
0000006951,AMAT,2017-05-23,0.100000,,cash dividend,,,,,
0000006951,AMAT,2017-08-22,0.100000,,cash dividend,,,,,
0000006951,AMAT,2017-11-22,0.100000,,cash dividend,,,,,
0000006951,AMAT,2018-02-20,0.100000,,cash dividend,,,,,
0000006951,AMAT,2018-05-23,0.200000,,cash dividend,,,,,
0000006951,AMAT,2018-08-22,0.200000,,cash dividend,,,,,
0000006951,AMAT,2018-11-21,0.200000,,cash dividend,,,,,
0000006951,AMAT,2019-02-20,0.200000,,cash dividend,,,,,
0000006951,AMAT,2019-05-22,0.210000,,cash dividend,,,,,
0000006951,AMAT,2019-08-21,0.210000,,cash dividend,,,,,
0000006951,AMAT,2019-11-20,0.210000,,cash dividend,,,,,
0000006951,AMAT,2020-02-18,0.210000,,cash dividend,,,,,
0000006951,AMAT,2020-05-20,0.220000,,cash dividend,,,,,
0000006951,AMAT,2020-08-19,0.220000,,cash dividend,,,,,
0000006951,AMAT,2020-11-18,0.220000,,cash dividend,,,,,
0000006951,AMAT,2021-02-24,0.220000,,cash dividend,,,,,
0000006951,AMAT,2021-05-26,0.240000,,cash dividend,,,,,
0000006951,AMAT,2021-08-25,0.240000,,cash dividend,,,,,
0000006951,AMAT,2021-11-24,0.240000,,cash dividend,,,,,
0000006951,AMAT,2022-02-22,0.240000,,cash dividend,,,,,
0000006951,AMAT,2022-05-25,0.260000,,cash dividend,,,,,
0000006951,AMAT,2022-08-24,0.260000,,cash dividend,,,,,
0000006951,AMAT,2022-11-23,0.260000,,cash dividend,,,,,
0000006951,AMAT,2023-02-22,0.260000,,cash dividend,,,,,
0000006951,AMAT,2023-05-24,0.320000,,cash dividend,,,,,
0000006951,AMAT,2023-08-23,0.320000,,cash dividend,,,,,
0000006951,AMAT,2023-11-22,0.320000,,cash dividend,,,,,
0000006951,AMAT,2024-02-21,0.320000,,cash dividend,,,,,
0000006951,AMAT,2024-05-22,0.400000,,cash dividend,,,,,
0000006951,AMAT,2024-08-22,0.400000,,cash dividend,,,,,
0000006951,AMAT,2024-11-21,0.400000,,cash dividend,,,,,
0000006951,AMAT,2025-02-20,0.400000,,cash dividend,,,,,
0000006951,AMAT,2025-05-22,0.460000,,cash dividend,,,,,
0000006951,AMAT,2025-08-21,0.460000,,cash dividend,,,,,
0000006951,AMAT,2025-11-20,0.460000,,cash dividend,,,,,
0000006951,AMAT,2026-02-19,0.460000,,cash dividend,,,,,
0000006951,AMAT,2026-05-21,0.530000,,cash dividend,,,,,
0000006951,AMAT,2026-08-20,0.530000,,cash dividend,,,,,
0000007084,ADM,2008-02-14,0.130000,,cash dividend,,,,,
0000007084,ADM,2008-05-13,0.130000,,cash dividend,,,,,
0000007084,ADM,2008-08-19,0.130000,,cash dividend,,,,,
0000007084,ADM,2008-11-18,0.130000,,cash dividend,,,,,
0000007084,ADM,2009-02-17,0.140000,,cash dividend,,,,,
0000007084,ADM,2009-05-19,0.140000,,cash dividend,,,,,
0000007084,ADM,2009-08-18,0.140000,,cash dividend,,,,,
0000007084,ADM,2009-11-17,0.140000,,cash dividend,,,,,
0000007084,ADM,2010-02-16,0.150000,,cash dividend,,,,,
0000007084,ADM,2010-05-18,0.150000,,cash dividend,,,,,
0000007084,ADM,2010-08-17,0.150000,,cash dividend,,,,,
0000007084,ADM,2010-11-16,0.150000,,cash dividend,,,,,
0000007084,ADM,2011-02-15,0.160000,,cash dividend,,,,,
0000007084,ADM,2011-05-17,0.160000,,cash dividend,,,,,
0000007084,ADM,2011-08-16,0.160000,,cash dividend,,,,,
0000007084,ADM,2011-11-15,0.175000,,cash dividend,,,,,
0000007084,ADM,2012-02-14,0.175000,,cash dividend,,,,,
0000007084,ADM,2012-05-15,0.175000,,cash dividend,,,,,
0000007084,ADM,2012-08-14,0.175000,,cash dividend,,,,,
0000007084,ADM,2012-11-13,0.175000,,cash dividend,,,,,
0000007084,ADM,2013-02-15,0.190000,,cash dividend,,,,,
0000007084,ADM,2013-05-14,0.190000,,cash dividend,,,,,
0000007084,ADM,2013-08-20,0.190000,,cash dividend,,,,,
0000007084,ADM,2013-11-12,0.190000,,cash dividend,,,,,
0000007084,ADM,2014-02-18,0.240000,,cash dividend,,,,,
0000007084,ADM,2014-05-13,0.240000,,cash dividend,,,,,
0000007084,ADM,2014-08-19,0.240000,,cash dividend,,,,,
0000007084,ADM,2014-11-18,0.240000,,cash dividend,,,,,
0000007084,ADM,2015-02-12,0.280000,,cash dividend,,,,,
0000007084,ADM,2015-05-19,0.280000,,cash dividend,,,,,
0000007084,ADM,2015-08-17,0.280000,,cash dividend,,,,,
0000007084,ADM,2015-11-16,0.280000,,cash dividend,,,,,
0000007084,ADM,2016-02-11,0.300000,,cash dividend,,,,,
0000007084,ADM,2016-05-16,0.300000,,cash dividend,,,,,
0000007084,ADM,2016-08-15,0.300000,,cash dividend,,,,,
0000007084,ADM,2016-11-14,0.300000,,cash dividend,,,,,
0000007084,ADM,2017-02-16,0.320000,,cash dividend,,,,,
0000007084,ADM,2017-05-16,0.320000,,cash dividend,,,,,
0000007084,ADM,2017-08-15,0.320000,,cash dividend,,,,,
0000007084,ADM,2017-11-15,0.320000,,cash dividend,,,,,
0000007084,ADM,2018-02-16,0.335000,,cash dividend,,,,,
0000007084,ADM,2018-05-16,0.335000,,cash dividend,,,,,
0000007084,ADM,2018-08-15,0.335000,,cash dividend,,,,,
0000007084,ADM,2018-11-21,0.335000,,cash dividend,,,,,
0000007084,ADM,2019-02-15,0.350000,,cash dividend,,,,,
0000007084,ADM,2019-05-14,0.350000,,cash dividend,,,,,
0000007084,ADM,2019-08-21,0.350000,,cash dividend,,,,,
0000007084,ADM,2019-11-20,0.350000,,cash dividend,,,,,
0000007084,ADM,2020-02-12,0.360000,,cash dividend,,,,,
0000007084,ADM,2020-05-19,0.360000,,cash dividend,,,,,
0000007084,ADM,2020-08-18,0.360000,,cash dividend,,,,,
0000007084,ADM,2020-11-18,0.360000,,cash dividend,,,,,
0000007084,ADM,2021-02-08,0.370000,,cash dividend,,,,,
0000007084,ADM,2021-05-18,0.370000,,cash dividend,,,,,
0000007084,ADM,2021-08-17,0.370000,,cash dividend,,,,,
0000007084,ADM,2021-11-16,0.370000,,cash dividend,,,,,
0000007084,ADM,2022-02-07,0.400000,,cash dividend,,,,,
0000007084,ADM,2022-05-17,0.400000,,cash dividend,,,,,
0000007084,ADM,2022-08-16,0.400000,,cash dividend,,,,,
0000007084,ADM,2022-11-15,0.400000,,cash dividend,,,,,
0000007084,ADM,2023-02-08,0.450000,,cash dividend,,,,,
0000007084,ADM,2023-05-16,0.450000,,cash dividend,,,,,
0000007084,ADM,2023-08-15,0.450000,,cash dividend,,,,,
0000007084,ADM,2023-11-14,0.450000,,cash dividend,,,,,
0000007084,ADM,2024-02-07,0.500000,,cash dividend,,,,,
0000007084,ADM,2024-05-15,0.500000,,cash dividend,,,,,
0000007084,ADM,2024-08-21,0.500000,,cash dividend,,,,,
0000007084,ADM,2024-11-21,0.500000,,cash dividend,,,,,
0000007084,ADM,2025-02-18,0.510000,,cash dividend,,,,,
0000007084,ADM,2025-05-21,0.510000,,cash dividend,,,,,
0000007084,ADM,2025-08-20,0.510000,,cash dividend,,,,,
0000007084,ADM,2025-11-19,0.510000,,cash dividend,,,,,
0000007084,ADM,2026-02-17,0.520000,,cash dividend,,,,,
0000007084,ADM,2026-05-20,0.520000,,cash dividend,,,,,
0000007084,ADM,2026-08-19,0.520000,,cash dividend,,,,,
0000007332,SWN,2008-03-26,,1.000000,split 2:1,,,,,
0000008670,ADP,2007-12-12,0.290000,,cash dividend,,,,,
0000008670,ADP,2008-03-12,0.290000,,cash dividend,,,,,
0000008670,ADP,2008-06-11,0.290000,,cash dividend,,,,,
0000008670,ADP,2008-09-10,0.290000,,cash dividend,,,,,
0000008670,ADP,2008-12-10,0.330000,,cash dividend,,,,,
0000008670,ADP,2009-03-11,0.330000,,cash dividend,,,,,
0000008670,ADP,2009-06-10,0.330000,,cash dividend,,,,,
0000008670,ADP,2009-09-09,0.330000,,cash dividend,,,,,
0000008670,ADP,2009-12-09,0.339999,,cash dividend,,,,,
0000008670,ADP,2010-03-10,0.339999,,cash dividend,,,,,
0000008670,ADP,2010-06-09,0.339999,,cash dividend,,,,,
0000008670,ADP,2010-09-08,0.339999,,cash dividend,,,,,
0000008670,ADP,2010-12-08,0.360000,,cash dividend,,,,,
0000008670,ADP,2011-03-09,0.360000,,cash dividend,,,,,
0000008670,ADP,2011-06-08,0.360000,,cash dividend,,,,,
0000008670,ADP,2011-09-07,0.360000,,cash dividend,,,,,
0000008670,ADP,2011-12-07,0.395000,,cash dividend,,,,,
0000008670,ADP,2012-03-07,0.395000,,cash dividend,,,,,
0000008670,ADP,2012-06-06,0.395000,,cash dividend,,,,,
0000008670,ADP,2012-09-12,0.395000,,cash dividend,,,,,
0000008670,ADP,2012-12-12,0.435000,,cash dividend,,,,,
0000008670,ADP,2013-03-06,0.435000,,cash dividend,,,,,
0000008670,ADP,2013-06-12,0.435000,,cash dividend,,,,,
0000008670,ADP,2013-09-11,0.435000,,cash dividend,,,,,
0000008670,ADP,2013-12-11,0.480000,,cash dividend,,,,,
0000008670,ADP,2014-03-12,0.480000,,cash dividend,,,,,
0000008670,ADP,2014-06-11,0.480000,,cash dividend,,,,,
0000008670,ADP,2014-09-10,0.480000,,cash dividend,,,,,
0000008670,ADP,2014-10-01,,0.139000,split 1.139:1,,,,,
0000008670,ADP,2014-12-10,0.490000,,cash dividend,,,,,
0000008670,ADP,2015-03-11,0.490000,,cash dividend,,,,,
0000008670,ADP,2015-06-10,0.490000,,cash dividend,,,,,
0000008670,ADP,2015-09-09,0.490000,,cash dividend,,,,,
0000008670,ADP,2015-12-09,0.530000,,cash dividend,,,,,
0000008670,ADP,2016-03-09,0.530000,,cash dividend,,,,,
0000008670,ADP,2016-06-08,0.530000,,cash dividend,,,,,
0000008670,ADP,2016-09-07,0.530000,,cash dividend,,,,,
0000008670,ADP,2016-12-07,0.570000,,cash dividend,,,,,
0000008670,ADP,2017-03-08,0.570000,,cash dividend,,,,,
0000008670,ADP,2017-06-07,0.570000,,cash dividend,,,,,
0000008670,ADP,2017-09-07,0.570000,,cash dividend,,,,,
0000008670,ADP,2017-12-07,0.630000,,cash dividend,,,,,
0000008670,ADP,2018-03-08,0.630000,,cash dividend,,,,,
0000008670,ADP,2018-06-07,0.690000,,cash dividend,,,,,
0000008670,ADP,2018-09-13,0.690000,,cash dividend,,,,,
0000008670,ADP,2018-12-13,0.790000,,cash dividend,,,,,
0000008670,ADP,2019-03-07,0.790000,,cash dividend,,,,,
0000008670,ADP,2019-06-13,0.790000,,cash dividend,,,,,
0000008670,ADP,2019-09-12,0.790000,,cash dividend,,,,,
0000008670,ADP,2019-12-12,0.910000,,cash dividend,,,,,
0000008670,ADP,2020-03-12,0.910000,,cash dividend,,,,,
0000008670,ADP,2020-06-11,0.910000,,cash dividend,,,,,
0000008670,ADP,2020-09-10,0.910000,,cash dividend,,,,,
0000008670,ADP,2020-12-10,0.930000,,cash dividend,,,,,
0000008670,ADP,2021-03-11,0.930000,,cash dividend,,,,,
0000008670,ADP,2021-06-10,0.930000,,cash dividend,,,,,
0000008670,ADP,2021-09-09,0.930000,,cash dividend,,,,,
0000008670,ADP,2021-12-09,1.040000,,cash dividend,,,,,
0000008670,ADP,2022-03-10,1.040000,,cash dividend,,,,,
0000008670,ADP,2022-06-09,1.040000,,cash dividend,,,,,
0000008670,ADP,2022-09-08,1.040000,,cash dividend,,,,,
0000008670,ADP,2022-12-08,1.250000,,cash dividend,,,,,
0000008670,ADP,2023-03-09,1.250000,,cash dividend,,,,,
0000008670,ADP,2023-06-08,1.250000,,cash dividend,,,,,
0000008670,ADP,2023-09-07,1.250000,,cash dividend,,,,,
0000008670,ADP,2023-12-07,1.400000,,cash dividend,,,,,
0000008670,ADP,2024-03-07,1.400000,,cash dividend,,,,,
0000008670,ADP,2024-06-14,1.400000,,cash dividend,,,,,
0000008670,ADP,2024-09-13,1.400000,,cash dividend,,,,,
0000008670,ADP,2024-12-13,1.540000,,cash dividend,,,,,
0000008670,ADP,2025-03-14,1.540000,,cash dividend,,,,,
0000008670,ADP,2025-06-13,1.540000,,cash dividend,,,,,
0000008670,ADP,2025-09-12,1.540000,,cash dividend,,,,,
0000008670,ADP,2025-12-12,1.700000,,cash dividend,,,,,
0000008670,ADP,2026-03-13,1.700000,,cash dividend,,,,,
0000008670,ADP,2026-06-12,1.700000,,cash dividend,,,,,
0000008818,AVY,2007-12-03,0.410000,,cash dividend,,,,,
0000008818,AVY,2008-03-03,0.410000,,cash dividend,,,,,
0000008818,AVY,2008-06-02,0.410000,,cash dividend,,,,,
0000008818,AVY,2008-08-29,0.410000,,cash dividend,,,,,
0000008818,AVY,2008-12-01,0.410000,,cash dividend,,,,,
0000008818,AVY,2009-03-02,0.410000,,cash dividend,,,,,
0000008818,AVY,2009-06-01,0.410000,,cash dividend,,,,,
0000008818,AVY,2009-08-31,0.200000,,cash dividend,,,,,
0000008818,AVY,2009-11-30,0.200000,,cash dividend,,,,,
0000008818,AVY,2010-03-01,0.200000,,cash dividend,,,,,
0000008818,AVY,2010-05-28,0.200000,,cash dividend,,,,,
0000008818,AVY,2010-08-30,0.200000,,cash dividend,,,,,
0000008818,AVY,2010-11-29,0.200000,,cash dividend,,,,,
0000008818,AVY,2011-02-28,0.250000,,cash dividend,,,,,
0000008818,AVY,2011-05-27,0.250000,,cash dividend,,,,,
0000008818,AVY,2011-09-02,0.250000,,cash dividend,,,,,
0000008818,AVY,2011-12-05,0.250000,,cash dividend,,,,,
0000008818,AVY,2012-03-05,0.270000,,cash dividend,,,,,
0000008818,AVY,2012-06-04,0.270000,,cash dividend,,,,,
0000008818,AVY,2012-08-31,0.270000,,cash dividend,,,,,
0000008818,AVY,2012-12-03,0.270000,,cash dividend,,,,,
0000008818,AVY,2013-03-04,0.270000,,cash dividend,,,,,
0000008818,AVY,2013-06-03,0.290000,,cash dividend,,,,,
0000008818,AVY,2013-08-30,0.290000,,cash dividend,,,,,
0000008818,AVY,2013-12-02,0.290000,,cash dividend,,,,,
0000008818,AVY,2014-03-03,0.290000,,cash dividend,,,,,
0000008818,AVY,2014-06-02,0.350000,,cash dividend,,,,,
0000008818,AVY,2014-08-29,0.350000,,cash dividend,,,,,
0000008818,AVY,2014-12-01,0.350000,,cash dividend,,,,,
0000008818,AVY,2015-03-02,0.350000,,cash dividend,,,,,
0000008818,AVY,2015-06-01,0.370000,,cash dividend,,,,,
0000008818,AVY,2015-08-31,0.370000,,cash dividend,,,,,
0000008818,AVY,2015-11-30,0.370000,,cash dividend,,,,,
0000008818,AVY,2016-02-29,0.370000,,cash dividend,,,,,
0000008818,AVY,2016-05-27,0.410000,,cash dividend,,,,,
0000008818,AVY,2016-09-02,0.410000,,cash dividend,,,,,
