tag,group,rank,peak,trough,recovery,drawdown,peak_to_trough_sessions,recovery_sessions,index_same_interval,exposure_peak,exposure_trough,exposure_median,exposure_max,top1_peak,top3_peak,top3_stock_share_peak,cap_days,spread_min,spread_max,vol20_peak,vol20_trough
BASE20101101ex5,A,17,2015-01-13,2015-01-19,2015-02-26,0.15294709467644485,4,27,-0.045212917325926916,1.6659710928294618,1.786673799925742,1.6902479501566554,1.786673799925742,0.4817001792483508,1.0708967333903967,0.6428063115858756,0,0.04227393563579278,0.04227393563579278,0.5144657391850008,0.6845674780334842
BASE20110501ex5,A,1,2018-07-30,2019-01-03,2019-04-04,0.5025272939500507,105,165,-0.15653697782127285,0.8974177765966629,1.6937430260343795,1.568651850346678,1.8316162659334538,0.6490182333546326,0.885614426321463,0.9868474298336696,0,0.049010296730930436,0.06679302775024776,0.2761724139735917,0.3582606700171956
BASE20110501ex5,A,2,2015-04-22,2016-05-13,2017-06-12,0.4850231703964353,260,521,-0.3512524763650864,1.6658799004980427,0.5108248380874119,0.29987438700013114,1.7552047284154555,0.4709433461312171,1.2549030169299509,0.7532974115089429,64,0.025245510403916767,0.06896388693957116,0.5782275196827605,0.3800316291292503
BASE20110501ex5,A,3,2020-03-05,2020-03-23,2020-07-20,0.410295472571351,12,91,-0.16079472654532134,1.6659929325014442,1.666155662703165,1.7825802617745032,2.059406040203888,0.6502526062071561,1.6179161508047888,0.9711422655170154,0,0.05905442350907519,0.05905442350907519,0.7037092951089681,0.9111308288212835
BASE20110501ex5,A,4,2012-03-09,2012-11-15,2014-09-04,0.3875372215848274,168,605,-0.17666178733626103,1.6658871460469826,0.7443320587815682,0.6095518330874325,1.7246172149835408,0.6105555679091753,1.4227457938032075,0.8540469245946641,0,0.052765726872246704,0.07166862090813093,0.19243028900567888,0.3391435289441682
BASE20110501ex5,A,5,2019-04-08,2019-06-05,2019-11-25,0.2776991278422296,39,155,-0.1134074232912603,1.6659720197606025,1.6176789938649818,1.7203811206393032,1.823156391218494,0.6854718691019305,1.4487831497755277,0.869632342314918,0,0.047630592502037494,0.05435701393728222,0.51993207579519,0.5460996580640667
BASE20110501ex5,A,6,2024-07-02,2024-09-11,2024-10-08,0.2659785506048373,51,63,-0.0822803222545142,1.665999991619785,1.719044986410222,1.671314554961056,1.7601168977541586,0.5758300305418449,1.184069899773334,0.7107262339311962,0,0.06505001393728221,0.07037703130755064,0.2575379579740197,0.3479520459812431
BASE20110501ex5,A,7,2021-09-13,2021-11-10,2022-04-08,0.2630114772250106,35,134,-0.03415096380763116,1.6659444804183456,1.695378259791888,1.695460538998724,1.8014970469785423,0.7214184093607062,1.4422642063080302,0.8657336563496127,0,0.049194598263614844,0.05213017727639001,0.47144479454727495,0.4942589739455281
BASE20110501ex5,A,8,2020-01-14,2020-02-03,2020-02-17,0.24905309269417542,8,18,-0.11970003985784838,1.6659802950045228,1.8272164498293504,1.6661515810090142,1.8272164498293504,0.6002927718768621,1.5274056302758654,0.9168209461155234,0,0.04993581300813008,0.053680040133779264,0.29609878500630343,0.6489326155371355
BASE20110501ex5,A,9,2026-05-06,2026-06-30,,0.2091518029218864,38,,0.020983824370680138,1.6659997803376112,1.7504590494440757,1.6660478822787979,1.7504590494440757,0.4772926893226333,1.1199589224063635,0.6722443397798086,0,0.054729166064981946,0.05537376811594203,0.3073333665708718,0.363991643819998
BASE20110501ex5,A,10,2023-05-08,2023-06-26,2024-01-04,0.1950193693790756,33,164,-0.062264624654782885,1.6660014915295123,1.8183783158879172,1.7522077121243649,1.8183783158879172,0.5401337786562451,1.2951139713617628,0.7773786385825817,0,0.05939595815170009,0.06464130832570907,0.44571859409855197,0.31320797246440507
BASE20110501ex5,A,11,2026-03-12,2026-03-23,2026-04-08,0.1747625573529542,7,18,-0.057505397264248415,1.6659995756240593,1.807891564304956,1.7314532603480943,1.807891564304956,0.6166129883167838,1.1715402005994735,0.7032055816464609,0,0.057141754688672164,0.057141754688672164,0.37527250542525564,0.44811712672742543
BASE20110501ex5,A,12,2021-02-19,2021-08-03,2021-08-31,0.16547525439849087,112,132,-0.14611582947442736,1.4479790327173736,1.4983402871884453,1.6737345319502404,1.7396839145127698,0.6742432105196886,1.292187742905301,0.892407772286796,0,0.030213972274732208,0.04785651219512195,0.46358743263508495,0.2661683381488697
BASE20110501ex5,A,13,2025-11-13,2025-11-24,2025-12-24,0.16395704207917972,7,29,-0.05402301539534704,1.6659998306345327,1.7632963821669998,1.6795627121206391,1.7632963821669998,0.550254292494143,1.108080314205169,0.6651143018322709,0,0.057861011372251706,0.057861011372251706,0.33005234222603025,0.4400329711245785
BASE20110501ex5,A,14,2020-07-20,2020-09-30,2020-11-04,0.15981181352637153,52,71,-0.019849154968698657,1.6660020024460591,1.739957589509087,1.6685077257910013,1.7532634028676277,0.6010353778371584,1.5421707085280578,0.9256715815850224,0,0.03902715224913496,0.05254544426494346,0.625736885922719,0.4760949246123076
BASE20110501ex5,A,15,2024-12-30,2025-04-07,2025-05-22,0.15924141899602473,62,92,-0.10242682637126321,1.666000166959431,1.6661883772276065,1.704110486679431,1.7315149356072523,0.45685526027623113,1.1538815731684817,0.6926059168855894,0,0.0649003829787234,0.06887987563884157,0.24612416005837448,0.42289113009247525
BASE20110501ex5,A,16,2015-01-13,2015-01-19,2015-02-17,0.1526599112730983,4,25,-0.045212917325926916,1.6658703984421028,1.78628827350517,1.690832603403098,1.78628827350517,0.5228724347949781,1.091485444238931,0.655204297561006,0,0.04227393563579278,0.04227393563579278,0.5273719332758537,0.6925685222141448
BASE20111101ex5,A,1,2018-07-30,2019-01-03,2019-04-04,0.4910206159542475,105,165,-0.15653697782127285,0.8420325180135009,1.6880519918570789,1.5599462008525644,1.8287072793968504,0.6558627270773028,0.8155431254232876,0.9685411287289637,0,0.049010296730930436,0.06679302775024776,0.26846423157817706,0.3506103464450732
BASE20111101ex5,A,2,2015-12-25,2016-05-26,2017-03-16,0.45677413897356434,101,296,-0.201654421343338,1.6659933856309297,1.4310836763337274,0.9800711058008609,1.717562305754309,0.6284020623351362,1.311811551190234,0.7874050176336305,0,0.04865195080707148,0.06896388693957116,0.44015538400001253,0.35302375451740164
BASE20111101ex5,A,3,2020-03-05,2020-03-23,2020-07-20,0.4239766686612507,12,91,-0.16079472654532134,1.6659701543298089,1.6252071777451087,1.784190070481475,2.073683541798308,0.599321429763289,1.619018245260201,0.9718170767059775,0,0.05905442350907519,0.05905442350907519,0.7052902776125666,0.9236242978088163
BASE20111101ex5,A,4,2012-03-09,2012-11-15,2014-09-05,0.3874363770399345,168,606,-0.17666178733626103,1.6657468068696388,0.7459227977573303,0.6104292306284695,1.7244446259205328,0.6103806311860845,1.422701893474227,0.8540925233096169,0,0.052765726872246704,0.07166862090813093,0.19240715415477813,0.3390057676615667
BASE20111101ex5,A,5,2021-09-13,2021-11-10,2022-04-08,0.2793066433771263,35,134,-0.03415096380763116,1.5336771361352497,1.6980862761328415,1.6849244192288553,1.7716843314543742,0.6590816109765951,1.3289600834427255,0.8665188077274232,0,0.049194598263614844,0.05213017727639001,0.4092725134691709,0.5065982204949144
BASE20111101ex5,A,6,2019-04-08,2019-06-05,2019-11-25,0.27653532215966026,39,155,-0.1134074232912603,1.6659944082327534,1.594750335627333,1.7194177826902783,1.8220154004442712,0.6832935689211321,1.4306257890384657,0.8587218432239752,0,0.047630592502037494,0.05435701393728222,0.5197141649155764,0.5449849344601709
BASE20111101ex5,A,7,2020-01-14,2020-02-03,2020-02-17,0.24934972365231356,8,18,-0.11970003985784838,1.6659977385021227,1.8271949353122532,1.666380275901984,1.8271949353122532,0.5979386326739792,1.5286262084227356,0.9175439876629747,0,0.04993581300813008,0.053680040133779264,0.2967820747387271,0.6498263878644676
BASE20111101ex5,A,8,2024-07-02,2024-09-11,2024-09-30,0.24591593147149837,51,62,-0.0822803222545142,1.6659992150341372,1.7189324512687876,1.6672254867825773,1.7587678378742613,0.5615667843540294,1.1668214838129032,0.7003733694970525,0,0.06505001393728221,0.07037703130755064,0.2580604403894028,0.34508459538477004
BASE20111101ex5,A,9,2021-02-19,2021-03-24,2021-06-25,0.21035101410146073,23,85,-0.14711429975566037,1.6659960902399922,1.6660153513722529,1.6922396692021753,1.792591466940555,0.6875020422524971,1.3970752672256987,0.8385825605535758,0,0.030213972274732208,0.03090992476489029,0.4899462937839916,0.5585920861312919
BASE20111101ex5,A,10,2026-05-06,2026-06-30,,0.20929130164277665,38,,0.020983824370680138,1.6659998930049034,1.7467513037730273,1.6660382997416554,1.7467513037730273,0.5116774732003423,1.1711996604995076,0.703001041847042,0,0.054729166064981946,0.05537376811594203,0.3256312802008987,0.3589976837060506
BASE20111101ex5,A,11,2023-05-08,2023-06-26,2024-01-04,0.19403531874918944,33,164,-0.062264624654782885,1.6660042480488126,1.8181090029601386,1.7520349532875659,1.8181090029601386,0.5456499609665297,1.3055649919270296,0.7836504579481586,0,0.05939595815170009,0.06464130832570907,0.44133540917601166,0.31412841305903
BASE20111101ex5,A,12,2015-04-22,2015-11-27,2015-12-25,0.17751530425975393,148,168,-0.2495500874507629,1.6658228787599785,1.6660603640418081,0.2997070697420928,1.740347903653937,0.5897132193228324,1.2879376528395825,0.7731540185102453,64,0.025245510403916767,0.05676455971479501,0.6228588378672072,0.32521480363244415
BASE20111101ex5,A,13,2026-03-12,2026-03-23,2026-04-08,0.17507711103657597,7,18,-0.057505397264248415,1.666067741278645,1.8082823436831208,1.7308529712043907,1.8082823436831208,0.6176114879833586,1.1963354798400962,0.7180593262804268,0,0.057141754688672164,0.057141754688672164,0.37940731860113747,0.44694642316100425
BASE20111101ex5,A,14,2025-11-13,2025-11-24,2025-12-24,0.17136842820427378,7,29,-0.05402301539534704,1.6659999203658962,1.7760788674497654,1.6802396902646592,1.7760788674497654,0.5591896073557805,1.191460688028899,0.715162511992932,0,0.057861011372251706,0.057861011372251706,0.3584054011732776,0.48899380915794866
BASE20111101ex5,A,15,2017-04-10,2017-05-08,2017-06-12,0.16604615979188153,19,42,-0.041747262591508405,1.6659752677056723,1.8007224837493083,1.6977746182462774,1.8007224837493083,0.6214334869469366,1.3513800140528032,0.8111645114119134,0,0.04413420646178093,0.044993011673151756,0.26341653530627346,0.23742954072480857
BASE20111101ex5,A,16,2020-07-20,2020-09-30,2020-11-04,0.1563930289612362,52,71,-0.019849154968698657,1.6659977340858318,1.7365341781871617,1.6664901754562838,1.7532010988033968,0.618702447979653,1.438924800239768,0.8637015350019888,0,0.03902715224913496,0.05254544426494346,0.5971119626927095,0.4687060023009695
BASE20111101ex5,A,17,2015-01-13,2015-01-19,2015-02-17,0.15629986346285119,4,25,-0.045212917325926916,1.6658731027203022,1.7895318344566378,1.6929196398673128,1.7895318344566378,0.39974397568903464,1.0141852898764054,0.6088010474629085,0,0.04227393563579278,0.04227393563579278,0.5206169974926816,0.6915650460753981
BASE20111101ex5,A,18,2025-10-09,2025-10-17,2025-11-06,0.15051866736067154,6,20,-0.041458929648283904,1.6660014436064923,1.7724031635162518,1.732040454514563,1.7724031635162518,0.6545487469475907,1.2459381140383612,0.7478613651985829,0,0.05647007507507508,0.05647007507507508,0.625849060888882,0.5924052774028642
BASE20120501ex5,A,1,2018-07-30,2019-01-03,2019-04-04,0.4905744705094801,105,165,-0.15653697782127285,0.8414904918218076,1.6851317630117175,1.5588571733612442,1.8285285352591942,0.6559064212505537,0.8149628364895457,0.9684753950400199,0,0.049010296730930436,0.06679302775024776,0.26846041345567423,0.35008079469842407
BASE20120501ex5,A,2,2015-12-25,2016-05-26,2017-06-26,0.48289149103425655,101,363,-0.201654421343338,1.6659763542900738,1.446838562656764,1.088249923534862,1.763389548785839,0.6601224250527296,1.2362723253178065,0.7420707515651517,0,0.04865195080707148,0.06896388693957116,0.4474591365271215,0.35850039121688865
BASE20120501ex5,A,3,2020-03-05,2020-03-23,2020-07-20,0.42394362256133233,12,91,-0.16079472654532134,1.6659646100226952,1.6252882184753101,1.7841792447539144,2.0736368752011725,0.5994216955511632,1.6189809008514033,0.9717978948120322,0,0.05905442350907519,0.05905442350907519,0.7053071126466877,0.9236016306843748
BASE20120501ex5,A,4,2013-02-05,2014-03-20,2014-08-05,0.34553356221623566,266,360,-0.2470378975927957,1.6659974559399313,1.6659892575588315,1.6722018182374843,1.7623452728036084,0.5834883231407899,1.25334533275159,0.7523092717116251,0,0.0540360900900901,0.0800823732718894,0.33314500069079056,0.39598882339514646
BASE20120501ex5,A,5,2019-04-08,2019-06-05,2019-11-25,0.2764608598795729,39,155,-0.1134074232912603,1.6660014640368108,1.5933318095335867,1.719341835581241,1.8220397280266498,0.6833211170182129,1.429489165880074,0.8580359601943837,0,0.047630592502037494,0.05435701393728222,0.5196477693116953,0.5449431804602566
BASE20120501ex5,A,6,2012-05-31,2012-11-15,2013-01-28,0.27244261189691,114,163,-0.1665704168629656,0.9667393126931991,0.7444176622851623,0.6149944096376951,1.7147760636795866,0.6208381692820893,0.9667393126931991,1.0,0,0.05365819501335708,0.07166862090813093,0.11521544006363524,0.3394373834352068
BASE20120501ex5,A,7,2024-07-02,2024-09-11,2024-09-30,0.26447329382797113,51,62,-0.0822803222545142,1.6659996999032267,1.719702518677146,1.6700298257217208,1.7599216680213088,0.5695719780735866,1.1845798424189815,0.7110324464570975,0,0.06505001393728221,0.07037703130755064,0.25929859167109215,0.3484537854346355
BASE20120501ex5,A,8,2021-09-13,2021-11-10,2022-04-12,0.26374106110550233,35,136,-0.03415096380763116,1.545200839101187,1.6941393665222249,1.685658725987837,1.7851422927975693,0.6585545231676415,1.3326906391478999,0.8624708228369199,0,0.049194598263614844,0.05213017727639001,0.39756570617422576,0.4612247531216233
BASE20120501ex5,A,9,2020-01-14,2020-02-03,2020-02-17,0.24935100206533833,8,18,-0.11970003985784838,1.6659974339504475,1.827255183695675,1.6664609430543393,1.827255183695675,0.5979370005997797,1.5286978662025963,0.9175871673329751,0,0.04993581300813008,0.053680040133779264,0.29679295870325645,0.6498462059307845
BASE20120501ex5,A,10,2026-05-06,2026-06-30,,0.20723650195292065,38,,0.020983824370680138,1.666000169176771,1.7467226905075361,1.6660478322679362,1.7467226905075361,0.47379634400655785,1.1285938884610176,0.6774272352077223,0,0.054729166064981946,0.05537376811594203,0.31024363893279044,0.3608122631238614
BASE20120501ex5,A,11,2021-02-19,2021-03-24,2021-06-25,0.20245131041663156,23,85,-0.14711429975566037,1.665992619487339,1.6660204078334173,1.6892523650627587,1.7894566863416432,0.6863438921040351,1.3826645991519808,0.829934408459418,0,0.030213972274732208,0.03090992476489029,0.473229657724164,0.5489279712169574
BASE20120501ex5,A,12,2023-05-08,2023-06-26,2024-01-04,0.19441005139158074,33,164,-0.062264624654782885,1.6660037116509288,1.8181856996912216,1.7513028762541056,1.8181856996912216,0.5440921930570335,1.3411196016376117,0.8049919650590858,0,0.05939595815170009,0.06464130832570907,0.4418685510458118,0.31913736360381256
BASE20120501ex5,A,13,2015-04-22,2015-11-27,2015-12-25,0.17867985070586478,148,168,-0.2495500874507629,1.6657628820733072,1.666065486467473,0.2997340617408659,1.7427781847232127,0.5312972597782488,1.3496133092507328,0.8102073372957644,64,0.025245510403916767,0.05676455971479501,0.5994517622462049,0.35336222636425335
BASE20120501ex5,A,14,2026-03-11,2026-03-23,2026-04-08,0.17601902213612997,8,19,-0.060899139122117085,1.6660016707643543,1.809203627622696,1.7243295503591556,1.809203627622696,0.616994775075562,1.148935337341884,0.689636365619464,0,0.057141754688672164,0.057141754688672164,0.3739569818949025,0.4459402964778589
BASE20120501ex5,A,15,2025-11-13,2025-11-24,2025-12-24,0.1657155215059264,7,29,-0.05402301539534704,1.6660000938199298,1.7649326789672006,1.6800618463019568,1.7649326789672006,0.5445717837626766,1.100366470121755,0.6604840385085168,0,0.057861011372251706,0.057861011372251706,0.3394379297884791,0.4526849586703616
BASE20120501ex5,A,16,2024-12-30,2025-04-07,2025-05-22,0.16247603828648693,62,92,-0.10242682637126321,1.6660011172154743,1.666188722290853,1.7031451772870905,1.7304572337387465,0.4497864099836693,1.128147918364101,0.6771591607631501,0,0.0649003829787234,0.06887987563884157,0.2437001136562516,0.42717377002705514
BASE20120501ex5,A,17,2020-07-20,2020-09-30,2020-10-16,0.15897646091541073,52,58,-0.019849154968698657,1.6660042497791445,1.7349380250687574,1.6662477189455978,1.7552092760196847,0.6187374229841717,1.4392505870307295,0.8638937068867172,0,0.03902715224913496,0.05254544426494346,0.5971730814002064,0.47115815480440976
BASE20120501ex5,A,18,2015-01-13,2015-01-19,2015-02-17,0.1534440054958578,4,25,-0.045212917325926916,1.6659519984525462,1.7871129927967593,1.6914586031877108,1.7871129927967593,0.5164616070067615,1.1169611837909563,0.670464205948592,0,0.04227393563579278,0.04227393563579278,0.5241358756918151,0.6906272397254849
BASE20121101ex5,A,1,2018-07-30,2019-01-03,2019-04-04,0.49302806826405543,105,165,-0.15653697782127285,0.8468675082412701,1.6932169186324604,1.5675114013966907,1.8296687575505832,0.6552262207242961,0.8207991897095805,0.969217949350983,0,0.049010296730930436,0.06679302775024776,0.2688294614979295,0.3533995181541112
BASE20121101ex5,A,2,2015-12-25,2016-05-26,2017-06-26,0.4820892382237829,101,363,-0.201654421343338,1.6659791092928997,1.418445903716486,1.0905173131275987,1.7628052889689525,0.6677170644111797,1.1523851660214222,0.6917164564629715,0,0.04865195080707148,0.06896388693957116,0.4656832227669281,0.3530221341278245
BASE20121101ex5,A,3,2020-03-05,2020-03-23,2020-07-20,0.42406008558237873,12,91,-0.16079472654532134,1.6659651130355757,1.625035180662965,1.78419504872753,2.073750800579774,0.5988887585577616,1.6188525594466412,0.9717205641220841,0,0.05905442350907519,0.05905442350907519,0.7053798999881747,0.923662736938813
BASE20121101ex5,A,4,2013-02-18,2014-03-20,2014-09-03,0.36859389639766915,262,377,-0.23762817492063837,1.6660290754577365,1.665988046201616,1.6724252953383048,1.784612333370651,0.5045844408872877,1.2633215015258203,0.7582829856548131,0,0.0540360900900901,0.0800823732718894,0.43675105650296037,0.384424696504157
BASE20121101ex5,A,5,2019-04-08,2019-06-05,2019-11-25,0.27692785672406806,39,155,-0.1134074232912603,1.666001849267482,1.6025530882938557,1.719785905251186,1.8224149632341367,0.6827377659077092,1.4368873631506327,0.8624764515011867,0,0.047630592502037494,0.05435701393728222,0.5195790261882018,0.5451293832823683
BASE20121101ex5,A,6,2021-09-13,2021-11-10,2022-04-12,0.2645196243087852,35,136,-0.03415096380763116,1.540016239882148,1.6943772648048319,1.6861717125173132,1.7794120018649504,0.6602502818786223,1.3180260599567282,0.855852052610557,0,0.049194598263614844,0.05213017727639001,0.41413145785854977,0.4618692624933661
BASE20121101ex5,A,7,2024-07-02,2024-09-11,2024-09-30,0.2537027798332381,51,62,-0.0822803222545142,1.6660004981612553,1.5519371887162259,1.6669484000113877,1.7607084080526891,0.5550723691011362,1.1878227714141003,0.7129786411979384,0,0.06505001393728221,0.07037703130755064,0.25827261632736553,0.351904005325458
BASE20121101ex5,A,8,2020-01-14,2020-02-03,2020-02-17,0.24936924410592853,8,18,-0.11970003985784838,1.6659997038177585,1.8274052418909448,1.6666649858399862,1.8274052418909448,0.5974854619717449,1.5287850510666874,0.9176382490125095,0,0.04993581300813008,0.053680040133779264,0.29686649744495336,0.6499932548375653
BASE20121101ex5,A,9,2026-05-06,2026-06-30,,0.21458583507679962,38,,0.020983824370680138,1.6660002287162492,1.7416300421768942,1.6662619696509064,1.7416300421768942,0.48518303527269324,1.0892547107952786,0.6538142624593835,0,0.054729166064981946,0.05537376811594203,0.2931285046607656,0.3758904713691523
BASE20121101ex5,A,10,2021-02-19,2021-03-24,2021-06-24,0.2103173069273726,23,84,-0.14711429975566037,1.6659943456978965,1.6887915834657197,1.7415787714770383,1.804560589929649,0.6892576136250993,1.3959594056411921,0.8379136515354829,0,0.030213972274732208,0.03090992476489029,0.5335835905395047,0.5578767999098584
BASE20121101ex5,A,11,2023-05-08,2023-06-26,2023-10-17,0.191418918812164,33,108,-0.062264624654782885,1.666003374583641,1.8173713938618377,1.7518259310381419,1.8173713938618377,0.5503125029252248,1.3087588262286403,0.7855679323313007,0,0.05939595815170009,0.06464130832570907,0.42972797903913407,0.31303761065459335
BASE20121101ex5,A,12,2024-10-08,2025-04-07,2025-06-03,0.191317795989825,121,158,-0.1566363572284486,1.6660033537810754,1.6661292513224855,1.686407674776187,1.7513300251712467,0.4486643939869236,1.0084438317543305,0.6053072038934485,0,0.057533383399209485,0.06887987563884157,0.6166867060747052,0.4409441044290774
BASE20121101ex5,A,13,2015-04-22,2015-11-27,2015-12-25,0.18988167669654965,148,168,-0.2495500874507629,1.6657723097983048,1.666061217893922,0.29980126150746766,1.7379970574365895,0.6444946952583207,1.2307728621099454,0.7388602000827892,64,0.025245510403916767,0.05676455971479501,0.634253625199108,0.38213497337736646
BASE20121101ex5,A,14,2026-03-12,2026-03-23,2026-04-08,0.18558118339596485,7,18,-0.057505397264248415,1.665999792719746,1.7964870372230697,1.7296704694565956,1.7964870372230697,0.6179231333356676,1.1337174524335256,0.6805027571958643,0,0.057141754688672164,0.057141754688672164,0.411931542248247,0.4830142528744084
BASE20121101ex5,A,15,2025-11-13,2025-11-24,2025-12-24,0.16709295740203933,7,29,-0.05402301539534704,1.6659998986099502,1.7564132321224957,1.6803166304296955,1.7564132321224957,0.5373704088292146,1.0989396155162905,0.6596276605017838,0,0.057861011372251706,0.057861011372251706,0.3489502600678812,0.44473749405909985
BASE20121101ex5,A,16,2020-07-20,2020-09-30,2020-11-04,0.16624375135513203,52,71,-0.019849154968698657,1.6659969523431752,1.748054106524588,1.6678393077969806,1.752941166058819,0.6193754615817777,1.427263904236866,0.8567025901394728,0,0.03902715224913496,0.05254544426494346,0.6003039737096376,0.47421238818452394
BASE20121101ex5,A,17,2015-01-13,2015-01-19,2015-02-17,0.15261147530914365,4,25,-0.045212917325926916,1.6659953984292972,1.786289820530607,1.6914820381010895,1.786289820530607,0.5277039565276498,1.108203698585773,0.6651901317558194,0,0.04227393563579278,0.04227393563579278,0.5320274923101849,0.6943280406998054
BASE20130501ex5,A,1,2018-07-30,2019-01-03,2019-04-04,0.5000196627066354,105,165,-0.15653697782127285,0.8666128296982165,1.6936765651665109,1.5798030757829105,1.8313634717830858,0.6520021809067614,0.8493300873453481,0.980057135365874,0,0.049010296730930436,0.06679302775024776,0.2706458101319309,0.35865291937173377
BASE20130501ex5,A,2,2015-12-25,2016-05-13,2017-06-28,0.49767630295085485,92,365,-0.19885884008128807,1.6659777030937755,0.5105807497472143,0.9585087892396413,1.7632545489339666,0.6674874252340495,1.1659778888146568,0.6998760467498439,0,0.04865195080707148,0.06896388693957116,0.4660737579435847,0.3800250930408564
BASE20130501ex5,A,3,2013-09-24,2014-05-23,2014-12-10,0.4276434737860827,159,295,-0.12090560540777207,1.6660164717440118,1.7232115680964113,1.680058872689737,1.7669076379209043,0.4921087674455859,1.269752050166524,0.762148557173224,0,0.06887393925759278,0.08262614070351756,0.42592478557862423,0.3280910926343394
BASE20130501ex5,A,4,2020-03-05,2020-03-23,2020-07-20,0.41052349919218245,12,91,-0.16079472654532134,1.6659591944715118,1.6653846410827624,1.7825612606361747,2.059608583815062,0.6496299415358371,1.6182190370027605,0.9713437414150496,0,0.05905442350907519,0.05905442350907519,0.7040347950944187,0.911343799204033
BASE20130501ex5,A,5,2019-04-08,2019-06-05,2019-11-25,0.2775098094156455,39,155,-0.1134074232912603,1.665989810574009,1.6151652970878763,1.72047354216789,1.822837596371698,0.6848167610875316,1.4469241394236327,0.8685071962865738,0,0.047630592502037494,0.05435701393728222,0.5202513949295523,0.5456120132980676
BASE20130501ex5,A,6,2021-09-13,2021-11-10,2022-04-12,0.2631022329216185,35,136,-0.03415096380763116,1.5514104453404727,1.693556685955068,1.6850491410921618,1.7861273168111063,0.6589195090914995,1.3558694489033583,0.8739592111008374,0,0.049194598263614844,0.05213017727639001,0.4115918429929454,0.4623909645774592
BASE20130501ex5,A,7,2024-07-02,2024-09-11,2024-09-30,0.2608298085212932,51,62,-0.0822803222545142,1.6660000061951807,1.7199023891937788,1.6687681149381917,1.760410391496678,0.5615446096295215,1.2115547080549156,0.7272237116144258,0,0.06505001393728221,0.07037703130755064,0.2600858475123026,0.34991088637812306
BASE20130501ex5,A,8,2020-01-14,2020-02-03,2020-02-17,0.24913645952300945,8,18,-0.11970003985784838,1.6659835369625116,1.827301553674418,1.6662227428075038,1.827301553674418,0.5996295567946972,1.5275945086655467,0.916932535510356,0,0.04993581300813008,0.053680040133779264,0.29630354261655806,0.6492018546309427
BASE20130501ex5,A,9,2026-05-06,2026-06-30,,0.22033951472621793,38,,0.020983824370680138,1.6660001334972678,1.753717384344419,1.6660485830689737,1.753717384344419,0.5000432774936954,1.1362860322165775,0.6820443824522905,0,0.054729166064981946,0.05537376811594203,0.32583731134837457,0.37155179781277203
BASE20130501ex5,A,10,2021-02-19,2021-03-24,2021-06-25,0.1991458385562832,23,85,-0.14711429975566037,1.665993959509064,1.6983037782500547,1.6912660558863046,1.787965510413208,0.6851716101668446,1.3516491513564495,0.8113169580487279,0,0.030213972274732208,0.03090992476489029,0.48407803926767157,0.5490108116719512
BASE20130501ex5,A,11,2015-04-22,2015-11-27,2015-12-25,0.19404346777114945,148,168,-0.2495500874507629,1.6657263635666175,1.6660313362287593,0.2995989836755162,1.7324577204649956,0.5084883672156085,1.2616142823110197,0.7573958784020673,64,0.025245510403916767,0.05676455971479501,0.6051978421744527,0.38424933468212363
BASE20130501ex5,A,12,2023-05-08,2023-06-26,2023-10-17,0.18944235085665584,33,108,-0.062264624654782885,1.6660034006396875,1.8168314826744136,1.7516744284488885,1.8168314826744136,0.55340770607726,1.3115053517425261,0.787216491418297,0,0.05939595815170009,0.06464130832570907,0.42107091606157937,0.3123355403171089
BASE20130501ex5,A,13,2026-03-12,2026-03-23,2026-04-08,0.17743850339261724,7,18,-0.057505397264248415,1.666005560815486,1.8105270702801217,1.732979157802177,1.8105270702801217,0.6178976969003735,1.2084759162343726,0.725373278851987,0,0.057141754688672164,0.057141754688672164,0.390088022576657,0.45745367541409154
BASE20130501ex5,A,14,2020-07-20,2020-09-30,2020-11-04,0.17622951265027764,52,71,-0.019849154968698657,1.6660270228629481,1.7250373788834894,1.676092069472146,1.7560832055608553,0.6117872106830741,1.3403246244589904,0.8045035320950188,0,0.03902715224913496,0.05254544426494346,0.5778769011717882,0.46656486110709533
BASE20130501ex5,A,15,2025-11-13,2025-11-24,2025-12-24,0.1733423909871573,7,29,-0.05402301539534704,1.6659996473258019,1.778632178009277,1.6806549970460445,1.778632178009277,0.5497185846082674,1.2016160903899622,0.7212583101795669,0,0.057861011372251706,0.057861011372251706,0.3729113836165019,0.5079206967172812
BASE20130501ex5,A,16,2013-05-20,2013-08-16,2013-09-11,0.1722328621188226,61,79,-0.11705580527358506,1.5347134729886749,1.669526907505857,1.2467198574283862,1.7188770077560425,0.585545144416286,1.3869246041194079,0.9037026314876447,0,0.06510348756218905,0.0800823732718894,,0.24368260408450582
BASE20130501ex5,A,17,2024-12-30,2025-04-07,2025-05-22,0.1689136556936286,62,92,-0.10242682637126321,1.6660003114964166,1.6662116690031306,1.7036892391620029,1.7310420122385337,0.4411532361625626,1.1358108950635157,0.6817591132641027,0,0.0649003829787234,0.06887987563884157,0.24346019957226384,0.43577146695309404
BASE20130501ex5,A,18,2015-01-13,2015-01-19,2015-03-18,0.15807270205241097,4,41,-0.045212917325926916,1.6659914731698016,1.7914872477252393,1.700429812053695,1.7914872477252393,0.5297053624337623,1.2504642196976743,0.7505826049148238,0,0.04227393563579278,0.04227393563579278,0.5188965825128737,0.7041207934267641
