arm,method,horizon,code,n,median
RETURN_FIX,stop_episode,750,600809,1,0.4226115160106887
RETURN_FIX,stop_episode,750,600897,4,0.7137176478338226
RETURN_FIX,stop_episode,750,600919,1,0.9075333623521868
RETURN_FIX,stop_episode,750,600938,4,1.069919516757773
RETURN_FIX,stop_episode,750,601009,1,0.30348407370841635
RETURN_FIX,stop_episode,750,601077,2,1.2751287526617112
RETURN_FIX,stop_episode,750,601088,5,-0.22298416496992957
RETURN_FIX,stop_episode,750,601169,4,0.5382322467307366
RETURN_FIX,stop_episode,750,601225,2,0.8883411771735186
RETURN_FIX,stop_episode,750,601288,4,1.8790414614650806
RETURN_FIX,stop_episode,750,601328,1,0.8094812156275757
RETURN_FIX,stop_episode,750,601398,1,0.29610203256288026
RETURN_FIX,stop_episode,750,601818,1,0.25294290336721703
RETURN_FIX,stop_episode,750,601825,2,0.9233341507875373
RETURN_FIX,stop_episode,750,601988,2,1.1190874278110359
TREND_BOTH1,daily,250,000001,1,0.22250423133179065
TREND_BOTH1,daily,250,000022,3,0.15116279069767447
TREND_BOTH1,daily,250,000063,8,0.2639532012520499
TREND_BOTH1,daily,250,000333,156,0.40260332371404417
TREND_BOTH1,daily,250,000338,241,0.056245785542430315
TREND_BOTH1,daily,250,000651,242,0.2671459446018758
TREND_BOTH1,daily,250,000661,2,-0.24841781276514263
TREND_BOTH1,daily,250,000786,3,0.5662067726053044
TREND_BOTH1,daily,250,000792,85,-0.22703896285140468
TREND_BOTH1,daily,250,000858,4,0.4835370756327957
TREND_BOTH1,daily,250,000933,112,-0.024261705634038677
TREND_BOTH1,daily,250,002001,11,-0.05513774007456507
TREND_BOTH1,daily,250,002024,8,0.47876557018114263
TREND_BOTH1,daily,250,002128,209,0.34578343886027385
TREND_BOTH1,daily,250,002152,18,0.46583089899519914
TREND_BOTH1,daily,250,002158,5,0.2630205720020071
TREND_BOTH1,daily,250,002236,3,0.06555300162987954
TREND_BOTH1,daily,250,002304,36,0.5901609211472582
TREND_BOTH1,daily,250,002466,125,0.4797564687975646
TREND_BOTH1,daily,250,002508,2,0.5804304118584597
TREND_BOTH1,daily,250,002648,7,0.16367956962702523
TREND_BOTH1,daily,250,300750,1,1.1909990817800011
TREND_BOTH1,daily,250,600000,2,-0.2051486459695228
TREND_BOTH1,daily,250,600031,4,0.13659103914738002
TREND_BOTH1,daily,250,600036,1,0.4058307424525973
TREND_BOTH1,daily,250,600066,66,-0.040431336357246384
TREND_BOTH1,daily,250,600176,3,0.41804125883078447
TREND_BOTH1,daily,250,600188,11,-0.015434791985321716
TREND_BOTH1,daily,250,600271,8,0.4798744618421745
TREND_BOTH1,daily,250,600309,72,0.12794718650441328
TREND_BOTH1,daily,250,600519,11,0.4670124727205285
TREND_BOTH1,daily,250,600566,4,-0.20365205309352674
TREND_BOTH1,daily,250,600585,111,-0.09659721390430764
TREND_BOTH1,daily,250,600660,11,0.09313047319938961
TREND_BOTH1,daily,250,600690,14,0.6011463056061386
TREND_BOTH1,daily,250,600809,1,0.25183189919846716
TREND_BOTH1,daily,250,600897,9,0.02602215822000864
TREND_BOTH1,daily,250,600919,3,0.1985552994274773
TREND_BOTH1,daily,250,600938,27,0.338486259855139
TREND_BOTH1,daily,250,601009,21,0.08606268102696779
TREND_BOTH1,daily,250,601077,1,0.06298070537043388
TREND_BOTH1,daily,250,601088,84,0.48170237733825716
TREND_BOTH1,daily,250,601166,4,0.3702852461624304
TREND_BOTH1,daily,250,601169,7,0.23400094921689574
TREND_BOTH1,daily,250,601187,2,0.33828119837566895
TREND_BOTH1,daily,250,601225,345,0.3692112839511683
TREND_BOTH1,daily,250,601229,11,0.3448591785103059
TREND_BOTH1,daily,250,601288,6,0.3359652405104949
TREND_BOTH1,daily,250,601328,38,0.08452747137440586
TREND_BOTH1,daily,250,601398,7,-0.02269653722756959
TREND_BOTH1,daily,250,601818,4,0.08938702518922081
TREND_BOTH1,daily,250,601825,36,-0.04649570339900805
TREND_BOTH1,daily,250,601838,8,0.09302383616735288
TREND_BOTH1,daily,250,601916,1,0.028816041455446584
TREND_BOTH1,daily,250,601939,5,0.25508015245783855
TREND_BOTH1,daily,250,601988,2,0.4626610536384004
TREND_BOTH1,daily,750,000022,3,1.1500457456541628
TREND_BOTH1,daily,750,000333,156,2.000665644989604
TREND_BOTH1,daily,750,000338,227,0.24478093671369172
TREND_BOTH1,daily,750,000651,221,1.6387555358513008
TREND_BOTH1,daily,750,000786,3,1.2241587642799336
TREND_BOTH1,daily,750,000792,51,-0.4090894446590879
TREND_BOTH1,daily,750,000858,4,2.5622267155767324
TREND_BOTH1,daily,750,000933,56,0.7940065292955265
TREND_BOTH1,daily,750,002001,11,0.6277431007993421
TREND_BOTH1,daily,750,002024,8,0.6108348501900608
TREND_BOTH1,daily,750,002128,123,0.9402504842148074
TREND_BOTH1,daily,750,002152,18,0.8338632219717861
TREND_BOTH1,daily,750,002304,36,1.4569923511720946
TREND_BOTH1,daily,750,002466,87,1.5247252747252746
TREND_BOTH1,daily,750,002508,2,0.8112791872441653
TREND_BOTH1,daily,750,600000,2,-0.20170848784022272
TREND_BOTH1,daily,750,600031,4,0.44117161193470744
TREND_BOTH1,daily,750,600066,66,0.8189702536861062
TREND_BOTH1,daily,750,600188,11,0.18932862964310027
TREND_BOTH1,daily,750,600271,8,1.9647727491431013
TREND_BOTH1,daily,750,600309,72,1.1602028733855432
TREND_BOTH1,daily,750,600519,11,1.787679945829709
TREND_BOTH1,daily,750,600566,4,0.23348868486180485
TREND_BOTH1,daily,750,600585,111,-0.32143226659827695
TREND_BOTH1,daily,750,600660,11,1.1869011701513785
TREND_BOTH1,daily,750,600690,14,1.0219504755600213
TREND_BOTH1,daily,750,600809,1,0.4226115160106887
TREND_BOTH1,daily,750,600897,9,0.508555871408346
TREND_BOTH1,daily,750,600938,20,1.1281599330478915
TREND_BOTH1,daily,750,601009,19,0.2566754528962609
TREND_BOTH1,daily,750,601077,1,1.1995287396525458
TREND_BOTH1,daily,750,601088,78,0.3892146874979784
TREND_BOTH1,daily,750,601169,5,0.42660333228164626
TREND_BOTH1,daily,750,601225,273,1.5603281747715694
TREND_BOTH1,daily,750,601288,6,2.1687720277467157
TREND_BOTH1,daily,750,601328,38,0.9350458217781807
TREND_BOTH1,daily,750,601398,6,0.3220113710576402
TREND_BOTH1,daily,750,601818,2,0.2630531054693156
TREND_BOTH1,daily,750,601825,36,0.7686723431436465
TREND_BOTH1,daily,750,601988,2,1.1176928639095047
TREND_BOTH1,ma60_episode,250,000001,1,0.22250423133179065
TREND_BOTH1,ma60_episode,250,000022,1,0.14362657091561926
TREND_BOTH1,ma60_episode,250,000063,1,0.26560149598753013
TREND_BOTH1,ma60_episode,250,000333,7,0.880957844666012
TREND_BOTH1,ma60_episode,250,000338,20,0.26985722194607153
TREND_BOTH1,ma60_episode,250,000651,20,0.17641382662929228
TREND_BOTH1,ma60_episode,250,000661,1,-0.24505677973319961
TREND_BOTH1,ma60_episode,250,000786,1,0.5523158516476758
TREND_BOTH1,ma60_episode,250,000792,11,-0.1589495784620577
TREND_BOTH1,ma60_episode,250,000858,1,0.4261775591338042
TREND_BOTH1,ma60_episode,250,000933,7,0.04978354978354971
TREND_BOTH1,ma60_episode,250,002001,3,-0.05513774007456507
TREND_BOTH1,ma60_episode,250,002024,3,0.5254906383938642
TREND_BOTH1,ma60_episode,250,002128,20,0.37472997733944235
TREND_BOTH1,ma60_episode,250,002152,3,0.2953573475596314
TREND_BOTH1,ma60_episode,250,002158,1,0.2208312214901167
TREND_BOTH1,ma60_episode,250,002236,1,0.06555300162987954
TREND_BOTH1,ma60_episode,250,002304,2,0.5708513927979709
TREND_BOTH1,ma60_episode,250,002466,8,0.4757524526512761
TREND_BOTH1,ma60_episode,250,002508,1,0.5907484901014697
TREND_BOTH1,ma60_episode,250,002648,2,0.12580157977476758
TREND_BOTH1,ma60_episode,250,300750,1,1.1909990817800011
TREND_BOTH1,ma60_episode,250,600000,1,-0.21379269391027234
TREND_BOTH1,ma60_episode,250,600031,2,0.11819606798466764
TREND_BOTH1,ma60_episode,250,600036,1,0.4058307424525973
TREND_BOTH1,ma60_episode,250,600066,5,0.07628609165563716
TREND_BOTH1,ma60_episode,250,600176,2,0.2904880356881929
TREND_BOTH1,ma60_episode,250,600188,2,-0.06226897467064668
TREND_BOTH1,ma60_episode,250,600271,3,0.4391338151870301
TREND_BOTH1,ma60_episode,250,600309,10,0.12727172020641975
TREND_BOTH1,ma60_episode,250,600519,3,0.3687491852365772
TREND_BOTH1,ma60_episode,250,600566,1,-0.16009683007510167
TREND_BOTH1,ma60_episode,250,600585,17,0.030513615123813675
TREND_BOTH1,ma60_episode,250,600660,3,0.09313047319938961
TREND_BOTH1,ma60_episode,250,600690,2,0.5467163137934296
TREND_BOTH1,ma60_episode,250,600809,1,0.25183189919846716
TREND_BOTH1,ma60_episode,250,600897,6,0.015206196872933508
TREND_BOTH1,ma60_episode,250,600919,1,0.20325066540850756
TREND_BOTH1,ma60_episode,250,600938,5,0.32870981844048885
TREND_BOTH1,ma60_episode,250,601009,4,0.16214496953925595
TREND_BOTH1,ma60_episode,250,601077,1,0.06298070537043388
TREND_BOTH1,ma60_episode,250,601088,19,0.38271113005720925
TREND_BOTH1,ma60_episode,250,601166,4,0.3702852461624304
TREND_BOTH1,ma60_episode,250,601169,3,-0.004236638294609074
TREND_BOTH1,ma60_episode,250,601187,1,0.3504264927273504
TREND_BOTH1,ma60_episode,250,601225,21,0.42087000389468177
TREND_BOTH1,ma60_episode,250,601229,4,0.32930758640857916
TREND_BOTH1,ma60_episode,250,601288,2,0.33330962921459883
TREND_BOTH1,ma60_episode,250,601328,8,0.27409351569594653
TREND_BOTH1,ma60_episode,250,601398,2,0.13386743201705753
TREND_BOTH1,ma60_episode,250,601818,2,0.11346414080297362
TREND_BOTH1,ma60_episode,250,601825,2,-0.011997516653387053
TREND_BOTH1,ma60_episode,250,601838,3,0.16389246528614887
TREND_BOTH1,ma60_episode,250,601916,1,0.028816041455446584
TREND_BOTH1,ma60_episode,250,601939,1,0.3284161829216772
TREND_BOTH1,ma60_episode,250,601988,1,0.4926585365853662
TREND_BOTH1,ma60_episode,750,000022,1,1.395870736086176
TREND_BOTH1,ma60_episode,750,000333,7,1.5245291824375617
TREND_BOTH1,ma60_episode,750,000338,18,0.08808167898933839
TREND_BOTH1,ma60_episode,750,000651,18,1.1883919317123097
TREND_BOTH1,ma60_episode,750,000786,1,1.2241587642799336
TREND_BOTH1,ma60_episode,750,000792,7,-0.420140292375874
TREND_BOTH1,ma60_episode,750,000858,1,2.4884123780525447
TREND_BOTH1,ma60_episode,750,000933,3,0.872297386921342
TREND_BOTH1,ma60_episode,750,002001,3,0.6277431007993421
TREND_BOTH1,ma60_episode,750,002024,3,0.5280872793974452
TREND_BOTH1,ma60_episode,750,002128,15,0.9732140042882085
TREND_BOTH1,ma60_episode,750,002152,3,0.8251902803734186
TREND_BOTH1,ma60_episode,750,002304,2,1.6849689784400437
TREND_BOTH1,ma60_episode,750,002466,5,1.808663660829632
TREND_BOTH1,ma60_episode,750,002508,1,0.8523814190198546
TREND_BOTH1,ma60_episode,750,600000,1,-0.2080821740419233
TREND_BOTH1,ma60_episode,750,600031,2,0.41479130589223856
TREND_BOTH1,ma60_episode,750,600066,5,1.1270528471063752
TREND_BOTH1,ma60_episode,750,600188,2,0.14033563636381052
TREND_BOTH1,ma60_episode,750,600271,3,1.973085485567462
TREND_BOTH1,ma60_episode,750,600309,10,1.0878684096163114
TREND_BOTH1,ma60_episode,750,600519,3,2.124025299397904
TREND_BOTH1,ma60_episode,750,600566,1,0.3353779342960732
TREND_BOTH1,ma60_episode,750,600585,17,0.07407610010861254
TREND_BOTH1,ma60_episode,750,600660,3,1.1869011701513785
TREND_BOTH1,ma60_episode,750,600690,2,0.7669737347475093
TREND_BOTH1,ma60_episode,750,600809,1,0.4226115160106887
TREND_BOTH1,ma60_episode,750,600897,6,0.37747336901805173
TREND_BOTH1,ma60_episode,750,600938,3,1.1395955178794903
TREND_BOTH1,ma60_episode,750,601009,2,0.23484808859665118
TREND_BOTH1,ma60_episode,750,601077,1,1.1995287396525458
TREND_BOTH1,ma60_episode,750,601088,18,0.82043467825668
TREND_BOTH1,ma60_episode,750,601169,2,0.5382322467307366
TREND_BOTH1,ma60_episode,750,601225,17,1.6205993227077302
TREND_BOTH1,ma60_episode,750,601288,2,1.8790414614650806
TREND_BOTH1,ma60_episode,750,601328,8,0.8303996591475362
TREND_BOTH1,ma60_episode,750,601398,1,0.29610203256288026
TREND_BOTH1,ma60_episode,750,601818,1,0.25294290336721703
TREND_BOTH1,ma60_episode,750,601825,2,0.9089879983857815
TREND_BOTH1,ma60_episode,750,601988,1,1.1052711313402384
TREND_BOTH1,ma60_nonoverlap,250,000001,1,0.22250423133179065
TREND_BOTH1,ma60_nonoverlap,250,000022,1,0.14362657091561926
TREND_BOTH1,ma60_nonoverlap,250,000063,1,0.26560149598753013
TREND_BOTH1,ma60_nonoverlap,250,000333,4,0.8518883119954114
TREND_BOTH1,ma60_nonoverlap,250,000338,8,0.332494700482046
TREND_BOTH1,ma60_nonoverlap,250,000651,9,0.08112636467577028
TREND_BOTH1,ma60_nonoverlap,250,000661,1,-0.24505677973319961
TREND_BOTH1,ma60_nonoverlap,250,000786,1,0.5523158516476758
TREND_BOTH1,ma60_nonoverlap,250,000792,4,-0.20248614667859532
TREND_BOTH1,ma60_nonoverlap,250,000858,1,0.4261775591338042
TREND_BOTH1,ma60_nonoverlap,250,000933,3,0.038374717832956984
TREND_BOTH1,ma60_nonoverlap,250,002001,1,-0.26184603689410346
TREND_BOTH1,ma60_nonoverlap,250,002024,1,-0.3783819178764496
TREND_BOTH1,ma60_nonoverlap,250,002128,8,0.25844675225146574
TREND_BOTH1,ma60_nonoverlap,250,002152,1,0.284110417331328
TREND_BOTH1,ma60_nonoverlap,250,002158,1,0.2208312214901167
TREND_BOTH1,ma60_nonoverlap,250,002236,1,0.06555300162987954
TREND_BOTH1,ma60_nonoverlap,250,002304,1,0.6834243324401263
TREND_BOTH1,ma60_nonoverlap,250,002466,4,0.14408294462672422
TREND_BOTH1,ma60_nonoverlap,250,002508,1,0.5907484901014697
TREND_BOTH1,ma60_nonoverlap,250,002648,2,0.12580157977476758
TREND_BOTH1,ma60_nonoverlap,250,300750,1,1.1909990817800011
TREND_BOTH1,ma60_nonoverlap,250,600000,1,-0.21379269391027234
TREND_BOTH1,ma60_nonoverlap,250,600031,1,0.12976640048711485
TREND_BOTH1,ma60_nonoverlap,250,600036,1,0.4058307424525973
TREND_BOTH1,ma60_nonoverlap,250,600066,3,0.48530636068242683
TREND_BOTH1,ma60_nonoverlap,250,600176,1,0.16293481254560138
TREND_BOTH1,ma60_nonoverlap,250,600188,2,-0.06226897467064668
TREND_BOTH1,ma60_nonoverlap,250,600271,1,0.4391338151870301
TREND_BOTH1,ma60_nonoverlap,250,600309,5,0.32412086304701204
TREND_BOTH1,ma60_nonoverlap,250,600519,2,0.43693983840130923
TREND_BOTH1,ma60_nonoverlap,250,600566,1,-0.16009683007510167
TREND_BOTH1,ma60_nonoverlap,250,600585,6,0.08605200210342734
TREND_BOTH1,ma60_nonoverlap,250,600660,2,0.6259495384410939
TREND_BOTH1,ma60_nonoverlap,250,600690,1,0.6600166131112426
TREND_BOTH1,ma60_nonoverlap,250,600809,1,0.25183189919846716
TREND_BOTH1,ma60_nonoverlap,250,600897,5,0.03345178742483035
TREND_BOTH1,ma60_nonoverlap,250,600919,1,0.20325066540850756
TREND_BOTH1,ma60_nonoverlap,250,600938,2,0.18680988483484529
TREND_BOTH1,ma60_nonoverlap,250,601009,3,0.19249077589859542
TREND_BOTH1,ma60_nonoverlap,250,601077,1,0.06298070537043388
TREND_BOTH1,ma60_nonoverlap,250,601088,7,0.4249105898283483
TREND_BOTH1,ma60_nonoverlap,250,601166,1,0.438166466668527
TREND_BOTH1,ma60_nonoverlap,250,601169,3,-0.004236638294609074
TREND_BOTH1,ma60_nonoverlap,250,601187,1,0.3504264927273504
TREND_BOTH1,ma60_nonoverlap,250,601225,6,0.3193388185482767
TREND_BOTH1,ma60_nonoverlap,250,601229,2,0.18315854218852945
TREND_BOTH1,ma60_nonoverlap,250,601288,1,0.300028589058001
TREND_BOTH1,ma60_nonoverlap,250,601328,2,0.21986141127306713
TREND_BOTH1,ma60_nonoverlap,250,601398,2,0.13386743201705753
TREND_BOTH1,ma60_nonoverlap,250,601818,2,0.11346414080297362
TREND_BOTH1,ma60_nonoverlap,250,601825,1,-0.0717703349282296
TREND_BOTH1,ma60_nonoverlap,250,601838,2,0.13496840464558535
TREND_BOTH1,ma60_nonoverlap,250,601916,1,0.028816041455446584
TREND_BOTH1,ma60_nonoverlap,250,601939,1,0.3284161829216772
TREND_BOTH1,ma60_nonoverlap,250,601988,1,0.4926585365853662
TREND_BOTH1,ma60_nonoverlap,750,000022,1,1.395870736086176
TREND_BOTH1,ma60_nonoverlap,750,000333,2,1.8960775194024482
TREND_BOTH1,ma60_nonoverlap,750,000338,3,0.1457849595456846
TREND_BOTH1,ma60_nonoverlap,750,000651,3,1.8058268285047419
TREND_BOTH1,ma60_nonoverlap,750,000786,1,1.2241587642799336
TREND_BOTH1,ma60_nonoverlap,750,000792,2,-0.37558709380707583
TREND_BOTH1,ma60_nonoverlap,750,000858,1,2.4884123780525447
TREND_BOTH1,ma60_nonoverlap,750,000933,1,1.5709976294824473
TREND_BOTH1,ma60_nonoverlap,750,002001,1,0.396093639977541
TREND_BOTH1,ma60_nonoverlap,750,002024,1,0.47187794637243785
TREND_BOTH1,ma60_nonoverlap,750,002128,2,1.1029711399965287
TREND_BOTH1,ma60_nonoverlap,750,002152,1,0.8251902803734186
TREND_BOTH1,ma60_nonoverlap,750,002304,1,1.593473952706622
TREND_BOTH1,ma60_nonoverlap,750,002466,1,2.240367620824902
TREND_BOTH1,ma60_nonoverlap,750,002508,1,0.8523814190198546
TREND_BOTH1,ma60_nonoverlap,750,600000,1,-0.2080821740419233
TREND_BOTH1,ma60_nonoverlap,750,600031,1,0.4514464239143914
TREND_BOTH1,ma60_nonoverlap,750,600066,2,0.6650811783741539
TREND_BOTH1,ma60_nonoverlap,750,600188,1,0.18148972288396203
TREND_BOTH1,ma60_nonoverlap,750,600271,1,2.116085929559555
TREND_BOTH1,ma60_nonoverlap,750,600309,3,1.095336412706858
TREND_BOTH1,ma60_nonoverlap,750,600519,1,2.124025299397904
TREND_BOTH1,ma60_nonoverlap,750,600566,1,0.3353779342960732
TREND_BOTH1,ma60_nonoverlap,750,600585,3,0.62210590429431
TREND_BOTH1,ma60_nonoverlap,750,600660,1,1.1869011701513785
TREND_BOTH1,ma60_nonoverlap,750,600690,1,0.9751125462770995
TREND_BOTH1,ma60_nonoverlap,750,600809,1,0.4226115160106887
TREND_BOTH1,ma60_nonoverlap,750,600897,2,0.6118777341581937
TREND_BOTH1,ma60_nonoverlap,750,600938,1,1.1395955178794903
TREND_BOTH1,ma60_nonoverlap,750,601009,1,0.30348407370841635
TREND_BOTH1,ma60_nonoverlap,750,601077,1,1.1995287396525458
TREND_BOTH1,ma60_nonoverlap,750,601088,3,0.10779309130236547
TREND_BOTH1,ma60_nonoverlap,750,601169,1,0.579088429916427
TREND_BOTH1,ma60_nonoverlap,750,601225,2,1.58780086568321
TREND_BOTH1,ma60_nonoverlap,750,601288,1,1.9746813686625146
TREND_BOTH1,ma60_nonoverlap,750,601328,1,0.8094812156275757
TREND_BOTH1,ma60_nonoverlap,750,601398,1,0.29610203256288026
TREND_BOTH1,ma60_nonoverlap,750,601818,1,0.25294290336721703
TREND_BOTH1,ma60_nonoverlap,750,601825,1,0.8844025736894578
TREND_BOTH1,ma60_nonoverlap,750,601988,1,1.1052711313402384
TREND_BOTH1,stop_episode,250,000001,1,0.22250423133179065
TREND_BOTH1,stop_episode,250,000022,1,0.14362657091561926
TREND_BOTH1,stop_episode,250,000063,1,0.26560149598753013
TREND_BOTH1,stop_episode,250,000333,1,1.2533406713264172
TREND_BOTH1,stop_episode,250,000338,4,-0.07200831415283504
TREND_BOTH1,stop_episode,250,000651,1,0.4558017637083922
TREND_BOTH1,stop_episode,250,000661,1,-0.24505677973319961
TREND_BOTH1,stop_episode,250,000786,1,0.5523158516476758
TREND_BOTH1,stop_episode,250,000792,8,-0.20248614667859532
TREND_BOTH1,stop_episode,250,000858,1,0.4261775591338042
TREND_BOTH1,stop_episode,250,000933,1,0.038374717832956984
TREND_BOTH1,stop_episode,250,002001,3,-0.05513774007456507
TREND_BOTH1,stop_episode,250,002024,3,0.5254906383938642
TREND_BOTH1,stop_episode,250,002128,5,0.17806113095426235
TREND_BOTH1,stop_episode,250,002152,3,0.2953573475596314
TREND_BOTH1,stop_episode,250,002158,1,0.2208312214901167
TREND_BOTH1,stop_episode,250,002236,1,0.06555300162987954
TREND_BOTH1,stop_episode,250,002304,1,0.6834243324401263
TREND_BOTH1,stop_episode,250,002466,4,0.6769974003969215
TREND_BOTH1,stop_episode,250,002508,1,0.5907484901014697
TREND_BOTH1,stop_episode,250,002648,2,0.12580157977476758
TREND_BOTH1,stop_episode,250,300750,1,1.1909990817800011
TREND_BOTH1,stop_episode,250,600000,1,-0.21379269391027234
TREND_BOTH1,stop_episode,250,600031,2,0.11819606798466764
TREND_BOTH1,stop_episode,250,600036,1,0.4058307424525973
TREND_BOTH1,stop_episode,250,600066,2,0.280796226169032
TREND_BOTH1,stop_episode,250,600176,2,0.2904880356881929
TREND_BOTH1,stop_episode,250,600188,2,-0.06226897467064668
TREND_BOTH1,stop_episode,250,600271,3,0.4391338151870301
TREND_BOTH1,stop_episode,250,600309,4,0.19858708867506736
TREND_BOTH1,stop_episode,250,600519,1,0.36153315422444066
TREND_BOTH1,stop_episode,250,600566,1,-0.16009683007510167
TREND_BOTH1,stop_episode,250,600585,3,0.031535005586208475
TREND_BOTH1,stop_episode,250,600660,3,0.09313047319938961
TREND_BOTH1,stop_episode,250,600690,1,0.6600166131112426
TREND_BOTH1,stop_episode,250,600809,1,0.25183189919846716
TREND_BOTH1,stop_episode,250,600897,3,0.03345178742483035
TREND_BOTH1,stop_episode,250,600919,1,0.20325066540850756
TREND_BOTH1,stop_episode,250,600938,3,0.32870981844048885
TREND_BOTH1,stop_episode,250,601009,1,0.13179916317991647
TREND_BOTH1,stop_episode,250,601077,1,0.06298070537043388
TREND_BOTH1,stop_episode,250,601088,4,-0.11178662364097786
TREND_BOTH1,stop_episode,250,601166,4,0.3702852461624304
TREND_BOTH1,stop_episode,250,601169,2,0.19829943403240902
TREND_BOTH1,stop_episode,250,601187,1,0.3504264927273504
TREND_BOTH1,stop_episode,250,601225,2,0.355578339788866
TREND_BOTH1,stop_episode,250,601229,3,0.3448591785103059
TREND_BOTH1,stop_episode,250,601288,2,0.33330962921459883
TREND_BOTH1,stop_episode,250,601328,1,0.18656703436879418
TREND_BOTH1,stop_episode,250,601398,2,0.13386743201705753
TREND_BOTH1,stop_episode,250,601818,2,0.11346414080297362
TREND_BOTH1,stop_episode,250,601825,2,-0.011997516653387053
TREND_BOTH1,stop_episode,250,601838,3,0.16389246528614887
TREND_BOTH1,stop_episode,250,601916,1,0.028816041455446584
TREND_BOTH1,stop_episode,250,601939,1,0.3284161829216772
TREND_BOTH1,stop_episode,250,601988,1,0.4926585365853662
TREND_BOTH1,stop_episode,750,000022,1,1.395870736086176
TREND_BOTH1,stop_episode,750,000333,1,3.1281290700955626
TREND_BOTH1,stop_episode,750,000338,4,0.06334480283235533
TREND_BOTH1,stop_episode,750,000651,1,1.8058268285047419
TREND_BOTH1,stop_episode,750,000786,1,1.2241587642799336
TREND_BOTH1,stop_episode,750,000792,6,-0.3591354904014326
TREND_BOTH1,stop_episode,750,000858,1,2.4884123780525447
TREND_BOTH1,stop_episode,750,000933,1,1.5709976294824473
TREND_BOTH1,stop_episode,750,002001,3,0.6277431007993421
TREND_BOTH1,stop_episode,750,002024,3,0.5280872793974452
TREND_BOTH1,stop_episode,750,002128,5,0.65676062893395
TREND_BOTH1,stop_episode,750,002152,3,0.8251902803734186
TREND_BOTH1,stop_episode,750,002304,1,1.593473952706622
TREND_BOTH1,stop_episode,750,002466,4,2.024515640827267
TREND_BOTH1,stop_episode,750,002508,1,0.8523814190198546
TREND_BOTH1,stop_episode,750,600000,1,-0.2080821740419233
TREND_BOTH1,stop_episode,750,600031,2,0.41479130589223856
TREND_BOTH1,stop_episode,750,600066,2,1.4265072772749652
TREND_BOTH1,stop_episode,750,600188,2,0.14033563636381052
TREND_BOTH1,stop_episode,750,600271,3,1.973085485567462
TREND_BOTH1,stop_episode,750,600309,4,0.681645966549391
TREND_BOTH1,stop_episode,750,600519,1,2.124025299397904
TREND_BOTH1,stop_episode,750,600566,1,0.3353779342960732
TREND_BOTH1,stop_episode,750,600585,3,0.62210590429431
TREND_BOTH1,stop_episode,750,600660,3,1.1869011701513785
TREND_BOTH1,stop_episode,750,600690,1,0.9751125462770995
TREND_BOTH1,stop_episode,750,600809,1,0.4226115160106887
TREND_BOTH1,stop_episode,750,600897,3,0.50305693873683
TREND_BOTH1,stop_episode,750,600938,3,1.1395955178794903
TREND_BOTH1,stop_episode,750,601009,1,0.30348407370841635
TREND_BOTH1,stop_episode,750,601077,1,1.1995287396525458
TREND_BOTH1,stop_episode,750,601088,4,-0.22888065033666677
TREND_BOTH1,stop_episode,750,601169,2,0.5382322467307366
TREND_BOTH1,stop_episode,750,601225,2,0.8883411771735186
TREND_BOTH1,stop_episode,750,601288,2,1.8790414614650806
TREND_BOTH1,stop_episode,750,601328,1,0.8094812156275757
TREND_BOTH1,stop_episode,750,601398,1,0.29610203256288026
TREND_BOTH1,stop_episode,750,601818,1,0.25294290336721703
TREND_BOTH1,stop_episode,750,601825,2,0.9089879983857815
TREND_BOTH1,stop_episode,750,601988,1,1.1052711313402384
TREND_FIXED,daily,250,000001,5,0.0458917620877779
TREND_FIXED,daily,250,000022,4,0.1926902700057449
TREND_FIXED,daily,250,000063,8,0.2639532012520499
TREND_FIXED,daily,250,000333,187,0.41301179590448656
TREND_FIXED,daily,250,000338,314,0.07155360515140785
TREND_FIXED,daily,250,000568,3,0.6143765474905192
TREND_FIXED,daily,250,000651,296,0.2619982567981334
TREND_FIXED,daily,250,000661,2,-0.24841781276514263
TREND_FIXED,daily,250,000786,7,0.5523158516476758
TREND_FIXED,daily,250,000792,122,-0.24598667742681024
TREND_FIXED,daily,250,000858,5,0.4699648351952026
TREND_FIXED,daily,250,000933,145,-0.030042918454935674
TREND_FIXED,daily,250,000951,1,0.3028151856123167
TREND_FIXED,daily,250,002001,14,-0.2679148627173292
TREND_FIXED,daily,250,002024,14,0.5045809672423684
TREND_FIXED,daily,250,002128,263,0.3575963640148492
TREND_FIXED,daily,250,002152,21,0.45384681806407046
TREND_FIXED,daily,250,002158,8,0.3720048679633199
TREND_FIXED,daily,250,002236,8,0.14102946245853776
TREND_FIXED,daily,250,002304,36,0.5901609211472582
TREND_FIXED,daily,250,002466,151,0.5223388305847076
TREND_FIXED,daily,250,002508,9,0.575838595678118
TREND_FIXED,daily,250,002532,3,0.3838720414631491
TREND_FIXED,daily,250,002648,8,0.16997387915566087
TREND_FIXED,daily,250,002833,1,0.18184578090998227
TREND_FIXED,daily,250,300059,1,1.187879381402575
TREND_FIXED,daily,250,300750,3,1.0885559158739575
TREND_FIXED,daily,250,600000,2,-0.2051486459695228
TREND_FIXED,daily,250,600009,1,1.0710910679250452
TREND_FIXED,daily,250,600016,1,-0.21351740416039833
TREND_FIXED,daily,250,600031,9,0.12976640048711485
TREND_FIXED,daily,250,600036,1,0.4058307424525973
TREND_FIXED,daily,250,600066,83,0.025163147517818674
