arm,method,horizon,code,signal_date,exec_date,end_date,break_date,complete,forward_return
FIXED_BOTH1,stop_episode,750,600309,2013-04-11,2013-04-12,2016-05-24,2013-06-17,True,-0.07635783587093592
FIXED_BOTH1,stop_episode,750,600309,2013-10-30,2013-10-31,2016-12-06,2014-03-11,True,0.26795552039192394
FIXED_BOTH1,stop_episode,750,600309,2016-09-14,2016-09-19,2020-04-24,,True,1.8214762342539705
TREND_BOTH1,daily,250,600309,2012-05-14,2012-05-15,2013-05-27,,True,0.32412086304701204
TREND_BOTH1,daily,250,600309,2013-04-11,2013-04-12,2014-04-25,,True,-0.06733150211203542
TREND_BOTH1,daily,250,600309,2013-04-12,2013-04-15,2014-04-28,,True,-0.07514763580322248
TREND_BOTH1,daily,250,600309,2013-04-15,2013-04-16,2014-04-29,,True,-0.04340824423736411
TREND_BOTH1,daily,250,600309,2013-04-16,2013-04-17,2014-04-30,,True,-0.059684283305237784
TREND_BOTH1,daily,250,600309,2013-04-17,2013-04-18,2014-05-05,,True,-0.06070991853676189
TREND_BOTH1,daily,250,600309,2013-04-18,2013-04-19,2014-05-06,,True,-0.126169408110537
TREND_BOTH1,daily,250,600309,2013-04-19,2013-04-22,2014-05-07,,True,-0.13108000366543782
TREND_BOTH1,daily,250,600309,2013-04-22,2013-04-23,2014-05-08,,True,-0.11268707585785431
TREND_BOTH1,daily,250,600309,2013-04-23,2013-04-24,2014-05-09,,True,-0.14691812701828755
TREND_BOTH1,daily,250,600309,2013-04-24,2013-04-25,2014-05-12,,True,-0.09435673183671056
TREND_BOTH1,daily,250,600309,2013-04-25,2013-04-26,2014-05-13,,True,-0.06809400710587632
TREND_BOTH1,daily,250,600309,2013-04-26,2013-05-02,2014-05-14,,True,-0.08761815859067801
TREND_BOTH1,daily,250,600309,2013-05-02,2013-05-03,2014-05-15,,True,-0.13454351308061918
TREND_BOTH1,daily,250,600309,2013-05-03,2013-05-06,2014-05-16,,True,-0.12645502645502626
TREND_BOTH1,daily,250,600309,2013-05-06,2013-05-07,2014-05-19,,True,-0.12987707108498114
TREND_BOTH1,daily,250,600309,2013-05-07,2013-05-08,2014-05-20,,True,-0.12760277629471428
TREND_BOTH1,daily,250,600309,2013-05-08,2013-05-09,2014-05-21,,True,-0.1003289473684209
TREND_BOTH1,daily,250,600309,2013-05-09,2013-05-10,2014-05-22,,True,-0.11555075593952491
TREND_BOTH1,daily,250,600309,2013-05-10,2013-05-13,2014-05-23,,True,-0.0879424778761062
TREND_BOTH1,daily,250,600309,2013-05-17,2013-05-20,2014-05-30,,True,-0.09748259239421542
TREND_BOTH1,daily,250,600309,2013-05-20,2013-05-21,2014-06-03,,True,-0.06800445930880727
TREND_BOTH1,daily,250,600309,2013-10-30,2013-10-31,2014-11-07,,True,0.07305331430312267
TREND_BOTH1,daily,250,600309,2013-10-31,2013-11-01,2014-11-10,,True,0.10916480572979936
TREND_BOTH1,daily,250,600309,2013-11-01,2013-11-04,2014-11-11,,True,0.0681897235401332
TREND_BOTH1,daily,250,600309,2013-11-04,2013-11-05,2014-11-12,,True,0.0525930480198773
TREND_BOTH1,daily,250,600309,2013-12-27,2013-12-30,2015-01-08,,True,0.2362397229976052
TREND_BOTH1,daily,250,600309,2014-01-22,2014-01-23,2015-02-02,,True,0.12595615101974533
TREND_BOTH1,daily,250,600309,2014-01-24,2014-01-27,2015-02-04,,True,0.14133162899948348
TREND_BOTH1,daily,250,600309,2016-09-14,2016-09-19,2017-09-26,,True,1.444631132982968
TREND_BOTH1,daily,250,600309,2017-08-02,2017-08-03,2019-02-20,,True,0.12858728939309416
TREND_BOTH1,daily,250,600309,2017-08-03,2017-08-04,2019-02-21,,True,0.1273070836157324
TREND_BOTH1,daily,250,600309,2017-08-04,2017-08-07,2019-02-22,,True,0.13454193974256223
TREND_BOTH1,daily,250,600309,2017-08-07,2017-08-08,2019-02-25,,True,0.21499147075134628
TREND_BOTH1,daily,250,600309,2017-08-08,2017-08-09,2019-02-26,,True,0.22208011162141728
TREND_BOTH1,daily,250,600309,2017-08-09,2017-08-10,2019-02-27,,True,0.24087833302005834
TREND_BOTH1,daily,250,600309,2017-08-14,2017-08-15,2019-03-04,,True,0.251597414926245
TREND_BOTH1,daily,250,600309,2017-08-15,2017-08-16,2019-03-05,,True,0.25747574275378327
TREND_BOTH1,daily,250,600309,2017-08-16,2017-08-17,2019-03-06,,True,0.23757727881432933
TREND_BOTH1,daily,250,600309,2017-08-17,2017-08-18,2019-03-07,,True,0.19018224420723762
TREND_BOTH1,daily,250,600309,2017-08-18,2017-08-21,2019-03-08,,True,0.1263558894374588
TREND_BOTH1,daily,250,600309,2017-08-21,2017-08-22,2019-03-11,,True,0.11505366159016206
TREND_BOTH1,daily,250,600309,2017-08-23,2017-08-24,2019-03-13,,True,0.10369303234535132
TREND_BOTH1,daily,250,600309,2017-08-24,2017-08-25,2019-03-14,,True,0.11487081547212008
TREND_BOTH1,daily,250,600309,2017-08-25,2017-08-28,2019-03-15,,True,0.19264650860788946
TREND_BOTH1,daily,250,600309,2017-08-28,2017-08-29,2019-03-18,,True,0.22945418418242536
TREND_BOTH1,daily,250,600309,2017-08-29,2017-08-30,2019-03-19,,True,0.2137007322402551
TREND_BOTH1,daily,250,600309,2017-08-31,2017-09-01,2019-03-21,,True,0.1438705988506468
TREND_BOTH1,daily,250,600309,2017-10-13,2017-10-16,2019-04-29,,True,0.21153285077177442
TREND_BOTH1,daily,250,600309,2018-07-30,2018-07-31,2019-08-19,,True,-0.10210342742304934
TREND_BOTH1,daily,250,600309,2018-07-31,2018-08-01,2019-08-20,,True,-0.11472592902096979
TREND_BOTH1,daily,250,600309,2018-08-02,2018-08-03,2019-08-22,,True,-0.06044136005225498
TREND_BOTH1,daily,250,600309,2019-04-22,2019-04-23,2020-05-06,,True,0.008309048184990564
TREND_BOTH1,daily,250,600309,2019-04-23,2019-04-24,2020-05-07,,True,0.0312115112601119
TREND_BOTH1,daily,250,600309,2019-07-26,2019-07-29,2020-08-07,,True,0.5675472840212343
TREND_BOTH1,daily,250,600309,2019-07-29,2019-07-30,2020-08-10,,True,0.5661195885449619
TREND_BOTH1,daily,250,600309,2019-07-30,2019-07-31,2020-08-11,,True,0.5614376166808512
TREND_BOTH1,daily,250,600309,2019-07-31,2019-08-01,2020-08-12,,True,0.510936189852639
TREND_BOTH1,daily,250,600309,2019-08-01,2019-08-02,2020-08-13,,True,0.5609161418835724
TREND_BOTH1,daily,250,600309,2019-08-02,2019-08-05,2020-08-14,,True,0.661288559533711
TREND_BOTH1,daily,250,600309,2019-08-08,2019-08-09,2020-08-20,,True,0.6496067575396229
TREND_BOTH1,daily,250,600309,2019-08-09,2019-08-12,2020-08-21,,True,0.6310883794395279
TREND_BOTH1,daily,250,600309,2019-08-12,2019-08-13,2020-08-24,,True,0.7256372796552351
TREND_BOTH1,daily,250,600309,2019-08-14,2019-08-15,2020-08-26,,True,0.664012317264367
TREND_BOTH1,daily,250,600309,2019-08-15,2019-08-16,2020-08-27,,True,0.6999916716583328
TREND_BOTH1,daily,250,600309,2019-08-19,2019-08-20,2020-08-31,,True,0.7192267890351511
TREND_BOTH1,daily,250,600309,2019-08-21,2019-08-22,2020-09-02,,True,0.7464360154503931
TREND_BOTH1,daily,250,600309,2019-08-22,2019-08-23,2020-09-03,,True,0.8187152985126243
TREND_BOTH1,daily,250,600309,2019-08-27,2019-08-28,2020-09-08,,True,0.7366848525593124
TREND_BOTH1,daily,250,600309,2019-08-29,2019-08-30,2020-09-10,,True,0.653384276616084
TREND_BOTH1,daily,250,600309,2019-08-30,2019-09-02,2020-09-11,,True,0.6544133401342176
TREND_BOTH1,daily,250,600309,2020-06-29,2020-06-30,2021-07-08,,True,1.4271511773619094
TREND_BOTH1,ma60_episode,250,600309,2012-05-14,2012-05-15,2013-05-27,2012-06-25,True,0.32412086304701204
TREND_BOTH1,ma60_episode,250,600309,2013-04-11,2013-04-12,2014-04-25,2013-06-03,True,-0.06733150211203542
TREND_BOTH1,ma60_episode,250,600309,2013-10-30,2013-10-31,2014-11-07,2014-01-09,True,0.07305331430312267
TREND_BOTH1,ma60_episode,250,600309,2014-01-22,2014-01-23,2015-02-02,2014-02-13,True,0.12595615101974533
TREND_BOTH1,ma60_episode,250,600309,2016-09-14,2016-09-19,2017-09-26,2016-09-26,True,1.444631132982968
TREND_BOTH1,ma60_episode,250,600309,2017-08-02,2017-08-03,2019-02-20,2017-10-30,True,0.12858728939309416
TREND_BOTH1,ma60_episode,250,600309,2018-07-30,2018-07-31,2019-08-19,2018-09-03,True,-0.10210342742304934
TREND_BOTH1,ma60_episode,250,600309,2019-04-22,2019-04-23,2020-05-06,2019-05-09,True,0.008309048184990564
TREND_BOTH1,ma60_episode,250,600309,2019-07-26,2019-07-29,2020-08-07,2019-10-09,True,0.5675472840212343
TREND_BOTH1,ma60_episode,250,600309,2020-06-29,2020-06-30,2021-07-08,2020-12-14,True,1.4271511773619094
TREND_BOTH1,ma60_nonoverlap,250,600309,2012-05-14,2012-05-15,2013-05-27,2012-06-25,True,0.32412086304701204
TREND_BOTH1,ma60_nonoverlap,250,600309,2013-10-30,2013-10-31,2014-11-07,2014-01-09,True,0.07305331430312267
TREND_BOTH1,ma60_nonoverlap,250,600309,2016-09-14,2016-09-19,2017-09-26,2016-09-26,True,1.444631132982968
TREND_BOTH1,ma60_nonoverlap,250,600309,2018-07-30,2018-07-31,2019-08-19,2018-09-03,True,-0.10210342742304934
TREND_BOTH1,ma60_nonoverlap,250,600309,2020-06-29,2020-06-30,2021-07-08,2020-12-14,True,1.4271511773619094
TREND_BOTH1,stop_episode,250,600309,2012-05-14,2012-05-15,2013-05-27,2012-06-25,True,0.32412086304701204
TREND_BOTH1,stop_episode,250,600309,2013-04-11,2013-04-12,2014-04-25,2013-06-17,True,-0.06733150211203542
TREND_BOTH1,stop_episode,250,600309,2013-10-30,2013-10-31,2014-11-07,2014-03-11,True,0.07305331430312267
TREND_BOTH1,stop_episode,250,600309,2016-09-14,2016-09-19,2017-09-26,,True,1.444631132982968
TREND_BOTH1,daily,750,600309,2012-05-14,2012-05-15,2015-06-15,,True,1.095336412706858
TREND_BOTH1,daily,750,600309,2013-04-11,2013-04-12,2016-05-24,,True,-0.07635783587093592
TREND_BOTH1,daily,750,600309,2013-04-12,2013-04-15,2016-05-25,,True,-0.05897783711141136
TREND_BOTH1,daily,750,600309,2013-04-15,2013-04-16,2016-05-26,,True,-0.059799885622884186
TREND_BOTH1,daily,750,600309,2013-04-16,2013-04-17,2016-05-27,,True,-0.07513803600396007
TREND_BOTH1,daily,750,600309,2013-04-17,2013-04-18,2016-05-30,,True,-0.04008767010974046
TREND_BOTH1,daily,750,600309,2013-04-18,2013-04-19,2016-05-31,,True,-0.09196156000311306
TREND_BOTH1,daily,750,600309,2013-04-19,2013-04-22,2016-06-01,,True,-0.0834717553948311
TREND_BOTH1,daily,750,600309,2013-04-22,2013-04-23,2016-06-02,,True,-0.06521804821715982
TREND_BOTH1,daily,750,600309,2013-04-23,2013-04-24,2016-06-03,,True,-0.07073876623616882
TREND_BOTH1,daily,750,600309,2013-04-24,2013-04-25,2016-06-06,,True,-0.061007393475635996
TREND_BOTH1,daily,750,600309,2013-04-25,2013-04-26,2016-06-07,,True,-0.034019699677918624
TREND_BOTH1,daily,750,600309,2013-04-26,2013-05-02,2016-06-08,,True,-0.026244901482126992
TREND_BOTH1,daily,750,600309,2013-05-02,2013-05-03,2016-06-13,,True,-0.08719118161491424
TREND_BOTH1,daily,750,600309,2013-05-03,2013-05-06,2016-06-14,,True,-0.07448279402799929
TREND_BOTH1,daily,750,600309,2013-05-06,2013-05-07,2016-06-15,,True,0.0011652115219871195
TREND_BOTH1,daily,750,600309,2013-05-07,2013-05-08,2016-06-16,,True,-0.014166476144107376
TREND_BOTH1,daily,750,600309,2013-05-08,2013-05-09,2016-06-17,,True,0.05566852800752087
TREND_BOTH1,daily,750,600309,2013-05-09,2013-05-10,2016-06-20,,True,0.021244911851518555
TREND_BOTH1,daily,750,600309,2013-05-10,2013-05-13,2016-06-21,,True,0.047871265054247214
TREND_BOTH1,daily,750,600309,2013-05-17,2013-05-20,2016-06-28,,True,0.004454860419754514
TREND_BOTH1,daily,750,600309,2013-05-20,2013-05-21,2016-06-29,,True,0.030436624207430762
TREND_BOTH1,daily,750,600309,2013-10-30,2013-10-31,2016-12-06,,True,0.26795552039192394
TREND_BOTH1,daily,750,600309,2013-10-31,2013-11-01,2016-12-07,,True,0.3040855891173866
TREND_BOTH1,daily,750,600309,2013-11-01,2013-11-04,2016-12-08,,True,0.2605678893380381
TREND_BOTH1,daily,750,600309,2013-11-04,2013-11-05,2016-12-09,,True,0.23822631856945953
TREND_BOTH1,daily,750,600309,2013-12-27,2013-12-30,2017-02-10,,True,0.3104155380865419
TREND_BOTH1,daily,750,600309,2014-01-22,2014-01-23,2017-03-07,,True,0.49466843956457285
TREND_BOTH1,daily,750,600309,2014-01-24,2014-01-27,2017-03-09,,True,0.445662422975172
TREND_BOTH1,daily,750,600309,2016-09-14,2016-09-19,2020-04-24,,True,1.8214762342539705
TREND_BOTH1,daily,750,600309,2017-08-02,2017-08-03,2021-03-11,,True,2.644663984975649
TREND_BOTH1,daily,750,600309,2017-08-03,2017-08-04,2021-03-12,,True,2.8126610000362167
TREND_BOTH1,daily,750,600309,2017-08-04,2017-08-07,2021-03-15,,True,2.7116159503909856
TREND_BOTH1,daily,750,600309,2017-08-07,2017-08-08,2021-03-16,,True,2.8588581015912444
TREND_BOTH1,daily,750,600309,2017-08-08,2017-08-09,2021-03-17,,True,2.9003907686974997
TREND_BOTH1,daily,750,600309,2017-08-09,2017-08-10,2021-03-18,,True,2.969402516710585
TREND_BOTH1,daily,750,600309,2017-08-14,2017-08-15,2021-03-23,,True,2.5232048073355346
TREND_BOTH1,daily,750,600309,2017-08-15,2017-08-16,2021-03-24,,True,2.3642263341844423
TREND_BOTH1,daily,750,600309,2017-08-16,2017-08-17,2021-03-25,,True,2.3809475317299595
TREND_BOTH1,daily,750,600309,2017-08-17,2017-08-18,2021-03-26,,True,2.5245675670693863
TREND_BOTH1,daily,750,600309,2017-08-18,2017-08-21,2021-03-29,,True,2.617815616225251
TREND_BOTH1,daily,750,600309,2017-08-21,2017-08-22,2021-03-30,,True,2.43853050564617
TREND_BOTH1,daily,750,600309,2017-08-23,2017-08-24,2021-04-01,,True,2.377113834217975
TREND_BOTH1,daily,750,600309,2017-08-24,2017-08-25,2021-04-02,,True,2.489455754786159
TREND_BOTH1,daily,750,600309,2017-08-25,2017-08-28,2021-04-06,,True,2.3758841497959655
TREND_BOTH1,daily,750,600309,2017-08-28,2017-08-29,2021-04-07,,True,2.3898706810850134
TREND_BOTH1,daily,750,600309,2017-08-29,2017-08-30,2021-04-08,,True,2.414972304594311
TREND_BOTH1,daily,750,600309,2017-08-31,2017-09-01,2021-04-12,,True,2.0198692558304003
TREND_BOTH1,daily,750,600309,2017-10-13,2017-10-16,2021-05-21,,True,2.03360218613171
TREND_BOTH1,daily,750,600309,2018-07-30,2018-07-31,2021-09-07,,True,1.301745975065569
TREND_BOTH1,daily,750,600309,2018-07-31,2018-08-01,2021-09-08,,True,1.2784335997232334
TREND_BOTH1,daily,750,600309,2018-08-02,2018-08-03,2021-09-10,,True,1.375523268273413
TREND_BOTH1,daily,750,600309,2019-04-22,2019-04-23,2022-05-27,,True,0.9761465002540766
TREND_BOTH1,daily,750,600309,2019-04-23,2019-04-24,2022-05-30,,True,1.0617204546748185
TREND_BOTH1,daily,750,600309,2019-07-26,2019-07-29,2022-08-29,,True,1.1274006732446313
TREND_BOTH1,daily,750,600309,2019-07-29,2019-07-30,2022-08-30,,True,1.1626422665101153
TREND_BOTH1,daily,750,600309,2019-07-30,2019-07-31,2022-08-31,,True,1.1655763204612875
TREND_BOTH1,daily,750,600309,2019-07-31,2019-08-01,2022-09-01,,True,1.157763480260971
TREND_BOTH1,daily,750,600309,2019-08-01,2019-08-02,2022-09-02,,True,1.1494255338266144
TREND_BOTH1,daily,750,600309,2019-08-02,2019-08-05,2022-09-05,,True,1.2794852471481541
TREND_BOTH1,daily,750,600309,2019-08-08,2019-08-09,2022-09-09,,True,1.3943263906973642
TREND_BOTH1,daily,750,600309,2019-08-09,2019-08-12,2022-09-13,,True,1.2895092009785132
TREND_BOTH1,daily,750,600309,2019-08-12,2019-08-13,2022-09-14,,True,1.3126699489371392
TREND_BOTH1,daily,750,600309,2019-08-14,2019-08-15,2022-09-16,,True,1.265991962536885
TREND_BOTH1,daily,750,600309,2019-08-15,2019-08-16,2022-09-19,,True,1.3061553857006962
TREND_BOTH1,daily,750,600309,2019-08-19,2019-08-20,2022-09-21,,True,1.1545816401647624
TREND_BOTH1,daily,750,600309,2019-08-21,2019-08-22,2022-09-23,,True,1.1779605042158452
TREND_BOTH1,daily,750,600309,2019-08-22,2019-08-23,2022-09-26,,True,1.1872493562475483
TREND_BOTH1,daily,750,600309,2019-08-27,2019-08-28,2022-09-29,,True,1.2030986924254532
TREND_BOTH1,daily,750,600309,2019-08-29,2019-08-30,2022-10-10,,True,1.162927676701183
TREND_BOTH1,daily,750,600309,2019-08-30,2019-09-02,2022-10-11,,True,1.2217914436732147
TREND_BOTH1,daily,750,600309,2020-06-29,2020-06-30,2023-07-31,,True,1.0804004065257646
TREND_BOTH1,ma60_episode,750,600309,2012-05-14,2012-05-15,2015-06-15,2012-06-25,True,1.095336412706858
TREND_BOTH1,ma60_episode,750,600309,2013-04-11,2013-04-12,2016-05-24,2013-06-03,True,-0.07635783587093592
TREND_BOTH1,ma60_episode,750,600309,2013-10-30,2013-10-31,2016-12-06,2014-01-09,True,0.26795552039192394
TREND_BOTH1,ma60_episode,750,600309,2014-01-22,2014-01-23,2017-03-07,2014-02-13,True,0.49466843956457285
TREND_BOTH1,ma60_episode,750,600309,2016-09-14,2016-09-19,2020-04-24,2016-09-26,True,1.8214762342539705
TREND_BOTH1,ma60_episode,750,600309,2017-08-02,2017-08-03,2021-03-11,2017-10-30,True,2.644663984975649
TREND_BOTH1,ma60_episode,750,600309,2018-07-30,2018-07-31,2021-09-07,2018-09-03,True,1.301745975065569
TREND_BOTH1,ma60_episode,750,600309,2019-04-22,2019-04-23,2022-05-27,2019-05-09,True,0.9761465002540766
TREND_BOTH1,ma60_episode,750,600309,2019-07-26,2019-07-29,2022-08-29,2019-10-09,True,1.1274006732446313
TREND_BOTH1,ma60_episode,750,600309,2020-06-29,2020-06-30,2023-07-31,2020-12-14,True,1.0804004065257646
TREND_BOTH1,ma60_nonoverlap,750,600309,2012-05-14,2012-05-15,2015-06-15,2012-06-25,True,1.095336412706858
TREND_BOTH1,ma60_nonoverlap,750,600309,2016-09-14,2016-09-19,2020-04-24,2016-09-26,True,1.8214762342539705
TREND_BOTH1,ma60_nonoverlap,750,600309,2020-06-29,2020-06-30,2023-07-31,2020-12-14,True,1.0804004065257646
TREND_BOTH1,stop_episode,750,600309,2012-05-14,2012-05-15,2015-06-15,2012-06-25,True,1.095336412706858
TREND_BOTH1,stop_episode,750,600309,2013-04-11,2013-04-12,2016-05-24,2013-06-17,True,-0.07635783587093592
TREND_BOTH1,stop_episode,750,600309,2013-10-30,2013-10-31,2016-12-06,2014-03-11,True,0.26795552039192394
TREND_BOTH1,stop_episode,750,600309,2016-09-14,2016-09-19,2020-04-24,,True,1.8214762342539705
CURRENT_OLD,daily,250,600309,2012-05-14,2012-05-15,2013-05-27,,True,0.32412086304701204
CURRENT_OLD,daily,250,600309,2013-04-11,2013-04-12,2014-04-25,,True,-0.0673315021120352
CURRENT_OLD,daily,250,600309,2013-04-12,2013-04-15,2014-04-28,,True,-0.07514763580322248
CURRENT_OLD,daily,250,600309,2013-04-15,2013-04-16,2014-04-29,,True,-0.043408244237364
CURRENT_OLD,daily,250,600309,2013-04-16,2013-04-17,2014-04-30,,True,-0.059684283305237784
CURRENT_OLD,daily,250,600309,2013-04-17,2013-04-18,2014-05-05,,True,-0.060709918536761664
CURRENT_OLD,daily,250,600309,2013-04-18,2013-04-19,2014-05-06,,True,-0.12616940811053678
CURRENT_OLD,daily,250,600309,2013-04-19,2013-04-22,2014-05-07,,True,-0.1310800036654376
CURRENT_OLD,daily,250,600309,2013-04-22,2013-04-23,2014-05-08,,True,-0.11268707585785409
CURRENT_OLD,daily,250,600309,2013-04-23,2013-04-24,2014-05-09,,True,-0.14691812701828755
CURRENT_OLD,daily,250,600309,2013-04-25,2013-04-26,2014-05-13,,True,-0.06809400710587621
CURRENT_OLD,daily,250,600309,2013-04-26,2013-05-02,2014-05-14,,True,-0.0876181585906779
CURRENT_OLD,daily,250,600309,2013-05-02,2013-05-03,2014-05-15,,True,-0.1345435130806193
CURRENT_OLD,daily,250,600309,2013-05-03,2013-05-06,2014-05-16,,True,-0.12645502645502626
CURRENT_OLD,daily,250,600309,2013-05-06,2013-05-07,2014-05-19,,True,-0.12987707108498125
CURRENT_OLD,daily,250,600309,2013-05-07,2013-05-08,2014-05-20,,True,-0.1276027762947144
CURRENT_OLD,daily,250,600309,2013-05-08,2013-05-09,2014-05-21,,True,-0.1003289473684209
CURRENT_OLD,daily,250,600309,2013-05-09,2013-05-10,2014-05-22,,True,-0.11555075593952491
CURRENT_OLD,daily,250,600309,2013-05-10,2013-05-13,2014-05-23,,True,-0.0879424778761062
CURRENT_OLD,daily,250,600309,2013-12-27,2013-12-30,2015-01-08,,True,0.2362397229976052
CURRENT_OLD,daily,250,600309,2014-01-02,2014-01-03,2015-01-13,,True,0.2963041417014667
CURRENT_OLD,daily,250,600309,2014-01-22,2014-01-23,2015-02-02,,True,0.12595615101974533
CURRENT_OLD,daily,250,600309,2014-01-23,2014-01-24,2015-02-03,,True,0.16626143890952227
CURRENT_OLD,daily,250,600309,2014-01-24,2014-01-27,2015-02-04,,True,0.14133162899948348
CURRENT_OLD,daily,250,600309,2014-01-27,2014-01-28,2015-02-05,,True,0.09781063388609912
CURRENT_OLD,daily,250,600309,2016-04-27,2016-04-28,2017-05-10,,True,0.6227801592161668
CURRENT_OLD,daily,250,600309,2016-04-28,2016-04-29,2017-05-11,,True,0.660669975186104
CURRENT_OLD,daily,250,600309,2016-05-25,2016-05-26,2017-06-08,,True,0.9816759073747039
CURRENT_OLD,daily,250,600309,2016-05-30,2016-05-31,2017-06-13,,True,0.9829531872642172
CURRENT_OLD,daily,250,600309,2016-05-31,2016-06-01,2017-06-14,,True,0.9109663062957651
CURRENT_OLD,daily,250,600309,2016-06-01,2016-06-02,2017-06-15,,True,0.8912343269614962
CURRENT_OLD,daily,250,600309,2016-06-02,2016-06-03,2017-06-16,,True,0.8999148501892273
CURRENT_OLD,daily,250,600309,2016-06-03,2016-06-06,2017-06-19,,True,0.9411084619179286
CURRENT_OLD,daily,250,600309,2016-06-06,2016-06-07,2017-06-20,,True,0.9153272985945
CURRENT_OLD,daily,250,600309,2016-06-07,2016-06-08,2017-06-21,,True,0.9552451797449177
CURRENT_OLD,daily,250,600309,2016-06-13,2016-06-14,2017-06-23,,True,1.017025347513301
CURRENT_OLD,daily,250,600309,2017-08-14,2017-08-15,2019-03-04,,True,0.2064459930313589
CURRENT_OLD,daily,250,600309,2018-08-30,2018-08-31,2019-09-12,,True,0.00046013843616066197
CURRENT_OLD,daily,250,600309,2018-08-31,2018-09-03,2019-09-16,,True,0.033944676256877804
CURRENT_OLD,daily,250,600309,2019-04-22,2019-04-23,2020-05-06,,True,0.008309048184990564
CURRENT_OLD,daily,250,600309,2019-04-23,2019-04-24,2020-05-07,,True,0.0312115112601119
CURRENT_OLD,daily,250,600309,2019-07-05,2019-07-08,2020-07-17,,True,0.5267668714132392
CURRENT_OLD,daily,250,600309,2019-07-08,2019-07-09,2020-07-20,,True,0.6110863772714779
CURRENT_OLD,daily,250,600309,2019-07-09,2019-07-10,2020-07-21,,True,0.6042242187767544
CURRENT_OLD,daily,250,600309,2019-07-12,2019-07-15,2020-07-24,,True,0.5390209438828082
CURRENT_OLD,daily,250,600309,2019-07-24,2019-07-25,2020-08-05,,True,0.6520319626347164
CURRENT_OLD,daily,250,600309,2019-07-25,2019-07-26,2020-08-06,,True,0.6530919884906137
CURRENT_OLD,daily,250,600309,2019-07-26,2019-07-29,2020-08-07,,True,0.5675472840212346
CURRENT_OLD,daily,250,600309,2019-07-29,2019-07-30,2020-08-10,,True,0.5661195885449617
CURRENT_OLD,daily,250,600309,2019-07-30,2019-07-31,2020-08-11,,True,0.561437616680851
CURRENT_OLD,daily,250,600309,2019-07-31,2019-08-01,2020-08-12,,True,0.510936189852639
