sweep,sample,arm,reference,metric,level,paired_delta,positive,n
sweep.txt,full,OFF_M12,OFF,滚动3年回撤中位,0.461091,0.01223249999999998,11,14
sweep.txt,full,OFF_M12,OFF,滚动3年Calmar中位,1.0684325000000001,-0.042133499999999935,2,14
sweep.txt,full,OFF_M12,OFF,滚动3年Sharpe中位,1.001334,-0.03754299999999999,1,14
sweep.txt,full,OFF_M12,OFF,滚动3年为负的窗口占比,0.0,0.0,0,14
sweep.txt,full,OFF_M12,OFF,滚动5年年化中位,0.5556220000000001,-0.019274499999999972,4,14
sweep.txt,full,OFF_M12,OFF,滚动5年年化P25,0.422537,-0.023462500000000025,4,14
sweep.txt,full,OFF_M12,OFF,滚动5年年化最差,0.1410785,0.002158499999999999,8,14
sweep.txt,full,OFF_M12,OFF,滚动5年回撤中位,0.537066,0.003160500000000066,8,14
sweep.txt,full,OFF_M12,OFF,滚动5年Calmar中位,1.0152125,-0.02167800000000003,5,14
sweep.txt,full,OFF_M12,OFF,滚动5年Sharpe中位,1.01818,-0.027845499999999967,4,14
sweep.txt,full,OFF_M12,OFF,滚动5年为负的窗口占比,0.0,0.0,0,14
sweep.txt,full,OFF_M12,OFF,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,OFF_M12,OFF,互不重叠5年块中位,0.65515,0.00842900000000002,8,14
sweep.txt,full,OFF_M12,OFF,滚动10年年化中位,0.479701,-0.006612000000000007,4,14
sweep.txt,full,OFF_M12,OFF,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,OFF_M12,OFF,逐年收益中位,0.365096,-0.05854500000000004,0,14
sweep.txt,full,OFF_M12,OFF,逐年为正比例,0.8257574999999999,0.0,1,14
sweep.txt,full,OFF_M12,OFF,逐年最差,-0.252714,-8.550000000000224e-05,4,14
sweep.txt,full,OFF_M12,OFF,完整自然年数,12.5,0.0,0,14
sweep.txt,full,OFF_M13,BASE,年化,0.4768335,0.049485500000000016,12,14
sweep.txt,full,OFF_M13,BASE,最大回撤,0.672677,-0.021139499999999978,3,14
sweep.txt,full,OFF_M13,BASE,Sharpe,0.914194,0.07690699999999995,10,14
sweep.txt,full,OFF_M13,BASE,Calmar,0.7193054999999999,0.09310400000000005,12,14
sweep.txt,full,OFF_M13,BASE,平均仓位,1.658271,0.00630200000000003,10,14
sweep.txt,full,OFF_M13,BASE,年均换手,6.488261,-0.3228169999999997,4,14
sweep.txt,full,OFF_M13,BASE,持仓数中位,6.0,0.0,1,14
sweep.txt,full,OFF_M13,BASE,单票权重中位,0.663163,0.014376500000000014,12,14
sweep.txt,full,OFF_M13,BASE,单票权重P90,0.8346065,-0.020548999999999984,6,14
sweep.txt,full,OFF_M13,BASE,单票权重最大,1.02569,-0.06719899999999995,5,14
sweep.txt,full,OFF_M13,BASE,前三权重中位,1.50037,0.044632500000000075,13,14
sweep.txt,full,OFF_M13,BASE,单票超60%天数占比,0.8355545,0.039910500000000015,14,14
sweep.txt,full,OFF_M13,BASE,滚动3年年化中位,0.5096215,0.017886999999999986,9,14
sweep.txt,full,OFF_M13,BASE,滚动3年回撤中位,0.456785,0.01861600000000002,10,14
sweep.txt,full,OFF_M13,BASE,滚动3年Calmar中位,1.0987339999999999,0.014222500000000027,10,14
sweep.txt,full,OFF_M13,BASE,滚动3年Sharpe中位,0.9974665,0.055486499999999994,9,14
sweep.txt,full,OFF_M13,BASE,滚动3年为负的窗口占比,0.0,-0.015882,0,14
sweep.txt,full,OFF_M13,BASE,滚动5年年化中位,0.5581645,0.033287999999999984,9,14
sweep.txt,full,OFF_M13,BASE,滚动5年年化P25,0.415751,0.0232705,9,14
sweep.txt,full,OFF_M13,BASE,滚动5年年化最差,0.1376065,0.011779000000000001,10,14
sweep.txt,full,OFF_M13,BASE,滚动5年回撤中位,0.5359579999999999,0.024939000000000044,9,14
sweep.txt,full,OFF_M13,BASE,滚动5年Calmar中位,1.0450585000000001,-0.010914999999999953,6,14
sweep.txt,full,OFF_M13,BASE,滚动5年Sharpe中位,1.0189785,0.05772350000000004,10,14
sweep.txt,full,OFF_M13,BASE,滚动5年为负的窗口占比,0.0,0.0,1,14
sweep.txt,full,OFF_M13,BASE,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,OFF_M13,BASE,互不重叠5年块中位,0.6579605,0.04607549999999999,10,14
sweep.txt,full,OFF_M13,BASE,滚动10年年化中位,0.47828000000000004,0.05050399999999999,11,14
sweep.txt,full,OFF_M13,BASE,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,OFF_M13,BASE,逐年收益中位,0.3797525,-0.032008499999999995,5,14
sweep.txt,full,OFF_M13,BASE,逐年为正比例,0.8257574999999999,0.03125,7,14
sweep.txt,full,OFF_M13,BASE,逐年最差,-0.240429,-0.0013094999999999912,7,14
sweep.txt,full,OFF_M13,BASE,完整自然年数,12.5,0.0,0,14
sweep.txt,full,OFF_M13,OFF,年化,0.4768335,-0.0013994999999999702,6,14
sweep.txt,full,OFF_M13,OFF,最大回撤,0.672677,0.005206500000000058,9,14
sweep.txt,full,OFF_M13,OFF,Sharpe,0.914194,-0.010369500000000031,5,14
sweep.txt,full,OFF_M13,OFF,Calmar,0.7193054999999999,-0.00776899999999997,5,14
sweep.txt,full,OFF_M13,OFF,平均仓位,1.658271,0.0012365000000000848,9,14
sweep.txt,full,OFF_M13,OFF,年均换手,6.488261,1.0808880000000003,12,14
sweep.txt,full,OFF_M13,OFF,持仓数中位,6.0,0.0,0,14
sweep.txt,full,OFF_M13,OFF,单票权重中位,0.663163,0.007472000000000034,13,14
sweep.txt,full,OFF_M13,OFF,单票权重P90,0.8346065,0.015530500000000003,10,14
sweep.txt,full,OFF_M13,OFF,单票权重最大,1.02569,0.009169499999999997,10,14
sweep.txt,full,OFF_M13,OFF,前三权重中位,1.50037,0.006261000000000072,8,14
sweep.txt,full,OFF_M13,OFF,单票超60%天数占比,0.8355545,0.02624150000000003,10,14
sweep.txt,full,OFF_M13,OFF,滚动3年年化中位,0.5096215,-0.015405500000000016,1,14
sweep.txt,full,OFF_M13,OFF,滚动3年回撤中位,0.456785,0.0005645000000000233,9,14
sweep.txt,full,OFF_M13,OFF,滚动3年Calmar中位,1.0987339999999999,-0.02291749999999998,2,14
sweep.txt,full,OFF_M13,OFF,滚动3年Sharpe中位,0.9974665,-0.04341649999999997,0,14
sweep.txt,full,OFF_M13,OFF,滚动3年为负的窗口占比,0.0,0.0,5,14
sweep.txt,full,OFF_M13,OFF,滚动5年年化中位,0.5581645,-0.0181915,3,14
sweep.txt,full,OFF_M13,OFF,滚动5年年化P25,0.415751,-0.021576500000000026,3,14
sweep.txt,full,OFF_M13,OFF,滚动5年年化最差,0.1376065,-0.009033000000000003,2,14
sweep.txt,full,OFF_M13,OFF,滚动5年回撤中位,0.5359579999999999,-0.0009719999999999729,7,14
sweep.txt,full,OFF_M13,OFF,滚动5年Calmar中位,1.0450585000000001,-0.005761499999999975,6,14
sweep.txt,full,OFF_M13,OFF,滚动5年Sharpe中位,1.0189785,-0.0460295,6,14
sweep.txt,full,OFF_M13,OFF,滚动5年为负的窗口占比,0.0,0.0,3,14
sweep.txt,full,OFF_M13,OFF,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,OFF_M13,OFF,互不重叠5年块中位,0.6579605,0.002994500000000011,8,14
sweep.txt,full,OFF_M13,OFF,滚动10年年化中位,0.47828000000000004,-0.010648000000000019,3,14
sweep.txt,full,OFF_M13,OFF,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,OFF_M13,OFF,逐年收益中位,0.3797525,-0.07225849999999998,0,14
sweep.txt,full,OFF_M13,OFF,逐年为正比例,0.8257574999999999,0.0,1,14
sweep.txt,full,OFF_M13,OFF,逐年最差,-0.240429,-0.0011469999999999952,3,14
sweep.txt,full,OFF_M13,OFF,完整自然年数,12.5,0.0,0,14
sweep.txt,full,OFF_M14,BASE,年化,0.4771935,0.03139250000000002,13,14
sweep.txt,full,OFF_M14,BASE,最大回撤,0.6547885,-0.018105499999999997,3,14
sweep.txt,full,OFF_M14,BASE,Sharpe,0.9115495,0.037736999999999965,12,14
sweep.txt,full,OFF_M14,BASE,Calmar,0.689936,0.053950000000000026,12,14
sweep.txt,full,OFF_M14,BASE,平均仓位,1.6614375,0.0061795000000001155,10,14
sweep.txt,full,OFF_M14,BASE,年均换手,5.767602999999999,-1.3538789999999996,0,14
sweep.txt,full,OFF_M14,BASE,持仓数中位,6.0,0.0,1,14
sweep.txt,full,OFF_M14,BASE,单票权重中位,0.6584755,0.013278999999999985,12,14
sweep.txt,full,OFF_M14,BASE,单票权重P90,0.8083940000000001,-0.020918000000000048,6,14
sweep.txt,full,OFF_M14,BASE,单票权重最大,1.03373,-0.0489695,6,14
sweep.txt,full,OFF_M14,BASE,前三权重中位,1.4963769999999998,0.03997200000000001,14,14
sweep.txt,full,OFF_M14,BASE,单票超60%天数占比,0.833339,0.06447250000000004,13,14
sweep.txt,full,OFF_M14,BASE,滚动3年年化中位,0.5197085,0.023481000000000002,11,14
sweep.txt,full,OFF_M14,BASE,滚动3年回撤中位,0.48147249999999997,0.019733500000000015,11,14
sweep.txt,full,OFF_M14,BASE,滚动3年Calmar中位,1.122653,0.009532000000000096,8,14
sweep.txt,full,OFF_M14,BASE,滚动3年Sharpe中位,1.0132185,0.056043500000000024,12,14
sweep.txt,full,OFF_M14,BASE,滚动3年为负的窗口占比,0.0,-0.017564000000000003,0,14
sweep.txt,full,OFF_M14,BASE,滚动5年年化中位,0.5466979999999999,0.032858,11,14
sweep.txt,full,OFF_M14,BASE,滚动5年年化P25,0.4320845,0.02065800000000001,8,14
sweep.txt,full,OFF_M14,BASE,滚动5年年化最差,0.1332395,0.012693500000000003,10,14
sweep.txt,full,OFF_M14,BASE,滚动5年回撤中位,0.533473,0.05875,11,14
sweep.txt,full,OFF_M14,BASE,滚动5年Calmar中位,1.0514005000000002,-0.01010549999999999,6,14
sweep.txt,full,OFF_M14,BASE,滚动5年Sharpe中位,0.990753,0.017042500000000016,11,14
sweep.txt,full,OFF_M14,BASE,滚动5年为负的窗口占比,0.0,0.0,0,14
sweep.txt,full,OFF_M14,BASE,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,OFF_M14,BASE,互不重叠5年块中位,0.667778,0.045347499999999985,11,14
sweep.txt,full,OFF_M14,BASE,滚动10年年化中位,0.47282250000000003,0.03906550000000003,13,14
sweep.txt,full,OFF_M14,BASE,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,OFF_M14,BASE,逐年收益中位,0.4053025,-0.002864499999999992,7,14
sweep.txt,full,OFF_M14,BASE,逐年为正比例,0.815341,0.0,5,14
sweep.txt,full,OFF_M14,BASE,逐年最差,-0.2439325,0.0009734999999999883,8,14
sweep.txt,full,OFF_M14,BASE,完整自然年数,12.5,0.0,0,14
sweep.txt,full,OFF_M14,OFF,年化,0.4771935,0.0006795000000000273,7,14
sweep.txt,full,OFF_M14,OFF,最大回撤,0.6547885,0.0031915000000000138,8,14
sweep.txt,full,OFF_M14,OFF,Sharpe,0.9115495,0.0006719999999999504,7,14
sweep.txt,full,OFF_M14,OFF,Calmar,0.689936,-0.004235999999999962,5,14
sweep.txt,full,OFF_M14,OFF,平均仓位,1.6614375,-0.0005525000000000668,6,14
sweep.txt,full,OFF_M14,OFF,年均换手,5.767602999999999,0.2222084999999998,8,14
sweep.txt,full,OFF_M14,OFF,持仓数中位,6.0,0.0,0,14
sweep.txt,full,OFF_M14,OFF,单票权重中位,0.6584755,0.005767499999999981,12,14
sweep.txt,full,OFF_M14,OFF,单票权重P90,0.8083940000000001,0.0097005,11,14
sweep.txt,full,OFF_M14,OFF,单票权重最大,1.03373,0.0008454999999999435,8,14
sweep.txt,full,OFF_M14,OFF,前三权重中位,1.4963769999999998,-0.00632099999999991,5,14
sweep.txt,full,OFF_M14,OFF,单票超60%天数占比,0.833339,0.02710849999999998,14,14
sweep.txt,full,OFF_M14,OFF,滚动3年年化中位,0.5197085,-0.013609999999999955,4,14
sweep.txt,full,OFF_M14,OFF,滚动3年回撤中位,0.48147249999999997,1.9500000000061135e-05,7,14
sweep.txt,full,OFF_M14,OFF,滚动3年Calmar中位,1.122653,-0.05091000000000001,4,14
sweep.txt,full,OFF_M14,OFF,滚动3年Sharpe中位,1.0132185,-0.027546999999999988,2,14
sweep.txt,full,OFF_M14,OFF,滚动3年为负的窗口占比,0.0,0.0,3,14
sweep.txt,full,OFF_M14,OFF,滚动5年年化中位,0.5466979999999999,-0.00873700000000005,5,14
sweep.txt,full,OFF_M14,OFF,滚动5年年化P25,0.4320845,-0.009880500000000042,5,14
sweep.txt,full,OFF_M14,OFF,滚动5年年化最差,0.1332395,-0.004248500000000002,5,14
sweep.txt,full,OFF_M14,OFF,滚动5年回撤中位,0.533473,-0.0003535000000000621,5,14
sweep.txt,full,OFF_M14,OFF,滚动5年Calmar中位,1.0514005000000002,-0.022074499999999997,3,14
sweep.txt,full,OFF_M14,OFF,滚动5年Sharpe中位,0.990753,-0.01682349999999999,4,14
sweep.txt,full,OFF_M14,OFF,滚动5年为负的窗口占比,0.0,0.0,2,14
sweep.txt,full,OFF_M14,OFF,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,OFF_M14,OFF,互不重叠5年块中位,0.667778,0.00286249999999999,7,14
sweep.txt,full,OFF_M14,OFF,滚动10年年化中位,0.47282250000000003,-0.012434499999999987,5,14
sweep.txt,full,OFF_M14,OFF,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,OFF_M14,OFF,逐年收益中位,0.4053025,-0.028486999999999957,1,14
sweep.txt,full,OFF_M14,OFF,逐年为正比例,0.815341,0.0,0,14
sweep.txt,full,OFF_M14,OFF,逐年最差,-0.2439325,-0.001460000000000003,3,14
sweep.txt,full,OFF_M14,OFF,完整自然年数,12.5,0.0,0,14
sweep.txt,full,OFF,BASE,年化,0.4777785,0.04235699999999998,13,14
sweep.txt,full,OFF,BASE,最大回撤,0.654262,-0.032376000000000016,1,14
sweep.txt,full,OFF,BASE,Sharpe,0.9158705,0.059874000000000094,12,14
sweep.txt,full,OFF,BASE,Calmar,0.705573,0.08026450000000002,12,14
sweep.txt,full,OFF,BASE,平均仓位,1.6608304999999999,0.005173499999999942,9,14
sweep.txt,full,OFF,BASE,年均换手,5.567124,-1.4149469999999997,0,14
sweep.txt,full,OFF,BASE,持仓数中位,6.0,0.0,1,14
sweep.txt,full,OFF,BASE,单票权重中位,0.653499,0.005259000000000014,10,14
sweep.txt,full,OFF,BASE,单票权重P90,0.799327,-0.04241100000000003,5,14
sweep.txt,full,OFF,BASE,单票权重最大,1.0049505,-0.09142800000000001,3,14
sweep.txt,full,OFF,BASE,前三权重中位,1.5013855,0.043404,14,14
sweep.txt,full,OFF,BASE,单票超60%天数占比,0.8052235,0.03156000000000003,11,14
sweep.txt,full,OFF,BASE,滚动3年年化中位,0.534288,0.03787600000000002,11,14
sweep.txt,full,OFF,BASE,滚动3年回撤中位,0.4690845,0.004904499999999978,8,14
sweep.txt,full,OFF,BASE,滚动3年Calmar中位,1.115483,0.059421500000000016,11,14
sweep.txt,full,OFF,BASE,滚动3年Sharpe中位,1.030811,0.09619149999999993,13,14
sweep.txt,full,OFF,BASE,滚动3年为负的窗口占比,0.0,-0.019638000000000003,0,14
sweep.txt,full,OFF,BASE,滚动5年年化中位,0.552687,0.04603600000000002,13,14
sweep.txt,full,OFF,BASE,滚动5年年化P25,0.4355645,0.03057500000000002,11,14
sweep.txt,full,OFF,BASE,滚动5年年化最差,0.1355075,0.022593500000000002,11,14
sweep.txt,full,OFF,BASE,滚动5年回撤中位,0.5314464999999999,0.06693299999999996,11,14
sweep.txt,full,OFF,BASE,滚动5年Calmar中位,1.056274,0.01153999999999994,8,14
sweep.txt,full,OFF,BASE,滚动5年Sharpe中位,0.999243,0.04665600000000003,11,14
sweep.txt,full,OFF,BASE,滚动5年为负的窗口占比,0.0,0.0,0,14
sweep.txt,full,OFF,BASE,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,OFF,BASE,互不重叠5年块中位,0.6538275,0.04004849999999999,12,14
sweep.txt,full,OFF,BASE,滚动10年年化中位,0.4887565,0.05242149999999998,13,14
sweep.txt,full,OFF,BASE,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,OFF,BASE,逐年收益中位,0.463904,0.024656999999999984,8,14
sweep.txt,full,OFF,BASE,逐年为正比例,0.8257574999999999,0.0,6,14
sweep.txt,full,OFF,BASE,逐年最差,-0.23638399999999998,0.0009734999999999883,8,14
sweep.txt,full,OFF,BASE,完整自然年数,12.5,0.0,0,14
sweep.txt,full,OFF,OFF,年化,0.4777785,0.0,0,14
sweep.txt,full,OFF,OFF,最大回撤,0.654262,0.0,0,14
sweep.txt,full,OFF,OFF,Sharpe,0.9158705,0.0,0,14
sweep.txt,full,OFF,OFF,Calmar,0.705573,0.0,0,14
sweep.txt,full,OFF,OFF,平均仓位,1.6608304999999999,0.0,0,14
sweep.txt,full,OFF,OFF,年均换手,5.567124,0.0,0,14
sweep.txt,full,OFF,OFF,持仓数中位,6.0,0.0,0,14
sweep.txt,full,OFF,OFF,单票权重中位,0.653499,0.0,0,14
sweep.txt,full,OFF,OFF,单票权重P90,0.799327,0.0,0,14
sweep.txt,full,OFF,OFF,单票权重最大,1.0049505,0.0,0,14
sweep.txt,full,OFF,OFF,前三权重中位,1.5013855,0.0,0,14
sweep.txt,full,OFF,OFF,单票超60%天数占比,0.8052235,0.0,0,14
sweep.txt,full,OFF,OFF,滚动3年年化中位,0.534288,0.0,0,14
sweep.txt,full,OFF,OFF,滚动3年回撤中位,0.4690845,0.0,0,14
sweep.txt,full,OFF,OFF,滚动3年Calmar中位,1.115483,0.0,0,14
sweep.txt,full,OFF,OFF,滚动3年Sharpe中位,1.030811,0.0,0,14
sweep.txt,full,OFF,OFF,滚动3年为负的窗口占比,0.0,0.0,0,14
sweep.txt,full,OFF,OFF,滚动5年年化中位,0.552687,0.0,0,14
sweep.txt,full,OFF,OFF,滚动5年年化P25,0.4355645,0.0,0,14
sweep.txt,full,OFF,OFF,滚动5年年化最差,0.1355075,0.0,0,14
sweep.txt,full,OFF,OFF,滚动5年回撤中位,0.5314464999999999,0.0,0,14
sweep.txt,full,OFF,OFF,滚动5年Calmar中位,1.056274,0.0,0,14
sweep.txt,full,OFF,OFF,滚动5年Sharpe中位,0.999243,0.0,0,14
sweep.txt,full,OFF,OFF,滚动5年为负的窗口占比,0.0,0.0,0,14
sweep.txt,full,OFF,OFF,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,OFF,OFF,互不重叠5年块中位,0.6538275,0.0,0,14
sweep.txt,full,OFF,OFF,滚动10年年化中位,0.4887565,0.0,0,14
sweep.txt,full,OFF,OFF,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,OFF,OFF,逐年收益中位,0.463904,0.0,0,14
sweep.txt,full,OFF,OFF,逐年为正比例,0.8257574999999999,0.0,0,14
sweep.txt,full,OFF,OFF,逐年最差,-0.23638399999999998,0.0,0,14
sweep.txt,full,OFF,OFF,完整自然年数,12.5,0.0,0,14
sweep.txt,full,OFF_M16,BASE,年化,0.475536,0.0411465,12,14
sweep.txt,full,OFF_M16,BASE,最大回撤,0.65845,-0.028132999999999964,1,14
sweep.txt,full,OFF_M16,BASE,Sharpe,0.9117595000000001,0.05788700000000002,12,14
sweep.txt,full,OFF_M16,BASE,Calmar,0.7125619999999999,0.08253649999999996,13,14
sweep.txt,full,OFF_M16,BASE,平均仓位,1.6600964999999999,0.008807499999999968,11,14
sweep.txt,full,OFF_M16,BASE,年均换手,5.3433615,-1.5768345,1,14
sweep.txt,full,OFF_M16,BASE,持仓数中位,6.0,0.0,1,14
sweep.txt,full,OFF_M16,BASE,单票权重中位,0.6561710000000001,0.006108000000000002,10,14
sweep.txt,full,OFF_M16,BASE,单票权重P90,0.812816,-0.042935999999999974,5,14
sweep.txt,full,OFF_M16,BASE,单票权重最大,0.9904999999999999,-0.0875205,3,14
sweep.txt,full,OFF_M16,BASE,前三权重中位,1.4961484999999999,0.045327499999999965,14,14
sweep.txt,full,OFF_M16,BASE,单票超60%天数占比,0.80372,0.040437999999999974,12,14
sweep.txt,full,OFF_M16,BASE,滚动3年年化中位,0.5304255,0.039076,11,14
sweep.txt,full,OFF_M16,BASE,滚动3年回撤中位,0.4806165,0.008435999999999999,10,14
sweep.txt,full,OFF_M16,BASE,滚动3年Calmar中位,1.1045885,0.04294449999999994,12,14
sweep.txt,full,OFF_M16,BASE,滚动3年Sharpe中位,1.0301369999999999,0.08354600000000001,13,14
sweep.txt,full,OFF_M16,BASE,滚动3年为负的窗口占比,0.0,-0.017564000000000003,0,14
sweep.txt,full,OFF_M16,BASE,滚动5年年化中位,0.548354,0.04710600000000004,12,14
sweep.txt,full,OFF_M16,BASE,滚动5年年化P25,0.4331165,0.033905500000000005,11,14
sweep.txt,full,OFF_M16,BASE,滚动5年年化最差,0.12816349999999999,0.025375500000000006,10,14
sweep.txt,full,OFF_M16,BASE,滚动5年回撤中位,0.535053,0.059522500000000034,12,14
sweep.txt,full,OFF_M16,BASE,滚动5年Calmar中位,1.0356779999999999,0.0011174999999999935,7,14
sweep.txt,full,OFF_M16,BASE,滚动5年Sharpe中位,0.993888,0.060485000000000066,10,14
sweep.txt,full,OFF_M16,BASE,滚动5年为负的窗口占比,0.0,0.0,0,14
sweep.txt,full,OFF_M16,BASE,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,OFF_M16,BASE,互不重叠5年块中位,0.666875,0.043428999999999995,12,14
sweep.txt,full,OFF_M16,BASE,滚动10年年化中位,0.4835375,0.05157300000000001,13,14
sweep.txt,full,OFF_M16,BASE,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,OFF_M16,BASE,逐年收益中位,0.440199,0.020648500000000014,9,14
sweep.txt,full,OFF_M16,BASE,逐年为正比例,0.8257574999999999,0.0,6,14
sweep.txt,full,OFF_M16,BASE,逐年最差,-0.2385215,0.0009734999999999883,9,14
sweep.txt,full,OFF_M16,BASE,完整自然年数,12.5,0.0,0,14
sweep.txt,full,OFF_M16,OFF,年化,0.475536,0.0063610000000000055,9,14
sweep.txt,full,OFF_M16,OFF,最大回撤,0.65845,0.0009115000000000095,10,14
sweep.txt,full,OFF_M16,OFF,Sharpe,0.9117595000000001,0.007983499999999977,8,14
sweep.txt,full,OFF_M16,OFF,Calmar,0.7125619999999999,0.007369000000000014,9,14
sweep.txt,full,OFF_M16,OFF,平均仓位,1.6600964999999999,0.0006940000000000834,10,14
sweep.txt,full,OFF_M16,OFF,年均换手,5.3433615,-0.12784099999999965,7,14
sweep.txt,full,OFF_M16,OFF,持仓数中位,6.0,0.0,0,14
sweep.txt,full,OFF_M16,OFF,单票权重中位,0.6561710000000001,0.0012320000000000109,11,14
sweep.txt,full,OFF_M16,OFF,单票权重P90,0.812816,0.0003714999999999691,8,14
sweep.txt,full,OFF_M16,OFF,单票权重最大,0.9904999999999999,0.0016004999999998937,9,14
sweep.txt,full,OFF_M16,OFF,前三权重中位,1.4961484999999999,-0.0023340000000000583,5,14
sweep.txt,full,OFF_M16,OFF,单票超60%天数占比,0.80372,-0.0009045000000000303,7,14
sweep.txt,full,OFF_M16,OFF,滚动3年年化中位,0.5304255,-0.0015474999999999794,5,14
sweep.txt,full,OFF_M16,OFF,滚动3年回撤中位,0.4806165,0.0005715000000000303,8,14
sweep.txt,full,OFF_M16,OFF,滚动3年Calmar中位,1.1045885,-0.0039045000000000885,3,14
sweep.txt,full,OFF_M16,OFF,滚动3年Sharpe中位,1.0301369999999999,-0.012498999999999982,5,14
sweep.txt,full,OFF_M16,OFF,滚动3年为负的窗口占比,0.0,0.0,4,14
sweep.txt,full,OFF_M16,OFF,滚动5年年化中位,0.548354,-0.0001275000000000026,6,14
sweep.txt,full,OFF_M16,OFF,滚动5年年化P25,0.4331165,-0.0006410000000000027,5,14
sweep.txt,full,OFF_M16,OFF,滚动5年年化最差,0.12816349999999999,-0.0025984999999999828,4,14
sweep.txt,full,OFF_M16,OFF,滚动5年回撤中位,0.535053,0.0010639999999999539,10,14
sweep.txt,full,OFF_M16,OFF,滚动5年Calmar中位,1.0356779999999999,-0.008570500000000036,3,14
sweep.txt,full,OFF_M16,OFF,滚动5年Sharpe中位,0.993888,-0.006193499999999963,5,14
sweep.txt,full,OFF_M16,OFF,滚动5年为负的窗口占比,0.0,0.0,1,14
sweep.txt,full,OFF_M16,OFF,滚动5年窗口数,102.0,0.0,0,14
sweep.txt,full,OFF_M16,OFF,互不重叠5年块中位,0.666875,-0.0036095000000000432,6,14
sweep.txt,full,OFF_M16,OFF,滚动10年年化中位,0.4835375,-0.0023130000000000372,5,14
sweep.txt,full,OFF_M16,OFF,滚动10年窗口数,42.0,0.0,0,14
sweep.txt,full,OFF_M16,OFF,逐年收益中位,0.440199,-3.249999999999087e-05,6,14
sweep.txt,full,OFF_M16,OFF,逐年为正比例,0.8257574999999999,0.0,0,14
