group,arm,metric,level_median,paired_delta_median,positive_starts,finite_delta_starts
U3,C000R30,逐年收益中位,0.4514009941221188,0.0047241501878755865,9,14
U3,C000R30,逐年为正比例,0.8,0.0,0,14
U3,C000R30,逐年最差,-0.2851623891591599,-0.03325173349486299,1,14
U3,C000R30,完整自然年数,12.5,0.0,0,14
U3,C000R30,强平次数,0.0,0.0,0,14
U3,C000R30,最低担保比例,1.8699145009911313,-0.00132493504290232,3,14
U3,C000R30,最低股票同跌缓冲,0.30478104778876647,-0.0004922736490519108,3,14
U3,C000R30,最低总资产冲击缓冲,0.3047810477887664,-0.0004922736490519108,3,14
U3,C000R30,rf覆盖率,1.0,0.0,0,14
U3,C000R30,年化_交易日口径,0.4315880337440715,-0.018163728132768564,2,14
U3,C000R30,最低担保比例日,20200323.0,0.0,0,14
U3,C000R30,最低股票同跌缓冲日,20200323.0,0.0,0,14
U3,C000R30,滚动5年年化最差窗口末日,20200529.0,0.0,5,14
U3,C000R30,最大回撤起日,20151225.0,610.0,12,14
U3,C000R30,最大回撤止日,20160513.0,0.0,6,14
U3,C000R30,末次净值日,20260828.0,0.0,0,14
U3,C000R30,最低现金,0.0,0.0,2,14
U3,C000R30,负现金日数,0.0,0.0,0,14
U3,C000R30,最低现金日,20155817.5,0.0,6,14
U3,C000R30,滚动5年窗口年化,,-0.04896321205000001,0,14
U3,C000R35,年化,0.4301354054391353,-0.018092316607132064,2,14
U3,C000R35,最大回撤,0.4713241101159593,-0.08649892466632852,0,14
U3,C000R35,Sharpe,1.0728517987548702,0.012635491628422979,10,14
U3,C000R35,Calmar,0.9116449865888451,0.13098862225933866,13,14
U3,C000R35,平均仓位,1.468794277363627,-0.10038939074215447,0,14
U3,C000R35,年均换手,5.525094845907513,0.14013482588166548,9,14
U3,C000R35,持仓数中位,6.5,0.0,2,14
U3,C000R35,单票权重中位,0.6057266712379334,-0.0019158921603685264,4,14
U3,C000R35,单票权重P90,0.6939569355465237,-0.012184018630580273,2,14
U3,C000R35,单票权重最大,0.8526133974247077,-0.04657318521492071,0,14
U3,C000R35,前三权重中位,1.3603797016068615,0.008063878675033331,10,14
U3,C000R35,单票超60%天数占比,0.5521018354055655,-0.01471831969673959,4,14
U3,C000R35,滚动3年年化中位,0.4369633969641684,-0.04208260868366687,0,14
U3,C000R35,滚动3年回撤中位,0.41985334690229414,-0.01859741274268356,6,14
U3,C000R35,滚动3年Calmar中位,1.1125446272574513,-0.024968535007048376,4,14
U3,C000R35,滚动3年Sharpe中位,1.1211189676652273,-0.004272961073057968,6,14
U3,C000R35,滚动3年为负的窗口占比,0.0,0.0,0,14
U3,C000R35,滚动5年年化中位,0.4789361653530486,-0.028114846178579178,0,14
U3,C000R35,滚动5年年化P25,0.34663267005967513,-0.05624168182034295,0,14
U3,C000R35,滚动5年年化最差,0.18228331150378885,-0.0006861587725301987,7,14
U3,C000R35,滚动5年回撤中位,0.4539644446427278,-0.026708822467764015,0,14
U3,C000R35,滚动5年Calmar中位,1.0483428177912593,-0.020413335856347636,6,14
U3,C000R35,滚动5年Sharpe中位,1.1174537862439267,-0.020099554098602312,6,14
U3,C000R35,滚动5年为负的窗口占比,0.0,0.0,0,14
U3,C000R35,滚动5年窗口数,102.0,0.0,0,14
U3,C000R35,互不重叠5年块中位,0.5476413521999728,-0.05795159897542618,1,14
U3,C000R35,滚动10年年化中位,0.4255796853129622,-0.0434306617289314,0,14
U3,C000R35,滚动10年窗口数,42.0,0.0,0,14
U3,C000R35,逐年收益中位,0.4514009941221188,0.0047241501878755865,9,14
U3,C000R35,逐年为正比例,0.8,0.0,0,14
U3,C000R35,逐年最差,-0.2851623891591599,-0.03325173349486299,1,14
U3,C000R35,完整自然年数,12.5,0.0,0,14
U3,C000R35,强平次数,0.0,0.0,0,14
U3,C000R35,最低担保比例,1.8699145009911313,-0.00132493504290232,3,14
U3,C000R35,最低股票同跌缓冲,0.30478104778876647,-0.0004922736490519108,3,14
U3,C000R35,最低总资产冲击缓冲,0.3047810477887664,-0.0004922736490519108,3,14
U3,C000R35,rf覆盖率,1.0,0.0,0,14
U3,C000R35,年化_交易日口径,0.4315880337440715,-0.018163728132768564,2,14
U3,C000R35,最低担保比例日,20200323.0,0.0,0,14
U3,C000R35,最低股票同跌缓冲日,20200323.0,0.0,0,14
U3,C000R35,滚动5年年化最差窗口末日,20200529.0,0.0,5,14
U3,C000R35,最大回撤起日,20151225.0,610.0,12,14
U3,C000R35,最大回撤止日,20160513.0,0.0,6,14
U3,C000R35,末次净值日,20260828.0,0.0,0,14
U3,C000R35,最低现金,0.0,0.0,2,14
U3,C000R35,负现金日数,0.0,0.0,0,14
U3,C000R35,最低现金日,20155817.5,0.0,6,14
U3,C000R35,滚动5年窗口年化,,-0.04896321205000001,0,14
U3,C000R40,年化,0.4301354054391353,-0.02280775559550441,3,14
U3,C000R40,最大回撤,0.4769693989728918,-0.08649892466632852,0,14
U3,C000R40,Sharpe,1.0728517987548702,0.006087709523365126,8,14
U3,C000R40,Calmar,0.9116449865888451,0.11953889082671643,13,14
U3,C000R40,平均仓位,1.468794277363627,-0.10036184727215591,0,14
U3,C000R40,年均换手,5.4557313008778205,0.07021049225423459,8,14
U3,C000R40,持仓数中位,7.0,0.0,5,14
U3,C000R40,单票权重中位,0.6026523022563265,-0.003641084428795238,1,14
U3,C000R40,单票权重P90,0.6923673034219318,-0.014219370168449041,1,14
U3,C000R40,单票权重最大,0.8527375490496675,-0.046438296112320254,0,14
U3,C000R40,前三权重中位,1.353992358790176,0.008063878675033331,10,14
U3,C000R40,单票超60%天数占比,0.52371072910492,-0.0249152356410465,1,14
U3,C000R40,滚动3年年化中位,0.4369633969641684,-0.040549531464319166,0,14
U3,C000R40,滚动3年回撤中位,0.41984712557977655,-0.01859741274268356,6,14
U3,C000R40,滚动3年Calmar中位,1.0978186806344734,-0.022629028107505555,4,14
U3,C000R40,滚动3年Sharpe中位,1.1211189676652273,-0.004272961073057968,6,14
U3,C000R40,滚动3年为负的窗口占比,0.0,0.0,2,14
U3,C000R40,滚动5年年化中位,0.4789361653530486,-0.03336147584859317,0,14
U3,C000R40,滚动5年年化P25,0.34663267005967513,-0.05277911186870787,0,14
U3,C000R40,滚动5年年化最差,0.18228331150378885,-0.0006861587725301987,7,14
U3,C000R40,滚动5年回撤中位,0.4538915555546751,-0.026708822467764015,0,14
U3,C000R40,滚动5年Calmar中位,1.0483428177912593,-0.02424515011934153,6,14
U3,C000R40,滚动5年Sharpe中位,1.1174537862439267,-0.015003338198445626,6,14
U3,C000R40,滚动5年为负的窗口占比,0.0,0.0,0,14
U3,C000R40,滚动5年窗口数,102.0,0.0,0,14
U3,C000R40,互不重叠5年块中位,0.5476413521999728,-0.05795159897542618,1,14
U3,C000R40,滚动10年年化中位,0.4255796853129622,-0.045378377464164954,0,14
U3,C000R40,滚动10年窗口数,42.0,0.0,0,14
U3,C000R40,逐年收益中位,0.45003027843221527,0.0047241501878755865,8,14
U3,C000R40,逐年为正比例,0.8,0.0,0,14
U3,C000R40,逐年最差,-0.285220236404564,-0.03325173349486299,1,14
U3,C000R40,完整自然年数,12.5,0.0,0,14
U3,C000R40,强平次数,0.0,0.0,0,14
U3,C000R40,最低担保比例,1.869931197513151,-0.001265654433835195,3,14
U3,C000R40,最低股票同跌缓冲,0.304787255419403,-0.00047023329721962437,3,14
U3,C000R40,最低总资产冲击缓冲,0.304787255419403,-0.00047023329721962437,3,14
U3,C000R40,rf覆盖率,1.0,0.0,0,14
U3,C000R40,年化_交易日口径,0.4315880337440715,-0.022916164244999204,3,14
U3,C000R40,最低担保比例日,20200323.0,0.0,0,14
U3,C000R40,最低股票同跌缓冲日,20200323.0,0.0,0,14
U3,C000R40,滚动5年年化最差窗口末日,20200529.0,0.0,4,14
U3,C000R40,最大回撤起日,20151225.0,610.0,12,14
U3,C000R40,最大回撤止日,20160513.0,0.0,6,14
U3,C000R40,末次净值日,20260828.0,0.0,0,14
U3,C000R40,最低现金,0.0,0.0,4,14
U3,C000R40,负现金日数,0.0,0.0,0,14
U3,C000R40,最低现金日,20125814.0,0.0,2,14
U3,C000R40,滚动5年窗口年化,,-0.050345272649999995,0,14
U3,C000R45,年化,0.38866303184323936,-0.05343323078760842,0,14
U3,C000R45,最大回撤,0.4769693989728918,-0.08799445116965121,0,14
U3,C000R45,Sharpe,1.0278262901585866,-0.04471378978467122,3,14
U3,C000R45,Calmar,0.8237452068148923,0.04512797146332542,9,14
U3,C000R45,平均仓位,1.4402234232166393,-0.127201105488578,0,14
U3,C000R45,年均换手,5.142572298665799,-0.2661763077526689,1,14
U3,C000R45,持仓数中位,6.0,0.0,1,14
U3,C000R45,单票权重中位,0.6001859374966297,-0.005759223846279582,2,14
U3,C000R45,单票权重P90,0.679530106374274,-0.027056567216106775,0,14
U3,C000R45,单票权重最大,0.8527063555897884,-0.04625159094600384,0,14
U3,C000R45,前三权重中位,1.3694172281187262,0.02480097820264715,10,14
U3,C000R45,单票超60%天数占比,0.501665152891311,-0.05434457466767889,2,14
U3,C000R45,滚动3年年化中位,0.3786069282425456,-0.09802153581298989,0,14
U3,C000R45,滚动3年回撤中位,0.3874363770399345,-0.07454915535100481,0,14
U3,C000R45,滚动3年Calmar中位,1.0387556684370258,-0.08776037072345871,1,14
U3,C000R45,滚动3年Sharpe中位,1.0349958484155553,-0.08466013418840929,1,14
U3,C000R45,滚动3年为负的窗口占比,0.0,0.0,2,14
U3,C000R45,滚动5年年化中位,0.3976527569734053,-0.11785809700615313,0,14
U3,C000R45,滚动5年年化P25,0.31425430586925973,-0.08525748752535345,1,14
U3,C000R45,滚动5年年化最差,0.18615005798039197,0.014820415411686771,8,14
U3,C000R45,滚动5年回撤中位,0.42009826985850895,-0.060572266348469905,0,14
U3,C000R45,滚动5年Calmar中位,0.9281975046075421,-0.09238197552152777,3,14
U3,C000R45,滚动5年Sharpe中位,1.0047404682105736,-0.10207802394187515,3,14
U3,C000R45,滚动5年为负的窗口占比,0.0,0.0,0,14
U3,C000R45,滚动5年窗口数,102.0,0.0,0,14
U3,C000R45,互不重叠5年块中位,0.49152906024952103,-0.0964980572748661,0,14
U3,C000R45,滚动10年年化中位,0.3864140475693991,-0.08494205516672682,0,14
U3,C000R45,滚动10年窗口数,42.0,0.0,0,14
U3,C000R45,逐年收益中位,0.43286469143238737,-0.012841550555732106,4,14
U3,C000R45,逐年为正比例,0.8166666666666667,0.06666666666666665,8,14
U3,C000R45,逐年最差,-0.2729447002413714,-0.015054357995535061,6,14
U3,C000R45,完整自然年数,12.5,0.0,0,14
U3,C000R45,强平次数,0.0,0.0,0,14
U3,C000R45,最低担保比例,1.869523058912069,-0.0016796709076902783,3,14
U3,C000R45,最低股票同跌缓冲,0.30463548239444604,-0.0006241925825417605,3,14
U3,C000R45,最低总资产冲击缓冲,0.304635482394446,-0.0006241925825417605,3,14
U3,C000R45,rf覆盖率,1.0,0.0,0,14
U3,C000R45,年化_交易日口径,0.38995915086855204,-0.05363377975990391,0,14
U3,C000R45,最低担保比例日,20200323.0,0.0,0,14
U3,C000R45,最低股票同跌缓冲日,20200323.0,0.0,0,14
U3,C000R45,滚动5年年化最差窗口末日,20230131.0,15001.5,9,14
U3,C000R45,最大回撤起日,20151225.0,610.0,13,14
U3,C000R45,最大回撤止日,20160513.0,0.0,6,14
U3,C000R45,末次净值日,20260828.0,0.0,0,14
U3,C000R45,最低现金,0.0,0.0,3,14
U3,C000R45,负现金日数,0.0,0.0,0,14
U3,C000R45,最低现金日,20135814.0,0.0,3,14
U3,C000R45,滚动5年窗口年化,,-0.14971733104999999,0,14
U3,C000R50,年化,0.40695023144974907,-0.05262608947471559,0,14
U3,C000R50,最大回撤,0.4769693989728918,-0.08787885846639454,0,14
U3,C000R50,Sharpe,1.0480973045206272,-0.03249185466269944,4,14
U3,C000R50,Calmar,0.8599041474417197,0.05410356628122709,11,14
U3,C000R50,平均仓位,1.4323528098919707,-0.1315107721403409,0,14
U3,C000R50,年均换手,5.256830055225382,-0.23961192445792845,1,14
U3,C000R50,持仓数中位,6.5,0.0,1,14
U3,C000R50,单票权重中位,0.6008480733077617,-0.00703675771942508,1,14
U3,C000R50,单票权重P90,0.6808234782081408,-0.024547576591327724,0,14
U3,C000R50,单票权重最大,0.8529116376613404,-0.04633468293860177,0,14
U3,C000R50,前三权重中位,1.3695499936988065,0.01777450473498421,11,14
U3,C000R50,单票超60%天数占比,0.5056557627636808,-0.06668454970885473,1,14
U3,C000R50,滚动3年年化中位,0.3899410041635353,-0.09780991690833285,0,14
U3,C000R50,滚动3年回撤中位,0.3874363770399345,-0.07057657219115027,0,14
U3,C000R50,滚动3年Calmar中位,1.0386269406200208,-0.08267232560758736,1,14
U3,C000R50,滚动3年Sharpe中位,1.0519020758775595,-0.05313918533577899,1,14
U3,C000R50,滚动3年为负的窗口占比,0.0,0.0,2,14
U3,C000R50,滚动5年年化中位,0.40415636302060454,-0.09015795284895878,0,14
U3,C000R50,滚动5年年化P25,0.3255755854103447,-0.0766054691819158,1,14
U3,C000R50,滚动5年年化最差,0.21380122953879988,0.04202911537729581,12,14
U3,C000R50,滚动5年回撤中位,0.4200999325439394,-0.06055970354000556,0,14
U3,C000R50,滚动5年Calmar中位,0.9465814624036621,-0.08668295863952041,2,14
U3,C000R50,滚动5年Sharpe中位,1.0280775255306094,-0.05868695411052671,1,14
U3,C000R50,滚动5年为负的窗口占比,0.0,0.0,0,14
U3,C000R50,滚动5年窗口数,102.0,0.0,0,14
U3,C000R50,互不重叠5年块中位,0.5051557374547206,-0.09227075322655198,0,14
U3,C000R50,滚动10年年化中位,0.40929578596581273,-0.07471827916785045,0,14
U3,C000R50,滚动10年窗口数,42.0,0.0,0,14
U3,C000R50,逐年收益中位,0.43520027960595786,0.003212220200034477,7,14
U3,C000R50,逐年为正比例,0.8461538461538461,0.038461538461538436,7,14
U3,C000R50,逐年最差,-0.2729447002413714,-0.015054357995535061,6,14
U3,C000R50,完整自然年数,12.5,0.0,0,14
U3,C000R50,强平次数,0.0,0.0,0,14
U3,C000R50,最低担保比例,1.8695120992960113,-0.0016847526509748967,3,14
U3,C000R50,最低股票同跌缓冲,0.3046314059751035,-0.0006260827415190962,3,14
U3,C000R50,最低总资产冲击缓冲,0.3046314059751035,-0.0006260827415190962,3,14
U3,C000R50,rf覆盖率,1.0,0.0,0,14
U3,C000R50,年化_交易日口径,0.40817366905752417,-0.05283477856129737,0,14
U3,C000R50,最低担保比例日,20200323.0,0.0,0,14
U3,C000R50,最低股票同跌缓冲日,20200323.0,0.0,0,14
U3,C000R50,滚动5年年化最差窗口末日,20215330.0,401.0,8,14
U3,C000R50,最大回撤起日,20151225.0,610.0,13,14
U3,C000R50,最大回撤止日,20160513.0,0.0,6,14
U3,C000R50,末次净值日,20260828.0,0.0,0,14
U3,C000R50,最低现金,-5.820766091346741e-11,0.0,2,14
U3,C000R50,负现金日数,0.0,0.0,0,14
U3,C000R50,最低现金日,20170908.5,94.5,7,14
U3,C000R50,滚动5年窗口年化,,-0.10256004974999997,0,14
U3,C050R30,年化,0.4530307007204043,0.004824757032006244,8,14
U3,C050R30,最大回撤,0.5091830760202096,-0.06617478001365323,1,14
U3,C050R30,Sharpe,1.084105318711274,0.022514645844362025,12,14
U3,C050R30,Calmar,0.9006541878885423,0.12357867234490916,14,14
U3,C050R30,平均仓位,1.5363884409533477,-0.03293799729268476,0,14
U3,C050R30,年均换手,5.394854302773169,-0.13943416352351123,6,14
U3,C050R30,持仓数中位,6.0,0.0,0,14
U3,C050R30,单票权重中位,0.6059740693923316,-0.0017651935855142464,5,14
U3,C050R30,单票权重P90,0.744877560101781,0.0363417094617598,14,14
U3,C050R30,单票权重最大,0.9310409141286269,0.029303902588663333,13,14
U3,C050R30,前三权重中位,1.3594721194307988,0.00471159905749563,11,14
U3,C050R30,单票超60%天数占比,0.5505574115616637,-0.023288589485145506,5,14
U3,C050R30,滚动3年年化中位,0.47606592497213995,-0.00043088254502232637,7,14
U3,C050R30,滚动3年回撤中位,0.484269134851769,0.04157420451643362,12,14
U3,C050R30,滚动3年Calmar中位,1.1255325172398636,0.015833579045814616,7,14
U3,C050R30,滚动3年Sharpe中位,1.1545376382619996,0.029600600697784918,11,14
U3,C050R30,滚动3年为负的窗口占比,0.0,0.0,1,14
U3,C050R30,滚动5年年化中位,0.5139963163181206,0.005942405478443602,8,14
U3,C050R30,滚动5年年化P25,0.40217074513956075,0.006089733444050505,8,14
U3,C050R30,滚动5年年化最差,0.2106749702341748,0.015138803005030455,13,14
U3,C050R30,滚动5年回撤中位,0.495174699185259,0.009082963875384376,11,14
U3,C050R30,滚动5年Calmar中位,1.035105231208715,0.008219594319231416,7,14
U3,C050R30,滚动5年Sharpe中位,1.1377046876097572,0.03935176688833797,9,14
U3,C050R30,滚动5年为负的窗口占比,0.0,0.0,0,14
U3,C050R30,滚动5年窗口数,102.0,0.0,0,14
U3,C050R30,互不重叠5年块中位,0.5878028271588394,-0.00653802844390472,6,14
U3,C050R30,滚动10年年化中位,0.4701782730366769,0.002367482420907785,7,14
U3,C050R30,滚动10年窗口数,42.0,0.0,0,14
U3,C050R30,逐年收益中位,0.456544777630695,0.033933358149157544,10,14
U3,C050R30,逐年为正比例,0.8,0.0,0,14
U3,C050R30,逐年最差,-0.26148671515951455,8.70298902730382e-05,7,14
U3,C050R30,完整自然年数,12.5,0.0,0,14
U3,C050R30,强平次数,0.0,0.0,0,14
U3,C050R30,最低担保比例,1.792438818728678,-0.07955179785593236,5,14
U3,C050R30,最低股票同跌缓冲,0.27473117039426265,-0.03085073037443628,5,14
U3,C050R30,最低总资产冲击缓冲,0.27473117039426265,-0.030850730374436253,5,14
U3,C050R30,rf覆盖率,1.0,0.0,0,14
U3,C050R30,年化_交易日口径,0.45441289879216085,0.004842576492447348,8,14
U3,C050R30,最低担保比例日,20200323.0,0.0,0,14
U3,C050R30,最低股票同跌缓冲日,20200323.0,0.0,0,14
U3,C050R30,滚动5年年化最差窗口末日,20200529.0,0.0,2,14
U3,C050R30,最大回撤起日,20150615.0,0.0,5,14
U3,C050R30,最大回撤止日,20160519.5,1.5,7,14
U3,C050R30,末次净值日,20260828.0,0.0,0,14
U3,C050R30,最低现金,0.0,0.0,4,14
U3,C050R30,负现金日数,0.0,0.0,0,14
U3,C050R30,最低现金日,20135814.0,0.0,2,14
U3,C050R30,滚动5年窗口年化,,0.0018329983500000313,8,14
U3,C080R30,年化,0.4842507531745518,0.028762091150329683,12,14
U3,C080R30,最大回撤,0.5636136430746435,-0.0021231441848277854,6,14
U3,C080R30,Sharpe,1.1250333210494579,0.05066474242263863,12,14
U3,C080R30,Calmar,0.8608917248582354,0.06753896454636776,10,14
U3,C080R30,平均仓位,1.5535655700412483,-0.017321950030829925,0,14
U3,C080R30,年均换手,5.367858893150869,-0.001870994724086028,7,14
U3,C080R30,持仓数中位,6.0,0.0,0,14
U3,C080R30,单票权重中位,0.6071608114815498,0.0006712651500345723,10,14
U3,C080R30,单票权重P90,0.7621352154241962,0.052730107096644,14,14
U3,C080R30,单票权重最大,1.0412333306129917,0.13226725102081505,14,14
U3,C080R30,前三权重中位,1.3542626444141865,0.007947832536477684,10,14
U3,C080R30,单票超60%天数占比,0.5637040753939915,0.004096803730184728,8,14
U3,C080R30,滚动3年年化中位,0.5157471201236439,0.03301450247110571,10,14
U3,C080R30,滚动3年回撤中位,0.4896556258135577,0.051972334611280036,12,14
U3,C080R30,滚动3年Calmar中位,1.170812818206774,-0.017508766358486416,6,14
U3,C080R30,滚动3年Sharpe中位,1.2199905903430472,0.06730938232399764,12,14
U3,C080R30,滚动3年为负的窗口占比,0.0,0.0,0,14
U3,C080R30,滚动5年年化中位,0.5911120269724289,0.05494477931572728,13,14
U3,C080R30,滚动5年年化P25,0.42142043679623675,0.01913140804372182,13,14
U3,C080R30,滚动5年年化最差,0.17513285084977848,0.010629459448061929,9,14
U3,C080R30,滚动5年回撤中位,0.5635867535791674,0.07431173683149439,14,14
U3,C080R30,滚动5年Calmar中位,1.0541972215889517,-0.05483087281656013,4,14
U3,C080R30,滚动5年Sharpe中位,1.1968572487767732,0.05483648112448436,14,14
U3,C080R30,滚动5年为负的窗口占比,0.0,0.0,0,14
U3,C080R30,滚动5年窗口数,102.0,0.0,0,14
U3,C080R30,互不重叠5年块中位,0.6188176260674341,0.026578930551130475,9,14
U3,C080R30,滚动10年年化中位,0.5190455427628631,0.032153492255102556,11,14
U3,C080R30,滚动10年窗口数,42.0,0.0,0,14
U3,C080R30,逐年收益中位,0.4457713829105332,0.021051510076295465,9,14
U3,C080R30,逐年为正比例,0.8,0.0,0,14
U3,C080R30,逐年最差,-0.24714108798996287,0.002068855451293705,9,14
U3,C080R30,完整自然年数,12.5,0.0,0,14
U3,C080R30,强平次数,0.0,0.0,0,14
U3,C080R30,最低担保比例,1.7022056781018908,-0.1708035163378575,1,14
U3,C080R30,最低股票同跌缓冲,0.23628499895584013,-0.06978648497564226,1,14
U3,C080R30,最低总资产冲击缓冲,0.23628499895584015,-0.06978648497564227,1,14
U3,C080R30,rf覆盖率,1.0,0.0,0,14
U3,C080R30,年化_交易日口径,0.485744722577785,0.02887821850177219,12,14
U3,C080R30,最低担保比例日,20200323.0,0.0,0,14
U3,C080R30,最低股票同跌缓冲日,20200323.0,0.0,0,14
U3,C080R30,滚动5年年化最差窗口末日,20200529.0,0.0,2,14
U3,C080R30,最大回撤起日,20200114.0,49499.0,10,14
U3,C080R30,最大回撤止日,20200323.0,39797.0,11,14
U3,C080R30,末次净值日,20260828.0,0.0,0,14
U3,C080R30,最低现金,0.0,0.0,3,14
U3,C080R30,负现金日数,0.0,0.0,0,14
U3,C080R30,最低现金日,20130815.5,0.0,3,14
U3,C080R30,滚动5年窗口年化,,0.03565595574999997,12,14
U3,C080R50,年化,0.437786093867919,-0.021292787496887122,3,14
U3,C080R50,最大回撤,0.5456956769820442,-0.017820648246062887,3,14
U3,C080R50,Sharpe,1.0726967795970421,-0.01120341110852685,5,14
U3,C080R50,Calmar,0.7971127378222953,0.010122974238484184,8,14
U3,C080R50,平均仓位,1.545663353575344,-0.03143659776512242,0,14
U3,C080R50,年均换手,5.293509314401518,-0.1070799157827671,4,14
U3,C080R50,持仓数中位,6.0,0.0,0,14
U3,C080R50,单票权重中位,0.6042887453250414,-0.0013766525727597623,5,14
U3,C080R50,单票权重P90,0.7232978989016735,0.01554330738441162,11,14
U3,C080R50,单票权重最大,0.9497903341034846,0.03584176129492117,11,14
U3,C080R50,前三权重中位,1.3503725625862493,-0.0017883980054347326,5,14
U3,C080R50,单票超60%天数占比,0.5379027855358476,-0.014227841007251774,6,14
U3,C080R50,滚动3年年化中位,0.43510708853119195,-0.03208827293349459,1,14
U3,C080R50,滚动3年回撤中位,0.4540271504390678,-0.007445053378181854,6,14
U3,C080R50,滚动3年Calmar中位,1.0447862286032152,-0.06371935769317028,2,14
U3,C080R50,滚动3年Sharpe中位,1.0916658803622303,-0.02905584528259919,3,14
U3,C080R50,滚动3年为负的窗口占比,0.0,0.0,0,14
U3,C080R50,滚动5年年化中位,0.46614665640820707,-0.025164361782166522,1,14
U3,C080R50,滚动5年年化P25,0.38570052582128256,-0.014781475353689011,4,14
U3,C080R50,滚动5年年化最差,0.1748292223409671,-0.0033502826551645715,7,14
U3,C080R50,滚动5年回撤中位,0.5456521474484262,0.057728827638580615,13,14
U3,C080R50,滚动5年Calmar中位,0.8746388649135967,-0.16575870902832168,0,14
U3,C080R50,滚动5年Sharpe中位,1.0890378001661623,-0.012209303186844322,7,14
U3,C080R50,滚动5年为负的窗口占比,0.0,0.0,0,14
U3,C080R50,滚动5年窗口数,102.0,0.0,0,14
U3,C080R50,互不重叠5年块中位,0.5616526459040497,-0.0390382132953937,3,14
U3,C080R50,滚动10年年化中位,0.44383110162641803,-0.03248205758729672,2,14
U3,C080R50,滚动10年窗口数,42.0,0.0,0,14
U3,C080R50,逐年收益中位,0.4228854794441762,-0.017445141850856605,5,14
U3,C080R50,逐年为正比例,0.7846153846153847,0.0,0,14
U3,C080R50,逐年最差,-0.24560561643895712,0.0038799522540981513,10,14
U3,C080R50,完整自然年数,12.5,0.0,0,14
U3,C080R50,强平次数,0.0,0.0,0,14
U3,C080R50,最低担保比例,1.678817465555054,-0.1914826200795956,0,14
U3,C080R50,最低股票同跌缓冲,0.22564534090253113,-0.0792110150560251,0,14
U3,C080R50,最低总资产冲击缓冲,0.2256453409025312,-0.07921101505602512,0,14
U3,C080R50,rf覆盖率,1.0,0.0,0,14
U3,C080R50,年化_交易日口径,0.43918568809271197,-0.021382217600251274,3,14
U3,C080R50,最低担保比例日,20200323.0,0.0,0,14
U3,C080R50,最低股票同跌缓冲日,20200323.0,0.0,0,14
U3,C080R50,滚动5年年化最差窗口末日,20200529.0,0.0,2,14
U3,C080R50,最大回撤起日,20200114.0,49499.0,10,14
U3,C080R50,最大回撤止日,20200323.0,39797.0,12,14
U3,C080R50,末次净值日,20260828.0,0.0,0,14
U3,C080R50,最低现金,0.0,0.0,4,14
U3,C080R50,负现金日数,0.0,0.0,0,14
U3,C080R50,最低现金日,20130815.5,0.0,3,14
U3,C080R50,滚动5年窗口年化,,-0.03964491244999996,1,14
U3,PE14,年化,0.4357213056787539,-0.032245565480447325,1,14
U3,PE14,最大回撤,0.5657519375911348,0.004553212687663011,11,14
U3,PE14,Sharpe,1.0440293630781465,-0.03944330325857637,3,14
U3,PE14,Calmar,0.7614063465482028,-0.07789093898096783,0,14
U3,PE14,平均仓位,1.5236197451505964,-0.055290475549159224,0,14
U3,PE14,年均换手,5.5045558005464486,0.13325375471855727,8,14
U3,PE14,持仓数中位,6.0,0.0,0,14
U3,PE14,单票权重中位,0.6043908745331881,-0.00313886180433548,3,14
U3,PE14,单票权重P90,0.7270691711165154,0.02053713400514179,13,14
U3,PE14,单票权重最大,1.04540016252836,0.1366600878343341,14,14
U3,PE14,前三权重中位,1.3369953210977066,-0.016117223118112367,2,14
U3,PE14,单票超60%天数占比,0.5387900978860158,-0.02796430242431594,2,14
U3,PE14,滚动3年年化中位,0.44434136454928364,-0.03810744243028019,1,14
U3,PE14,滚动3年回撤中位,0.4919906562494116,0.045041656138668895,13,14
U3,PE14,滚动3年Calmar中位,0.931330283611721,-0.19680916844694873,0,14
U3,PE14,滚动3年Sharpe中位,1.0837084151810021,-0.06206723051221508,3,14
U3,PE14,滚动3年为负的窗口占比,0.0,0.0,1,14
U3,PE14,滚动5年年化中位,0.47048872985016343,-0.05013880837930973,1,14
U3,PE14,滚动5年年化P25,0.3734600004020442,-0.027803260499443927,0,14
U3,PE14,滚动5年年化最差,0.14268272197006904,-0.015727159494967058,3,14
U3,PE14,滚动5年回撤中位,0.565661111894568,0.07930791612113813,14,14
U3,PE14,滚动5年Calmar中位,0.838983200053125,-0.23338590838388934,0,14
U3,PE14,滚动5年Sharpe中位,1.0744792154757299,-0.05799093046482623,1,14
U3,PE14,滚动5年为负的窗口占比,0.0,0.0,0,14
U3,PE14,滚动5年窗口数,102.0,0.0,0,14
U3,PE14,互不重叠5年块中位,0.5574326086409889,-0.043794064656401066,0,14
U3,PE14,滚动10年年化中位,0.42740624672782934,-0.04674467184084363,0,14
U3,PE14,滚动10年窗口数,42.0,0.0,0,14
U3,PE14,逐年收益中位,0.39939195143524686,-0.03835291417485448,0,14
U3,PE14,逐年为正比例,0.7846153846153847,0.0,0,14
U3,PE14,逐年最差,-0.28502728050846765,-0.03319123088685244,0,14
U3,PE14,完整自然年数,12.5,0.0,0,14
U3,PE14,强平次数,0.0,0.0,0,14
U3,PE14,最低担保比例,1.700250256548511,-0.17228488096065075,0,14
U3,PE14,最低股票同跌缓冲,0.2354066732025944,-0.07025497926221436,0,14
