security_code,date,close,band_report_date,band_available_at,split_factor,cash_adjustment,intrinsic_value,band_low,band_high,valuation_ratio,upside_to_low,valuation_label,ev_ps,pv_equity,minority_claim_event
000022,2014-10-31,16.1500,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.5315,-0.4123,需更乐观假设才支撑,15.3078,1.5315,
000022,2014-11-03,16.4500,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.5600,-0.4231,需更乐观假设才支撑,15.3078,1.5600,
000022,2014-11-04,16.1700,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.5334,-0.4131,需更乐观假设才支撑,15.3078,1.5334,
000022,2014-11-05,16.0800,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.5249,-0.4098,需更乐观假设才支撑,15.3078,1.5249,
000022,2014-11-06,16.6300,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.5770,-0.4293,需更乐观假设才支撑,15.3078,1.5770,
000022,2014-11-07,16.2900,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.5448,-0.4174,需更乐观假设才支撑,15.3078,1.5448,
000022,2014-11-10,16.2400,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.5400,-0.4156,需更乐观假设才支撑,15.3078,1.5400,
000022,2014-11-11,15.2000,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.4414,-0.3756,需更乐观假设才支撑,15.3078,1.4414,
000022,2014-11-12,15.7800,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.4964,-0.3986,需更乐观假设才支撑,15.3078,1.4964,
000022,2014-11-13,15.9900,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.5163,-0.4065,需更乐观假设才支撑,15.3078,1.5163,
000022,2014-11-14,15.7000,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.4888,-0.3955,需更乐观假设才支撑,15.3078,1.4888,
000022,2014-11-17,16.2200,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.5381,-0.4149,需更乐观假设才支撑,15.3078,1.5381,
000022,2014-11-18,16.9100,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.6036,-0.4388,需更乐观假设才支撑,15.3078,1.6036,
000022,2014-11-19,16.4200,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.5571,-0.4220,需更乐观假设才支撑,15.3078,1.5571,
000022,2014-11-20,16.4800,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.5628,-0.4241,需更乐观假设才支撑,15.3078,1.5628,
000022,2014-11-21,16.6100,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.5751,-0.4286,需更乐观假设才支撑,15.3078,1.5751,
000022,2014-11-24,16.6300,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.5770,-0.4293,需更乐观假设才支撑,15.3078,1.5770,
000022,2014-11-25,17.8000,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.6880,-0.4668,需更乐观假设才支撑,15.3078,1.6880,
000022,2014-11-26,18.1100,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.7174,-0.4759,需更乐观假设才支撑,15.3078,1.7174,
000022,2014-11-27,17.7600,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.6842,-0.4656,需更乐观假设才支撑,15.3078,1.6842,
000022,2014-11-28,17.6900,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.6775,-0.4635,需更乐观假设才支撑,15.3078,1.6775,
000022,2014-12-01,17.1500,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.6263,-0.4466,需更乐观假设才支撑,15.3078,1.6263,
000022,2014-12-02,17.2900,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.6396,-0.4511,需更乐观假设才支撑,15.3078,1.6396,
000022,2014-12-03,17.4200,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.6519,-0.4552,需更乐观假设才支撑,15.3078,1.6519,
000022,2014-12-04,18.0200,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.7088,-0.4733,需更乐观假设才支撑,15.3078,1.7088,
000022,2014-12-05,19.5400,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8530,-0.5143,需更乐观假设才支撑,15.3078,1.8530,
000022,2014-12-08,21.4900,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.0379,-0.5584,需更乐观假设才支撑,15.3078,2.0379,
000022,2014-12-09,21.5500,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.0436,-0.5596,需更乐观假设才支撑,15.3078,2.0436,
000022,2014-12-10,23.7100,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.2484,-0.5997,需更乐观假设才支撑,15.3078,2.2484,
000022,2014-12-11,24.4100,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.3148,-0.6112,需更乐观假设才支撑,15.3078,2.3148,
000022,2014-12-12,23.2400,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.2039,-0.5916,需更乐观假设才支撑,15.3078,2.2039,
000022,2014-12-15,21.8700,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.0739,-0.5660,需更乐观假设才支撑,15.3078,2.0739,
000022,2014-12-16,21.7700,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.0645,-0.5640,需更乐观假设才支撑,15.3078,2.0645,
000022,2014-12-17,22.3600,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.1204,-0.5756,需更乐观假设才支撑,15.3078,2.1204,
000022,2014-12-18,21.5600,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.0445,-0.5598,需更乐观假设才支撑,15.3078,2.0445,
000022,2014-12-19,20.9700,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9886,-0.5474,需更乐观假设才支撑,15.3078,1.9886,
000022,2014-12-22,18.9700,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.7989,-0.4997,需更乐观假设才支撑,15.3078,1.7989,
000022,2014-12-23,18.7800,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.7809,-0.4946,需更乐观假设才支撑,15.3078,1.7809,
000022,2014-12-24,19.4200,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8416,-0.5113,需更乐观假设才支撑,15.3078,1.8416,
000022,2014-12-25,19.6400,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8625,-0.5168,需更乐观假设才支撑,15.3078,1.8625,
000022,2014-12-26,20.9800,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9895,-0.5476,需更乐观假设才支撑,15.3078,1.9895,
000022,2014-12-29,21.3200,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.0218,-0.5548,需更乐观假设才支撑,15.3078,2.0218,
000022,2014-12-30,21.4200,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.0313,-0.5569,需更乐观假设才支撑,15.3078,2.0313,
000022,2014-12-31,22.3200,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.1166,-0.5748,需更乐观假设才支撑,15.3078,2.1166,
000022,2015-01-05,21.8300,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.0701,-0.5652,需更乐观假设才支撑,15.3078,2.0701,
000022,2015-01-06,21.2600,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.0161,-0.5536,需更乐观假设才支撑,15.3078,2.0161,
000022,2015-01-07,21.0200,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9933,-0.5485,需更乐观假设才支撑,15.3078,1.9933,
000022,2015-01-08,20.2500,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9203,-0.5313,需更乐观假设才支撑,15.3078,1.9203,
000022,2015-01-09,19.5100,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8501,-0.5135,需更乐观假设才支撑,15.3078,1.8501,
000022,2015-01-12,18.7100,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.7743,-0.4927,需更乐观假设才支撑,15.3078,1.7743,
000022,2015-01-13,19.2900,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8293,-0.5080,需更乐观假设才支撑,15.3078,1.8293,
000022,2015-01-14,19.0500,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8065,-0.5018,需更乐观假设才支撑,15.3078,1.8065,
000022,2015-01-15,19.3800,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8378,-0.5103,需更乐观假设才支撑,15.3078,1.8378,
000022,2015-01-16,19.3200,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8321,-0.5088,需更乐观假设才支撑,15.3078,1.8321,
000022,2015-01-19,18.1100,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.7174,-0.4759,需更乐观假设才支撑,15.3078,1.7174,
000022,2015-01-20,19.2800,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8283,-0.5077,需更乐观假设才支撑,15.3078,1.8283,
000022,2015-01-21,19.7700,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8748,-0.5199,需更乐观假设才支撑,15.3078,1.8748,
000022,2015-01-22,19.7600,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8738,-0.5197,需更乐观假设才支撑,15.3078,1.8738,
000022,2015-01-23,20.0000,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8966,-0.5255,需更乐观假设才支撑,15.3078,1.8966,
000022,2015-01-26,20.4400,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9383,-0.5357,需更乐观假设才支撑,15.3078,1.9383,
000022,2015-01-27,20.2800,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9232,-0.5320,需更乐观假设才支撑,15.3078,1.9232,
000022,2015-01-28,19.9700,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8938,-0.5248,需更乐观假设才支撑,15.3078,1.8938,
000022,2015-01-29,19.5500,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8539,-0.5145,需更乐观假设才支撑,15.3078,1.8539,
000022,2015-01-30,19.1400,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8150,-0.5041,需更乐观假设才支撑,15.3078,1.8150,
000022,2015-02-02,18.5900,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.7629,-0.4895,需更乐观假设才支撑,15.3078,1.7629,
000022,2015-02-03,19.2100,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8217,-0.5060,需更乐观假设才支撑,15.3078,1.8217,
000022,2015-02-04,19.8300,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8805,-0.5214,需更乐观假设才支撑,15.3078,1.8805,
000022,2015-02-05,19.8200,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8795,-0.5212,需更乐观假设才支撑,15.3078,1.8795,
000022,2015-02-06,18.7800,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.7809,-0.4946,需更乐观假设才支撑,15.3078,1.7809,
000022,2015-02-09,18.4300,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.7477,-0.4850,需更乐观假设才支撑,15.3078,1.7477,
000022,2015-02-10,18.7200,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.7752,-0.4930,需更乐观假设才支撑,15.3078,1.7752,
000022,2015-02-11,19.6600,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8644,-0.5173,需更乐观假设才支撑,15.3078,1.8644,
000022,2015-02-12,19.4100,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8407,-0.5110,需更乐观假设才支撑,15.3078,1.8407,
000022,2015-02-13,19.4100,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8407,-0.5110,需更乐观假设才支撑,15.3078,1.8407,
000022,2015-02-16,19.7000,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8682,-0.5182,需更乐观假设才支撑,15.3078,1.8682,
000022,2015-02-17,20.4200,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9364,-0.5352,需更乐观假设才支撑,15.3078,1.9364,
000022,2015-02-25,20.4000,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9345,-0.5348,需更乐观假设才支撑,15.3078,1.9345,
000022,2015-02-26,20.6000,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9535,-0.5393,需更乐观假设才支撑,15.3078,1.9535,
000022,2015-02-27,20.7300,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9658,-0.5422,需更乐观假设才支撑,15.3078,1.9658,
000022,2015-03-02,20.5700,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9507,-0.5386,需更乐观假设才支撑,15.3078,1.9507,
000022,2015-03-03,20.4300,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9374,-0.5355,需更乐观假设才支撑,15.3078,1.9374,
000022,2015-03-04,20.4100,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9355,-0.5350,需更乐观假设才支撑,15.3078,1.9355,
000022,2015-03-05,20.0200,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.8985,-0.5259,需更乐观假设才支撑,15.3078,1.8985,
000022,2015-03-06,20.1200,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9080,-0.5283,需更乐观假设才支撑,15.3078,1.9080,
000022,2015-03-09,20.2700,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9222,-0.5318,需更乐观假设才支撑,15.3078,1.9222,
000022,2015-03-10,20.8900,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9810,-0.5457,需更乐观假设才支撑,15.3078,1.9810,
000022,2015-03-11,21.3100,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.0208,-0.5546,需更乐观假设才支撑,15.3078,2.0208,
000022,2015-03-12,21.0300,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,1.9943,-0.5487,需更乐观假设才支撑,15.3078,1.9943,
000022,2015-03-13,21.2400,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.0142,-0.5532,需更乐观假设才支撑,15.3078,2.0142,
000022,2015-03-16,22.1500,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.1005,-0.5715,需更乐观假设才支撑,15.3078,2.1005,
000022,2015-03-17,22.6600,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.1489,-0.5812,需更乐观假设才支撑,15.3078,2.1489,
000022,2015-03-18,22.7100,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.1536,-0.5821,需更乐观假设才支撑,15.3078,2.1536,
000022,2015-03-19,23.3400,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.2133,-0.5934,需更乐观假设才支撑,15.3078,2.2133,
000022,2015-03-20,23.5900,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.2370,-0.5977,需更乐观假设才支撑,15.3078,2.2370,
000022,2015-03-23,23.5500,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.2333,-0.5970,需更乐观假设才支撑,15.3078,2.2333,
000022,2015-03-24,22.9900,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.1801,-0.5872,需更乐观假设才支撑,15.3078,2.1801,
000022,2015-03-25,23.0500,2014-09-30,2014-10-25,1.000000,0.0000,10.5452,9.4907,11.5997,2.1858,-0.5883,需更乐观假设才支撑,15.3078,2.1858,
000022,2015-03-26,22.6100,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.3928,-0.6239,需更乐观假设才支撑,13.3370,2.3928,
000022,2015-03-27,23.3500,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.4711,-0.6358,需更乐观假设才支撑,13.3370,2.4711,
000022,2015-03-30,23.8800,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.5272,-0.6439,需更乐观假设才支撑,13.3370,2.5272,
000022,2015-03-31,23.3200,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.4679,-0.6353,需更乐观假设才支撑,13.3370,2.4679,
000022,2015-04-01,23.3600,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.4722,-0.6359,需更乐观假设才支撑,13.3370,2.4722,
000022,2015-04-02,23.2300,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.4584,-0.6339,需更乐观假设才支撑,13.3370,2.4584,
000022,2015-04-03,23.5000,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.4870,-0.6381,需更乐观假设才支撑,13.3370,2.4870,
000022,2015-04-07,24.4500,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.5875,-0.6522,需更乐观假设才支撑,13.3370,2.5875,
000022,2015-04-08,24.1400,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.5547,-0.6477,需更乐观假设才支撑,13.3370,2.5547,
000022,2015-04-09,25.0000,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.6457,-0.6598,需更乐观假设才支撑,13.3370,2.6457,
000022,2015-04-10,25.4000,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.6880,-0.6652,需更乐观假设才支撑,13.3370,2.6880,
000022,2015-04-13,25.2100,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.6679,-0.6627,需更乐观假设才支撑,13.3370,2.6679,
000022,2015-04-14,24.7300,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.6171,-0.6561,需更乐观假设才支撑,13.3370,2.6171,
000022,2015-04-15,23.4000,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.4764,-0.6366,需更乐观假设才支撑,13.3370,2.4764,
000022,2015-04-16,24.0500,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.5452,-0.6464,需更乐观假设才支撑,13.3370,2.5452,
000022,2015-04-17,24.8100,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.6256,-0.6572,需更乐观假设才支撑,13.3370,2.6256,
000022,2015-04-20,27.2000,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.8785,-0.6873,需更乐观假设才支撑,13.3370,2.8785,
000022,2015-04-21,26.2500,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.7780,-0.6760,需更乐观假设才支撑,13.3370,2.7780,
000022,2015-04-22,26.6900,2014-12-31,2015-03-27,1.000000,0.0000,9.4493,8.5043,10.3942,2.8246,-0.6814,需更乐观假设才支撑,13.3370,2.8246,
000022,2015-10-21,23.7300,2015-06-30,2015-08-27,1.000000,0.0000,9.5009,8.5508,10.4509,2.4977,-0.6397,需更乐观假设才支撑,13.4058,2.4977,
000022,2015-10-22,21.3600,2015-06-30,2015-08-27,1.000000,0.0000,9.5009,8.5508,10.4509,2.2482,-0.5997,需更乐观假设才支撑,13.4058,2.2482,
000022,2015-10-23,23.5000,2015-06-30,2015-08-27,1.000000,0.0000,9.5009,8.5508,10.4509,2.4735,-0.6361,需更乐观假设才支撑,13.4058,2.4735,
000022,2015-10-26,23.6500,2015-06-30,2015-08-27,1.000000,0.0000,9.5009,8.5508,10.4509,2.4892,-0.6384,需更乐观假设才支撑,13.4058,2.4892,
000022,2015-10-27,21.8000,2015-06-30,2015-08-27,1.000000,0.0000,9.5009,8.5508,10.4509,2.2945,-0.6078,需更乐观假设才支撑,13.4058,2.2945,
000022,2015-10-28,20.3200,2015-06-30,2015-08-27,1.000000,0.0000,9.5009,8.5508,10.4509,2.1388,-0.5792,需更乐观假设才支撑,13.4058,2.1388,
000022,2015-10-29,20.7900,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.1385,-0.5791,需更乐观假设才支撑,13.7361,2.1385,
000022,2015-10-30,20.0100,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0583,-0.5627,需更乐观假设才支撑,13.7361,2.0583,
000022,2015-11-02,19.1000,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,1.9647,-0.5419,需更乐观假设才支撑,13.7361,1.9647,
000022,2015-11-03,18.5200,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,1.9050,-0.5276,需更乐观假设才支撑,13.7361,1.9050,
000022,2015-11-04,19.4900,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0048,-0.5511,需更乐观假设才支撑,13.7361,2.0048,
000022,2015-11-05,19.8000,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0367,-0.5581,需更乐观假设才支撑,13.7361,2.0367,
000022,2015-11-06,19.8700,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0439,-0.5597,需更乐观假设才支撑,13.7361,2.0439,
000022,2015-11-09,20.1900,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0768,-0.5666,需更乐观假设才支撑,13.7361,2.0768,
000022,2015-11-10,19.9700,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0542,-0.5619,需更乐观假设才支撑,13.7361,2.0542,
000022,2015-11-11,20.4400,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.1025,-0.5719,需更乐观假设才支撑,13.7361,2.1025,
000022,2015-11-12,20.0000,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0573,-0.5625,需更乐观假设才支撑,13.7361,2.0573,
000022,2015-11-13,20.0800,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0655,-0.5643,需更乐观假设才支撑,13.7361,2.0655,
000022,2015-11-16,20.8400,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.1437,-0.5802,需更乐观假设才支撑,13.7361,2.1437,
000022,2015-11-17,20.4300,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.1015,-0.5717,需更乐观假设才支撑,13.7361,2.1015,
000022,2015-11-18,19.8400,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0408,-0.5590,需更乐观假设才支撑,13.7361,2.0408,
000022,2015-11-19,20.1000,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0675,-0.5647,需更乐观假设才支撑,13.7361,2.0675,
000022,2015-11-20,20.0200,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0593,-0.5630,需更乐观假设才支撑,13.7361,2.0593,
000022,2015-11-23,19.8400,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0408,-0.5590,需更乐观假设才支撑,13.7361,2.0408,
000022,2015-11-24,20.1200,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0696,-0.5651,需更乐观假设才支撑,13.7361,2.0696,
000022,2015-11-25,20.3800,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0964,-0.5707,需更乐观假设才支撑,13.7361,2.0964,
000022,2015-11-26,19.9900,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0562,-0.5623,需更乐观假设才支撑,13.7361,2.0562,
000022,2015-11-27,18.5000,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,1.9030,-0.5271,需更乐观假设才支撑,13.7361,1.9030,
000022,2015-11-30,18.2400,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,1.8762,-0.5203,需更乐观假设才支撑,13.7361,1.8762,
000022,2015-12-01,18.3100,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,1.8834,-0.5221,需更乐观假设才支撑,13.7361,1.8834,
000022,2015-12-02,18.4300,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,1.8958,-0.5253,需更乐观假设才支撑,13.7361,1.8958,
000022,2015-12-03,19.1200,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,1.9667,-0.5424,需更乐观假设才支撑,13.7361,1.9667,
000022,2015-12-04,19.1500,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,1.9698,-0.5431,需更乐观假设才支撑,13.7361,1.9698,
000022,2015-12-07,20.6800,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.1272,-0.5769,需更乐观假设才支撑,13.7361,2.1272,
000022,2015-12-08,19.6000,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0161,-0.5536,需更乐观假设才支撑,13.7361,2.0161,
000022,2015-12-09,18.7900,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,1.9328,-0.5344,需更乐观假设才支撑,13.7361,1.9328,
000022,2015-12-10,19.1500,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,1.9698,-0.5431,需更乐观假设才支撑,13.7361,1.9698,
000022,2015-12-11,18.5400,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,1.9071,-0.5281,需更乐观假设才支撑,13.7361,1.9071,
000022,2015-12-14,18.9200,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,1.9462,-0.5376,需更乐观假设才支撑,13.7361,1.9462,
000022,2015-12-15,19.0300,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,1.9575,-0.5402,需更乐观假设才支撑,13.7361,1.9575,
000022,2015-12-16,19.3000,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,1.9853,-0.5467,需更乐观假设才支撑,13.7361,1.9853,
000022,2015-12-17,19.7800,2015-09-30,2015-10-30,1.000000,0.0000,9.7217,8.7495,10.6938,2.0346,-0.5577,需更乐观假设才支撑,13.7361,2.0346,
