arm,buy_line,group,exclusion_group,start,end,cagr,base_cagr,delta_pp
BL09900OP09,0.99,A,A,2011-11-01,2026-08-28,0.4153826532277116,0.4343883464327476,-1.9005693205035978
BL09900OP09,0.99,A,A,2012-05-01,2026-08-28,0.4543966769095542,0.44367740634309305,1.0719270566461159
BL09900OP09,0.99,A,A,2012-11-01,2026-08-28,0.4626235028139247,0.5076581123683039,-4.503460955437921
BL09900OP09,0.99,A,A,2013-05-01,2026-08-28,0.4508427753656774,0.5273589932880105,-7.65162179223331
BL09900OP09,0.99,A,A,2013-11-01,2026-08-28,0.4559857104123639,0.5092937156190205,-5.330800520665657
BL09900OP09,0.99,A,A,2014-05-01,2026-08-28,0.517547250847266,0.5759327684444389,-5.838551759717281
BL09900OP09,0.99,A,A,2014-11-01,2026-08-28,0.45805357502006294,0.5567072004372051,-9.865362541714218
BL09900OP09,0.99,A,A,2015-05-01,2026-08-28,0.4447349838093104,0.470629288674965,-2.5894304865654583
BL09900OP09,0.99,A,A,2015-11-01,2026-08-28,0.485793250229269,0.5189473402580713,-3.315409002880232
BL09900OP09,0.99,A,A,2016-05-01,2026-08-28,0.6017951295492587,0.6848724220753288,-8.307729252607011
BL09900OP09,0.99,U,U4,2009-11-01,2026-08-28,0.3369915334224225,0.32484186578832164,1.2149667634100858
BL09900OP09,0.99,U,U4,2010-05-01,2026-08-28,0.36298416381556997,0.3577877601083479,0.5196403707222075
BL09900OP09,0.99,U,U4,2010-11-01,2026-08-28,0.3458930450514315,0.39384145779326096,-4.794841274182948
BL09900OP09,0.99,U,U4,2011-05-01,2026-08-28,0.3931900598709732,0.4595414701476832,-6.635141027670999
BL09900OP09,0.99,U,U4,2011-11-01,2026-08-28,0.4153826532277116,0.4343883464327476,-1.9005693205035978
BL09900OP09,0.99,U,U4,2012-05-01,2026-08-28,0.4543966769095542,0.44367740634309305,1.0719270566461159
BL09900OP09,0.99,U,U4,2012-11-01,2026-08-28,0.4626235028139247,0.5076581123683039,-4.503460955437921
BL09900OP09,0.99,U,U4,2013-05-01,2026-08-28,0.4508427753656774,0.5273589932880105,-7.65162179223331
BL09900OP09,0.99,U,U4,2013-11-01,2026-08-28,0.4559857104123639,0.5092937156190205,-5.330800520665657
BL09900OP09,0.99,U,U4,2014-05-01,2026-08-28,0.517547250847266,0.5759327684444389,-5.838551759717281
BL09900OP09,0.99,U,U4,2014-11-01,2026-08-28,0.45805357502006294,0.5567072004372051,-9.865362541714218
BL09900OP09,0.99,U,U4,2015-05-01,2026-08-28,0.4447349838093104,0.470629288674965,-2.5894304865654583
BL09900OP09,0.99,U,U4,2015-11-01,2026-08-28,0.485793250229269,0.5189473402580713,-3.315409002880232
BL09900OP09,0.99,U,U4,2016-05-01,2026-08-28,0.6017951295492587,0.6848724220753288,-8.307729252607011
BL10000OP09,1.0,full,full,2009-11-01,2026-08-28,0.38517120936811144,0.3171902906642554,6.798091870385603
BL10000OP09,1.0,full,full,2010-05-01,2026-08-28,0.3831478387999676,0.42150631552147355,-3.835847672150594
BL10000OP09,1.0,full,full,2010-11-01,2026-08-28,0.38622384995869097,0.34762338931737813,3.860046064131284
BL10000OP09,1.0,full,full,2011-05-01,2026-08-28,0.3345387920457368,0.31325227361749697,2.128651842823981
BL10000OP09,1.0,full,full,2011-11-01,2026-08-28,0.39343879758122835,0.3323652934000796,6.107350418114876
BL10000OP09,1.0,full,full,2012-05-01,2026-08-28,0.43617837766386214,0.39847921911522177,3.7699158548640366
BL10000OP09,1.0,full,full,2012-11-01,2026-08-28,0.5161612474199191,0.5003010251284332,1.586022229148587
BL10000OP09,1.0,full,full,2013-05-01,2026-08-28,0.48939105975043184,0.4931181239971951,-0.37270642467632786
BL10000OP09,1.0,full,full,2013-11-01,2026-08-28,0.5296465467325251,0.41697297508389597,11.267357164862911
BL10000OP09,1.0,full,full,2014-05-01,2026-08-28,0.4732374526284495,0.4929665032489996,-1.9729050620550082
BL10000OP09,1.0,full,full,2014-11-01,2026-08-28,0.4892290536628787,0.5279156947520107,-3.8686641089132
BL10000OP09,1.0,full,full,2015-05-01,2026-08-28,0.5130872013867218,0.4970778116275161,1.6009389759205739
BL10000OP09,1.0,full,full,2015-11-01,2026-08-28,0.5737741229375648,0.5936193389038193,-1.9845215966254548
BL10000OP09,1.0,full,full,2016-05-01,2026-08-28,0.6966514132391168,0.7061667460063654,-0.9515332767248585
BL10000OP09,1.0,A,A,2009-11-01,2026-08-28,0.3403744287943893,0.32484186578832164,1.5532563006067646
BL10000OP09,1.0,A,A,2010-05-01,2026-08-28,0.34326706180639777,0.3577877601083479,-1.452069830195013
BL10000OP09,1.0,A,A,2010-11-01,2026-08-28,0.3568769208899383,0.39384145779326096,-3.6964536903322687
BL10000OP09,1.0,A,A,2011-05-01,2026-08-28,0.37916258576676976,0.4595414701476832,-8.037888438091345
BL10000OP09,1.0,A,A,2011-11-01,2026-08-28,0.4024134137290516,0.4343883464327476,-3.1974932703696
BL10000OP09,1.0,A,A,2012-05-01,2026-08-28,0.44517688946669143,0.44367740634309305,0.14994831235983774
BL10000OP09,1.0,A,A,2012-11-01,2026-08-28,0.46576566309275247,0.5076581123683039,-4.189244927555147
BL10000OP09,1.0,A,A,2013-05-01,2026-08-28,0.44156891115137564,0.5273589932880105,-8.579008213663485
BL10000OP09,1.0,A,A,2013-11-01,2026-08-28,0.4721385458375533,0.5092937156190205,-3.7155169781467157
BL10000OP09,1.0,A,A,2014-05-01,2026-08-28,0.5077087124031829,0.5759327684444389,-6.822405604125592
BL10000OP09,1.0,A,A,2014-11-01,2026-08-28,0.4643456259995111,0.5567072004372051,-9.2361574437694
BL10000OP09,1.0,A,A,2015-05-01,2026-08-28,0.447156479534464,0.470629288674965,-2.3472809140500983
BL10000OP09,1.0,A,A,2015-11-01,2026-08-28,0.4823770303023367,0.5189473402580713,-3.6570309955734626
BL10000OP09,1.0,A,A,2016-05-01,2026-08-28,0.6051139491882909,0.6848724220753288,-7.975847288703797
BL10000OP09,1.0,U,U6,2009-11-01,2026-08-28,0.3081752075688562,0.297016684127815,1.115852344104118
BL10000OP09,1.0,U,U6,2010-05-01,2026-08-28,0.30958698398011797,0.3254120906730591,-1.5825106692941127
BL10000OP09,1.0,U,U6,2010-11-01,2026-08-28,0.32355789015628944,0.36190675509102754,-3.8348864934738103
BL10000OP09,1.0,U,U6,2011-05-01,2026-08-28,0.34217286851050943,0.4256749818504688,-8.350211333995938
BL10000OP09,1.0,U,U6,2011-11-01,2026-08-28,0.36740802568669984,0.39675730587595437,-2.9349280189254534
BL10000OP09,1.0,U,U6,2012-05-01,2026-08-28,0.40403220929012074,0.4106576740093759,-0.6625464719255181
BL10000OP09,1.0,U,U6,2012-11-01,2026-08-28,0.42590275169747827,0.46767173320895816,-4.17689815114799
BL10000OP09,1.0,U,U6,2013-05-01,2026-08-28,0.4015757378244811,0.48741248213969923,-8.583674431521814
BL10000OP09,1.0,U,U6,2013-11-01,2026-08-28,0.4299857976475845,0.4569234398487596,-2.6937642201175116
BL10000OP09,1.0,U,U6,2014-05-01,2026-08-28,0.4598135486442778,0.5281135653137616,-6.830001666948382
BL10000OP09,1.0,U,U6,2014-11-01,2026-08-28,0.41531716670021623,0.5085671679834873,-9.32500012832711
BL10000OP09,1.0,U,U6,2015-05-01,2026-08-28,0.40128784257930783,0.4273098550923906,-2.602201251308278
BL10000OP09,1.0,U,U6,2015-11-01,2026-08-28,0.43175627754321466,0.46632417376042645,-3.456789621721179
BL10000OP09,1.0,U,U6,2016-05-01,2026-08-28,0.5467530855486349,0.6226640041781661,-7.591091862953125
BL10100OP09,1.01,full,full,2009-11-01,2026-08-28,0.29499265021508014,0.3171902906642554,-2.219764044917527
BL10100OP09,1.01,full,full,2010-05-01,2026-08-28,0.3159813290449325,0.42150631552147355,-10.552498647654108
BL10100OP09,1.01,full,full,2010-11-01,2026-08-28,0.383601281586631,0.34762338931737813,3.5977892269252854
BL10100OP09,1.01,full,full,2011-05-01,2026-08-28,0.40029110572095705,0.31325227361749697,8.703883210346008
BL10100OP09,1.01,full,full,2011-11-01,2026-08-28,0.3855562218914952,0.3323652934000796,5.31909284914156
BL10100OP09,1.01,full,full,2012-05-01,2026-08-28,0.4001096490828695,0.39847921911522177,0.16304299676477285
BL10100OP09,1.01,full,full,2012-11-01,2026-08-28,0.4786779155973524,0.5003010251284332,-2.162310953108082
BL10100OP09,1.01,full,full,2013-05-01,2026-08-28,0.4901758271132919,0.4931181239971951,-0.29422968839032393
BL10100OP09,1.01,full,full,2013-11-01,2026-08-28,0.5057231964683975,0.41697297508389597,8.87502213845015
BL10100OP09,1.01,full,full,2014-05-01,2026-08-28,0.48494033376959256,0.4929665032489996,-0.8026169479407042
BL10100OP09,1.01,full,full,2014-11-01,2026-08-28,0.5025153387722257,0.5279156947520107,-2.540035597978507
BL10100OP09,1.01,full,full,2015-05-01,2026-08-28,0.4476591913593271,0.4970778116275161,-4.9418620268188995
BL10100OP09,1.01,full,full,2015-11-01,2026-08-28,0.57816892196573,0.5936193389038193,-1.545041693808935
BL10100OP09,1.01,full,full,2016-05-01,2026-08-28,0.6831526132917858,0.7061667460063654,-2.301413271457964
BL10100OP09,1.01,A,A,2009-11-01,2026-08-28,0.30564109260697236,0.32484186578832164,-1.9200773181349273
BL10100OP09,1.01,A,A,2010-05-01,2026-08-28,0.35840813082982814,0.3577877601083479,0.062037072148024563
BL10100OP09,1.01,A,A,2010-11-01,2026-08-28,0.39634873835436024,0.39384145779326096,0.2507280561099279
BL10100OP09,1.01,A,A,2011-05-01,2026-08-28,0.39546443349897653,0.4595414701476832,-6.407703664870668
BL10100OP09,1.01,A,A,2011-11-01,2026-08-28,0.41046097107424084,0.4343883464327476,-2.3927375358506753
BL10100OP09,1.01,A,A,2012-05-01,2026-08-28,0.46908609187738715,0.44367740634309305,2.5408685534294095
BL10100OP09,1.01,A,A,2012-11-01,2026-08-28,0.4963466950044484,0.5076581123683039,-1.1311417363855547
BL10100OP09,1.01,A,A,2013-05-01,2026-08-28,0.449543633746907,0.5273589932880105,-7.781535954110352
BL10100OP09,1.01,A,A,2013-11-01,2026-08-28,0.48296232223555213,0.5092937156190205,-2.633139338346835
BL10100OP09,1.01,A,A,2014-05-01,2026-08-28,0.5290896997580881,0.5759327684444389,-4.68430686863508
BL10100OP09,1.01,A,A,2014-11-01,2026-08-28,0.47696591561163837,0.5567072004372051,-7.974128482556675
BL10100OP09,1.01,A,A,2015-05-01,2026-08-28,0.4382801250689399,0.470629288674965,-3.2349163606025133
BL10100OP09,1.01,A,A,2015-11-01,2026-08-28,0.5154111432165114,0.5189473402580713,-0.3536197041559941
BL10100OP09,1.01,A,A,2016-05-01,2026-08-28,0.5752658516684233,0.6848724220753288,-10.960657040690558
BL10100OP09,1.01,U,U6,2009-11-01,2026-08-28,0.2764555827206119,0.297016684127815,-2.056110140720313
BL10100OP09,1.01,U,U6,2010-05-01,2026-08-28,0.3286867111461165,0.3254120906730591,0.3274620473057377
BL10100OP09,1.01,U,U6,2010-11-01,2026-08-28,0.36611800592274824,0.36190675509102754,0.4211250831720692
BL10100OP09,1.01,U,U6,2011-05-01,2026-08-28,0.35887235374111137,0.4256749818504688,-6.680262810935744
BL10100OP09,1.01,U,U6,2011-11-01,2026-08-28,0.37604150961916405,0.39675730587595437,-2.071579625679032
BL10100OP09,1.01,U,U6,2012-05-01,2026-08-28,0.4307708840785134,0.4106576740093759,2.0113210069137466
BL10100OP09,1.01,U,U6,2012-11-01,2026-08-28,0.4590786479643574,0.46767173320895816,-0.8593085244600784
BL10100OP09,1.01,U,U6,2013-05-01,2026-08-28,0.40739229507028285,0.48741248213969923,-8.002018706941637
BL10100OP09,1.01,U,U6,2013-11-01,2026-08-28,0.44218426688872214,0.4569234398487596,-1.473917296003746
BL10100OP09,1.01,U,U6,2014-05-01,2026-08-28,0.48105037172118537,0.5281135653137616,-4.706319359257627
BL10100OP09,1.01,U,U6,2014-11-01,2026-08-28,0.4270824008910885,0.5085671679834873,-8.148476709239883
BL10100OP09,1.01,U,U6,2015-05-01,2026-08-28,0.39929625518136524,0.4273098550923906,-2.8013599911025366
BL10100OP09,1.01,U,U6,2015-11-01,2026-08-28,0.45749680426696715,0.46632417376042645,-0.8827369493459303
BL10100OP09,1.01,U,U6,2016-05-01,2026-08-28,0.5228569707703914,0.6226640041781661,-9.980703340777474
BL10200OP09,1.02,full,full,2009-11-01,2026-08-28,0.3372497168293449,0.3171902906642554,2.005942616508949
BL10200OP09,1.02,full,full,2010-05-01,2026-08-28,0.3940022390038349,0.42150631552147355,-2.7504076517638643
BL10200OP09,1.02,full,full,2010-11-01,2026-08-28,0.37000057689716703,0.34762338931737813,2.2377187579788904
BL10200OP09,1.02,full,full,2011-05-01,2026-08-28,0.30342563731616434,0.31325227361749697,-0.9826636301332625
BL10200OP09,1.02,full,full,2011-11-01,2026-08-28,0.428504091341249,0.3323652934000796,9.613879794116942
BL10200OP09,1.02,full,full,2012-05-01,2026-08-28,0.39681283764744224,0.39847921911522177,-0.1666381467779532
BL10200OP09,1.02,full,full,2012-11-01,2026-08-28,0.36310735445797127,0.5003010251284332,-13.719367067046196
BL10200OP09,1.02,full,full,2013-05-01,2026-08-28,0.4966136315797842,0.4931181239971951,0.3495507582589097
BL10200OP09,1.02,full,full,2013-11-01,2026-08-28,0.49563995454029564,0.41697297508389597,7.866697945639967
BL10200OP09,1.02,full,full,2014-05-01,2026-08-28,0.5389281468043507,0.4929665032489996,4.596164355535115
BL10200OP09,1.02,full,full,2014-11-01,2026-08-28,0.5047365357838085,0.5279156947520107,-2.317915896820222
BL10200OP09,1.02,full,full,2015-05-01,2026-08-28,0.5025319693676173,0.4970778116275161,0.5454157740101273
BL10200OP09,1.02,full,full,2015-11-01,2026-08-28,0.5807931368456118,0.5936193389038193,-1.2826202058207503
BL10200OP09,1.02,full,full,2016-05-01,2026-08-28,0.6870638551402664,0.7061667460063654,-1.9102890866099065
BL10200OP09,1.02,A,A,2009-11-01,2026-08-28,0.34839332279138113,0.32484186578832164,2.3551457003059495
BL10200OP09,1.02,A,A,2010-05-01,2026-08-28,0.35388566033213875,0.3577877601083479,-0.39020997762091447
BL10200OP09,1.02,A,A,2010-11-01,2026-08-28,0.3705382527479766,0.39384145779326096,-2.330320504528438
BL10200OP09,1.02,A,A,2011-05-01,2026-08-28,0.41218880514029066,0.4595414701476832,-4.735266500739255
BL10200OP09,1.02,A,A,2011-11-01,2026-08-28,0.4458438436962189,0.4343883464327476,1.1455497263471281
BL10200OP09,1.02,A,A,2012-05-01,2026-08-28,0.4592522408272217,0.44367740634309305,1.5574834484128663
BL10200OP09,1.02,A,A,2012-11-01,2026-08-28,0.5093532516443986,0.5076581123683039,0.16951392760946593
BL10200OP09,1.02,A,A,2013-05-01,2026-08-28,0.4827934953220532,0.5273589932880105,-4.456549796595732
BL10200OP09,1.02,A,A,2013-11-01,2026-08-28,0.49708358084678617,0.5092937156190205,-1.2210134772234316
BL10200OP09,1.02,A,A,2014-05-01,2026-08-28,0.5307250782217199,0.5759327684444389,-4.520769022271898
BL10200OP09,1.02,A,A,2014-11-01,2026-08-28,0.4403263381221192,0.5567072004372051,-11.638086231508593
BL10200OP09,1.02,A,A,2015-05-01,2026-08-28,0.4691236833044201,0.470629288674965,-0.15056053705448935
BL10200OP09,1.02,A,A,2015-11-01,2026-08-28,0.5216547825244888,0.5189473402580713,0.27074422664175035
BL10200OP09,1.02,A,A,2016-05-01,2026-08-28,0.6323540636480178,0.6848724220753288,-5.251835842731101
BL10200OP09,1.02,U,U3,2009-11-01,2026-08-28,0.29769344412125087,0.33250492543901333,-3.481148131776246
BL10200OP09,1.02,U,U3,2010-05-01,2026-08-28,0.3321194754609822,0.3477661125241587,-1.5646637063176483
BL10200OP09,1.02,U,U3,2010-11-01,2026-08-28,0.36260564202445655,0.3572355622456167,0.5370079778839854
BL10200OP09,1.02,U,U3,2011-05-01,2026-08-28,0.37436316377738543,0.36105605580968714,1.3307107967698295
BL10200OP09,1.02,U,U3,2011-11-01,2026-08-28,0.38164056781969835,0.40585591516228736,-2.421534734258901
BL10200OP09,1.02,U,U3,2012-05-01,2026-08-28,0.415303316478568,0.4072689808279335,0.8034335650634494
BL10200OP09,1.02,U,U3,2012-11-01,2026-08-28,0.44557730172389953,0.45814787108601096,-1.2570569362111428
BL10200OP09,1.02,U,U3,2013-05-01,2026-08-28,0.42313197745381825,0.4401491857455042,-1.701720829168596
BL10200OP09,1.02,U,U3,2013-11-01,2026-08-28,0.4178641422073561,0.46295390875179776,-4.508976654444163
BL10200OP09,1.02,U,U3,2014-05-01,2026-08-28,0.41366020038336937,0.47417919656882623,-6.051899618545686
BL10200OP09,1.02,U,U3,2014-11-01,2026-08-28,0.4448491166759836,0.45685544475712914,-1.2006328081145545
BL10200OP09,1.02,U,U3,2015-05-01,2026-08-28,0.3586079504057964,0.3640128820491295,-0.5404931643333111
BL10200OP09,1.02,U,U3,2015-11-01,2026-08-28,0.4144348146810162,0.4093044838323552,0.5130330848660991
BL10200OP09,1.02,U,U3,2016-05-01,2026-08-28,0.49683498330259157,0.5386266671115105,-4.179168380891896
BL10300OP09,1.03,full,full,2009-11-01,2026-08-28,0.3057901495084101,0.3171902906642554,-1.1400141155845311
BL10300OP09,1.03,full,full,2010-05-01,2026-08-28,0.33955692928384806,0.42150631552147355,-8.19493862376255
BL10300OP09,1.03,full,full,2010-11-01,2026-08-28,0.33375728306117614,0.34762338931737813,-1.3866106256201993
BL10300OP09,1.03,full,full,2011-05-01,2026-08-28,0.3020183962796301,0.31325227361749697,-1.1233877337866849
BL10300OP09,1.03,full,full,2011-11-01,2026-08-28,0.32613204855372846,0.3323652934000796,-0.6233244846351127
BL10300OP09,1.03,full,full,2012-05-01,2026-08-28,0.3694647241602431,0.39847921911522177,-2.9014494954978653
BL10300OP09,1.03,full,full,2012-11-01,2026-08-28,0.39450875056834755,0.5003010251284332,-10.579227456008567
BL10300OP09,1.03,full,full,2013-05-01,2026-08-28,0.5315213003570558,0.4931181239971951,3.840317635986068
BL10300OP09,1.03,full,full,2013-11-01,2026-08-28,0.46010227233443146,0.41697297508389597,4.312929725053549
BL10300OP09,1.03,full,full,2014-05-01,2026-08-28,0.510059801072313,0.4929665032489996,1.709329782331337
BL10300OP09,1.03,full,full,2014-11-01,2026-08-28,0.5080334174922576,0.5279156947520107,-1.9882277259753112
BL10300OP09,1.03,full,full,2015-05-01,2026-08-28,0.5019275667150598,0.4970778116275161,0.48497550875437057
BL10300OP09,1.03,full,full,2015-11-01,2026-08-28,0.5562069703169557,0.5936193389038193,-3.74123685868637
BL10300OP09,1.03,full,full,2016-05-01,2026-08-28,0.6277992174233817,0.7061667460063654,-7.836752858298368
BL10300OP09,1.03,A,A,2009-11-01,2026-08-28,0.34913497964479134,0.32484186578832164,2.4293113856469706
BL10300OP09,1.03,A,A,2010-05-01,2026-08-28,0.36372819634580233,0.3577877601083479,0.5940436237454438
BL10300OP09,1.03,A,A,2010-11-01,2026-08-28,0.3913231462988458,0.39384145779326096,-0.2518311494415171
BL10300OP09,1.03,A,A,2011-05-01,2026-08-28,0.43488165573649185,0.4595414701476832,-2.465981441119136
BL10300OP09,1.03,A,A,2011-11-01,2026-08-28,0.3860451488578842,0.4343883464327476,-4.834319757486338
BL10300OP09,1.03,A,A,2012-05-01,2026-08-28,0.46453342612692317,0.44367740634309305,2.0856019783830115
BL10300OP09,1.03,A,A,2012-11-01,2026-08-28,0.5523542811066973,0.5076581123683039,4.469616873839333
BL10300OP09,1.03,A,A,2013-05-01,2026-08-28,0.4980147214816635,0.5273589932880105,-2.934427180634702
BL10300OP09,1.03,A,A,2013-11-01,2026-08-28,0.4819290386849666,0.5092937156190205,-2.7364676934053866
BL10300OP09,1.03,A,A,2014-05-01,2026-08-28,0.5465782815915503,0.5759327684444389,-2.935448685288855
BL10300OP09,1.03,A,A,2014-11-01,2026-08-28,0.4959668869316336,0.5567072004372051,-6.074031350557152
BL10300OP09,1.03,A,A,2015-05-01,2026-08-28,0.49054771358630855,0.470629288674965,1.9918424911343546
BL10300OP09,1.03,A,A,2015-11-01,2026-08-28,0.5326176712857422,0.5189473402580713,1.3670331027670901
BL10300OP09,1.03,A,A,2016-05-01,2026-08-28,0.6575307017628984,0.6848724220753288,-2.734172031243043
BL10300OP09,1.03,U,U4,2009-11-01,2026-08-28,0.34913497964479134,0.32484186578832164,2.4293113856469706
BL10300OP09,1.03,U,U4,2010-05-01,2026-08-28,0.36372819634580233,0.3577877601083479,0.5940436237454438
BL10300OP09,1.03,U,U4,2010-11-01,2026-08-28,0.3913231462988458,0.39384145779326096,-0.2518311494415171
BL10300OP09,1.03,U,U4,2011-05-01,2026-08-28,0.43488165573649185,0.4595414701476832,-2.465981441119136
BL10300OP09,1.03,U,U4,2011-11-01,2026-08-28,0.3860451488578842,0.4343883464327476,-4.834319757486338
BL10300OP09,1.03,U,U4,2012-05-01,2026-08-28,0.46453342612692317,0.44367740634309305,2.0856019783830115
BL10300OP09,1.03,U,U4,2012-11-01,2026-08-28,0.5523542811066973,0.5076581123683039,4.469616873839333
BL10300OP09,1.03,U,U4,2013-05-01,2026-08-28,0.4980147214816635,0.5273589932880105,-2.934427180634702
BL10300OP09,1.03,U,U4,2013-11-01,2026-08-28,0.4819290386849666,0.5092937156190205,-2.7364676934053866
BL10300OP09,1.03,U,U4,2014-05-01,2026-08-28,0.5465782815915503,0.5759327684444389,-2.935448685288855
BL10300OP09,1.03,U,U4,2014-11-01,2026-08-28,0.4959668869316336,0.5567072004372051,-6.074031350557152
BL10300OP09,1.03,U,U4,2015-05-01,2026-08-28,0.49054771358630855,0.470629288674965,1.9918424911343546
BL10300OP09,1.03,U,U4,2015-11-01,2026-08-28,0.5326176712857422,0.5189473402580713,1.3670331027670901
BL10300OP09,1.03,U,U4,2016-05-01,2026-08-28,0.6575307017628984,0.6848724220753288,-2.734172031243043
BL10400OP09,1.04,full,full,2009-11-01,2026-08-28,0.38609412389832176,0.3171902906642554,6.890383323406635
BL10400OP09,1.04,full,full,2010-05-01,2026-08-28,0.32919093024805046,0.42150631552147355,-9.231538527342309
BL10400OP09,1.04,full,full,2010-11-01,2026-08-28,0.2937648359796323,0.34762338931737813,-5.385855333774581
