as_of_year,security_code,security_name,listed_on,years_listed,roe_avg5,roe_min5,roe_years,gross_margin,net_margin,revenue_yi,profit_yi,revenue_cagr,profit_cagr,today_class,today_in_pool
2010,000063,中兴通讯,1997-11-18,13,0.1244,0.0776,5,0.3229,0.0465,699.07,32.50,0.3173,0.4348,worth_attention,1
2010,600815,厦工股份,1994-01-28,16,0.1242,0.0519,5,0.1707,0.0595,103.82,6.18,0.2887,0.9371,boundary_pending,0
2010,600704,物产中大,1996-06-06,14,0.1239,0.0551,5,0.0632,0.0159,315.81,5.01,0.6513,0.6280,boundary_pending,0
2010,000639,ST西王,1996-11-26,14,0.1235,0.0261,5,0.1857,0.0696,12.03,0.84,0.6775,0.7904,boundary_pending,0
2010,600267,海正药业,2000-07-25,10,0.1233,0.0658,5,0.2925,0.0805,45.45,3.66,0.1841,0.4513,boundary_pending,0
2010,002030,达安基因,2004-08-09,6,0.1233,0.1040,5,0.5868,0.1526,3.70,0.56,0.2099,0.1838,boundary_pending,0
2010,600814,杭州解百,1994-01-14,16,0.1229,0.1074,5,0.1915,0.0354,19.83,0.70,0.1262,0.1390,boundary_pending,0
2010,000778,新兴铸管,1997-06-06,13,0.1227,0.0989,5,0.0873,0.0359,376.21,13.51,0.3597,0.2963,boundary_pending,0
2010,600210,紫江企业,1999-08-24,11,0.1226,0.0281,5,0.2429,0.0942,73.41,6.92,0.1555,0.5129,boundary_pending,0
2010,600380,健康元,2001-06-08,9,0.1226,-0.0383,5,0.5738,0.1655,44.73,7.40,0.1995,,boundary_pending,0
2010,600592,龙溪股份,2002-08-05,8,0.1225,0.0925,5,0.2838,0.1387,6.71,0.93,0.0672,0.0412,boundary_pending,0
2010,000561,烽火电子,1994-05-09,16,0.1224,0.1170,5,0.4031,0.1006,8.29,0.83,0.2479,,boundary_pending,0
2010,000031,大悦城,1993-10-08,17,0.1221,0.0415,5,0.4740,0.2101,27.44,5.77,0.6536,0.3668,boundary_pending,0
2010,002221,东华能源,2008-03-06,2,0.1219,0.0557,5,0.0551,0.0180,22.60,0.41,0.1349,0.0459,boundary_pending,0
2010,000617,中油资本,1996-10-22,14,0.1218,0.0200,5,0.1239,0.0119,14.19,0.17,0.1400,-0.3816,boundary_pending,0
2010,000596,古井贡酒,1996-09-27,14,0.1217,0.0161,5,0.7115,0.1670,18.79,3.14,0.1817,1.2026,boundary_pending,0
2010,002011,盾安环境,2004-07-05,6,0.1216,0.0234,5,0.2132,0.0590,36.95,2.18,0.2578,0.3771,boundary_pending,0
2010,000970,中科三环,2000-04-20,10,0.1215,0.0602,5,0.2519,0.0874,23.66,2.07,0.0719,0.0996,boundary_pending,0
2010,600425,青松建化,2003-07-24,7,0.1214,0.0847,5,0.2880,0.1738,17.54,3.05,0.3370,0.5587,boundary_pending,0
2010,002196,方正电机,2007-12-12,3,0.1213,0.0172,5,0.1652,0.0439,5.16,0.23,0.0927,0.0255,boundary_pending,0
2010,002025,航天电器,2004-07-26,6,0.1210,0.0861,5,0.4600,0.1734,6.78,1.17,0.2036,0.0045,worth_attention,1
2010,002056,横店东磁,2006-08-02,4,0.1203,0.0680,5,0.2450,0.1208,30.01,3.63,0.2373,0.2900,boundary_pending,0
2010,000862,银星能源,1998-09-15,12,0.1201,0.0578,5,0.2435,0.0310,10.24,0.32,0.4225,0.8495,boundary_pending,0
2010,000608,阳光股份,1996-09-19,14,0.1193,0.0162,5,0.4514,0.1431,30.42,4.35,0.3249,0.3916,boundary_pending,0
2010,000716,黑芝麻,1997-04-18,13,0.1191,-0.2141,5,0.3906,0.3841,4.22,1.62,0.2176,3.1568,boundary_pending,0
2010,600641,先导基电,1993-04-07,17,0.1189,0.0710,5,0.4599,0.1676,14.50,2.43,0.0990,0.1352,boundary_pending,0
2010,600572,康恩贝,2004-04-12,6,0.1188,0.0861,5,0.6325,0.1031,18.92,1.95,0.1028,0.2328,boundary_pending,0
2010,601898,中煤能源,2008-02-01,2,0.1183,0.0945,5,0.3342,0.0969,712.68,69.09,0.2592,0.2628,boundary_pending,0
2010,000898,鞍钢股份,1997-12-25,13,0.1178,0.0138,5,0.1053,0.0221,924.31,20.39,0.1407,-0.2612,boundary_pending,0
2010,600895,张江高科,1996-04-22,14,0.1167,0.0776,5,0.5467,0.3513,13.62,4.78,0.0115,0.3096,boundary_pending,0
2010,002031,巨轮智能,2004-08-16,6,0.1167,0.0932,5,0.3653,0.1862,5.69,1.06,0.2135,0.1219,boundary_pending,0
2010,000021,深科技,1994-02-02,16,0.1163,0.0724,5,0.0244,0.0185,207.72,3.84,0.1893,0.0364,boundary_pending,0
2010,600079,ST人福,1997-06-06,13,0.1163,0.0750,5,0.4650,0.0982,22.05,2.16,0.3056,0.2048,boundary_pending,0
2010,601607,上海医药,1994-03-24,16,0.1162,0.0411,5,0.1839,0.0376,387.22,14.56,0.3230,,boundary_pending,0
2010,000759,中百集团,1997-05-19,13,0.1153,0.0898,5,0.1902,0.0211,118.72,2.51,0.2186,0.3224,boundary_pending,0
2010,000544,中原环保,1993-12-08,17,0.1150,0.0087,5,0.3890,0.2302,3.20,0.74,-0.1271,1.2158,boundary_pending,0
2010,600418,江淮汽车,2001-08-24,9,0.1144,0.0141,5,0.1542,0.0391,297.04,11.63,0.2866,0.3228,boundary_pending,0
2010,000989,九芝堂,2000-06-28,10,0.1136,0.0382,5,0.5747,0.1450,11.22,1.63,0.0431,0.3823,boundary_pending,0
2010,600019,宝钢股份,2000-12-12,10,0.1135,0.0627,5,0.1324,0.0636,2024.13,128.69,0.0567,-0.0040,boundary_pending,0
2010,000014,沙河股份,1992-06-02,18,0.1133,0.0064,5,0.4185,0.0960,7.35,0.71,0.2119,0.2001,boundary_pending,0
2010,000429,粤高速A,1998-02-20,12,0.1124,0.0873,5,0.4828,0.3876,10.02,3.88,-0.0156,0.0310,boundary_pending,0
2010,000089,深圳机场,1998-04-20,12,0.1121,0.0531,5,0.4756,0.3760,18.99,7.14,0.1352,0.1500,boundary_pending,0
2010,600282,南钢股份,2000-09-19,10,0.1120,0.0284,5,0.0934,0.0306,300.55,9.19,0.1716,0.2384,boundary_pending,0
2010,600717,天津港,1996-06-14,14,0.1116,0.0686,5,0.2264,0.0700,114.83,8.03,0.4558,0.1175,boundary_pending,0
2010,600377,宁沪高速,2001-01-16,9,0.1110,0.0767,5,0.5621,0.3677,67.56,24.84,0.1329,0.2151,boundary_pending,0
2010,600642,申能股份,1993-04-16,17,0.1108,0.0428,5,0.1214,0.0719,190.67,13.72,0.2109,-0.0544,boundary_pending,0
2010,600236,桂冠电力,2000-03-23,10,0.1104,0.0530,5,0.3691,0.1571,42.19,6.63,0.0674,0.2113,boundary_pending,0
2010,600886,国投电力,1996-01-18,14,0.1100,0.0576,5,0.2123,0.0289,174.75,5.04,0.2950,0.0331,boundary_pending,0
2010,600201,生物股份,1999-01-15,11,0.1094,0.0639,5,0.4755,0.1718,6.70,1.15,0.0448,0.3174,boundary_pending,0
2010,600724,宁波富达,1996-07-16,14,0.1092,0.0709,5,0.3808,0.1083,31.30,3.39,0.2115,0.6991,boundary_pending,0
2010,000626,远大控股,1996-11-28,14,0.1088,0.0058,5,0.0312,0.0028,211.87,0.59,0.2555,2.0032,boundary_pending,0
2010,002035,华帝股份,2004-09-01,6,0.1082,-0.0310,5,0.3536,0.0743,16.36,1.21,0.0773,0.4494,boundary_pending,0
2010,600009,上海机场,1998-02-18,12,0.1076,0.0563,5,0.3886,0.3131,41.86,13.11,0.0906,-0.0353,boundary_pending,0
2010,600022,山东钢铁,2004-06-29,6,0.1073,0.0095,5,0.0438,0.0027,307.41,0.84,0.0365,-0.4411,boundary_pending,0
2010,600376,首开股份,2001-03-12,9,0.1070,0.0093,5,0.4702,0.1731,77.65,13.45,0.1380,0.6834,boundary_pending,0
2010,600663,陆家嘴,1993-06-28,17,0.1067,0.0892,5,0.6388,0.4328,27.54,11.92,-0.0102,0.1847,boundary_pending,0
2010,600594,益佰制药,2004-03-23,6,0.1062,-0.2751,5,0.7714,0.1333,14.67,1.96,0.1840,,boundary_pending,0
2010,000012,南玻A,1992-02-28,18,0.1057,0.0025,5,0.3616,0.1879,77.44,14.55,0.2713,0.4436,boundary_pending,0
2010,000625,长安汽车,1997-06-10,13,0.1055,0.0032,5,0.1747,0.0607,335.26,20.35,0.2888,0.4069,boundary_pending,0
2010,600773,西藏城投,1996-11-08,14,0.1044,0.0000,5,0.3856,0.1333,8.65,1.15,1.1530,1.2420,boundary_pending,0
2010,601107,四川成渝,2009-07-27,1,0.1042,0.0607,5,0.5888,0.4196,27.29,11.45,0.2502,0.3861,boundary_pending,0
2010,600606,绿地控股,1992-04-10,18,0.1039,0.0815,5,0.4466,0.1657,13.60,2.25,0.3914,0.2041,boundary_pending,0
2010,601111,中国国航,2006-08-18,4,0.1037,-0.3633,5,0.2465,0.1508,809.63,122.08,0.1686,0.4230,boundary_pending,0
2010,600335,国机汽车,2001-03-05,9,0.1034,0.0079,5,0.0262,0.0062,346.52,2.14,2.0306,2.8329,boundary_pending,0
2010,600060,海信视像,1997-04-22,13,0.1031,0.0488,5,0.1734,0.0393,212.64,8.35,0.1146,0.5902,boundary_pending,0
2010,600795,国电电力,1997-03-18,13,0.1028,0.0130,5,0.1525,0.0592,410.36,24.29,0.2963,0.1948,boundary_pending,0
2010,600835,上海机电,1994-02-24,16,0.1019,-0.0106,5,0.1930,0.0502,132.60,6.66,0.1549,0.1234,boundary_pending,0
2010,600791,京能置业,1997-01-30,13,0.1016,0.0190,5,0.5278,0.1175,10.64,1.25,0.0595,0.0883,boundary_pending,0
2010,600816,建元信托,1994-01-28,16,0.1011,-0.2744,5,0.8254,0.3045,3.04,0.93,0.3856,,boundary_pending,0
2010,600373,中文传媒,2002-03-04,8,0.1010,0.0281,5,0.3602,0.1126,31.31,3.53,0.4456,1.5633,boundary_pending,0
2010,600639,浦东金桥,1993-03-26,17,0.1004,0.0735,5,0.6374,0.3570,14.83,5.30,0.1057,0.2801,boundary_pending,0
2010,000062,深圳华强,1997-01-30,13,0.0991,0.0662,5,0.7188,0.4124,4.47,1.84,-0.3271,0.1763,boundary_pending,0
2010,000548,湖南投资,1993-12-20,17,0.0989,0.0268,5,0.6117,0.2611,3.34,0.87,0.1546,-0.1305,boundary_pending,0
2010,600748,上实发展,1996-09-25,14,0.0983,0.0620,5,0.4454,0.0803,33.63,2.70,0.2842,0.1811,boundary_pending,0
2010,000488,ST晨鸣,2000-11-20,10,0.0983,0.0663,5,0.2046,0.0676,172.03,11.63,0.0946,0.3437,boundary_pending,0
2010,600961,株冶集团,2004-08-30,6,0.0978,0.0075,5,0.0575,0.0014,126.18,0.18,0.0789,-0.5477,boundary_pending,0
2010,600674,川投能源,1993-09-24,17,0.0977,0.0508,5,0.4637,0.3110,10.95,3.40,0.3606,0.5652,boundary_pending,0
2010,002110,三钢闽光,2007-01-26,3,0.0974,0.0132,5,0.0404,0.0069,159.80,1.10,0.1607,-0.2565,boundary_pending,0
2010,600741,华域汽车,1996-08-26,14,0.0967,-0.0087,5,0.1574,0.0570,448.27,25.54,0.7252,0.9460,boundary_pending,0
2010,600658,电子城,1993-05-24,17,0.0964,-0.2837,5,0.6112,0.2791,13.08,3.65,0.2706,,boundary_pending,0
2010,600782,新钢股份,1996-12-25,14,0.0959,0.0220,5,0.0591,0.0104,352.13,3.66,1.0675,0.5979,boundary_pending,0
2010,600985,淮北矿业,2004-04-28,6,0.0959,0.0489,5,0.3813,0.1156,4.71,0.54,0.3118,0.3926,boundary_pending,0
2010,600170,上海建工,1998-06-23,12,0.0957,0.0756,5,0.0691,0.0144,752.78,10.84,0.3756,0.4337,boundary_pending,0
2010,000709,河钢股份,1997-04-16,13,0.0956,0.0338,5,0.0728,0.0139,1248.04,17.32,0.4260,0.0507,boundary_pending,0
2010,600460,士兰微,2003-03-11,7,0.0951,0.0163,5,0.3548,0.1685,15.19,2.56,0.1480,0.3738,boundary_pending,0
2010,600822,上海物贸,1994-02-04,16,0.0949,0.0664,5,0.0107,0.0018,579.53,1.03,0.2066,0.1218,boundary_pending,0
2010,600754,锦江酒店,1996-10-11,14,0.0947,0.0744,5,0.8450,0.1792,21.25,3.81,0.2859,0.1500,boundary_pending,0
2010,601007,金陵饭店,2007-04-06,3,0.0946,0.0722,5,0.5065,0.2186,5.15,1.12,0.1079,0.2680,boundary_pending,0
2010,000572,海马汽车,1994-08-08,16,0.0940,-0.0913,5,0.1165,0.0369,101.85,3.76,0.2879,0.3230,boundary_pending,0
2010,002016,世荣兆业,2004-07-08,6,0.0939,0.0018,5,0.4415,0.1308,7.19,0.94,0.8037,2.3933,boundary_pending,0
2010,601880,辽港股份,2010-12-06,0,0.0936,0.0796,5,0.4341,0.2437,33.37,8.13,0.3023,0.1447,boundary_pending,0
2010,600825,新华传媒,1994-02-04,16,0.0934,0.0169,5,0.3712,0.0868,23.07,2.00,-0.0077,0.8003,boundary_pending,0
2010,600620,天宸股份,1992-11-17,18,0.0929,0.0306,5,0.4253,0.1069,15.44,1.65,1.0258,1.2009,boundary_pending,0
2010,000888,峨眉山A,1997-10-21,13,0.0925,0.0365,5,0.4686,0.1499,7.36,1.10,0.1845,0.2787,boundary_pending,0
2010,600050,中国联通,2002-10-09,8,0.0925,0.0173,5,0.2978,0.0070,1762.43,12.35,0.1623,-0.1259,boundary_pending,0
2010,600020,中原高速,2003-08-08,7,0.0924,0.0485,5,0.6516,0.2222,23.69,5.27,0.0961,-0.0178,boundary_pending,0
2010,600085,同仁堂,1997-06-25,13,0.0923,0.0709,5,0.4145,0.0689,49.43,3.40,0.1968,0.2146,worth_attention,1
2010,600581,*ST八钢,2002-08-16,8,0.0909,0.0373,5,0.0977,0.0211,236.66,5.00,0.2773,0.3430,boundary_pending,0
2010,000828,东莞控股,1997-06-17,13,0.0908,0.0699,5,0.6006,0.5547,6.35,3.52,0.0735,0.1531,boundary_pending,0
2010,600199,金种子酒,1998-08-12,12,0.0901,0.0316,5,0.4215,0.1224,13.80,1.69,0.1555,0.7406,boundary_pending,0
2010,600507,方大特钢,2003-09-30,7,0.0898,0.0047,5,0.0894,0.0247,121.60,3.01,0.4034,0.4674,boundary_pending,0
2010,000042,中洲控股,1994-09-21,16,0.0896,0.0039,5,0.5365,0.2501,14.47,3.62,0.1486,0.6164,boundary_pending,0
2010,600008,首创环保,2000-04-27,10,0.0894,0.0547,5,0.4050,0.1589,30.37,4.83,0.2604,0.0166,boundary_pending,0
2010,000066,中国长城,1997-06-26,13,0.0889,0.0144,5,0.0563,0.0026,840.10,2.18,1.2363,0.4239,boundary_pending,0
2010,000661,长春高新,1996-12-18,14,0.0889,0.0175,5,0.7610,0.0742,11.66,0.86,0.1898,1.0910,worth_attention,1
2010,601991,大唐发电,2006-12-20,4,0.0885,0.0231,5,0.1853,0.0408,606.72,24.74,0.2494,-0.0405,boundary_pending,0
2010,600820,隧道股份,1994-01-28,16,0.0883,0.0627,5,0.1167,0.0365,151.74,5.53,0.2634,0.4554,boundary_pending,0
2010,600827,百联股份,1994-02-04,16,0.0881,0.0482,5,0.2266,0.0237,438.91,10.40,0.1997,0.7011,boundary_pending,0
2010,600307,酒钢宏兴,2000-12-20,10,0.0865,0.0264,5,0.1090,0.0231,395.25,9.14,0.2943,0.1761,boundary_pending,0
2010,600057,厦门象屿,1997-06-04,13,0.0862,0.0387,5,0.0300,0.0064,248.49,1.59,0.4628,,boundary_pending,0
2010,600721,百花医药,1996-06-26,14,0.0862,0.0164,5,0.4384,0.0589,6.97,0.41,0.8869,,boundary_pending,0
2010,600979,广安爱众,2004-09-06,6,0.0862,0.0360,5,0.3740,0.0733,7.57,0.56,0.1785,0.1710,boundary_pending,0
2010,000929,兰州黄河,1999-06-23,11,0.0854,0.0220,5,0.3745,0.1320,7.71,1.02,0.0010,0.4893,boundary_pending,0
2010,600004,白云机场,2003-04-28,7,0.0848,0.0717,5,0.3655,0.1521,38.65,5.88,0.1254,0.1892,boundary_pending,0
2010,601600,中国铝业,2007-04-30,3,0.0844,-0.0876,5,0.0645,0.0064,1209.95,7.78,0.1688,-0.4937,boundary_pending,0
2010,600239,ST云城,1999-12-02,11,0.0837,0.0175,5,0.5146,1.0052,3.27,3.29,0.6300,2.0981,boundary_pending,0
2010,600548,深高速,2001-12-25,9,0.0833,0.0729,5,0.5240,0.2697,27.65,7.46,0.3769,0.0654,boundary_pending,0
2010,600106,重庆路桥,1997-06-18,13,0.0829,0.0644,5,0.8826,0.3885,3.45,1.34,0.1031,0.1012,boundary_pending,0
2010,000729,燕京啤酒,1997-07-16,13,0.0817,0.0625,5,0.4133,0.0748,102.98,7.70,0.1303,0.2578,boundary_pending,0
2010,600006,东风股份,1999-07-27,11,0.0815,0.0597,5,0.1172,0.0288,198.00,5.71,0.1695,0.0409,boundary_pending,0
2010,601003,柳钢股份,2007-02-27,3,0.0814,0.0000,5,0.0599,0.0170,371.15,6.31,0.2281,-0.0447,boundary_pending,0
2010,000915,华特达因,1999-06-09,11,0.0812,0.0342,5,0.6811,0.1259,5.60,0.71,0.0146,0.6156,boundary_pending,0
2010,002041,登海种业,2005-04-18,5,0.0811,0.0070,5,0.6572,0.2226,9.38,2.09,0.3473,1.4590,boundary_pending,0
2010,000598,兴蓉环境,1996-05-29,14,0.0807,0.0143,5,0.4374,0.2603,16.10,4.19,0.0856,1.3466,boundary_pending,0
2010,600011,华能国际,2001-12-06,9,0.0806,-0.0830,5,0.1101,0.0340,1043.08,35.44,0.2378,-0.1205,boundary_pending,0
2010,000539,粤电力A,1993-11-26,17,0.0804,0.0031,5,0.1396,0.0606,126.42,7.66,0.0969,0.0068,boundary_pending,0
2010,600361,创新新材,2001-11-29,9,0.0800,0.0307,5,0.1899,0.0053,103.39,0.55,0.1243,-0.2411,boundary_pending,0
2010,000566,海南海药,1994-05-25,16,0.0798,-0.1208,5,0.3658,0.0538,6.13,0.33,0.2956,0.0760,boundary_pending,0
2010,600055,万东医疗,1997-05-19,13,0.0787,0.0590,5,0.3680,0.0696,6.03,0.42,0.0361,0.0855,boundary_pending,0
2010,600159,大龙地产,1998-05-26,12,0.0770,0.0019,5,0.5123,0.0348,8.24,0.29,0.1541,-0.0075,boundary_pending,0
2010,000997,新大陆,2000-08-07,10,0.0769,0.0441,5,0.3897,0.0926,8.17,0.76,0.0729,0.1636,boundary_pending,0
2010,000978,桂林旅游,2000-05-18,10,0.0766,0.0433,5,0.4674,0.1380,5.10,0.70,0.1435,0.1172,boundary_pending,0
2010,000701,厦门信达,1997-02-26,13,0.0755,0.0700,5,0.0389,0.0052,109.59,0.57,0.1871,0.1018,boundary_pending,0
2010,600874,创业环保,1995-06-30,15,0.0736,0.0657,5,0.4593,0.1847,14.68,2.71,0.1594,0.1433,boundary_pending,0
2010,002200,交投生态,2007-12-21,3,0.0728,-0.2357,5,0.3575,0.0443,3.72,0.16,0.1821,-0.2307,garbage,0
2010,000762,西藏矿业,1997-07-08,13,0.0724,0.0168,5,0.4127,0.0695,4.69,0.33,0.1056,-0.0649,boundary_pending,0
2010,600866,星湖科技,1994-08-18,16,0.0724,-0.1689,5,0.4034,0.2070,13.77,2.85,0.1570,0.9634,boundary_pending,0
2010,600684,珠江股份,1993-10-28,17,0.0706,0.0315,5,0.4421,0.2017,6.53,1.32,0.2680,0.5583,boundary_pending,0
2010,600368,五洲交通,2000-12-21,10,0.0703,0.0559,5,0.5642,0.5966,3.58,2.14,0.1743,0.2983,boundary_pending,0
2010,600289,ST信通,2000-07-20,10,0.0693,0.0542,5,0.4773,0.0781,10.73,0.84,0.0475,-0.0045,boundary_pending,0
2010,000059,华锦股份,1997-01-30,13,0.0690,0.0321,5,0.1648,0.0172,239.27,4.13,0.7562,0.4239,boundary_pending,0
2010,600007,中国国贸,1999-03-12,11,0.0686,0.0279,5,0.4401,0.1166,10.36,1.21,0.0497,-0.1596,boundary_pending,0
2010,000534,万泽股份,1994-01-10,16,0.0679,0.0169,5,0.4365,0.0403,3.11,0.13,0.1009,0.0630,boundary_pending,0
2010,600559,老白干酒,2002-10-29,8,0.0678,0.0092,5,0.4119,0.0357,11.66,0.42,0.2466,0.9058,boundary_pending,0
2010,600278,东方创业,2000-07-12,10,0.0664,0.0543,5,0.0583,0.0121,148.45,1.79,0.2153,0.3234,boundary_pending,0
2010,600694,大商股份,1993-11-22,17,0.0651,-0.0037,5,0.1894,0.0050,243.43,1.22,0.2083,-0.2027,boundary_pending,0
2010,000959,首钢股份,1999-12-16,11,0.0646,0.0448,5,0.0335,0.0125,279.06,3.50,0.0323,-0.0746,boundary_pending,0
2010,600831,广电网络,1994-02-24,16,0.0643,0.0373,5,0.4140,0.0926,12.22,1.13,0.4191,0.5490,boundary_pending,0
2010,600126,杭钢股份,1998-03-11,12,0.0640,0.0107,5,0.0550,0.0179,194.10,3.48,0.1096,0.1312,boundary_pending,0
2010,600808,马钢股份,1994-01-06,16,0.0628,0.0150,5,0.0586,0.0170,649.81,11.02,0.1639,-0.1770,boundary_pending,0
2010,601333,广深铁路,2006-12-22,4,0.0628,0.0549,5,0.2654,0.1154,134.84,15.56,0.3883,0.2026,boundary_pending,0
2010,600059,古越龙山,1997-05-16,13,0.0618,0.0276,5,0.3654,0.1152,10.79,1.24,0.0997,0.4077,boundary_pending,0
2010,600115,中国东航,1997-11-05,13,0.0617,-0.6282,5,0.1899,0.0718,749.58,53.80,0.1835,,boundary_pending,0
2010,000721,西安饮食,1997-04-30,13,0.0612,0.0311,5,0.5900,0.0581,5.92,0.34,0.0533,0.3055,boundary_pending,0
2010,002159,三特索道,2007-08-17,3,0.0612,0.0289,5,0.5159,0.0878,3.39,0.30,0.1633,0.1768,boundary_pending,0
2010,600638,新黄浦,1993-03-26,17,0.0608,0.0257,5,0.4979,0.4043,5.27,2.13,-0.0320,0.2225,boundary_pending,0
2010,600787,中储股份,1997-01-21,13,0.0607,0.0386,5,0.0509,0.0148,191.33,2.83,0.2843,0.3993,boundary_pending,0
2010,600285,羚锐制药,2000-10-18,10,0.0603,0.0185,5,0.5631,0.1274,3.81,0.49,-0.0076,0.3934,worth_attention,1
2010,600100,同方股份,1997-06-27,13,0.0602,0.0372,5,0.1558,0.0263,182.58,4.80,0.1055,0.3188,boundary_pending,0
2010,600713,南京医药,1996-07-01,14,0.0599,0.0110,5,0.0710,0.0006,153.38,0.09,0.2229,-0.0367,boundary_pending,0
2010,000571,新大洲A,1994-05-25,16,0.0598,0.0115,5,0.4583,0.1656,8.20,1.36,-0.1860,1.0713,boundary_pending,0
2010,601005,重庆钢铁,2007-02-28,3,0.0597,0.0020,5,0.0791,0.0007,166.76,0.11,0.1459,-0.5622,boundary_pending,0
2010,002039,黔源电力,2005-03-03,5,0.0581,-0.0733,5,0.5167,0.0451,14.46,0.65,0.4652,,boundary_pending,0
2010,600283,钱江水利,2000-10-18,10,0.0573,0.0268,5,0.3895,0.1967,5.98,1.18,0.1162,0.6048,boundary_pending,0
2010,000883,湖北能源,1998-05-19,12,0.0553,0.0220,5,0.2086,0.0916,113.27,10.37,0.5958,1.6713,boundary_pending,0
2010,600569,安阳钢铁,2001-08-20,9,0.0548,0.0066,5,0.0635,0.0025,282.97,0.69,0.1372,-0.4200,boundary_pending,0
2010,600337,ST美克,2000-11-27,10,0.0535,0.0330,5,0.4082,0.0379,24.15,0.92,0.0818,0.0180,boundary_pending,0
2010,600867,通化东宝,1994-08-24,16,0.0515,0.0095,5,0.6183,0.2797,6.38,1.78,0.1135,1.6787,boundary_pending,0
2010,000537,绿发电力,1993-12-10,17,0.0508,-0.1237,5,0.3580,0.0697,15.30,1.07,0.0785,,boundary_pending,0
2010,002461,珠江啤酒,2010-08-18,0,0.0498,0.0222,5,0.4090,0.0299,30.53,0.91,-0.0250,-0.1461,boundary_pending,0
2010,600461,洪城环境,2004-06-01,6,0.0487,-0.0018,5,0.3703,0.1106,8.43,0.93,0.4913,0.3402,boundary_pending,0
2010,000016,*ST康佳A,1992-03-27,18,0.0450,0.0213,5,0.1560,0.0049,171.11,0.84,0.0767,-0.0349,boundary_pending,0
2010,601518,吉林高速,2010-03-19,0,0.0439,0.0000,4,0.3682,0.2359,5.80,1.37,0.0447,0.0184,boundary_pending,0
2010,000768,中航西飞,1997-06-26,13,0.0429,0.0314,5,0.1093,0.0328,105.34,3.46,0.5280,0.4905,boundary_pending,0
2010,600107,*ST尔雅,1997-11-06,13,0.0428,0.0268,5,0.4047,0.0358,4.35,0.16,0.1862,-0.2014,boundary_pending,0
2010,000993,闽东电力,2000-07-31,10,0.0428,0.0165,5,0.4458,0.2038,5.09,1.04,0.1465,0.2982,boundary_pending,0
2010,600010,包钢股份,2001-03-09,9,0.0428,-0.1217,5,0.0521,0.0074,400.90,2.99,0.2141,-0.1821,boundary_pending,0
2010,600633,浙数文化,1993-03-04,17,0.0423,-0.2339,5,0.4447,0.1724,12.13,2.09,0.2918,1.6806,boundary_pending,0
2010,600543,*ST莫高,2004-03-24,6,0.0422,0.0117,5,0.4677,0.1144,3.68,0.42,0.0429,0.5957,boundary_pending,0
2010,600329,达仁堂,2001-06-06,9,0.0417,-0.2619,5,0.3849,0.0844,34.73,2.93,0.1255,,boundary_pending,0
2010,000761,本钢板材,1998-01-15,12,0.0413,-0.1032,5,0.1079,0.0203,456.88,9.25,0.1436,-0.1314,boundary_pending,0
2010,000547,航天发展,1993-11-30,17,0.0409,0.0211,5,0.3519,0.0550,4.47,0.25,0.0420,0.1723,boundary_pending,0
2010,600812,华北制药,1994-01-14,16,0.0401,-0.3537,5,0.1480,0.0235,102.87,2.42,0.2664,,boundary_pending,0
2010,600354,敦煌种业,2004-01-15,6,0.0393,-0.0256,5,0.4038,0.0508,15.89,0.81,0.1544,0.5752,boundary_pending,0
2010,600790,轻纺城,1997-02-28,13,0.0390,-0.0981,5,0.5493,0.1212,3.34,0.40,-0.2409,,boundary_pending,0
2010,600322,津投城开,2001-09-10,9,0.0350,0.0196,5,0.3522,0.1139,19.86,2.26,0.1900,0.5721,boundary_pending,0
2010,000878,云南铜业,1998-06-02,12,0.0339,-0.5337,5,0.0851,0.0147,321.37,4.72,0.0058,-0.2747,boundary_pending,0
2010,000796,凯撒旅业,1997-07-03,13,0.0337,0.0027,5,0.4180,0.0726,4.13,0.30,-0.1261,1.4104,boundary_pending,0
2010,600084,*ST尼雅,1997-07-11,13,0.0328,0.0000,5,0.3579,0.1565,4.88,0.76,0.0682,,boundary_pending,0
2010,601866,中远海发,2007-12-12,3,0.0282,-0.2278,5,0.1465,0.1207,348.35,42.03,0.0304,0.5831,boundary_pending,0
2010,600571,信雅达,2002-11-01,8,0.0275,-0.0872,5,0.4350,0.0567,6.35,0.36,0.1185,0.3504,boundary_pending,0
2010,600702,舍得酒业,1996-05-24,14,0.0263,0.0118,5,0.4410,0.0855,8.95,0.76,0.0047,0.3993,boundary_pending,0
2010,000629,钒钛股份,1996-11-15,14,0.0248,-0.1112,5,0.1712,0.0364,450.93,16.43,0.2680,0.1566,boundary_pending,0
2010,600839,四川长虹,1994-03-11,16,0.0239,0.0034,5,0.1632,0.0070,417.12,2.92,0.2190,0.0628,boundary_pending,0
2010,000886,海南高速,1998-01-23,12,0.0202,0.0056,5,0.5000,0.1987,5.95,1.18,0.1315,,boundary_pending,0
2010,600029,南方航空,2003-07-25,7,0.0196,-0.5124,5,0.1957,0.0746,777.88,58.05,0.1327,1.2957,boundary_pending,0
2010,600027,华电国际,2005-02-03,5,0.0187,-0.1921,5,0.0732,0.0046,454.49,2.08,0.3243,-0.3565,boundary_pending,0
2010,600221,海航控股,1999-11-25,11,0.0112,-0.4603,5,0.2862,0.1389,217.06,30.14,0.1417,1.0619,boundary_pending,0
