as_of_year,security_code,security_name,listed_on,years_listed,roe_avg5,roe_min5,roe_years,gross_margin,net_margin,revenue_yi,profit_yi,revenue_cagr,profit_cagr,today_class,today_in_pool
2020,603387,基蛋生物,2017-07-17,3,0.2662,0.1784,5,0.6303,0.2713,11.23,3.05,0.3208,0.2182,boundary_pending,0
2020,300916,朗特智能,2020-12-02,0,0.2639,0.2306,5,0.2230,0.1153,7.74,0.89,0.2341,0.3232,boundary_pending,0
2020,603221,爱丽家居,2020-03-23,0,0.2631,0.0632,5,0.1781,0.0736,10.78,0.79,0.0303,-0.2242,boundary_pending,0
2020,300450,先导智能,2015-05-18,5,0.2622,0.1657,5,0.3432,0.1310,58.58,7.68,0.5265,0.2748,worth_attention,1
2020,000036,华联控股,1994-06-17,26,0.2615,0.1108,5,0.6502,0.2038,27.05,5.51,0.0564,-0.2004,boundary_pending,0
2020,300723,一品红,2017-11-16,3,0.2602,0.1085,5,0.8237,0.1347,16.75,2.26,0.0758,0.1321,boundary_pending,0
2020,000333,美的集团,2013-09-18,7,0.2596,0.2495,5,0.2372,0.0953,2857.10,272.23,0.1563,0.1669,worth_attention,1
2020,605108,同庆楼,2020-07-16,0,0.2595,0.1337,5,0.2394,0.1428,12.96,1.85,0.0046,0.1062,boundary_pending,0
2020,601568,北元化工,2020-10-20,0,0.2594,0.1868,5,0.2794,0.1709,98.54,16.84,0.0644,0.1029,boundary_pending,0
2020,603610,麒盛科技,2019-10-29,1,0.2583,0.0946,5,0.3801,0.1210,22.60,2.73,0.1560,0.7920,boundary_pending,0
2020,688368,晶丰明源,2019-10-14,1,0.2579,0.0576,5,0.2545,0.0624,11.03,0.69,0.1807,0.2318,boundary_pending,0
2020,603833,欧派家居,2017-03-28,3,0.2577,0.1926,5,0.3501,0.1399,147.40,20.63,0.1989,0.2140,boundary_pending,0
2020,601003,柳钢股份,2007-02-27,13,0.2575,0.0433,5,0.0783,0.0314,546.94,17.19,0.1969,0.7198,boundary_pending,0
2020,605399,晨光新材,2020-08-04,0,0.2574,0.0955,5,0.2678,0.1709,7.46,1.28,0.2247,0.4184,boundary_pending,0
2020,002951,金时科技,2019-03-15,1,0.2570,0.1392,5,0.3928,0.2959,6.39,1.89,-0.0584,-0.0914,boundary_pending,0
2020,603927,中科软,2019-09-09,1,0.2569,0.2215,5,0.2802,0.0824,57.82,4.77,0.1028,0.2468,boundary_pending,0
2020,002803,吉宏股份,2016-07-12,4,0.2567,0.1285,5,0.4312,0.1267,44.10,5.59,0.6679,0.8986,boundary_pending,0
2020,603165,荣晟环保,2017-01-17,3,0.2565,0.1513,5,0.1569,0.1368,16.95,2.32,0.1329,0.1601,boundary_pending,0
2020,605218,伟时电子,2020-09-28,0,0.2564,0.1216,5,0.2293,0.0742,11.02,0.82,-0.0301,-0.0961,boundary_pending,0
2020,600887,伊利股份,1996-03-12,24,0.2554,0.2433,5,0.3012,0.0731,968.86,70.78,0.1244,0.0574,worth_attention,1
2020,605066,天正电气,2020-08-07,0,0.2552,0.2108,5,0.2779,0.0998,24.73,2.47,0.0332,0.2900,boundary_pending,0
2020,603899,晨光股份,2015-01-27,5,0.2550,0.2181,5,0.2536,0.0956,131.38,12.55,0.2956,0.2633,boundary_pending,0
2020,603757,大元泵业,2017-07-11,3,0.2539,0.1614,5,0.3006,0.1510,14.13,2.13,0.1649,0.1480,boundary_pending,0
2020,002920,德赛西威,2017-12-26,3,0.2534,0.0713,5,0.2339,0.0762,67.99,5.18,0.0461,-0.0321,worth_attention,1
2020,300577,开润股份,2016-12-21,4,0.2530,0.0804,5,0.2848,0.0401,19.44,0.78,0.2581,-0.0185,boundary_pending,0
2020,603305,旭升集团,2017-07-10,3,0.2530,0.1253,5,0.3287,0.2045,16.28,3.33,0.3004,0.1307,boundary_pending,0
2020,002978,安宁股份,2020-04-17,0,0.2529,0.1184,5,0.6453,0.4281,16.36,7.01,0.2204,0.5489,boundary_pending,0
2020,002976,瑞玛精密,2020-03-06,0,0.2524,0.0767,5,0.2779,0.0950,5.84,0.56,0.0628,-0.0645,boundary_pending,0
2020,688022,ST瀚川,2019-07-22,1,0.2524,0.0498,5,0.3027,0.0732,6.03,0.44,0.4155,1.1241,boundary_pending,0
2020,000049,德赛电池,1995-03-20,25,0.2523,0.2363,5,0.0867,0.0345,193.98,6.70,0.2211,0.2726,boundary_pending,0
2020,003013,地铁设计,2020-10-22,0,0.2522,0.2242,5,0.3263,0.1532,18.70,2.86,0.1393,0.1898,boundary_pending,0
2020,300552,万集科技,2016-10-21,4,0.2518,0.0087,5,0.6120,0.3626,16.63,6.03,0.2717,0.7172,boundary_pending,0
2020,603068,博通集成,2019-04-15,1,0.2517,0.0267,5,0.2364,0.0411,8.09,0.33,0.1148,-0.2484,boundary_pending,0
2020,002127,南极电商,2007-04-18,13,0.2512,0.2176,5,0.3514,0.2848,41.72,11.88,0.6822,0.4093,boundary_pending,0
2020,603596,伯特利,2018-04-27,2,0.2510,0.1869,5,0.2643,0.1517,30.42,4.61,0.0829,0.1410,boundary_pending,0
2020,002955,鸿合科技,2019-05-23,1,0.2498,0.0276,5,0.2348,0.0204,39.94,0.82,0.1007,0.0723,boundary_pending,0
2020,300564,筑博设计,2019-11-08,1,0.2496,0.1264,5,0.3533,0.1441,9.60,1.38,0.1079,0.1830,boundary_pending,0
2020,300803,指南针,2019-11-18,1,0.2490,0.0814,5,0.8463,0.1288,6.93,0.89,0.0493,-0.1138,boundary_pending,0
2020,603786,科博达,2019-10-15,1,0.2490,0.1459,5,0.3640,0.1766,29.14,5.15,0.1587,0.1991,boundary_pending,0
2020,300750,宁德时代,2018-06-11,2,0.2487,0.1127,5,0.2776,0.1110,503.19,55.83,0.3561,0.1829,worth_attention,1
2020,605500,森林包装,2020-12-22,0,0.2483,0.1393,5,0.1672,0.1007,21.89,2.20,0.1697,0.3946,boundary_pending,0
2020,600763,通策医疗,1996-10-30,24,0.2482,0.1817,5,0.4517,0.2359,20.88,4.93,0.2415,0.3792,boundary_pending,0
2020,688286,敏芯股份,2020-08-10,0,0.2479,0.0755,5,0.3548,0.1261,3.30,0.42,0.4626,0.6495,boundary_pending,0
2020,603390,通达电气,2019-11-25,1,0.2479,0.0254,5,0.2990,0.0685,6.42,0.44,0.0267,-0.1931,boundary_pending,0
2020,603233,大参林,2017-07-31,3,0.2477,0.1847,5,0.3847,0.0728,145.83,10.62,0.2348,0.2535,boundary_pending,0
2020,603568,伟明环保,2015-05-28,5,0.2475,0.1823,5,0.5411,0.4025,31.23,12.57,0.4570,0.3986,boundary_pending,0
2020,002950,奥美医疗,2019-03-11,1,0.2474,0.1775,5,0.4172,0.3019,38.34,11.58,0.2525,0.4696,boundary_pending,0
2020,300770,新媒股份,2019-04-19,1,0.2473,0.2119,5,0.5730,0.4710,12.21,5.75,0.4148,0.8371,boundary_pending,0
2020,002952,亚世光电,2019-03-28,1,0.2469,0.1059,5,0.2454,0.1858,4.64,0.86,0.0390,0.0271,boundary_pending,0
2020,688399,硕世生物,2019-12-05,1,0.2467,0.0523,5,0.7759,0.4711,17.40,8.20,0.9158,2.1465,boundary_pending,0
2020,688529,豪森智能,2020-11-09,0,0.2459,0.1669,4,0.2719,0.0793,10.37,0.82,0.1656,0.7318,boundary_pending,0
2020,603579,荣泰健康,2017-01-11,3,0.2458,0.1209,5,0.2870,0.0955,20.21,1.93,0.1198,-0.0169,boundary_pending,0
2020,600230,沧州大化,2000-04-06,20,0.2444,0.0103,5,0.0705,0.0223,16.53,0.37,-0.1343,-0.4383,boundary_pending,0
2020,002997,瑞鹄模具,2020-09-03,0,0.2442,0.1404,5,0.2580,0.1088,9.50,1.03,0.1356,0.1025,boundary_pending,0
2020,603605,珀莱雅,2017-11-15,3,0.2421,0.1828,5,0.6355,0.1269,37.52,4.76,0.2330,0.3268,boundary_pending,0
2020,300897,山科智能,2020-09-28,0,0.2415,0.1605,5,0.4696,0.1834,3.81,0.70,0.2532,0.2056,boundary_pending,0
2020,688301,奕瑞科技,2020-09-18,0,0.2415,0.2086,5,0.5180,0.2834,7.84,2.22,0.3232,0.5098,worth_attention,1
2020,002597,金禾实业,2011-07-07,9,0.2413,0.1550,5,0.2706,0.1960,36.66,7.19,-0.0060,0.0684,boundary_pending,0
2020,300827,上能电气,2020-04-10,0,0.2413,0.1127,5,0.2574,0.0771,10.04,0.77,0.1633,0.2087,boundary_pending,0
2020,300800,力合科技,2019-11-06,1,0.2410,0.1481,5,0.4899,0.3374,7.74,2.61,0.3037,0.4884,boundary_pending,0
2020,300567,精测电子,2016-11-22,4,0.2407,0.1520,5,0.4739,0.1171,20.77,2.43,0.4109,0.2530,boundary_pending,0
2020,603776,永安行,2017-08-17,3,0.2406,0.0733,5,0.2627,0.5666,8.73,4.95,0.0305,0.4359,boundary_pending,0
2020,300898,熊猫乳品,2020-10-16,0,0.2405,0.1422,5,0.2472,0.1191,6.84,0.82,0.1376,-0.0120,boundary_pending,0
2020,601012,隆基绿能,2012-04-11,8,0.2396,0.1671,5,0.2462,0.1567,545.83,85.52,0.4750,0.5333,boundary_pending,0
2020,300357,我武生物,2014-01-21,6,0.2396,0.2055,5,0.9551,0.4377,6.36,2.78,0.1949,0.2116,worth_attention,1
2020,603650,彤程新材,2018-06-27,2,0.2392,0.1507,5,0.3119,0.2006,20.46,4.10,0.0424,0.1180,boundary_pending,0
2020,600809,山西汾酒,1994-01-06,26,0.2385,0.1324,5,0.7215,0.2201,139.90,30.79,0.3350,0.5019,worth_attention,1
2020,300715,凯伦股份,2017-10-26,3,0.2381,0.1607,5,0.4320,0.1387,20.08,2.79,0.6529,0.6221,boundary_pending,0
2020,603506,南都物业,2018-02-01,2,0.2381,0.1586,5,0.2176,0.0975,14.13,1.38,0.2507,0.2165,boundary_pending,0
2020,002507,涪陵榨菜,2010-11-23,10,0.2376,0.1756,5,0.5826,0.3419,22.73,7.77,0.1933,0.3184,boundary_pending,0
2020,603277,银都股份,2017-09-11,3,0.2376,0.1449,5,0.4272,0.1924,16.14,3.11,0.0889,0.0643,boundary_pending,0
2020,688598,金博股份,2020-05-18,0,0.2373,0.1786,5,0.6259,0.3953,4.26,1.69,0.4991,0.6906,boundary_pending,0
2020,600801,华新建材,1994-01-03,26,0.2370,0.0461,5,0.3856,0.1918,293.57,56.31,0.2138,0.8787,boundary_pending,0
2020,603516,淳中科技,2018-02-02,2,0.2370,0.1223,5,0.5877,0.2658,4.83,1.28,0.2182,0.1207,boundary_pending,0
2020,688001,华兴源创,2019-07-22,1,0.2368,0.1123,5,0.4805,0.1580,16.77,2.65,0.3428,0.1012,boundary_pending,0
2020,603816,顾家家居,2016-10-14,4,0.2364,0.1376,5,0.2997,0.0668,126.66,8.45,0.2749,0.1012,boundary_pending,0
2020,000921,海信家电,1999-07-13,21,0.2361,0.1699,5,0.2405,0.0326,483.93,15.79,0.1600,0.0976,boundary_pending,0
2020,300638,广和通,2017-04-13,3,0.2359,0.1456,5,0.2831,0.1034,27.44,2.84,0.6801,0.6286,boundary_pending,0
2020,600681,百川能源,1993-10-18,27,0.2349,0.1175,5,0.2336,0.1181,42.96,5.07,0.2571,-0.0204,boundary_pending,0
2020,002916,深南电路,2017-12-13,3,0.2349,0.1848,5,0.2647,0.1233,116.00,14.30,0.2603,0.5113,worth_attention,1
2020,002236,大华股份,2008-05-20,12,0.2345,0.2209,5,0.4270,0.1475,264.66,39.03,0.1871,0.2092,worth_attention,1
2020,603127,昭衍新药,2017-08-25,3,0.2339,0.1799,5,0.5138,0.2928,10.76,3.15,0.4524,0.5712,boundary_pending,0
2020,300788,中信出版,2019-07-05,1,0.2335,0.1574,5,0.3798,0.1491,18.92,2.82,0.1796,0.2223,boundary_pending,0
2020,300833,浩洋股份,2020-05-20,0,0.2335,0.0680,5,0.4606,0.2205,4.00,0.88,-0.0571,0.0066,boundary_pending,0
2020,002838,道恩股份,2017-01-06,3,0.2334,0.1173,5,0.2775,0.1934,44.22,8.55,0.5335,0.8120,boundary_pending,0
2020,600276,恒瑞医药,2000-10-18,20,0.2333,0.2251,5,0.8793,0.2282,277.35,63.28,0.2574,0.2504,worth_attention,1
2020,603043,广州酒家,2017-06-27,3,0.2331,0.1865,5,0.3933,0.1410,32.87,4.64,0.1415,0.1482,boundary_pending,0
2020,000963,华东医药,2000-01-27,20,0.2326,0.2095,5,0.3305,0.0837,336.83,28.20,0.0733,0.1816,boundary_pending,0
2020,688033,*ST天宜,2019-07-22,1,0.2325,0.0482,5,0.7430,0.2754,4.15,1.14,-0.0297,-0.1245,boundary_pending,0
2020,003012,东鹏控股,2020-10-19,0,0.2324,0.1458,5,0.3242,0.1190,71.58,8.52,0.0819,0.0266,boundary_pending,0
2020,603948,建业股份,2020-03-02,0,0.2316,0.0973,5,0.1349,0.0727,17.29,1.26,0.0276,0.2276,boundary_pending,0
2020,603589,口子窖,2015-06-29,5,0.2314,0.1810,5,0.7517,0.3180,40.11,12.76,0.0911,0.1296,boundary_pending,0
2020,002918,蒙娜丽莎,2017-12-19,3,0.2311,0.1520,5,0.3429,0.1165,48.64,5.66,0.2027,0.2487,boundary_pending,0
2020,002942,新农股份,2018-12-05,2,0.2310,0.1552,5,0.3080,0.1468,11.94,1.75,0.1880,0.4572,boundary_pending,0
2020,603327,福蓉科技,2019-05-23,1,0.2310,0.1179,5,0.2978,0.1920,16.54,3.18,0.2062,0.6190,boundary_pending,0
2020,002304,洋河股份,2009-11-06,11,0.2309,0.2020,5,0.7227,0.3546,211.01,74.82,0.0527,0.0645,worth_attention,1
2020,000932,华菱钢铁,1999-08-03,21,0.2305,-0.1493,5,0.1429,0.0549,1165.28,63.95,0.2359,,boundary_pending,0
2020,600452,涪陵电力,2004-03-03,16,0.2305,0.1979,5,0.2058,0.1510,26.54,4.01,0.1236,0.2429,boundary_pending,0
2020,603950,长源东谷,2020-05-26,0,0.2305,0.1696,5,0.3329,0.1875,16.78,3.15,0.1781,0.3197,boundary_pending,0
2020,002867,周大生,2017-04-27,3,0.2299,0.2015,5,0.4103,0.1993,50.84,10.13,0.1505,0.2414,boundary_pending,0
2020,002271,东方雨虹,2008-09-10,12,0.2296,0.2036,5,0.3704,0.1560,217.30,33.89,0.3274,0.3472,boundary_pending,0
2020,601138,工业富联,2018-06-08,2,0.2293,0.1813,5,0.0807,0.0404,4317.86,174.31,0.1217,0.0495,boundary_pending,0
2020,002035,华帝股份,2004-09-01,16,0.2288,0.1322,5,0.4312,0.0935,43.60,4.08,-0.0020,0.0564,boundary_pending,0
2020,300858,科拓生物,2020-07-27,0,0.2287,0.1165,5,0.4832,0.2848,3.39,0.97,0.0681,0.7010,boundary_pending,0
2020,605111,新洁能,2020-09-28,0,0.2286,0.1849,5,0.2537,0.1459,9.55,1.39,0.2264,0.4023,boundary_pending,0
2020,300701,森霸传感,2017-09-15,3,0.2281,0.1555,5,0.5909,0.4681,3.44,1.61,0.2201,0.3621,boundary_pending,0
2020,688008,澜起科技,2019-07-22,1,0.2281,0.1135,5,0.7213,0.6052,18.24,11.04,0.2121,0.8570,worth_attention,1
2020,000568,泸州老窖,1994-05-09,26,0.2280,0.1812,5,0.8305,0.3606,166.53,60.06,0.1787,0.3235,worth_attention,1
2020,603848,好太太,2017-12-01,3,0.2279,0.1662,5,0.4841,0.2291,11.60,2.66,0.0947,0.1499,boundary_pending,0
2020,000848,承德露露,1997-11-13,23,0.2276,0.2090,5,0.5013,0.2323,18.61,4.32,-0.0731,-0.0102,boundary_pending,0
2020,603882,金域医学,2017-09-08,3,0.2270,0.1295,5,0.4669,0.1831,82.44,15.10,0.2648,0.7262,boundary_pending,0
2020,600167,联美控股,1999-01-28,21,0.2269,0.1748,5,0.5451,0.4684,35.98,16.85,0.1518,0.2462,boundary_pending,0
2020,300851,交大思诺,2020-07-17,0,0.2269,0.1486,5,0.7328,0.3361,3.59,1.21,0.1037,0.1154,boundary_pending,0
2020,300778,新城市,2019-05-10,1,0.2268,0.1069,5,0.4199,0.2425,4.16,1.01,0.1042,0.1992,boundary_pending,0
2020,600989,宝丰能源,2019-05-16,1,0.2264,0.1718,5,0.4510,0.2902,159.28,46.23,0.1868,0.2807,worth_attention,1
2020,605199,ST葫芦娃,2020-07-10,0,0.2263,0.1583,5,0.6181,0.1046,11.62,1.22,0.2425,0.3773,boundary_pending,0
2020,600477,杭萧钢构,2003-11-10,17,0.2257,0.1431,5,0.1778,0.0889,81.39,7.24,0.1703,0.1270,boundary_pending,0
2020,688036,传音控股,2019-09-30,1,0.2256,0.0743,5,0.2364,0.0711,377.92,26.86,0.3424,1.5575,boundary_pending,0
2020,603517,ST绝味,2017-03-17,3,0.2255,0.1466,5,0.3303,0.1300,54.02,7.02,0.1334,0.1658,boundary_pending,0
2020,603360,百傲化学,2017-02-06,3,0.2254,0.1494,5,0.5520,0.2959,7.50,2.22,0.1779,0.2256,boundary_pending,0
2020,300590,移为通信,2017-01-11,3,0.2251,0.0872,5,0.4210,0.1914,4.73,0.90,0.1501,-0.0128,boundary_pending,0
2020,688055,龙腾光电,2020-08-17,0,0.2249,0.0774,5,0.2142,0.0598,43.83,2.62,0.0131,-0.1446,boundary_pending,0
2020,605158,华达新材,2020-08-05,0,0.2249,0.1805,5,0.0998,0.0451,61.01,2.75,0.2383,0.2169,boundary_pending,0
2020,300836,佰奥智能,2020-05-28,0,0.2248,0.0316,5,0.3222,0.0452,3.37,0.15,0.1874,-0.1402,boundary_pending,0
2020,000789,万年青,1997-09-23,23,0.2245,0.0844,5,0.2815,0.1182,125.29,14.81,0.2199,0.5942,boundary_pending,0
2020,000661,长春高新,1996-12-18,24,0.2244,0.1562,5,0.8669,0.3552,85.77,30.47,0.3117,0.5833,worth_attention,1
2020,300765,石药创新,2019-03-22,1,0.2244,0.1283,5,0.5566,0.2276,13.17,3.00,0.1029,0.0976,boundary_pending,0
2020,002164,宁波东力,2007-08-23,13,0.2242,-1.3923,5,0.2879,1.1801,12.38,14.61,0.2452,2.3521,boundary_pending,0
2020,603203,快克智能,2016-11-08,4,0.2242,0.1640,5,0.5210,0.3312,5.35,1.77,0.1693,0.1447,boundary_pending,0
2020,603638,艾迪精密,2017-01-20,3,0.2242,0.1713,5,0.4066,0.2288,22.56,5.16,0.5409,0.5967,boundary_pending,0
2020,603995,甬金股份,2019-12-24,1,0.2240,0.1378,5,0.0436,0.0203,204.43,4.14,0.2588,0.1394,boundary_pending,0
2020,688068,热景生物,2019-09-30,1,0.2239,0.1038,5,0.6301,0.2182,5.14,1.12,0.4318,0.4045,boundary_pending,0
2020,300811,铂科新材,2019-12-30,1,0.2237,0.1288,5,0.3894,0.2144,4.97,1.07,0.2140,0.1716,worth_attention,1
2020,300725,药石科技,2017-11-10,3,0.2234,0.2118,5,0.4579,0.1802,10.22,1.84,0.5263,0.5028,boundary_pending,0
2020,300913,兆龙互连,2020-12-07,0,0.2233,0.1381,5,0.1548,0.0629,11.61,0.73,0.1307,0.0822,boundary_pending,0
2020,688698,伟创电气,2020-12-29,0,0.2232,0.1625,4,0.3802,0.1530,5.72,0.88,0.2102,0.4044,boundary_pending,0
2020,603380,易德龙,2017-06-22,3,0.2231,0.1403,5,0.2620,0.1285,12.89,1.66,0.1698,0.1958,boundary_pending,0
2020,003020,立方制药,2020-12-15,0,0.2228,0.1931,5,0.3345,0.0713,18.94,1.35,0.1651,0.1896,boundary_pending,0
2020,300454,深信服,2018-05-16,2,0.2226,0.1321,5,0.6998,0.1483,54.58,8.09,0.3289,0.3314,worth_attention,1
2020,300607,拓斯达,2017-02-09,3,0.2224,0.1807,5,0.4932,0.1886,27.55,5.20,0.5882,0.6088,boundary_pending,0
2020,600585,海螺水泥,2002-02-07,18,0.2219,0.1159,5,0.2884,0.1994,1762.95,351.58,0.3324,0.4249,boundary_pending,0
2020,688063,派能科技,2020-12-30,0,0.2219,-0.1817,4,0.4352,0.2451,11.20,2.74,0.9844,,boundary_pending,0
2020,603890,春秋电子,2017-12-12,3,0.2218,0.0795,5,0.1805,0.0688,35.82,2.46,0.2504,0.1384,boundary_pending,0
2020,605155,西大门,2020-12-31,0,0.2218,0.1493,5,0.4039,0.2197,3.54,0.78,0.0345,0.1197,boundary_pending,0
2020,688668,鼎通科技,2020-12-21,0,0.2218,0.2056,4,0.3660,0.2033,3.58,0.73,0.3772,0.3414,boundary_pending,0
2020,603228,景旺电子,2017-01-06,3,0.2213,0.1561,5,0.2832,0.1304,70.64,9.21,0.2111,0.1441,boundary_pending,0
2020,002973,侨银股份,2020-01-06,0,0.2209,0.1498,5,0.2393,0.1328,28.29,3.76,0.3459,0.3937,boundary_pending,0
2020,002234,民和股份,2008-05-16,12,0.2205,-0.3282,5,0.2022,0.0396,16.82,0.67,0.0453,-0.1886,boundary_pending,0
2020,688136,科兴制药,2020-12-14,0,0.2203,0.1817,4,0.7998,0.1140,12.20,1.39,0.2560,0.3281,boundary_pending,0
2020,600516,方大炭素,2002-08-30,18,0.2202,0.0116,5,0.2871,0.1547,35.39,5.47,0.1025,0.6879,boundary_pending,0
2020,603719,良品铺子,2020-02-24,0,0.2202,0.0965,5,0.2689,0.0435,78.94,3.44,0.1647,0.3650,boundary_pending,0
2020,002940,昂利康,2018-10-23,2,0.2195,0.1206,5,0.7539,0.1269,12.90,1.64,0.1772,0.1880,boundary_pending,0
2020,601888,中国中免,2009-10-15,11,0.2194,0.1526,5,0.4064,0.1167,525.98,61.40,0.2380,0.3575,boundary_pending,0
2020,603212,赛伍技术,2020-04-30,0,0.2191,0.1175,5,0.1796,0.0889,21.83,1.94,0.0934,-0.0098,boundary_pending,0
2020,002460,赣锋锂业,2010-08-10,10,0.2189,0.0438,5,0.2138,0.1855,55.24,10.25,0.1805,0.2188,worth_attention,1
2020,002947,恒铭达,2019-02-01,1,0.2189,0.0850,5,0.3843,0.1632,6.44,1.05,0.1923,0.1214,boundary_pending,0
2020,600436,片仔癀,2003-06-16,17,0.2181,0.1620,5,0.4516,0.2567,65.11,16.72,0.2958,0.3288,worth_attention,1
2020,300702,天宇股份,2017-09-19,3,0.2181,0.1198,5,0.5165,0.2578,25.87,6.67,0.2434,0.5281,boundary_pending,0
2020,603208,江山欧派,2017-02-10,3,0.2174,0.1471,5,0.3220,0.1414,30.12,4.26,0.4079,0.4047,boundary_pending,0
2020,300659,中孚信息,2017-05-26,3,0.2174,0.0984,5,0.6608,0.2435,9.93,2.42,0.4643,0.4953,boundary_pending,0
2020,600053,*ST九鼎,1997-04-18,23,0.2171,0.0327,5,0.9892,0.2579,3.36,0.87,-0.3275,-0.3939,boundary_pending,0
2020,300738,奥飞数据,2018-01-19,2,0.2170,0.1110,5,0.2951,0.1863,8.41,1.57,0.2961,0.2956,boundary_pending,0
2020,300877,金春股份,2020-08-24,0,0.2170,0.1899,5,0.3565,0.2530,10.91,2.76,0.3264,0.6492,boundary_pending,0
2020,002626,金达威,2011-10-28,9,0.2167,0.1524,5,0.5225,0.2737,35.04,9.59,0.2049,0.3375,boundary_pending,0
2020,000002,万科A,1991-01-29,29,0.2166,0.1968,5,0.2925,0.0991,4191.12,415.16,0.1490,0.1854,boundary_pending,0
2020,300703,创源股份,2017-09-19,3,0.2163,0.0707,5,0.2986,0.0477,10.87,0.52,0.1352,-0.0900,boundary_pending,0
2020,300726,宏达电子,2017-11-21,3,0.2162,0.1525,5,0.6915,0.3453,14.01,4.84,0.3292,0.2529,worth_attention,1
2020,603613,国联股份,2019-07-30,1,0.2159,0.1924,5,0.0399,0.0205,148.18,3.04,1.0091,0.8888,boundary_pending,0
2020,002956,西麦食品,2019-06-19,1,0.2158,0.0977,5,0.4849,0.1291,10.24,1.32,0.1289,0.0877,boundary_pending,0
2020,300594,ST朗进,2019-06-21,1,0.2157,0.1016,5,0.3888,0.1488,5.84,0.87,0.1788,0.1885,boundary_pending,0
2020,605050,福然德,2020-09-24,0,0.2156,0.1415,5,0.0716,0.0459,66.89,3.07,0.0923,0.1430,boundary_pending,0
2020,603392,万泰生物,2020-04-29,0,0.2155,0.1436,5,0.8122,0.2876,23.54,6.77,0.2923,0.4620,boundary_pending,0
2020,300658,延江股份,2017-06-02,3,0.2154,0.0644,5,0.3560,0.1889,15.86,3.00,0.2755,0.3528,boundary_pending,0
2020,605338,巴比食品,2020-10-12,0,0.2153,0.1118,5,0.2790,0.1799,9.75,1.75,0.0789,0.4696,boundary_pending,0
2020,688312,燕麦科技,2020-06-08,0,0.2152,0.1114,5,0.5973,0.2919,3.50,1.02,0.1189,0.0259,boundary_pending,0
2020,300497,富祥股份,2015-12-22,5,0.2150,0.1772,5,0.4044,0.2139,14.93,3.19,0.1824,0.1640,boundary_pending,0
2020,300908,仲景食品,2020-11-23,0,0.2150,0.1915,5,0.4127,0.1761,7.27,1.28,0.1111,0.1396,boundary_pending,0
2020,002572,索菲亚,2011-04-12,9,0.2149,0.2064,5,0.3656,0.1427,83.53,11.92,0.1653,0.1576,boundary_pending,0
2020,000858,五粮液,1998-04-27,22,0.2148,0.1501,5,0.7416,0.3481,573.21,199.55,0.2362,0.3096,worth_attention,1
2020,002831,裕同科技,2016-12-16,4,0.2141,0.1635,5,0.2683,0.0950,117.89,11.20,0.2077,0.0638,boundary_pending,0
2020,003025,思进智能,2020-12-11,0,0.2141,0.1922,5,0.3842,0.2413,3.88,0.94,0.1659,0.2176,boundary_pending,0
2020,688600,皖仪科技,2020-07-03,0,0.2141,0.1023,5,0.5187,0.1411,4.17,0.59,0.2098,0.1778,boundary_pending,0
2020,688057,金达莱,2020-11-11,0,0.2139,0.1436,5,0.6560,0.3983,9.71,3.87,0.3834,0.4638,boundary_pending,0
2020,603682,锦和商管,2020-04-21,0,0.2138,0.1067,5,0.3400,0.2112,7.39,1.56,0.0865,0.1171,boundary_pending,0
2020,600570,恒生电子,2003-12-16,17,0.2137,0.0077,5,0.7709,0.3168,41.73,13.22,0.1776,1.9156,worth_attention,1
2020,002157,正邦科技,2007-08-17,13,0.2137,0.0303,5,0.2235,0.1168,491.66,57.44,0.2697,0.5308,boundary_pending,0
2020,300870,欧陆通,2020-08-24,0,0.2136,0.1636,5,0.2159,0.0931,20.83,1.94,0.3153,0.4009,boundary_pending,0
2020,603707,健友股份,2017-07-19,3,0.2131,0.1907,5,0.5896,0.2766,29.15,8.06,0.4960,0.3305,boundary_pending,0
2020,002600,领益智造,2011-07-15,9,0.2127,-0.0690,5,0.2227,0.0805,281.43,22.66,0.2362,0.7640,boundary_pending,0
2020,002884,凌霄泵业,2017-07-11,3,0.2126,0.1736,5,0.3347,0.2498,14.35,3.59,0.1519,0.2432,boundary_pending,0
2020,002983,芯瑞达,2020-04-28,0,0.2125,0.1482,5,0.2393,0.1561,5.60,0.87,0.0513,0.1866,boundary_pending,0
2020,688026,洁特生物,2020-01-22,0,0.2124,0.1634,5,0.4632,0.2369,5.04,1.19,0.4198,0.4628,boundary_pending,0
2020,300852,四会富仕,2020-07-13,0,0.2124,-0.0133,5,0.3336,0.1853,6.50,1.20,0.3264,0.3624,boundary_pending,0
2020,603217,元利科技,2019-06-20,1,0.2122,0.0716,5,0.2132,0.1291,12.22,1.58,0.0701,0.0005,boundary_pending,0
2020,300668,杰恩股份,2017-06-19,3,0.2122,0.0437,5,0.4379,0.0652,3.12,0.20,0.1422,-0.1601,boundary_pending,0
2020,600298,安琪酵母,2000-08-18,20,0.2121,0.1647,5,0.3400,0.1535,89.33,13.72,0.1643,0.2653,worth_attention,1
2020,603866,桃李面包,2015-12-22,5,0.2121,0.1956,5,0.2997,0.1481,59.63,8.83,0.1589,0.1932,boundary_pending,0
2020,688111,金山办公,2019-11-18,1,0.2120,0.1364,5,0.8770,0.3884,22.61,8.78,0.4288,0.6124,worth_attention,1
