group,tag,year,return,partial_first_year,period_start,period_end,partial_last_year,exposure_mean,cap_mean
U1,_EBDQ3020101101ex5,2010,0.0,True,2010-11-02,2010-12-31,False,0.0,
U1,_EBDQ3020101101ex5,2011,-0.08593146153333353,False,2011-01-04,2011-12-30,False,0.11871139942397838,
U1,_EBDQ3020101101ex5,2012,-0.16765826283183782,False,2012-01-04,2012-12-31,False,0.7237926392180881,
U1,_EBDQ3020101101ex5,2013,-0.01264869436427074,False,2013-01-04,2013-12-31,False,1.6554921320893727,
U1,_EBDQ3020101101ex5,2014,0.7863088004003072,False,2014-01-02,2014-12-31,False,1.6862459412810042,
U1,_EBDQ3020101101ex5,2015,0.3851349485147413,False,2015-01-05,2015-12-31,False,1.2792602162000453,1.0
U1,_EBDQ3020101101ex5,2016,-0.09428624788880136,False,2016-01-04,2016-12-30,False,1.2477720150925262,1.0
U1,_EBDQ3020101101ex5,2017,0.5828514796283537,False,2017-01-03,2017-12-29,False,0.9962113866520076,1.0
U1,_EBDQ3020101101ex5,2018,-0.30212435125005077,False,2018-01-02,2018-12-28,False,1.2481370541121892,1.0
U1,_EBDQ3020101101ex5,2019,1.6932437762367347,False,2019-01-02,2019-12-31,False,1.6691655812345958,
U1,_EBDQ3020101101ex5,2020,0.22630814705528968,False,2020-01-02,2020-12-31,False,1.3975865862921484,1.0
U1,_EBDQ3020101101ex5,2021,0.4336455002283619,False,2021-01-04,2021-12-31,False,1.239253226689281,1.0
U1,_EBDQ3020101101ex5,2022,0.48991084992851097,False,2022-01-04,2022-12-30,False,1.6717099343934019,
U1,_EBDQ3020101101ex5,2023,0.4007413748421782,False,2023-01-03,2023-12-29,False,1.6939507656131192,
U1,_EBDQ3020101101ex5,2024,0.8096193197557873,False,2024-01-02,2024-12-31,False,1.6774980728589235,
U1,_EBDQ3020101101ex5,2025,1.066900863830197,False,2025-01-02,2025-12-31,False,1.6799882565363617,
U1,_EBDQ3020101101ex5,2026,0.15817355348731832,False,2026-01-05,2026-08-28,True,0.9990511086347406,1.0
U1,_EBDQ3020110501ex5,2011,-0.023570209000000064,True,2011-05-04,2011-12-30,False,0.016490586889164775,
U1,_EBDQ3020110501ex5,2012,-0.1676621510491526,False,2012-01-04,2012-12-31,False,0.7238087772483526,
U1,_EBDQ3020110501ex5,2013,-0.03566990621833144,False,2013-01-04,2013-12-31,False,1.6551831016593992,
U1,_EBDQ3020110501ex5,2014,0.8528006469428384,False,2014-01-02,2014-12-31,False,1.6831666896065345,
U1,_EBDQ3020110501ex5,2015,0.2949287902599471,False,2015-01-05,2015-12-31,False,1.182351920274873,1.0
U1,_EBDQ3020110501ex5,2016,-0.1412508279412923,False,2016-01-04,2016-12-30,False,1.234151264052988,1.0
U1,_EBDQ3020110501ex5,2017,0.576372124253969,False,2017-01-03,2017-12-29,False,0.9962619596348341,1.0
U1,_EBDQ3020110501ex5,2018,-0.3032310461541,False,2018-01-02,2018-12-28,False,1.2449038559981531,1.0
U1,_EBDQ3020110501ex5,2019,1.6942259130213029,False,2019-01-02,2019-12-31,False,1.6634629174754345,
U1,_EBDQ3020110501ex5,2020,0.1758842021823377,False,2020-01-02,2020-12-31,False,1.3964523074706183,1.0
U1,_EBDQ3020110501ex5,2021,0.49671474311796926,False,2021-01-04,2021-12-31,False,1.1704596310477782,1.0
U1,_EBDQ3020110501ex5,2022,0.4263589560039456,False,2022-01-04,2022-12-30,False,1.6238855178973923,
U1,_EBDQ3020110501ex5,2023,0.46117167035381157,False,2023-01-03,2023-12-29,False,1.695328541481214,
U1,_EBDQ3020110501ex5,2024,0.7838636923815703,False,2024-01-02,2024-12-31,False,1.6780100827725397,
U1,_EBDQ3020110501ex5,2025,1.0089754348922138,False,2025-01-02,2025-12-31,False,1.6828658752960786,
U1,_EBDQ3020110501ex5,2026,0.1483573881944893,False,2026-01-05,2026-08-28,True,0.998577998218185,1.0
U1,_EBDQ3020111101ex5,2011,-0.01584146522999985,True,2011-11-02,2011-12-30,False,0.05204392498121553,
U1,_EBDQ3020111101ex5,2012,-0.1675650880531553,False,2012-01-04,2012-12-31,False,0.7239888803618149,
U1,_EBDQ3020111101ex5,2013,-0.03398351331195493,False,2013-01-04,2013-12-31,False,1.6741605834741582,
U1,_EBDQ3020111101ex5,2014,0.8176462143890895,False,2014-01-02,2014-12-31,False,1.686076914568429,
U1,_EBDQ3020111101ex5,2015,0.4233333576727407,False,2015-01-05,2015-12-31,False,1.2788096596655087,1.0
U1,_EBDQ3020111101ex5,2016,-0.13360397744298036,False,2016-01-04,2016-12-30,False,1.29194923962376,1.0
U1,_EBDQ3020111101ex5,2017,0.6041541199629237,False,2017-01-03,2017-12-29,False,0.9962694554506413,1.0
U1,_EBDQ3020111101ex5,2018,-0.30611392461320097,False,2018-01-02,2018-12-28,False,1.2421199617263068,1.0
U1,_EBDQ3020111101ex5,2019,1.68562468215787,False,2019-01-02,2019-12-31,False,1.6556815313636508,
U1,_EBDQ3020111101ex5,2020,0.19300149769312713,False,2020-01-02,2020-12-31,False,1.396382250647464,1.0
U1,_EBDQ3020111101ex5,2021,0.49951708523110416,False,2021-01-04,2021-12-31,False,1.1725773395292547,1.0
U1,_EBDQ3020111101ex5,2022,0.42534755143898084,False,2022-01-04,2022-12-30,False,1.6257381830654003,
U1,_EBDQ3020111101ex5,2023,0.4448884185095334,False,2023-01-03,2023-12-29,False,1.6953303356397131,
U1,_EBDQ3020111101ex5,2024,0.6537934310621678,False,2024-01-02,2024-12-31,False,1.6826973610845577,
U1,_EBDQ3020111101ex5,2025,0.7852751109164169,False,2025-01-02,2025-12-31,False,1.6894972161862365,
U1,_EBDQ3020111101ex5,2026,0.16462153780744626,False,2026-01-05,2026-08-28,True,0.9984219771361328,1.0
U1,_EBDQ3020120501ex5,2012,-0.04945174120488127,True,2012-05-03,2012-12-31,False,0.8073942972947393,
U1,_EBDQ3020120501ex5,2013,-0.043094716447128145,False,2013-01-04,2013-12-31,False,1.6567837241651442,
U1,_EBDQ3020120501ex5,2014,0.8332319984904939,False,2014-01-02,2014-12-31,False,1.6840997021472384,
U1,_EBDQ3020120501ex5,2015,0.3925173629043255,False,2015-01-05,2015-12-31,False,1.2793518738283827,1.0
U1,_EBDQ3020120501ex5,2016,-0.08431014422909833,False,2016-01-04,2016-12-30,False,1.2481200593783233,1.0
U1,_EBDQ3020120501ex5,2017,0.5830268674098378,False,2017-01-03,2017-12-29,False,0.9962311670866296,1.0
U1,_EBDQ3020120501ex5,2018,-0.30204065618540166,False,2018-01-02,2018-12-28,False,1.2479699675394633,1.0
U1,_EBDQ3020120501ex5,2019,1.694060696262377,False,2019-01-02,2019-12-31,False,1.669146262706187,
U1,_EBDQ3020120501ex5,2020,0.19200852906996668,False,2020-01-02,2020-12-31,False,1.3974690721063705,1.0
U1,_EBDQ3020120501ex5,2021,0.404559550427783,False,2021-01-04,2021-12-31,False,1.2314004686878304,1.0
U1,_EBDQ3020120501ex5,2022,0.4806251672332278,False,2022-01-04,2022-12-30,False,1.6711291903559549,
U1,_EBDQ3020120501ex5,2023,0.4041323316984713,False,2023-01-03,2023-12-29,False,1.6939221515606666,
U1,_EBDQ3020120501ex5,2024,0.8973683599617459,False,2024-01-02,2024-12-31,False,1.6773469512112584,
U1,_EBDQ3020120501ex5,2025,0.8955019394735955,False,2025-01-02,2025-12-31,False,1.6818897570517453,
U1,_EBDQ3020120501ex5,2026,0.1342597436649573,False,2026-01-05,2026-08-28,True,0.9994323649208238,1.0
U1,_EBDQ3020121101ex5,2012,0.20866695580832206,True,2012-11-02,2012-12-31,False,1.1513084029228267,
U1,_EBDQ3020121101ex5,2013,0.0921384613816334,False,2013-01-04,2013-12-31,False,1.6594704973097574,
U1,_EBDQ3020121101ex5,2014,0.8112272811173016,False,2014-01-02,2014-12-31,False,1.6854129526553765,
U1,_EBDQ3020121101ex5,2015,0.3559692129479224,False,2015-01-05,2015-12-31,False,1.2784155044872767,1.0
U1,_EBDQ3020121101ex5,2016,-0.06737195238319948,False,2016-01-04,2016-12-30,False,1.2921851711303887,1.0
U1,_EBDQ3020121101ex5,2017,0.6275412074227067,False,2017-01-03,2017-12-29,False,0.9964278851318692,1.0
U1,_EBDQ3020121101ex5,2018,-0.30545374452847407,False,2018-01-02,2018-12-28,False,1.217309861971081,1.0
U1,_EBDQ3020121101ex5,2019,1.7064677148303002,False,2019-01-02,2019-12-31,False,1.6697699953132024,
U1,_EBDQ3020121101ex5,2020,0.20352564960299402,False,2020-01-02,2020-12-31,False,1.3965915416888688,1.0
U1,_EBDQ3020121101ex5,2021,0.46838780943299274,False,2021-01-04,2021-12-31,False,1.243016538906539,1.0
U1,_EBDQ3020121101ex5,2022,0.44188214258426406,False,2022-01-04,2022-12-30,False,1.6706452831169167,
U1,_EBDQ3020121101ex5,2023,0.40412835190884233,False,2023-01-03,2023-12-29,False,1.6939634187175316,
U1,_EBDQ3020121101ex5,2024,0.8866584014944312,False,2024-01-02,2024-12-31,False,1.6771218015791793,
U1,_EBDQ3020121101ex5,2025,1.0573539943481327,False,2025-01-02,2025-12-31,False,1.680607006908204,
U1,_EBDQ3020121101ex5,2026,0.14594854295728488,False,2026-01-05,2026-08-28,True,0.9996956032958926,1.0
U1,_EBDQ3020130501ex5,2013,-0.02813422349514194,True,2013-05-03,2013-12-31,False,1.4350925078301118,
U1,_EBDQ3020130501ex5,2014,0.49480746322323643,False,2014-01-02,2014-12-31,False,1.6890676027735516,
U1,_EBDQ3020130501ex5,2015,0.26621464213910095,False,2015-01-05,2015-12-31,False,1.2776885027016742,1.0
U1,_EBDQ3020130501ex5,2016,-0.11631091844414276,False,2016-01-04,2016-12-30,False,1.2162528846879848,1.0
U1,_EBDQ3020130501ex5,2017,0.597104230788678,False,2017-01-03,2017-12-29,False,0.9963441649538184,1.0
U1,_EBDQ3020130501ex5,2018,-0.30729038900730776,False,2018-01-02,2018-12-28,False,1.248443077254428,1.0
U1,_EBDQ3020130501ex5,2019,1.6297026871153082,False,2019-01-02,2019-12-31,False,1.6726364526359923,
U1,_EBDQ3020130501ex5,2020,0.14017258745210426,False,2020-01-02,2020-12-31,False,1.3859844168446172,1.0
U1,_EBDQ3020130501ex5,2021,0.1879471785767648,False,2021-01-04,2021-12-31,False,1.2522226305327662,1.0
U1,_EBDQ3020130501ex5,2022,0.3237971813085936,False,2022-01-04,2022-12-30,False,1.6745846911585383,
U1,_EBDQ3020130501ex5,2023,0.4301972264657965,False,2023-01-03,2023-12-29,False,1.6943974136186954,
U1,_EBDQ3020130501ex5,2024,0.8556196171462571,False,2024-01-02,2024-12-31,False,1.6798678757855205,
U1,_EBDQ3020130501ex5,2025,1.0881097087461917,False,2025-01-02,2025-12-31,False,1.6812773218216743,
U1,_EBDQ3020130501ex5,2026,0.1461771857167249,False,2026-01-05,2026-08-28,True,0.9993385018832515,1.0
U1,_EBDQ3020131101ex5,2013,0.06915468427936489,True,2013-11-04,2013-12-31,False,1.3917598794290245,
U1,_EBDQ3020131101ex5,2014,0.3756970303929441,False,2014-01-02,2014-12-31,False,1.6183085725505577,
U1,_EBDQ3020131101ex5,2015,0.21310191405021017,False,2015-01-05,2015-12-31,False,1.2919730334409534,1.0
U1,_EBDQ3020131101ex5,2016,-0.1574585461230954,False,2016-01-04,2016-12-30,False,1.2529274362070852,1.0
U1,_EBDQ3020131101ex5,2017,0.6658886073175356,False,2017-01-03,2017-12-29,False,0.9962812798763203,1.0
U1,_EBDQ3020131101ex5,2018,-0.3043026485182445,False,2018-01-02,2018-12-28,False,1.1947339260705967,1.0
U1,_EBDQ3020131101ex5,2019,1.6515657655667169,False,2019-01-02,2019-12-31,False,1.669413369851747,
U1,_EBDQ3020131101ex5,2020,0.13421874695557934,False,2020-01-02,2020-12-31,False,1.3860124073917675,1.0
U1,_EBDQ3020131101ex5,2021,0.23930601739625246,False,2021-01-04,2021-12-31,False,1.2427599826216644,1.0
U1,_EBDQ3020131101ex5,2022,0.29351929663310283,False,2022-01-04,2022-12-30,False,1.6528956886234936,
U1,_EBDQ3020131101ex5,2023,0.4612274151550211,False,2023-01-03,2023-12-29,False,1.6952783447906188,
U1,_EBDQ3020131101ex5,2024,0.8348110062143166,False,2024-01-02,2024-12-31,False,1.6765070111769953,
U1,_EBDQ3020131101ex5,2025,0.9552984512753482,False,2025-01-02,2025-12-31,False,1.6831587573663362,
U1,_EBDQ3020131101ex5,2026,0.15830578060279765,False,2026-01-05,2026-08-28,True,0.9996887850257024,1.0
U1,_EBDQ3020140501ex5,2014,1.1749089203011716,True,2014-05-06,2014-12-31,False,1.6320477592203884,
U1,_EBDQ3020140501ex5,2015,0.1193078455774721,False,2015-01-05,2015-12-31,False,1.1722404800582986,1.0
U1,_EBDQ3020140501ex5,2016,-0.17733361144780624,False,2016-01-04,2016-12-30,False,1.3041070357996365,1.0
U1,_EBDQ3020140501ex5,2017,0.5210214649059937,False,2017-01-03,2017-12-29,False,0.9960361837640053,1.0
U1,_EBDQ3020140501ex5,2018,-0.32784164236181745,False,2018-01-02,2018-12-28,False,1.275217294774511,1.0
U1,_EBDQ3020140501ex5,2019,1.632565496344391,False,2019-01-02,2019-12-31,False,1.6748001660226048,
U1,_EBDQ3020140501ex5,2020,0.20086646546424247,False,2020-01-02,2020-12-31,False,1.399102442693463,1.0
U1,_EBDQ3020140501ex5,2021,0.3592747565982046,False,2021-01-04,2021-12-31,False,1.1718686834918006,1.0
U1,_EBDQ3020140501ex5,2022,0.40046203035354244,False,2022-01-04,2022-12-30,False,1.6269669161979152,
U1,_EBDQ3020140501ex5,2023,0.4641044716175884,False,2023-01-03,2023-12-29,False,1.6953331081036667,
U1,_EBDQ3020140501ex5,2024,0.7537938381876543,False,2024-01-02,2024-12-31,False,1.6779403721464277,
U1,_EBDQ3020140501ex5,2025,0.9234091675704776,False,2025-01-02,2025-12-31,False,1.6831465527862648,
U1,_EBDQ3020140501ex5,2026,0.13364227470896206,False,2026-01-05,2026-08-28,True,0.9979217735452456,1.0
U1,_EBDQ3020141101ex5,2014,0.7535749578276525,True,2014-11-04,2014-12-31,False,1.6001103333327438,
U1,_EBDQ3020141101ex5,2015,-0.05749477841362416,False,2015-01-05,2015-12-31,False,1.1658212746107965,1.0
U1,_EBDQ3020141101ex5,2016,-0.07913795684359604,False,2016-01-04,2016-12-30,False,1.3493133344984072,1.0
U1,_EBDQ3020141101ex5,2017,0.5873517538689346,False,2017-01-03,2017-12-29,False,0.9961355635330819,1.0
U1,_EBDQ3020141101ex5,2018,-0.31074403780053583,False,2018-01-02,2018-12-28,False,1.249552587005641,1.0
U1,_EBDQ3020141101ex5,2019,1.642090870527427,False,2019-01-02,2019-12-31,False,1.6683947330440096,
U1,_EBDQ3020141101ex5,2020,0.2123379015488922,False,2020-01-02,2020-12-31,False,1.397201159919261,1.0
U1,_EBDQ3020141101ex5,2021,0.4535319993524711,False,2021-01-04,2021-12-31,False,1.2259734399509534,1.0
U1,_EBDQ3020141101ex5,2022,0.5310373436758129,False,2022-01-04,2022-12-30,False,1.6701650480372727,
U1,_EBDQ3020141101ex5,2023,0.4298750262154558,False,2023-01-03,2023-12-29,False,1.6940205196603697,
U1,_EBDQ3020141101ex5,2024,0.8363434362701392,False,2024-01-02,2024-12-31,False,1.6772653752894946,
U1,_EBDQ3020141101ex5,2025,0.9825518816128984,False,2025-01-02,2025-12-31,False,1.6824376892787103,
U1,_EBDQ3020141101ex5,2026,0.1466863228409787,False,2026-01-05,2026-08-28,True,0.9992058378849675,1.0
U1,_EBDQ3020150501ex5,2015,-0.08735678099756972,True,2015-05-05,2015-12-31,False,0.5469411089858193,1.0
U1,_EBDQ3020150501ex5,2016,-0.18079444271825462,False,2016-01-04,2016-12-30,False,1.1219949079197502,1.0
U1,_EBDQ3020150501ex5,2017,0.6573096361368964,False,2017-01-03,2017-12-29,False,0.995976185906238,1.0
U1,_EBDQ3020150501ex5,2018,-0.3051993893139311,False,2018-01-02,2018-12-28,False,1.2163684844821527,1.0
U1,_EBDQ3020150501ex5,2019,1.6247454595925581,False,2019-01-02,2019-12-31,False,1.672594323991914,
U1,_EBDQ3020150501ex5,2020,0.2126999072440714,False,2020-01-02,2020-12-31,False,1.3861786645683003,1.0
U1,_EBDQ3020150501ex5,2021,0.2625326236541241,False,2021-01-04,2021-12-31,False,1.250627858409918,1.0
U1,_EBDQ3020150501ex5,2022,0.37881039730342647,False,2022-01-04,2022-12-30,False,1.6747785211917894,
U1,_EBDQ3020150501ex5,2023,0.4300937912878582,False,2023-01-03,2023-12-29,False,1.6943297156339263,
U1,_EBDQ3020150501ex5,2024,0.8456852892147766,False,2024-01-02,2024-12-31,False,1.680009898623349,
U1,_EBDQ3020150501ex5,2025,1.0658401891080125,False,2025-01-02,2025-12-31,False,1.6815153593809684,
U1,_EBDQ3020150501ex5,2026,0.1290221385223569,False,2026-01-05,2026-08-28,True,0.9982574615234842,1.0
U1,_EBDQ3020151101ex5,2015,0.022907750029689478,True,2015-11-03,2015-12-31,False,1.4637140429942108,
U1,_EBDQ3020151101ex5,2016,-0.17520379970097866,False,2016-01-04,2016-12-30,False,1.1183139542268619,1.0
U1,_EBDQ3020151101ex5,2017,0.6586248757955069,False,2017-01-03,2017-12-29,False,0.9960634393195557,1.0
U1,_EBDQ3020151101ex5,2018,-0.3052269411436005,False,2018-01-02,2018-12-28,False,1.2158110926575185,1.0
U1,_EBDQ3020151101ex5,2019,1.624293615399897,False,2019-01-02,2019-12-31,False,1.6725924620001,
U1,_EBDQ3020151101ex5,2020,0.2670268673171834,False,2020-01-02,2020-12-31,False,1.3865113690970534,1.0
U1,_EBDQ3020151101ex5,2021,0.30165711963101893,False,2021-01-04,2021-12-31,False,1.2324376565480983,1.0
U1,_EBDQ3020151101ex5,2022,0.33232360025027985,False,2022-01-04,2022-12-30,False,1.658028918531929,
U1,_EBDQ3020151101ex5,2023,0.4496418631161292,False,2023-01-03,2023-12-29,False,1.6952863759977799,
U1,_EBDQ3020151101ex5,2024,0.8287609610698203,False,2024-01-02,2024-12-31,False,1.6777227464632578,
U1,_EBDQ3020151101ex5,2025,0.961785341904758,False,2025-01-02,2025-12-31,False,1.6819937304869912,
U1,_EBDQ3020151101ex5,2026,0.15611287673301755,False,2026-01-05,2026-08-28,True,0.9996858846610888,1.0
U1,_EBDQ3020160501ex5,2016,0.2903434929167059,True,2016-05-04,2016-12-30,False,1.2914907861184157,1.0
U1,_EBDQ3020160501ex5,2017,0.6595197799933077,False,2017-01-03,2017-12-29,False,0.9961408625494349,1.0
U1,_EBDQ3020160501ex5,2018,-0.30633850828680376,False,2018-01-02,2018-12-28,False,1.1950569802649975,1.0
U1,_EBDQ3020160501ex5,2019,1.616689689921106,False,2019-01-02,2019-12-31,False,1.6570562745424968,
U1,_EBDQ3020160501ex5,2020,0.17552083392075302,False,2020-01-02,2020-12-31,False,1.4000753819739786,1.0
U1,_EBDQ3020160501ex5,2021,0.3688526842869424,False,2021-01-04,2021-12-31,False,1.174341909473591,1.0
U1,_EBDQ3020160501ex5,2022,0.41095841930054156,False,2022-01-04,2022-12-30,False,1.623581662838711,
U1,_EBDQ3020160501ex5,2023,0.44894930180357506,False,2023-01-03,2023-12-29,False,1.6953166389735181,
U1,_EBDQ3020160501ex5,2024,0.7819899144529039,False,2024-01-02,2024-12-31,False,1.67792911922714,
U1,_EBDQ3020160501ex5,2025,0.9371932334683246,False,2025-01-02,2025-12-31,False,1.6825702877921396,
U1,_EBDQ3020160501ex5,2026,0.1591626808331048,False,2026-01-05,2026-08-28,True,0.9983241280050196,1.0
U1,_EBDS0420091101ex5,2009,0.011084441649999999,True,2009-11-03,2009-12-31,False,0.49739309704290396,1.0
U1,_EBDS0420091101ex5,2010,-0.06523421572883692,False,2010-01-04,2010-12-31,False,0.6168511334598722,1.0
U1,_EBDS0420091101ex5,2011,-0.13552723298429026,False,2011-01-04,2011-12-30,False,0.6771997286446311,1.0
U1,_EBDS0420091101ex5,2012,-0.16749330175216837,False,2012-01-04,2012-12-31,False,0.7238284700930521,
U1,_EBDS0420091101ex5,2013,-0.05751118196033589,False,2013-01-04,2013-12-31,False,1.6711354783782877,
U1,_EBDS0420091101ex5,2014,0.8226795554778907,False,2014-01-02,2014-12-31,False,1.6817175116718404,
U1,_EBDS0420091101ex5,2015,0.36166973959307236,False,2015-01-05,2015-12-31,False,1.2789788350348852,1.0
U1,_EBDS0420091101ex5,2016,-0.2398732453861091,False,2016-01-04,2016-12-30,False,1.490576485833577,
U1,_EBDS0420091101ex5,2017,0.9405429590675083,False,2017-01-03,2017-12-29,False,1.3298474180125694,1.0
U1,_EBDS0420091101ex5,2018,-0.2940007249062152,False,2018-01-02,2018-12-28,False,1.164506713664781,1.0
U1,_EBDS0420091101ex5,2019,1.7388780862687128,False,2019-01-02,2019-12-31,False,1.676000876632485,
U1,_EBDS0420091101ex5,2020,0.2411388209769847,False,2020-01-02,2020-12-31,False,1.5292041841543953,1.0
U1,_EBDS0420091101ex5,2021,0.1824386520957777,False,2021-01-04,2021-12-31,False,1.3089906321586886,1.0
U1,_EBDS0420091101ex5,2022,0.3744801508408129,False,2022-01-04,2022-12-30,False,1.6760896071238969,
U1,_EBDS0420091101ex5,2023,0.434518503517739,False,2023-01-03,2023-12-29,False,1.6941223816752873,
U1,_EBDS0420091101ex5,2024,0.8580993178812275,False,2024-01-02,2024-12-31,False,1.6784270688816836,
U1,_EBDS0420091101ex5,2025,1.0955507198631818,False,2025-01-02,2025-12-31,False,1.6806365854890193,
U1,_EBDS0420091101ex5,2026,0.2613517898269653,False,2026-01-05,2026-08-28,True,1.6799871208148338,
U1,_EBDS0420100501ex5,2010,0.007515144713333477,True,2010-05-05,2010-12-31,False,0.6043553466189782,1.0
U1,_EBDS0420100501ex5,2011,-0.13548761075828764,False,2011-01-04,2011-12-30,False,0.6771502659934157,1.0
U1,_EBDS0420100501ex5,2012,-0.16755521390819883,False,2012-01-04,2012-12-31,False,0.723986455126918,
U1,_EBDS0420100501ex5,2013,-0.042573205426426175,False,2013-01-04,2013-12-31,False,1.6557333418458975,
U1,_EBDS0420100501ex5,2014,0.8393692916403177,False,2014-01-02,2014-12-31,False,1.6797509609928596,
U1,_EBDS0420100501ex5,2015,0.3919779863872592,False,2015-01-05,2015-12-31,False,1.2791466987079034,1.0
U1,_EBDS0420100501ex5,2016,-0.23197097533071853,False,2016-01-04,2016-12-30,False,1.4892071623803722,
U1,_EBDS0420100501ex5,2017,0.9408732818824583,False,2017-01-03,2017-12-29,False,1.3297279859066908,1.0
U1,_EBDS0420100501ex5,2018,-0.2952411985443971,False,2018-01-02,2018-12-28,False,1.1780044143515263,1.0
U1,_EBDS0420100501ex5,2019,1.7393928696308345,False,2019-01-02,2019-12-31,False,1.6758790997754227,
U1,_EBDS0420100501ex5,2020,0.26238326808011414,False,2020-01-02,2020-12-31,False,1.546379248971961,1.0
U1,_EBDS0420100501ex5,2021,0.28904652473635695,False,2021-01-04,2021-12-31,False,1.295293386641646,1.0
U1,_EBDS0420100501ex5,2022,0.4778378153332703,False,2022-01-04,2022-12-30,False,1.6711104764095068,
U1,_EBDS0420100501ex5,2023,0.40378270428223173,False,2023-01-03,2023-12-29,False,1.6939354739266848,
U1,_EBDS0420100501ex5,2024,0.8825842407212527,False,2024-01-02,2024-12-31,False,1.6774621142884474,
U1,_EBDS0420100501ex5,2025,1.0038452460958838,False,2025-01-02,2025-12-31,False,1.6815819960022724,
U1,_EBDS0420100501ex5,2026,0.28041438931365903,False,2026-01-05,2026-08-28,True,1.6778088359001537,
U1,_EBDS0420101101ex5,2010,0.0,True,2010-11-02,2010-12-31,False,0.0,1.0
U1,_EBDS0420101101ex5,2011,-0.08593146153333353,False,2011-01-04,2011-12-30,False,0.11871139942397838,1.0
